Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,5.78,,,,,,,,,,,,
Albania,2002,,5.54,,,,,,,,,,,
Albania,2005,,6.46,,,,,,,,,,,
Albania,2008,,6.96,,,,,,,,,,,
Albania,2012,,6.83,,,,,,,,,,,
Albania,2014,,,6.87,,,,,,,,,,
Albania,2015,,,8.19,,,,,,,,,,
Albania,2016,,,8.52,,,,,,,,,,
Albania,2017,,,8.44,,,,,,,,,,
Albania,2018,,,,9.64,,,,,,,,,
Albania,2019,,,,10.84,,,,,,,,,
Algeria,1988,4.94,,,,,,,,,,,,
Algeria,1995,,5.12,,,,,,,,,,,
Algeria,2011,,,7.16,,,,,,,,,,
Angola,2000,2.6,,,,,,,,,,,,
Angola,2008,,2.61,,,,,,,,,,,
Angola,2018,,,1.9,,,,,,,,,,
Argentina - urban,1980,,,,,,,17.54,,,,,,
Argentina - urban,1986,,,,,,,17.9,,,,,,
Argentina - urban,1987,,,,,,,15.8,,,,,,
Argentina - urban,1991,,,,,,,,10.68,,,,,
Argentina - urban,1992,,,,,,,,11.18,,,,,
Argentina - urban,1993,,,,,,,,11.42,,,,,
Argentina - urban,1994,,,,,,,,11.02,,,,,
Argentina - urban,1995,,,,,,,,10.22,,,,,
Argentina - urban,1996,,,,,,,,9.78,,,,,
Argentina - urban,1997,,,,,,,,10.48,,,,,
Argentina - urban,1998,,,,,,,,9.58,,,,,
Argentina - urban,1999,,,,,,,,9.53,,,,,
Argentina - urban,2000,,,,,,,,9.05,,,,,
Argentina - urban,2001,,,,,,,,8.06,,,,,
Argentina - urban,2002,,,,,,,,5.54,,,,,
Argentina - urban,2003,,,,,,,,,8.19,,,,
Argentina - urban,2004,,,,,,,,,9.5,,,,
Argentina - urban,2005,,,,,,,,,10.54,,,,
Argentina - urban,2006,,,,,,,,,12.06,,,,
Argentina - urban,2007,,,,,,,,,12.46,,,,
Argentina - urban,2008,,,,,,,,,13.02,,,,
Argentina - urban,2009,,,,,,,,,13.9,,,,
Argentina - urban,2010,,,,,,,,,14.28,,,,
Argentina - urban,2011,,,,,,,,,15.22,,,,
Argentina - urban,2012,,,,,,,,,15.46,,,,
Argentina - urban,2013,,,,,,,,,15.72,,,,
Argentina - urban,2014,,,,,,,,,14.34,,,,
Argentina - urban,2016,,,,,,,,,15.0,,,,
Argentina - urban,2017,,,,,,,,,15.94,,,,
Argentina - urban,2018,,,,,,,,,14.54,,,,
Argentina - urban,2019,,,,,,,,,13.76,,,,
Argentina - urban,2020,,,,,,,,,12.18,,,,
Armenia,1996,,,,,,,4.11,,,,,,
Armenia,1999,,3.44,,,,,,,,,,,
Armenia,2001,,3.3,,,,,,,,,,,
Armenia,2002,,3.46,,,,,,,,,,,
Armenia,2003,,3.65,,,,,,,,,,,
Armenia,2004,,4.23,,,,,,,,,,,
Armenia,2005,,4.76,,,,,,,,,,,
Armenia,2006,,5.11,,,,,,,,,,,
Armenia,2007,,5.6,,,,,,,,,,,
Armenia,2008,,5.83,,,,,,,,,,,
Armenia,2009,,5.22,,,,,,,,,,,
Armenia,2010,,5.19,,,,,,,,,,,
Armenia,2011,,5.41,,,,,,,,,,,
Armenia,2012,,5.58,,,,,,,,,,,
Armenia,2013,,5.78,,,,,,,,,,,
Armenia,2014,,5.89,,,,,,,,,,,
Armenia,2015,,6.23,,,,,,,,,,,
Armenia,2016,,6.75,,,,,,,,,,,
Armenia,2017,,6.1,,,,,,,,,,,
Armenia,2018,,6.07,,,,,,,,,,,
Armenia,2019,,,5.87,,,,,,,,,,
Armenia,2020,,,5.8,,,,,,,,,,
Australia,1981,,,,,,,28.82,,,,,,
Australia,1985,,,,,,,,29.4,,,,,
Australia,1989,,,,,,,,,30.15,,,,
Australia,1995,,,,,,,,,27.64,,,,
Australia,2001,,,,,,,,,31.4,,,,
Australia,2003,,,,,,,,,32.5,,,,
Australia,2004,,,,,,,,,,35.6,,,
Australia,2008,,,,,,,,,43.2,,,,
Australia,2010,,,,,,,,,,43.9,,,
Australia,2014,,,,,,,,,46.7,,,,
Australia,2016,,,,,,,,,46.4,,,,
Australia,2018,,,,,,,,,47.35,,,,
Austria,1987,,,,,,,39.4,,,,,,
Austria,1994,,,,,,,,39.55,,,,,
Austria,1995,,,,,,,35.5,,,,,,
Austria,1997,,,,,,,,38.7,,,,,
Austria,2000,,,,,,,,41.55,,,,,
Austria,2003,,,,,,,,,42.3,,,,
Austria,2004,,,,,,,,,44.4,,,,
Austria,2005,,,,,,,,,42.95,,,,
Austria,2006,,,,,,,,,43.2,,,,
Austria,2007,,,,,,,,,45.15,,,,
Austria,2008,,,,,,,,,46.7,,,,
Austria,2009,,,,,,,,,47.75,,,,
Austria,2010,,,,,,,,,48.6,,,,
Austria,2011,,,,,,,,,47.3,,,,
Austria,2012,,,,,,,,,46.6,,,,
Austria,2013,,,,,,,,,48.05,,,,
Austria,2014,,,,,,,,,48.15,,,,
Austria,2015,,,,,,,,,48.6,,,,
Austria,2016,,,,,,,,,50.4,,,,
Austria,2017,,,,,,,,,50.45,,,,
Austria,2018,,,,,,,,,49.9,,,,
Austria,2019,,,,,,,,,50.95,,,,
Azerbaijan,1995,4.69,,,,,,,,,,,,
Azerbaijan,2001,,5.32,,,,,,,,,,,
Azerbaijan,2002,,7.55,,,,,,,,,,,
Azerbaijan,2003,,7.87,,,,,,,,,,,
Azerbaijan,2004,,7.92,,,,,,,,,,,
Azerbaijan,2005,,8.75,,,,,,,,,,,
Bangladesh,1983,2.14,,,,,,,,,,,,
Bangladesh,1985,2.27,,,,,,,,,,,,
Bangladesh,1988,2.05,,,,,,,,,,,,
Bangladesh,1991,,2.05,,,,,,,,,,,
Bangladesh,1995,,2.25,,,,,,,,,,,
Bangladesh,2000,,,2.31,,,,,,,,,,
Bangladesh,2005,,,2.57,,,,,,,,,,
Bangladesh,2010,,,2.82,,,,,,,,,,
Bangladesh,2016,,,3.11,,,,,,,,,,
Belarus,1993,,,,,,,6.32,,,,,,
Belarus,1995,,,,,,,9.04,,,,,,
Belarus,1998,,3.68,,,,,,,,,,,
Belarus,1999,,3.97,,,,,,,,,,,
Belarus,2000,,4.42,,,,,,,,,,,
Belarus,2001,,5.5,,,,,,,,,,,
Belarus,2002,,6.06,,,,,,,,,,,
Belarus,2003,,6.37,,,,,,,,,,,
Belarus,2004,,7.29,,,,,,,,,,,
Belarus,2005,,8.92,,,,,,,,,,,
Belarus,2006,,10.24,,,,,,,,,,,
Belarus,2007,,11.54,,,,,,,,,,,
Belarus,2008,,12.24,,,,,,,,,,,
Belarus,2009,,12.4,,,,,,,,,,,
Belarus,2010,,13.7,,,,,,,,,,,
Belarus,2011,,14.36,,,,,,,,,,,
Belarus,2012,,16.2,,,,,,,,,,,
Belarus,2013,,17.84,,,,,,,,,,,
Belarus,2014,,18.48,,,,,,,,,,,
Belarus,2015,,16.92,,,,,,,,,,,
Belarus,2016,,16.16,,,,,,,,,,,
Belarus,2017,,16.66,,,,,,,,,,,
Belarus,2018,,17.84,,,,,,,,,,,
Belarus,2019,,19.02,,,,,,,,,,,
Belarus,2020,,19.16,,,,,,,,,,,
