Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,1234921.0,,,,,
Albania,2002,,1241842.0,,,,
Albania,2005,,997981.0,,,,
Albania,2008,,870320.0,,,,
Albania,2012,,924135.0,,,,
Albania,2014,,,839800.0,,,
Albania,2015,,,646871.0,,,
Albania,2016,,,596710.0,,,
Albania,2017,,,629699.0,,,
Albania,2018,,,,442298.0,,
Albania,2019,,,,289387.0,,
Algeria,1988,9399430.0,,,,,
Algeria,1995,,10598713.0,,,,
Algeria,2011,,,11935404.0,,,
Angola,2000,4537115.0,,,,,
Angola,2008,,6811821.0,,,,
Angola,2018,,,7724746.0,,,
Armenia,1999,,1159758.0,,,,
Armenia,2001,,1115593.0,,,,
Armenia,2002,,1189590.0,,,,
Armenia,2003,,1295240.0,,,,
Armenia,2004,,1337207.0,,,,
Armenia,2005,,1433810.0,,,,
Armenia,2006,,1400495.0,,,,
Armenia,2007,,1239839.0,,,,
Armenia,2008,,1248133.0,,,,
Armenia,2009,,1356011.0,,,,
Armenia,2010,,1383500.0,,,,
Armenia,2011,,1326782.0,,,,
Armenia,2012,,1270335.0,,,,
Armenia,2013,,1209988.0,,,,
Armenia,2014,,1156035.0,,,,
Armenia,2015,,1089609.0,,,,
Armenia,2016,,965989.0,,,,
Armenia,2017,,1194818.0,,,,
Armenia,2018,,1164220.0,,,,
Armenia,2019,,,1254799.0,,,
Armenia,2020,,,1380550.0,,,
Azerbaijan,1995,2999185.0,,,,,
Azerbaijan,2001,,3460423.0,,,,
Azerbaijan,2002,,3750116.0,,,,
Azerbaijan,2003,,3401016.0,,,,
Azerbaijan,2004,,3429763.0,,,,
Azerbaijan,2005,,2604120.0,,,,
Bangladesh,1983,12961232.0,,,,,
Bangladesh,1985,16856520.0,,,,,
Bangladesh,1988,14407699.0,,,,,
Bangladesh,1991,,15095117.0,,,,
Bangladesh,1995,,22417435.0,,,,
Bangladesh,2000,,,26934790.0,,,
Bangladesh,2005,,,35799749.0,,,
Bangladesh,2010,,,44334814.0,,,
Bangladesh,2016,,,55726669.0,,,
Belarus,1998,,3363114.0,,,,
Belarus,1999,,3701805.0,,,,
Belarus,2000,,4104027.0,,,,
Belarus,2001,,4522805.0,,,,
Belarus,2002,,4476933.0,,,,
Belarus,2003,,4510320.0,,,,
Belarus,2004,,4251391.0,,,,
Belarus,2005,,2897410.0,,,,
Belarus,2006,,2336141.0,,,,
Belarus,2007,,1722298.0,,,,
Belarus,2008,,1406748.0,,,,
Belarus,2009,,1311528.0,,,,
Belarus,2010,,1042646.0,,,,
Belarus,2011,,886940.0,,,,
Belarus,2012,,539929.0,,,,
Belarus,2013,,315624.0,,,,
Belarus,2014,,297630.0,,,,
Belarus,2015,,375157.0,,,,
Belarus,2016,,429054.0,,,,
Belarus,2017,,298762.0,,,,
Belarus,2018,,176928.0,,,,
Belarus,2019,,228204.0,,,,
Belarus,2020,,114447.0,,,,
Belize,1995,,40956.0,,,,
Benin,2003,1077288.0,,,,,
Benin,2011,,1358234.0,,,,
Benin,2015,,1453553.0,,,,
Benin,2018,,,3466426.0,,,
Bhutan,2003,198935.0,,,,,
Bhutan,2007,,237124.0,,,,
Bhutan,2012,,231117.0,,,,
Bhutan,2017,,224549.0,,,,
Bosnia and Herzegovina,2001,477760.0,,,,,
Bosnia and Herzegovina,2004,220461.0,,,,,
Bosnia and Herzegovina,2007,,164226.0,,,,
Bosnia and Herzegovina,2011,,180480.0,,,,
Botswana,1985,216668.0,,,,,
Botswana,1993,318971.0,,,,,
Botswana,2002,,324560.0,,,,
Botswana,2009,,462857.0,,,,
Botswana,2015,,541008.0,,,,
Bulgaria,1989,29252.0,,,,,
Bulgaria,1994,414779.0,,,,,
Bulgaria,1995,,,,1168960.0,,
Bulgaria,1997,,,3871155.0,,,
Bulgaria,2001,,,,1719083.0,,
Bulgaria,2003,,,,,1897187.0,
Bulgaria,2007,,,,,858211.0,
Burkina Faso,1994,507368.0,,,,,
Burkina Faso,1998,,622273.0,,,,
Burkina Faso,2003,,1842486.0,,,,
Burkina Faso,2009,,,2258553.0,,,
Burkina Faso,2014,,,,3291352.0,,
Burkina Faso,2018,,,,,4197008.0,
Burundi,1992,327600.0,,,,,
Burundi,1998,,226911.0,,,,
Burundi,2006,,583696.0,,,,
Burundi,2013,,936636.0,,,,
Cameroon,1996,2162465.0,,,,,
Cameroon,2001,,4485115.0,,,,
Cameroon,2007,,4832396.0,,,,
Cameroon,2014,,6301242.0,,,,
Cape Verde,2001,124656.0,,,,,
Cape Verde,2007,,151634.0,,,,
Cape Verde,2015,,,165914.0,,,
Central African Republic,1992,166023.0,,,,,
Central African Republic,2008,,511218.0,,,,
Chad,2003,1255140.0,,,,,
Chad,2011,2865587.0,,,,,
Chad,2018,,3833920.0,,,,
China,1990,,71578255.0,,,,
China,1993,,127105941.0,,,,
China,1996,,211895419.0,,,,
China,1999,,249191973.0,,,,
China,2002,,308875367.0,,,,
China,2005,,385057349.0,,,,
China,2008,,395012507.0,,,,
China,2010,,392884301.0,,,,
China,2011,,415004972.0,,,,
China,2012,,404549889.0,,,,
China,2013,,,428408040.0,,,
China,2014,,,405776285.0,,,
China,2015,,,387349725.0,,,
China,2016,,,366372595.0,,,
China,2017,,,351021847.0,,,
China,2018,,,324170314.0,,,
China,2019,,,305592601.0,,,
China - rural,1990,,24593624.0,,,,
China - rural,1993,,34974591.0,,,,
China - rural,1996,,77224140.0,,,,
China - rural,1999,,77447380.0,,,,
China - rural,2002,,102798136.0,,,,
China - rural,2005,,168753706.0,,,,
China - rural,2008,,181935657.0,,,,
China - rural,2010,,195824268.0,,,,
China - rural,2011,,223467073.0,,,,
China - rural,2012,,227539196.0,,,,
China - rural,2013,,,265587351.0,,,
China - rural,2014,,,254063828.0,,,
China - rural,2015,,,243225969.0,,,
China - rural,2016,,,228763014.0,,,
China - rural,2017,,,213935775.0,,,
China - rural,2018,,,191305546.0,,,
China - rural,2019,,,179907758.0,,,
China - urban,1990,,46984631.0,,,,
China - urban,1993,,92131351.0,,,,
China - urban,1996,,134671279.0,,,,
China - urban,1999,,171744593.0,,,,
China - urban,2002,,206077230.0,,,,
China - urban,2005,,216303644.0,,,,
China - urban,2008,,213076850.0,,,,
China - urban,2010,,197060033.0,,,,
China - urban,2011,,191537900.0,,,,
China - urban,2012,,177010693.0,,,,
China - urban,2013,,,162820689.0,,,
China - urban,2014,,,151712456.0,,,
China - urban,2015,,,144123755.0,,,
China - urban,2016,,,137609582.0,,,
China - urban,2017,,,137086072.0,,,
China - urban,2018,,,132864767.0,,,
China - urban,2019,,,125684843.0,,,
Comoros,2004,184969.0,,,,,
Comoros,2014,,220815.0,,,,
Congo,2005,614525.0,,,,,
Congo,2011,1073486.0,,,,,
Cote d'Ivoire,1985,3137000.0,,,,,
Cote d'Ivoire,1986,3978651.0,,,,,
Cote d'Ivoire,1987,3934144.0,,,,,
Cote d'Ivoire,1988,3914353.0,,,,,
Cote d'Ivoire,1992,,3712521.0,,,,
Cote d'Ivoire,1995,,4374018.0,,,,
Cote d'Ivoire,1998,,3577193.0,,,,
Cote d'Ivoire,2002,,,3989967.0,,,
Cote d'Ivoire,2008,,,4637757.0,,,
Cote d'Ivoire,2015,,,5738706.0,,,
Cote d'Ivoire,2018,,,,8966807.0,,
Croatia,1998,,11927.0,,,,
Croatia,1999,,,105192.0,,,
Croatia,2000,,,106613.0,,,
Croatia,2001,,,139322.0,,,
Croatia,2004,,15151.0,,,,
Croatia,2008,,22623.0,,,,
Croatia,2009,,27148.0,,,,
Croatia,2010,,29513.0,,,,
Democratic Republic of Congo,2004,1132995.0,,,,,
Democratic Republic of Congo,2012,6637287.0,,,,,
Djibouti,2002,230845.0,,,,,
Djibouti,2012,,293557.0,,,,
Djibouti,2013,,,289684.0,,,
Djibouti,2017,,,,327530.0,,
Egypt,1990,25250507.0,,,,,
Egypt,1995,29882087.0,,,,,
Egypt,1999,,33924084.0,,,,
Egypt,2004,,,36794864.0,,,
Egypt,2008,,,40958156.0,,,
Egypt,2010,,,,43694210.0,,
Egypt,2012,,,,46729353.0,,
Egypt,2015,,,,47390878.0,,
Egypt,2017,,,,48838389.0,,
Estonia,1995,,378306.0,,,,
Estonia,1998,,323914.0,,,,
Estonia,2000,,,312437.0,,,
Estonia,2001,,,341327.0,,,
Estonia,2002,,,320690.0,,,
Estonia,2003,,,283902.0,,,
Estonia,2004,,,226365.0,,,
Eswatini,1994,39136.0,,,,,
Eswatini,2000,,131487.0,,,,
Eswatini,2009,,184954.0,,,,
Eswatini,2016,,223769.0,,,,
Ethiopia,1995,,5372718.0,,,,
Ethiopia,1999,,6588931.0,,,,
Ethiopia,2004,,14520869.0,,,,
Ethiopia,2010,,19594702.0,,,,
Ethiopia,2015,,26096175.0,,,,
Ethiopia - rural,1981,2150055.0,,,,,
Fiji,2002,262480.0,,,,,
Fiji,2008,258402.0,,,,,
Fiji,2013,282186.0,,,,,
Fiji,2019,,358130.0,,,,
Gabon,2005,473537.0,,,,,
Gabon,2017,,476813.0,,,,
Gambia,1998,98290.0,,,,,
Gambia,2003,,251252.0,,,,
Gambia,2010,,,480602.0,,,
Gambia,2015,,,,761454.0,,
Georgia,1996,1439433.0,,,,,
Georgia,1997,,1445527.0,,,,
Georgia,1998,,,1473872.0,,,
Georgia,1999,,,1350483.0,,,
Georgia,2000,,,1304744.0,,,
Georgia,2001,,,1250555.0,,,
Georgia,2002,,,1482551.0,,,
Georgia,2003,,,1426426.0,,,
Georgia,2004,,,1465252.0,,,
Georgia,2005,,,1422782.0,,,
Georgia,2006,,,1440887.0,,,
Georgia,2007,,,1401885.0,,,
Georgia,2008,,,1389968.0,,,
Georgia,2009,,,1382130.0,,,
Georgia,2010,,,1320483.0,,,
Georgia,2011,,,1343309.0,,,
Georgia,2012,,,1338141.0,,,
Georgia,2013,,,1288221.0,,,
Georgia,2014,,,1299501.0,,,
Georgia,2015,,,1350649.0,,,
Georgia,2016,,,1348952.0,,,
Georgia,2017,,,1258346.0,,,
Georgia,2018,,,1278373.0,,,
Georgia,2019,,,1330254.0,,,
Georgia,2020,,,1370401.0,,,
Ghana,1987,1085577.0,,,,,
Ghana,1988,1161028.0,,,,,
Ghana,1991,,1188005.0,,,,
Ghana,1998,,2831934.0,,,,
Ghana,2005,,4552389.0,,,,
Ghana,2012,,7424120.0,,,,
Ghana,2016,,8436149.0,,,,
Guinea,1991,202203.0,,,,,
Guinea,1994,,1496712.0,,,,
Guinea,2002,,,1296729.0,,,
Guinea,2007,,,,1739968.0,,
Guinea,2012,,,,3277382.0,,
Guinea,2018,,,,,4987448.0,
Guinea-Bissau,1993,,220075.0,,,,
Guinea-Bissau,2002,,,178044.0,,,
Guinea-Bissau,2010,,,,149421.0,,
Guinea-Bissau,2018,,,,,570064.0,
Haiti,2012,,2847047.0,,,,
Hungary,1998,,,,1254719.0,,
Hungary,1999,,,,1291933.0,,
Hungary,2000,,,,1197438.0,,
Hungary,2001,,,,757105.0,,
Hungary,2002,,,,680928.0,,
Hungary,2003,,,,768792.0,,
Hungary,2004,,,,576970.0,,
Hungary,2005,,,,570698.0,,
Hungary,2006,,,,540859.0,,
Hungary,2007,,,,552160.0,,
India,1977,57277160.0,,,,,
India,1983,,81850380.0,,,,
India,1987,,,103667721.0,,,
India,1993,,,,132390313.0,,
India,2004,,,,201042519.0,,
India,2009,,,,259593909.0,,
India,2011,,,,344825888.0,,
India,2015,,,,,,366368556.0
India,2016,,,,,,382418355.0
India,2017,,,,,,414925812.0
India,2018,,,,,,483197402.0
India,2019,,,,,,533493007.0
India - rural,1977,32898903.0,,,,,
India - rural,1983,,45954110.0,,,,
India - rural,1987,,,60442282.0,,,
India - rural,1993,,,,73602187.0,,
India - rural,2004,,,,109912717.0,,
India - rural,2009,,,,143674092.0,,
India - rural,2011,,,,208850435.0,,
India - rural,2015,,,,,,230881380.0
India - rural,2016,,,,,,235409454.0
