Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,2886127.0,,,,,
Albania,2002,,2703551.0,,,,
Albania,2005,,2791971.0,,,,
Albania,2008,,2832292.0,,,,
Albania,2012,,2761024.0,,,,
Albania,2014,,,2609555.0,,,
Albania,2015,,,2774146.0,,,
Albania,2016,,,2741884.0,,,
Albania,2017,,,2769246.0,,,
Albania,2018,,,,2788113.0,,
Albania,2019,,,,2831417.0,,
Algeria,1988,18285319.0,,,,,
Algeria,1995,,21784509.0,,,,
Algeria,2011,,,35187939.0,,,
Angola,2000,9912894.0,,,,,
Angola,2008,,13523695.0,,,,
Angola,2018,,,14510693.0,,,
Armenia,1999,,1706213.0,,,,
Armenia,2001,,1609827.0,,,,
Armenia,2002,,1708551.0,,,,
Armenia,2003,,1821088.0,,,,
Armenia,2004,,2132752.0,,,,
Armenia,2005,,2403796.0,,,,
Armenia,2006,,2500802.0,,,,
Armenia,2007,,2530977.0,,,,
Armenia,2008,,2639435.0,,,,
Armenia,2009,,2489659.0,,,,
Armenia,2010,,2473796.0,,,,
Armenia,2011,,2498846.0,,,,
Armenia,2012,,2561090.0,,,,
Armenia,2013,,2569353.0,,,,
Armenia,2014,,2581619.0,,,,
Armenia,2015,,2649592.0,,,,
Armenia,2016,,2656561.0,,,,
Armenia,2017,,2706870.0,,,,
Armenia,2018,,2673764.0,,,,
Armenia,2019,,,2667041.0,,,
Armenia,2020,,,2759816.0,,,
Azerbaijan,1995,4709772.0,,,,,
Azerbaijan,2001,,5812942.0,,,,
Azerbaijan,2002,,7962471.0,,,,
Azerbaijan,2003,,7964452.0,,,,
Azerbaijan,2004,,8220755.0,,,,
Azerbaijan,2005,,8365427.0,,,,
Bangladesh,1983,14876010.0,,,,,
Bangladesh,1988,17398545.0,,,,,
Bangladesh,1991,,17862418.0,,,,
Bangladesh,1995,,29616319.0,,,,
Bangladesh,2000,,,35922035.0,,,
Bangladesh,2005,,,48482694.0,,,
Bangladesh,2010,,,60041627.0,,,
Bangladesh,2016,,,76416989.0,,,
Belarus,1998,,4361240.0,,,,
Belarus,1999,,4906538.0,,,,
Belarus,2000,,5661103.0,,,,
Belarus,2001,,7137913.0,,,,
Belarus,2002,,7664935.0,,,,
Belarus,2003,,7958514.0,,,,
Belarus,2004,,8697249.0,,,,
Belarus,2005,,9085665.0,,,,
Belarus,2006,,9264673.0,,,,
Belarus,2007,,9304486.0,,,,
Belarus,2008,,9368426.0,,,,
Belarus,2009,,9334625.0,,,,
Belarus,2010,,9402861.0,,,,
Belarus,2011,,9405911.0,,,,
Belarus,2012,,9432885.0,,,,
Belarus,2013,,9437339.0,,,,
Belarus,2014,,9443468.0,,,,
Belarus,2015,,9447982.0,,,,
Belarus,2016,,9463714.0,,,,
Belarus,2017,,9448436.0,,,,
Belarus,2018,,9432267.0,,,,
Belarus,2019,,9418040.0,,,,
Belarus,2020,,9373773.0,,,,
Belize,1995,,147772.0,,,,
Benin,2003,1445728.0,,,,,
Benin,2011,,2117498.0,,,,
Benin,2015,,2318318.0,,,,
Benin,2018,,,5371321.0,,,
Bhutan,2003,366718.0,,,,,
Bhutan,2007,,487783.0,,,,
