Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,9.19,,,,,
Albania,2002,,8.91,,,,
Albania,2005,,10.28,,,,
Albania,2008,,11.16,,,,
Albania,2012,,10.76,,,,
Albania,2014,,,11.72,,,
Albania,2015,,,13.74,,,
Albania,2016,,,14.4,,,
Albania,2017,,,14.32,,,
Albania,2018,,,,15.38,,
Albania,2019,,,,17.68,,
Algeria,1988,7.62,,,,,
Algeria,1995,,7.96,,,,
Algeria,2011,,,10.26,,,
Angola,2000,7.34,,,,,
Angola,2008,,6.99,,,,
Angola,2018,,,5.5,,,
Armenia,1999,,5.37,,,,
Armenia,2001,,4.97,,,,
Armenia,2002,,5.21,,,,
Armenia,2003,,5.37,,,,
Armenia,2004,,6.46,,,,
Armenia,2005,,7.13,,,,
Armenia,2006,,7.55,,,,
Armenia,2007,,8.33,,,,
Armenia,2008,,8.77,,,,
Armenia,2009,,7.74,,,,
Armenia,2010,,7.65,,,,
Armenia,2011,,8.02,,,,
Armenia,2012,,8.24,,,,
Armenia,2013,,8.61,,,,
Armenia,2014,,8.71,,,,
Armenia,2015,,9.32,,,,
Armenia,2016,,10.24,,,,
Armenia,2017,,9.1,,,,
Armenia,2018,,9.04,,,,
Armenia,2019,,,8.46,,,
Armenia,2020,,,8.19,,,
Azerbaijan,1995,5.9,,,,,
Azerbaijan,2001,,6.74,,,,
Azerbaijan,2002,,8.45,,,,
Azerbaijan,2003,,9.06,,,,
Azerbaijan,2004,,8.98,,,,
Azerbaijan,2005,,10.02,,,,
Bangladesh,1983,3.04,,,,,
Bangladesh,1988,2.99,,,,,
Bangladesh,1991,,2.98,,,,
Bangladesh,1995,,3.37,,,,
Bangladesh,2000,,,3.53,,,
Bangladesh,2005,,,3.96,,,
Bangladesh,2010,,,4.29,,,
Bangladesh,2016,,,4.76,,,
Belarus,1998,,4.41,,,,
Belarus,1999,,4.79,,,,
Belarus,2000,,5.3,,,,
Belarus,2001,,6.45,,,,
Belarus,2002,,7.07,,,,
Belarus,2003,,7.41,,,,
Belarus,2004,,8.3,,,,
Belarus,2005,,10.36,,,,
Belarus,2006,,11.9,,,,
Belarus,2007,,13.38,,,,
Belarus,2008,,14.22,,,,
Belarus,2009,,14.04,,,,
Belarus,2010,,16.16,,,,
Belarus,2011,,16.56,,,,
Belarus,2012,,18.24,,,,
Belarus,2013,,20.3,,,,
Belarus,2014,,21.08,,,,
Belarus,2015,,18.98,,,,
Belarus,2016,,18.0,,,,
Belarus,2017,,18.62,,,,
Belarus,2018,,20.14,,,,
Belarus,2019,,21.34,,,,
Belarus,2020,,21.38,,,,
Belize,1995,,12.3,,,,
Benin,2003,2.84,,,,,
Benin,2011,,2.97,,,,
Benin,2015,,3.14,,,,
Benin,2018,,,4.91,,,
Bhutan,2003,6.32,,,,,
Bhutan,2007,,7.96,,,,
Bhutan,2012,,10.5,,,,
Bhutan,2017,,12.06,,,,
Bosnia and Herzegovina,2001,14.72,,,,,
Bosnia and Herzegovina,2004,22.64,,,,,
Bosnia and Herzegovina,2007,,25.18,,,,
Bosnia and Herzegovina,2011,,24.0,,,,
Botswana,1985,4.36,,,,,
Botswana,1993,5.31,,,,,
Botswana,2002,,7.28,,,,
Botswana,2009,,9.0,,,,
Botswana,2015,,8.31,,,,
Bulgaria,1989,28.28,,,,,
Bulgaria,1994,16.1,,,,,
Bulgaria,1995,,,,14.82,,
Bulgaria,1997,,,8.24,,,
Bulgaria,2001,,,,12.14,,
Bulgaria,2003,,,,,10.98,
Bulgaria,2007,,,,,15.24,
Burkina Faso,1994,1.47,,,,,
Burkina Faso,1998,,1.66,,,,
Burkina Faso,2003,,2.81,,,,
Burkina Faso,2009,,,2.92,,,
Burkina Faso,2014,,,,3.34,,
Burkina Faso,2018,,,,,4.7,
Burundi,1992,1.97,,,,,
Burundi,1998,,1.76,,,,
Burundi,2006,,2.08,,,,
Burundi,2013,,2.35,,,,
Cameroon,1996,3.16,,,,,
Cameroon,2001,,4.74,,,,
Cameroon,2007,,4.7,,,,
Cameroon,2014,,6.09,,,,
Cape Verde,2001,6.76,,,,,
Cape Verde,2007,,7.99,,,,
Cape Verde,2015,,,10.02,,,
Central African Republic,1992,1.32,,,,,
Central African Republic,2008,,2.65,,,,
Chad,2003,2.73,,,,,
Chad,2011,4.1,,,,,
Chad,2018,,4.04,,,,
China,1990,,2.08,,,,
