Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,768993.0,,,,,
Albania,2002,,678638.0,,,,
Albania,2005,,915621.0,,,,
Albania,2008,,1053380.0,,,,
Albania,2012,,986460.0,,,,
Albania,2014,,,1072456.0,,,
Albania,2015,,,1313922.0,,,
Albania,2016,,,1363794.0,,,
Albania,2017,,,1360955.0,,,
Albania,2018,,,,1631103.0,,
Albania,2019,,,,1761285.0,,
Algeria,1988,3851668.0,,,,,
Algeria,1995,,5213260.0,,,,
Algeria,2011,,,11366002.0,,,
Angola,2000,2686777.0,,,,,
Angola,2008,,3324677.0,,,,
Angola,2018,,,3129828.0,,,
Armenia,1999,,195634.0,,,,
Armenia,2001,,204719.0,,,,
Armenia,2002,,211669.0,,,,
Armenia,2003,,177480.0,,,,
Armenia,2004,,321249.0,,,,
Armenia,2005,,383281.0,,,,
Armenia,2006,,398011.0,,,,
Armenia,2007,,578094.0,,,,
Armenia,2008,,603512.0,,,,
Armenia,2009,,430314.0,,,,
Armenia,2010,,433045.0,,,,
Armenia,2011,,483440.0,,,,
Armenia,2012,,478007.0,,,,
Armenia,2013,,585781.0,,,,
Armenia,2014,,583592.0,,,,
Armenia,2015,,671147.0,,,,
Armenia,2016,,912792.0,,,,
Armenia,2017,,681605.0,,,,
Armenia,2018,,631763.0,,,,
Armenia,2019,,,549990.0,,,
Armenia,2020,,,499487.0,,,
Azerbaijan,1995,647360.0,,,,,
Azerbaijan,2001,,1035486.0,,,,
Azerbaijan,2002,,1520405.0,,,,
Azerbaijan,2003,,1796105.0,,,,
Azerbaijan,2004,,1766585.0,,,,
Azerbaijan,2005,,2416140.0,,,,
Bangladesh,1983,463744.0,,,,,
Bangladesh,1988,1080372.0,,,,,
Bangladesh,1991,,758784.0,,,,
Bangladesh,1995,,2785290.0,,,,
Bangladesh,2000,,,3413785.0,,,
Bangladesh,2005,,,4888087.0,,,
Bangladesh,2010,,,5375475.0,,,
Bangladesh,2016,,,7223520.0,,,
Belarus,1998,,290048.0,,,,
Belarus,1999,,313864.0,,,,
Belarus,2000,,424457.0,,,,
Belarus,2001,,873940.0,,,,
Belarus,2002,,1145087.0,,,,
Belarus,2003,,1338589.0,,,,
Belarus,2004,,1763888.0,,,,
Belarus,2005,,3053764.0,,,,
Belarus,2006,,4085834.0,,,,
Belarus,2007,,4828734.0,,,,
Belarus,2008,,5217826.0,,,,
Belarus,2009,,5405168.0,,,,
Belarus,2010,,5886302.0,,,,
Belarus,2011,,6279126.0,,,,
Belarus,2012,,6908985.0,,,,
Belarus,2013,,7283291.0,,,,
Belarus,2014,,7191837.0,,,,
Belarus,2015,,7214279.0,,,,
Belarus,2016,,7132399.0,,,,
Belarus,2017,,7117418.0,,,,
Belarus,2018,,7485234.0,,,,
Belarus,2019,,7508340.0,,,,
Belarus,2020,,7614219.0,,,,
Belize,1995,,58352.0,,,,
Benin,2003,136344.0,,,,,
Benin,2011,,310294.0,,,,
Benin,2015,,449017.0,,,,
Benin,2018,,,731472.0,,,
Bhutan,2003,74939.0,,,,,
Bhutan,2007,,120008.0,,,,
Bhutan,2012,,207054.0,,,,
Bhutan,2017,,273115.0,,,,
Bosnia and Herzegovina,2001,2182161.0,,,,,
