Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,85.19747111220116,,,,,
Albania,2002,,83.9794363178095,,,,
Albania,2005,,83.32421823504468,,,,
Albania,2008,,85.86285682489209,,,,
Albania,2012,,85.15719033333666,,,,
Albania,2014,,,77.78397731615061,,,
Albania,2015,,,81.23579556795684,,,
Albania,2016,,,79.93401483466678,,,
Albania,2017,,,80.82696208782662,,,
Albania,2018,,,,81.33971258481093,,
Albania,2019,,,,83.42349898797943,,
Algeria,1988,79.02523422204504,,,,,
Algeria,1995,,78.36346801082198,,,,
Algeria,2011,,,86.78463457980017,,,
Angola,2000,71.16895104668195,,,,,
Angola,2008,,75.23937071953087,,,,
Angola,2018,,,70.85488452094783,,,
Armenia,1999,,84.00262866540197,,,,
Armenia,2001,,84.14051790318636,,,,
Armenia,2002,,85.77019066729599,,,,
Armenia,2003,,86.67845396426301,,,,
Armenia,2004,,85.57947022626274,,,,
Armenia,2005,,86.75393172421612,,,,
Armenia,2006,,86.08569580985844,,,,
Armenia,2007,,84.04857098528106,,,,
Armenia,2008,,87.01750403681368,,,,
Armenia,2009,,87.31204732255945,,,,
Armenia,2010,,87.4340791446467,,,,
Armenia,2011,,86.33286703173539,,,,
Armenia,2012,,86.51942505458112,,,,
Armenia,2013,,84.87251315143293,,,,
Armenia,2014,,83.71956078880567,,,,
Armenia,2015,,83.69996981773397,,,,
Armenia,2016,,79.69604382886824,,,,
Armenia,2017,,86.38367638564257,,,,
Armenia,2018,,86.05643245799682,,,,
Armenia,2019,,,86.34759518116608,,,
Armenia,2020,,,90.35820323335922,,,
Azerbaijan,1995,80.3450815565691,,,,,
Azerbaijan,2001,,83.35141532695532,,,,
Azerbaijan,2002,,94.12703210372064,,,,
Azerbaijan,2003,,91.16591977265274,,,,
Azerbaijan,2004,,94.1655811713718,,,,
Azerbaijan,2005,,94.82762442131354,,,,
Bangladesh,1983,87.72438665285853,,,,,
Bangladesh,1988,86.638178321121,,,,,
Bangladesh,1991,,88.06521550249587,,,,
Bangladesh,1995,,88.45096141542429,,,,
Bangladesh,2000,,,88.01279861635157,,,
Bangladesh,2005,,,88.0993700134365,,,
Bangladesh,2010,,,87.74934443187438,,,
Bangladesh,2016,,,86.57239172518057,,,
Belarus,1998,,82.8178975637619,,,,
Belarus,1999,,80.86570128789641,,,,
Belarus,2000,,81.9762996750374,,,,
Belarus,2001,,83.10958630510864,,,,
Belarus,2002,,82.7987254230581,,,,
Belarus,2003,,83.79989116797827,,,,
Belarus,2004,,86.42684292712566,,,,
Belarus,2005,,84.3140900970259,,,,
Belarus,2006,,83.90125731343632,,,,
Belarus,2007,,84.21546471361171,,,,
Belarus,2008,,85.0979824170588,,,,
Belarus,2009,,85.18691456532075,,,,
Belarus,2010,,85.02525771217469,,,,
Belarus,2011,,85.55956930524646,,,,
Belarus,2012,,86.45455473134074,,,,
Belarus,2013,,87.62964207831425,,,,
Belarus,2014,,86.32607346233773,,,,
Belarus,2015,,87.26272783349378,,,,
Belarus,2016,,88.47417555047696,,,,
Belarus,2017,,88.50272476265698,,,,
Belarus,2018,,89.4085202703526,,,,
Belarus,2019,,89.08969848269987,,,,
Belarus,2020,,89.51276083289126,,,,
Belize,1995,,65.24627709434581,,,,
Benin,2003,81.37793269540178,,,,,
Benin,2011,,80.63561871797916,,,,
Benin,2015,,75.61897442521068,,,,
Benin,2018,,,81.04742388682315,,,
Bhutan,2003,78.5598241590214,,,,,
Bhutan,2007,,78.65020838566163,,,,
Bhutan,2012,,79.84041779863223,,,,
Bhutan,2017,,78.11600092815765,,,,
Bosnia and Herzegovina,2001,86.13300336518517,,,,,
Bosnia and Herzegovina,2004,81.61699423568498,,,,,
Bosnia and Herzegovina,2007,,81.10386678399092,,,,
Bosnia and Herzegovina,2011,,80.92029521686082,,,,
Botswana,1985,70.26968403633185,,,,,
Botswana,1993,70.2352209618972,,,,,
Botswana,2002,,69.97818303838295,,,,
Botswana,2009,,69.93516748187223,,,,
Botswana,2015,,72.33075998860762,,,,
Bulgaria,1989,89.57948723956773,,,,,
Bulgaria,1994,89.72593532775332,,,,,
Bulgaria,1995,,,,84.16148717349029,,
Bulgaria,1997,,,90.07986941396533,,,
Bulgaria,2001,,,,80.81512351760026,,
Bulgaria,2003,,,,,86.05533889442849,
Bulgaria,2007,,,,,84.41696051257081,
Burkina Faso,1994,80.72920274506896,,,,,
Burkina Faso,1998,,79.85250241550474,,,,
Burkina Faso,2003,,79.98317452972131,,,,
Burkina Faso,2009,,,81.12534507074717,,,
Burkina Faso,2014,,,,87.85502969431019,,
Burkina Faso,2018,,,,,79.51687231722445,
Burundi,1992,82.07366756080174,,,,,
Burundi,1998,,75.93385178780787,,,,
Burundi,2006,,89.59541789073128,,,,
Burundi,2013,,81.44462303184952,,,,
Cameroon,1996,82.96917172745579,,,,,
Cameroon,2001,,78.63914731139795,,,,
Cameroon,2007,,76.11864700602762,,,,
Cameroon,2014,,71.2655487186166,,,,
Cape Verde,2001,73.09599932063502,,,,,
Cape Verde,2007,,74.90017197574237,,,,
Cape Verde,2015,,,76.17658268856957,,,
Central African Republic,1992,65.7905283661053,,,,,
Central African Republic,2008,,71.92081281087891,,,,
Chad,2003,78.56782967795839,,,,,
Chad,2011,73.25433424162118,,,,,
Chad,2018,,80.8506959710557,,,,
China,1990,,83.90629914947783,,,,
China,1993,,83.42528418926717,,,,
China,1996,,80.26929070674716,,,,
China,1999,,77.85312839507158,,,,
China,2002,,74.89822735082787,,,,
China,2005,,76.24611450311417,,,,
China,2008,,73.68786151865959,,,,
China,2010,,73.17539763998789,,,,
