Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,1532.0,,,,,
Albania,2002,,7261.0,,,,
Albania,2005,,13644.0,,,,
Albania,2008,,19321.0,,,,
Albania,2012,,7469.0,,,,
Albania,2014,,,14290.0,,,
Albania,2015,,,32987.0,,,
Albania,2016,,,43006.0,,,
Albania,2017,,,32507.0,,,
Albania,2018,,,,28628.0,,
Albania,2019,,,,73487.0,,
Algeria,1988,156887.0,,,,,
Algeria,1995,,288.0,,,,
Algeria,2011,,,67878.0,,,
Angola,2000,281776.0,,,,,
Angola,2008,,124834.0,,,,
Angola,2018,,,173444.0,,,
Armenia,1999,,6092.0,,,,
Armenia,2001,,4284.0,,,,
Armenia,2002,,5699.0,,,,
Armenia,2003,,10200.0,,,,
Armenia,2004,,18526.0,,,,
Armenia,2005,,24790.0,,,,
Armenia,2006,,5850.0,,,,
Armenia,2007,,6947.0,,,,
Armenia,2008,,5503.0,,,,
Armenia,2009,,3576.0,,,,
Armenia,2010,,9388.0,,,,
Armenia,2011,,8568.0,,,,
Armenia,2012,,12810.0,,,,
Armenia,2013,,8081.0,,,,
Armenia,2014,,18320.0,,,,
Armenia,2015,,27622.0,,,,
Armenia,2016,,10767.0,,,,
Armenia,2017,,26643.0,,,,
Armenia,2018,,37972.0,,,,
Armenia,2019,,,8960.0,,,
Armenia,2020,,,4338.0,,,
Azerbaijan,1995,5123.0,,,,,
Azerbaijan,2001,,30252.0,,,,
Azerbaijan,2002,,27943.0,,,,
Azerbaijan,2003,,39775.0,,,,
Azerbaijan,2004,,51620.0,,,,
Azerbaijan,2005,,53705.0,,,,
Bangladesh,1983,861.0,,,,,
Bangladesh,1988,982.0,,,,,
Bangladesh,1991,,4446.0,,,,
Bangladesh,1995,,55590.0,,,,
Bangladesh,2000,,,41932.0,,,
Bangladesh,2005,,,80110.0,,,
Bangladesh,2010,,,139539.0,,,
Bangladesh,2016,,,187209.0,,,
Belarus,1998,,6490.0,,,,
Belarus,1999,,0.0,,,,
Belarus,2000,,0.0,,,,
Belarus,2001,,15851.0,,,,
Belarus,2002,,16618.0,,,,
Belarus,2003,,5098.0,,,,
Belarus,2004,,1910.0,,,,
Belarus,2005,,8999.0,,,,
Belarus,2006,,25992.0,,,,
Belarus,2007,,78931.0,,,,
Belarus,2008,,65332.0,,,,
Belarus,2009,,82950.0,,,,
Belarus,2010,,144263.0,,,,
Belarus,2011,,126267.0,,,,
Belarus,2012,,177651.0,,,,
Belarus,2013,,285538.0,,,,
Belarus,2014,,369561.0,,,,
Belarus,2015,,224762.0,,,,
Belarus,2016,,179269.0,,,,
Belarus,2017,,174682.0,,,,
Belarus,2018,,254637.0,,,,
Belarus,2019,,354538.0,,,,
Belarus,2020,,313433.0,,,,
Belize,1995,,11769.0,,,,
Benin,2003,3172.0,,,,,
Benin,2011,,2021.0,,,,
Benin,2015,,10355.0,,,,
Benin,2018,,,17443.0,,,
Bhutan,2003,3750.0,,,,,
Bhutan,2007,,2219.0,,,,
Bhutan,2012,,10628.0,,,,
Bhutan,2017,,6282.0,,,,
Bosnia and Herzegovina,2001,43633.0,,,,,
Bosnia and Herzegovina,2004,305491.0,,,,,
Bosnia and Herzegovina,2007,,378249.0,,,,
Bosnia and Herzegovina,2011,,310841.0,,,,
Botswana,1985,7497.0,,,,,
Botswana,1993,10121.0,,,,,
Botswana,2002,,70765.0,,,,
Botswana,2009,,80821.0,,,,
Botswana,2015,,45404.0,,,,
Bulgaria,1989,843994.0,,,,,
Bulgaria,1994,112904.0,,,,,
Bulgaria,1995,,,,169688.0,,
Bulgaria,1997,,,4871.0,,,
Bulgaria,2001,,,,74089.0,,
Bulgaria,2003,,,,,39981.0,
Bulgaria,2007,,,,,61786.0,
Burkina Faso,1994,4300.0,,,,,
Burkina Faso,1998,,12412.0,,,,
Burkina Faso,2003,,10020.0,,,,
Burkina Faso,2009,,,11570.0,,,
Burkina Faso,2014,,,,8941.0,,
Burkina Faso,2018,,,,,64723.0,
Burundi,1992,57.0,,,,,
Burundi,1998,,789.0,,,,
Burundi,2006,,0.0,,,,
Burundi,2013,,1804.0,,,,
Cameroon,1996,21276.0,,,,,
Cameroon,2001,,62725.0,,,,
Cameroon,2007,,33402.0,,,,
Cameroon,2014,,108760.0,,,,
Cape Verde,2001,8557.0,,,,,
Cape Verde,2007,,7629.0,,,,
Cape Verde,2015,,,8419.0,,,
Central African Republic,1992,30.0,,,,,
Central African Republic,2008,,17258.0,,,,
Chad,2003,2457.0,,,,,
Chad,2011,10631.0,,,,,
Chad,2018,,6869.0,,,,
China,1990,,141040.0,,,,
China,1993,,137961.0,,,,
China,1996,,12176.0,,,,
China,1999,,12527.0,,,,
China,2002,,1481265.0,,,,
China,2005,,2397142.0,,,,
China,2008,,7034812.0,,,,
China,2010,,11543643.0,,,,
China,2011,,12962792.0,,,,
China,2012,,16054280.0,,,,
China,2013,,,19453994.0,,,
China,2014,,,22857658.0,,,
