Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,4.68,,,,,
Albania,2002,,4.38,,,,
Albania,2005,,5.04,,,,
Albania,2008,,5.67,,,,
Albania,2012,,5.43,,,,
Albania,2014,,,4.78,,,
Albania,2015,,,6.11,,,
Albania,2016,,,6.16,,,
Albania,2017,,,6.21,,,
Albania,2018,,,,7.2,,
Albania,2019,,,,8.46,,
Algeria,1988,3.26,,,,,
Algeria,1995,,3.33,,,,
Algeria,2011,,,5.45,,,
Angola,2000,2.03,,,,,
Angola,2008,,2.51,,,,
Angola,2018,,,1.59,,,
Armenia,1999,,2.54,,,,
Armenia,2001,,2.43,,,,
Armenia,2002,,2.62,,,,
Armenia,2003,,2.83,,,,
Armenia,2004,,3.2,,,,
Armenia,2005,,3.69,,,,
Armenia,2006,,3.92,,,,
Armenia,2007,,4.14,,,,
Armenia,2008,,4.46,,,,
Armenia,2009,,4.1,,,,
Armenia,2010,,4.04,,,,
Armenia,2011,,4.15,,,,
Armenia,2012,,4.26,,,,
Armenia,2013,,4.35,,,,
Armenia,2014,,4.34,,,,
Armenia,2015,,4.55,,,,
Armenia,2016,,4.6,,,,
Armenia,2017,,4.72,,,,
Armenia,2018,,4.64,,,,
Armenia,2019,,,4.47,,,
Armenia,2020,,,4.71,,,
Azerbaijan,1995,2.6,,,,,
Azerbaijan,2001,,3.15,,,,
Azerbaijan,2002,,5.28,,,,
Azerbaijan,2003,,5.23,,,,
Azerbaijan,2004,,5.5,,,,
Azerbaijan,2005,,6.12,,,,
Bangladesh,1983,1.69,,,,,
Bangladesh,1988,1.61,,,,,
Bangladesh,1991,,1.63,,,,
Bangladesh,1995,,1.81,,,,
Bangladesh,2000,,,1.81,,,
Bangladesh,2005,,,2.03,,,
Bangladesh,2010,,,2.22,,,
Bangladesh,2016,,,2.41,,,
Belarus,1998,,2.09,,,,
Belarus,1999,,2.18,,,,
Belarus,2000,,2.48,,,,
Belarus,2001,,3.17,,,,
