Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,69963066.93220033,,,,,
Albania,2002,,67106829.41020757,,,,
Albania,2005,,63157994.643293634,,,,
Albania,2008,,59631975.90609941,,,,
Albania,2012,,59673832.04250611,,,,
Albania,2014,,,57805352.84309816,,,
Albania,2015,,,52507869.48103381,,,
Albania,2016,,,51258805.20647173,,,
Albania,2017,,,51411466.38665756,,,
Albania,2018,,,,48580265.801789634,,
Albania,2019,,,,43243084.48665496,,
Algeria,1988,564262327.7611109,,,,,
Algeria,1995,,659017310.3898699,,,,
Algeria,2011,,,763731172.3742208,,,
Angola,2000,382694770.2988213,,,,,
Angola,2008,,513743978.07425314,,,,
Angola,2018,,,769857409.9958258,,,
Armenia,1999,,77206782.25758544,,,,
Armenia,2001,,76861391.05207904,,,,
Armenia,2002,,75807161.95430396,,,,
Armenia,2003,,75097509.79715449,,,,
Armenia,2004,,71453639.5018615,,,,
Armenia,2005,,69132722.1534414,,,,
Armenia,2006,,68571250.0174638,,,,
Armenia,2007,,65698606.33716655,,,,
Armenia,2008,,64672048.99213202,,,,
Armenia,2009,,66608852.91642964,,,,
Armenia,2010,,66214932.03848318,,,,
Armenia,2011,,65636531.08872216,,,,
Armenia,2012,,65163042.831383936,,,,
Armenia,2013,,64718178.05185261,,,,
Armenia,2014,,64582151.727930695,,,,
Armenia,2015,,63452028.28479728,,,,
Armenia,2016,,62460400.71799834,,,,
Armenia,2017,,63739378.49251088,,,,
Armenia,2018,,63951477.95383162,,,,
Armenia,2019,,,65921155.655274056,,,
Armenia,2020,,,66894403.28100296,,,
Azerbaijan,1995,190041715.25409552,,,,,
Azerbaijan,2001,,191957838.84018365,,,,
Azerbaijan,2002,,179434400.85705173,,,,
Azerbaijan,2003,,178145745.80083817,,,,
Azerbaijan,2004,,178287337.3546869,,,,
Azerbaijan,2005,,172206464.02530378,,,,
Bangladesh,1983,2584223014.506,,,,,
Bangladesh,1988,2945531588.19,,,,,
Bangladesh,1991,,2880255104.952924,,,,
Bangladesh,1995,,3075173450.7926764,,,,
Bangladesh,2000,,,3395632207.466828,,,
Bangladesh,2005,,,3643517587.729202,,,
Bangladesh,2010,,,3828945054.863103,,,
Bangladesh,2016,,,4040113920.1867895,,,
Belarus,1998,,262610521.50178057,,,,
