Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,0.4160643913921381,,,,,
Albania,2002,,0.4654236987956545,,,,
Albania,2005,,0.5264671623946238,,,,
Albania,2008,,0.5186387127052051,,,,
Albania,2012,,0.6565330010149336,,,,
Albania,2014,,,0.6342943129101761,,,
Albania,2015,,,0.7587429910060198,,,
Albania,2016,,,0.7697467676849243,,,
Albania,2017,,,0.8580978051408297,,,
Albania,2018,,,,0.9888121662172276,,
Albania,2019,,,,0.9981957943945732,,
Algeria,1988,0.3307742543185886,,,,,
Algeria,1995,,0.4679740428631632,,,,
Algeria,2011,,,0.6848358331788889,,,
Angola,2000,0.7949309625313024,,,,,
Angola,2008,,0.5026278111925828,,,,
Angola,2018,,,0.4610835953656841,,,
Armenia,1999,,0.3026954411300862,,,,
Armenia,2001,,0.2690081971192569,,,,
Armenia,2002,,0.3115365802889244,,,,
Armenia,2003,,0.2802644846539376,,,,
Armenia,2004,,0.4321844599851388,,,,
Armenia,2005,,0.4966074846330349,,,,
Armenia,2006,,0.3971527213280222,,,,
Armenia,2007,,0.462986430047791,,,,
Armenia,2008,,0.5415564724766689,,,,
Armenia,2009,,0.4138787847805154,,,,
Armenia,2010,,0.3573502256141441,,,,
Armenia,2011,,0.4094343902467527,,,,
Armenia,2012,,0.4516139002841002,,,,
Armenia,2013,,0.613853446973359,,,,
Armenia,2014,,0.4826438830489022,,,,
Armenia,2015,,0.5051620574031641,,,,
Armenia,2016,,0.5657508069296993,,,,
Armenia,2017,,0.4750377063242439,,,,
Armenia,2018,,0.5391345314872418,,,,
Armenia,2019,,,0.420378867351498,,,
Armenia,2020,,,0.337434837579534,,,
Azerbaijan,1995,0.5220740043950904,,,,,
Azerbaijan,2001,,0.3304229478772572,,,,
Azerbaijan,2002,,0.3593113173858968,,,,
Azerbaijan,2003,,0.2855558830113023,,,,
Azerbaijan,2004,,0.3395641901946264,,,,
Azerbaijan,2005,,0.2214246901630424,,,,
Bangladesh,1983,0.2303514064661422,,,,,
Bangladesh,1988,0.1169947437825208,,,,,
Bangladesh,1991,,0.1488515963244566,,,,
Bangladesh,1995,,0.1366467821718037,,,,
Bangladesh,2000,,,0.1547432783631739,,,
Bangladesh,2005,,,0.157719400181975,,,
Bangladesh,2010,,,0.1579239962017019,,,
Bangladesh,2016,,,0.2013000207582942,,,
Belarus,1998,,0.2777785506544115,,,,
Belarus,1999,,0.3593352962078042,,,,
Belarus,2000,,0.3729862923251951,,,,
Belarus,2001,,0.4685314012899677,,,,
Belarus,2002,,0.5130418262420897,,,,
Belarus,2003,,0.5283941094825321,,,,
Belarus,2004,,0.4813470140858717,,,,
Belarus,2005,,0.7084713163777284,,,,
Belarus,2006,,0.6785231884427878,,,,
Belarus,2007,,0.889358296000425,,,,
Belarus,2008,,0.8475023862571828,,,,
Belarus,2009,,0.8832381429662182,,,,
Belarus,2010,,0.8492550874653008,,,,
Belarus,2011,,0.8550027156658883,,,,
Belarus,2012,,0.9213920838515828,,,,
Belarus,2013,,1.0482882150558386,,,,
Belarus,2014,,0.9220283715064496,,,,
Belarus,2015,,0.997396976495866,,,,
Belarus,2016,,0.8083157097141365,,,,
Belarus,2017,,0.98393044097275,,,,
Belarus,2018,,1.0606086114113853,,,,
Belarus,2019,,0.9243157647434272,,,,
Belarus,2020,,1.054537922626268,,,,
Belize,1995,,1.2455386318893518,,,,
Benin,2003,0.1641930489523252,,,,,
Benin,2011,,0.1550730467552627,,,,
Benin,2015,,0.4281946948532087,,,,
Benin,2018,,,0.2465936896568124,,,
Bhutan,2003,0.2116309224408709,,,,,
Bhutan,2007,,0.4179585080749267,,,,
Bhutan,2012,,0.5710741260145488,,,,
Bhutan,2017,,0.6358154939109242,,,,
Bosnia and Herzegovina,2001,0.910223965474476,,,,,
Bosnia and Herzegovina,2004,1.4110144050292643,,,,,
Bosnia and Herzegovina,2007,,1.6275592057953951,,,,
Bosnia and Herzegovina,2011,,1.7271900285061703,,,,
Botswana,1985,0.2784352000220489,,,,,
Botswana,1993,0.3525937480883926,,,,,
Botswana,2002,,0.4696451327415057,,,,
Botswana,2009,,0.6275852954363521,,,,
Botswana,2015,,0.4995145080074166,,,,
Bulgaria,1989,2.0262124610191345,,,,,
Bulgaria,1994,1.5572920698598431,,,,,
Bulgaria,1995,,,,1.4627728485624103,,
Bulgaria,1997,,,0.5771271068381764,,,
Bulgaria,2001,,,,1.1266831358756924,,
Bulgaria,2003,,,,,0.8487801390428393,
Bulgaria,2007,,,,,1.1804231995940166,
Burkina Faso,1994,0.0788314067155609,,,,,
Burkina Faso,1998,,0.1246316962542979,,,,
Burkina Faso,2003,,0.1800076132140344,,,,
Burkina Faso,2009,,,0.1656111216132968,,,
Burkina Faso,2014,,,,0.1142449410977834,,
