Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,8.842898718621327e-07,,,,,
Albania,2002,,8.92856600075322e-05,,,,
Albania,2005,,0.0,,,,
Albania,2008,,0.0,,,,
Albania,2012,,6.869646519214125e-06,,,,
Albania,2014,,,0.0,,,
Albania,2015,,,0.0,,,
Albania,2016,,,0.0,,,
Albania,2017,,,0.0,,,
Albania,2018,,,,0.0,,
Albania,2019,,,,0.0,,
Algeria,1988,0.0,,,,,
Algeria,1995,,0.0004060405310454,,,,
Algeria,2011,,,0.0007166292696225,,,
Angola,2000,0.0161971571017112,,,,,
Angola,2008,,0.0007838146467048,,,,
Angola,2018,,,0.0126776712778328,,,
Armenia,1999,,0.0001934049413126,,,,
Armenia,2001,,0.0009738249814009,,,,
Armenia,2002,,0.0002451568619113,,,,
Armenia,2003,,7.505617664765249e-05,,,,
Armenia,2004,,0.0003112107041736,,,,
Armenia,2005,,2.5995605153297947e-05,,,,
Armenia,2006,,1.9871522987652405e-05,,,,
Armenia,2007,,4.856401946976954e-05,,,,
Armenia,2008,,3.384753003998375e-05,,,,
Armenia,2009,,2.9335422059530875e-06,,,,
Armenia,2010,,2.3188774134506023e-05,,,,
Armenia,2011,,7.207227473028291e-07,,,,
Armenia,2012,,6.914657667010558e-06,,,,
Armenia,2013,,1.481308770742966e-05,,,,
Armenia,2014,,2.244835943851983e-05,,,,
Armenia,2015,,1.652068662922341e-05,,,,
Armenia,2016,,3.789885751926302e-05,,,,
Armenia,2017,,1.4131466919756898e-06,,,,
Armenia,2018,,8.096044972431803e-07,,,,
Armenia,2019,,,0.0,,,
Armenia,2020,,,0.0,,,
Azerbaijan,1995,0.0030498576483115,,,,,
Azerbaijan,2001,,0.0001121638248749,,,,
Azerbaijan,2002,,0.0,,,,
Azerbaijan,2003,,0.0,,,,
Azerbaijan,2004,,0.0,,,,
Azerbaijan,2005,,0.0,,,,
Bangladesh,1983,0.0025462265491593,,,,,
Bangladesh,1988,0.0004787431386314,,,,,
Bangladesh,1991,,0.0008239443889514,,,,
Bangladesh,1995,,0.0003685577526201,,,,
Bangladesh,2000,,,0.000308631961753,,,
Bangladesh,2005,,,0.0001090839013059,,,
Bangladesh,2010,,,8.191729738797287e-05,,,
Bangladesh,2016,,,6.030881628957394e-05,,,
Belarus,1998,,0.0012689887666268,,,,
Belarus,1999,,0.0014333191767203,,,,
Belarus,2000,,0.0011299368434242,,,,
Belarus,2001,,0.0002952471165562,,,,
Belarus,2002,,0.0002654477999671,,,,
Belarus,2003,,0.0001837022268406,,,,
Belarus,2004,,8.084794938132531e-06,,,,
Belarus,2005,,0.0,,,,
Belarus,2006,,6.712549706091184e-05,,,,
Belarus,2007,,0.0,,,,
Belarus,2008,,0.0,,,,
Belarus,2009,,4.163581192696623e-06,,,,
Belarus,2010,,0.0,,,,
Belarus,2011,,0.0,,,,
Belarus,2012,,0.0,,,,
Belarus,2013,,0.0,,,,
Belarus,2014,,0.0,,,,
Belarus,2015,,0.0,,,,
Belarus,2016,,0.0,,,,
Belarus,2017,,0.0,,,,
Belarus,2018,,0.0,,,,
Belarus,2019,,0.0,,,,
Belarus,2020,,0.0,,,,
Belize,1995,,0.0097538597303435,,,,
Benin,2003,0.0070181114756082,,,,,
Benin,2011,,0.0091561884651484,,,,
Benin,2015,,0.0643165209926002,,,,
Benin,2018,,,0.0003144131829969,,,
Bhutan,2003,2.7789319459799864e-07,,,,,
Bhutan,2007,,4.613555389993743e-05,,,,
Bhutan,2012,,2.608927238107732e-05,,,,
Bhutan,2017,,3.07924901726999e-05,,,,
Bosnia and Herzegovina,2001,6.949783697292342e-05,,,,,
Bosnia and Herzegovina,2004,0.0001085443826589,,,,,
Bosnia and Herzegovina,2007,,6.606022057842082e-06,,,,
Bosnia and Herzegovina,2011,,0.0,,,,
Botswana,1985,0.0125028674325337,,,,,
Botswana,1993,0.0062652934620701,,,,,
Botswana,2002,,0.0107970837158981,,,,
Botswana,2009,,0.0039830285553778,,,,
Botswana,2015,,0.0011716796125282,,,,
Bulgaria,1989,0.0002630688476562,,,,,
Bulgaria,1994,0.0013614819335937,,,,,
Bulgaria,1995,,,,0.0001302277577151,,
Bulgaria,1997,,,0.0005535710651918,,,
Bulgaria,2001,,,,1.8516307869415444e-05,,
Bulgaria,2003,,,,,0.0,
Bulgaria,2007,,,,,6.221327097513362e-05,
Burkina Faso,1994,0.0861849320512175,,,,,
Burkina Faso,1998,,0.0612534354700854,,,,
Burkina Faso,2003,,0.0160803094681742,,,,
Burkina Faso,2009,,,0.0078292531534041,,,
Burkina Faso,2014,,,,0.0003044642846317,,
Burkina Faso,2018,,,,,0.0009323754937436,
Burundi,1992,0.0203726693310406,,,,,
Burundi,1998,,0.077708351319004,,,,
Burundi,2006,,0.0045747893847835,,,,
Burundi,2013,,0.0159999818276322,,,,
Cameroon,1996,0.0049427672003246,,,,,
Cameroon,2001,,0.0019854436138791,,,,
Cameroon,2007,,0.0001940074691426,,,,
Cameroon,2014,,0.0033746883939609,,,,
Cape Verde,2001,0.0026867873723191,,,,,
Cape Verde,2007,,0.0005912272350641,,,,
Cape Verde,2015,,,7.343492804868298e-05,,,
Central African Republic,1992,0.2501212766849742,,,,,
Central African Republic,2008,,0.0556408937214555,,,,
Chad,2003,0.017868066880732,,,,,
Chad,2011,0.0135416754190837,,,,,
Chad,2018,,0.0015131972982514,,,,
China,1990,,0.0137225097095108,,,,
China,1993,,0.0106031603456543,,,,
China,1996,,0.0043439081845994,,,,
China,1999,,0.0058158128934144,,,,
China,2002,,0.0040753310354072,,,,
China,2005,,0.0013481376411482,,,,
China,2008,,0.0012403914203101,,,,
China,2010,,0.0006377846690867,,,,
China,2011,,0.0006394630772859,,,,
China,2012,,0.0004693421043398,,,,
China,2013,,,0.0004183441770413,,,
China,2014,,,0.0005380075530772,,,
China,2015,,,0.0003309879582273,,,
China,2016,,,0.0002342152797829,,,
China,2017,,,0.0002053149463036,,,
China,2018,,,0.0001535947183712,,,
China,2019,,,2.9443066917615898e-05,,,
China - rural,1990,,0.0179333258678795,,,,
China - rural,1993,,0.0142969724328776,,,,
China - rural,1996,,0.0060235354439023,,,,
China - rural,1999,,0.0083717300866713,,,,
China - rural,2002,,0.0058366423318657,,,,
China - rural,2005,,0.00123027527676,,,,
China - rural,2008,,0.0011623514813071,,,,
China - rural,2010,,0.0004986321132805,,,,
China - rural,2011,,0.0006854892062343,,,,
China - rural,2012,,0.0003974232473725,,,,
China - rural,2013,,,0.0003067323474096,,,
China - rural,2014,,,0.000458695249582,,,
China - rural,2015,,,0.0002285376155172,,,
China - rural,2016,,,0.0003172814243387,,,
China - rural,2017,,,0.0003317269033423,,,
China - rural,2018,,,0.000376015272027,,,
China - rural,2019,,,7.417884444899034e-05,,,
China - urban,1990,,0.0020085994698755,,,,
China - urban,1993,,0.001604768572872,,,,
China - urban,1996,,0.0007608858032742,,,,
China - urban,1999,,0.0010408332222115,,,,
China - urban,2002,,0.0012528783853244,,,,
China - urban,2005,,0.0015074550060137,,,,
China - urban,2008,,0.0013300386663776,,,,
China - urban,2010,,0.0007813131271138,,,,
China - urban,2011,,0.0005943682049906,,,,
China - urban,2012,,0.0005363566133843,,,,
China - urban,2013,,,0.0005172690641821,,,
China - urban,2014,,,0.0006048687941328,,,
China - urban,2015,,,0.0004131328276075,,,
China - urban,2016,,,0.0001708732450558,,,
China - urban,2017,,,0.0001136248380581,,,
China - urban,2018,,,0.0,,,
China - urban,2019,,,0.0,,,
Comoros,2004,0.0017866059930377,,,,,
Comoros,2014,,0.0040287682843565,,,,
Congo,2005,0.0135326297723855,,,,,
Congo,2011,0.0115507843131903,,,,,
Cote d'Ivoire,1985,0.0045635540842199,,,,,
Cote d'Ivoire,1986,5.588069757294932e-05,,,,,
Cote d'Ivoire,1987,0.0003325007023027,,,,,
Cote d'Ivoire,1988,0.0002996667054974,,,,,
Cote d'Ivoire,1992,,0.0049098411257277,,,,
Cote d'Ivoire,1995,,0.0014208943016695,,,,
Cote d'Ivoire,1998,,0.00300299620439,,,,
Cote d'Ivoire,2002,,,0.0053165784958801,,,
Cote d'Ivoire,2008,,,0.0116236340605526,,,
Cote d'Ivoire,2015,,,0.0086575761964082,,,
Cote d'Ivoire,2018,,,,0.0003164668445204,,
Croatia,1998,,0.0,,,,
Croatia,1999,,,0.0012394360351562,,,
Croatia,2000,,,0.0003851147460937,,,
Croatia,2001,,,0.0002630688476562,,,
Croatia,2004,,0.0,,,,
Croatia,2008,,0.0,,,,
Croatia,2009,,0.0,,,,
Croatia,2010,,0.0,,,,
Democratic Republic of Congo,2004,0.1718692223388793,,,,,
Democratic Republic of Congo,2012,0.0448473885207161,,,,,
Djibouti,2002,0.003338630058552,,,,,
Djibouti,2012,,0.0186652137461283,,,,
Djibouti,2013,,,0.0109623706060399,,,
Djibouti,2017,,,,0.0058295582271804,,
Egypt,1990,7.143719936326606e-05,,,,,
Egypt,1995,0.0001238795383641,,,,,
Egypt,1999,,0.0003351451279824,,,,
Egypt,2004,,,4.295139516297312e-06,,,
Egypt,2008,,,3.691047750049654e-08,,,
Egypt,2010,,,,0.0,,
Egypt,2012,,,,0.0,,
