Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,0.2701034197508885,,,,,
Albania,2002,,0.3173897983352211,,,,
Albania,2005,,0.3059565572811917,,,,
Albania,2008,,0.2998467042234797,,,,
Albania,2012,,0.2896048455859209,,,,
Albania,2014,,,0.3459889646678993,,,
Albania,2015,,,0.3275373177638622,,,
Albania,2016,,,0.3373629871613544,,,
Albania,2017,,,0.330556627406811,,,
Albania,2018,,,,0.3014828173658326,,
Albania,2019,,,,0.3077173903513966,,
Algeria,1988,0.4019490917151458,,,,,
Algeria,1995,,0.3533005431139451,,,,
Algeria,2011,,,0.2761573091623685,,,
Angola,2000,0.5195689249112876,,,,,
Angola,2008,,0.427155149878257,,,,
Angola,2018,,,0.5127211119824917,,,
Armenia,1999,,0.3621972429976161,,,,
Armenia,2001,,0.3536435897259906,,,,
Armenia,2002,,0.3477967434362492,,,,
Armenia,2003,,0.3302808687042925,,,,
Armenia,2004,,0.3750563253607403,,,,
Armenia,2005,,0.3599235344377731,,,,
Armenia,2006,,0.297099847661435,,,,
Armenia,2007,,0.3122605825894329,,,,
Armenia,2008,,0.2918814172710552,,,,
Armenia,2009,,0.2801587740164225,,,,
Armenia,2010,,0.2999258234323411,,,,
Armenia,2011,,0.2935294582000863,,,,
Armenia,2012,,0.2960226142586567,,,,
Armenia,2013,,0.3057966315233129,,,,
Armenia,2014,,0.3148329065365821,,,,
Armenia,2015,,0.3235677179616022,,,,
Armenia,2016,,0.3254794835583837,,,,
Armenia,2017,,0.3362183736332038,,,,
Armenia,2018,,0.344334976829172,,,,
Armenia,2019,,,0.2987820712565889,,,
Armenia,2020,,,0.2517174260144776,,,
Azerbaijan,1995,0.3465028521572113,,,,,
Azerbaijan,2001,,0.3645493642463828,,,,
Azerbaijan,2002,,0.2527766621834776,,,,
Azerbaijan,2003,,0.2683287793517457,,,,
Azerbaijan,2004,,0.2662159251504222,,,,
Azerbaijan,2005,,0.265549077050305,,,,
Bangladesh,1983,0.2587648986599902,,,,,
Bangladesh,1985,0.269174966745305,,,,,
Bangladesh,1988,0.2884654689790106,,,,,
Bangladesh,1991,,0.275708056020332,,,,
Bangladesh,1995,,0.3294298287446643,,,,
Bangladesh,2000,,,0.3340653087476158,,,
Bangladesh,2005,,,0.3320129205904341,,,
Bangladesh,2010,,,0.321303193870502,,,
Bangladesh,2016,,,0.3238527251961526,,,
Belarus,1998,,0.3201834983912742,,,,
Belarus,1999,,0.3173814857685889,,,,
Belarus,2000,,0.3116748363514919,,,,
Belarus,2001,,0.3057672370556842,,,,
Belarus,2002,,0.3033624417930313,,,,
Belarus,2003,,0.288210117769894,,,,
Belarus,2004,,0.2647988507787862,,,,
Belarus,2005,,0.2755341068654983,,,,
Belarus,2006,,0.2827544297264508,,,,
Belarus,2007,,0.2961237986760703,,,,
Belarus,2008,,0.2782604460351255,,,,
Belarus,2009,,0.2768930630243374,,,,
Belarus,2010,,0.2856659975885773,,,,
Belarus,2011,,0.2715255170539885,,,,
Belarus,2012,,0.2652619902105469,,,,
Belarus,2013,,0.2657505248326819,,,,
Belarus,2014,,0.2717666682882778,,,,
Belarus,2015,,0.2563322626514249,,,,
Belarus,2016,,0.2530661617188906,,,,
Belarus,2017,,0.2544457003919788,,,,
Belarus,2018,,0.2524052540652808,,,,
Belarus,2019,,0.2527784767977112,,,,
Belarus,2020,,0.2438335524432795,,,,
Belize,1995,,0.5755428322522762,,,,
Benin,2003,0.3857819910305444,,,,,
Benin,2011,,0.4343970705610367,,,,
Benin,2015,,0.4775591412230904,,,,
Benin,2018,,,0.3780860003086335,,,
Bhutan,2003,0.4089800090868365,,,,,
Bhutan,2007,,0.3809077219456558,,,,
Bhutan,2012,,0.3880932705628996,,,,
Bhutan,2017,,0.3744140955485155,,,,
Bosnia and Herzegovina,2001,0.299664484890372,,,,,
Bosnia and Herzegovina,2004,0.3403749008490955,,,,,
Bosnia and Herzegovina,2007,,0.3306158652666363,,,,
Bosnia and Herzegovina,2011,,0.3303018586994583,,,,
Botswana,1985,0.5421210548710371,,,,,
Botswana,1993,0.6079065038065183,,,,,
Botswana,2002,,0.6473130798051523,,,,
Botswana,2009,,0.6045904680106251,,,,
Botswana,2015,,0.5332502673276545,,,,
Bulgaria,1989,0.2342718459378532,,,,,
Bulgaria,1994,0.243219702692413,,,,,
Bulgaria,1995,,,,0.3277233801902764,,
Bulgaria,1997,,,0.2637824260585761,,,
Bulgaria,2001,,,,0.3268216141978437,,
Bulgaria,2003,,,,,0.2891790439797629,
Bulgaria,2007,,,,,0.2813634140559076,
Burkina Faso,1994,0.4807249341528258,,,,,
Burkina Faso,1998,,0.4994396986213498,,,,
Burkina Faso,2003,,0.4325251140539696,,,,
Burkina Faso,2009,,,0.3976223641224575,,,
Burkina Faso,2014,,,,0.3530122754546736,,
Burkina Faso,2018,,,,,0.4734712783901176,
Burundi,1992,0.3333381193765381,,,,,
Burundi,1998,,0.4231652584235382,,,,
Burundi,2006,,0.3335986354923,,,,
Burundi,2013,,0.3862481871355873,,,,
Cameroon,1996,0.4444675814039884,,,,,
Cameroon,2001,,0.4213679409584061,,,,
Cameroon,2007,,0.4282006291689512,,,,
Cameroon,2014,,0.4664087375714326,,,,
Cape Verde,2001,0.5249630323032548,,,,,
