Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,0.4774255823724058,,,,,
Albania,2002,,1.0462764789364831,,,,
Albania,2005,,0.5910701258215626,,,,
Albania,2008,,0.1999108340679004,,,,
Albania,2012,,0.5966071588032138,,,,
Albania,2014,,,1.023085357951808,,,
Albania,2015,,,0.1206302767067622,,,
Albania,2016,,,0.1392857900331038,,,
Albania,2017,,,0.3925585105327833,,,
Albania,2018,,,,0.0481095292452909,,
Albania,2019,,,,0.0,,
Algeria,1988,6.420311320748542,,,,,
Algeria,1995,,5.534778961441679,,,,
Algeria,2011,,,0.3661367565560303,,,
Angola,2000,13.551487401067993,,,,,
Angola,2008,,12.650396605105286,,,,
Angola,2018,,,22.314139984155037,,,
Armenia,1999,,11.25292163857793,,,,
Armenia,2001,,13.454121466450497,,,,
Armenia,2002,,9.517840615746469,,,,
Armenia,2003,,7.466720654963753,,,,
Armenia,2004,,4.963517028441554,,,,
Armenia,2005,,2.5019941219523814,,,,
Armenia,2006,,1.9756948329463435,,,,
Armenia,2007,,1.4747929748705508,,,,
Armenia,2008,,0.8532766545777208,,,,
Armenia,2009,,1.2449387035186528,,,,
Armenia,2010,,0.9057405622048896,,,,
Armenia,2011,,1.1777359991322895,,,,
Armenia,2012,,0.8191068770653195,,,,
Armenia,2013,,1.6934055265870671,,,,
Armenia,2014,,1.4096263463538528,,,,
Armenia,2015,,1.0757602222344516,,,,
Armenia,2016,,1.073788199296561,,,,
Armenia,2017,,0.7812444287179828,,,,
Armenia,2018,,1.322609266869959,,,,
Armenia,2019,,,1.0300811974596715,,,
Armenia,2020,,,0.3881232464260332,,,
Azerbaijan,1995,10.542756202137973,,,,,
Azerbaijan,2001,,5.974874247953447,,,,
Azerbaijan,2002,,0.079503668035169,,,,
Azerbaijan,2003,,0.0505823344384935,,,,
Azerbaijan,2004,,0.0,,,,
Azerbaijan,2005,,0.0,,,,
Bangladesh,1983,35.011112402253524,,,,,
Bangladesh,1988,40.054548315524514,,,,,
Bangladesh,1991,,39.61043521904183,,,,
Bangladesh,1995,,32.36744437456606,,,,
Bangladesh,2000,,,32.286768988814806,,,
Bangladesh,2005,,,23.61540313030114,,,
