Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,3.7,,,,,
Albania,2002,,3.51,,,,
Albania,2005,,3.99,,,,
Albania,2008,,4.6,,,,
Albania,2012,,4.41,,,,
Albania,2014,,,3.68,,,
Albania,2015,,,4.8,,,
Albania,2016,,,4.7,,,
Albania,2017,,,4.91,,,
Albania,2018,,,,5.47,,
Albania,2019,,,,6.65,,
Algeria,1988,2.46,,,,,
Algeria,1995,,2.54,,,,
Algeria,2011,,,4.49,,,
Angola,2000,1.18,,,,,
Angola,2008,,1.83,,,,
Angola,2018,,,1.07,,,
Armenia,1999,,2.03,,,,
Armenia,2001,,1.92,,,,
Armenia,2002,,2.15,,,,
Armenia,2003,,2.33,,,,
Armenia,2004,,2.59,,,,
Armenia,2005,,3.04,,,,
Armenia,2006,,3.2,,,,
Armenia,2007,,3.36,,,,
Armenia,2008,,3.75,,,,
Armenia,2009,,3.4,,,,
Armenia,2010,,3.37,,,,
Armenia,2011,,3.38,,,,
Armenia,2012,,3.51,,,,
Armenia,2013,,3.5,,,,
Armenia,2014,,3.52,,,,
Armenia,2015,,3.7,,,,
Armenia,2016,,3.7,,,,
Armenia,2017,,3.85,,,,
Armenia,2018,,3.71,,,,
Armenia,2019,,,3.67,,,
Armenia,2020,,,4.01,,,
Azerbaijan,1995,1.99,,,,,
Azerbaijan,2001,,2.48,,,,
Azerbaijan,2002,,4.6,,,,
Azerbaijan,2003,,4.47,,,,
Azerbaijan,2004,,4.74,,,,
Azerbaijan,2005,,5.35,,,,
Bangladesh,1983,1.4,,,,,
Bangladesh,1988,1.33,,,,,
Bangladesh,1991,,1.36,,,,
Bangladesh,1995,,1.51,,,,
Bangladesh,2000,,,1.53,,,
Bangladesh,2005,,,1.71,,,
Bangladesh,2010,,,1.86,,,
Bangladesh,2016,,,2.0,,,
Belarus,1998,,1.62,,,,
Belarus,1999,,1.67,,,,
Belarus,2000,,1.92,,,,
Belarus,2001,,2.46,,,,
Belarus,2002,,2.76,,,,
Belarus,2003,,2.93,,,,
Belarus,2004,,3.55,,,,
Belarus,2005,,4.18,,,,
Belarus,2006,,4.72,,,,
Belarus,2007,,5.39,,,,
Belarus,2008,,5.8,,,,
Belarus,2009,,5.97,,,,
Belarus,2010,,6.45,,,,
Belarus,2011,,6.86,,,,
Belarus,2012,,8.01,,,,
Belarus,2013,,8.98,,,,
Belarus,2014,,9.19,,,,
Belarus,2015,,8.52,,,,
Belarus,2016,,8.41,,,,
Belarus,2017,,8.69,,,,
Belarus,2018,,9.49,,,,
Belarus,2019,,10.0,,,,
Belarus,2020,,10.24,,,,
Belize,1995,,1.54,,,,
Benin,2003,1.0,,,,,
Benin,2011,,0.94,,,,
Benin,2015,,0.45,,,,
Benin,2018,,,1.71,,,
Bhutan,2003,2.05,,,,,
Bhutan,2007,,2.47,,,,
Bhutan,2012,,3.45,,,,
Bhutan,2017,,3.72,,,,
Bosnia and Herzegovina,2001,6.29,,,,,
Bosnia and Herzegovina,2004,7.83,,,,,
Bosnia and Herzegovina,2007,,8.63,,,,
Bosnia and Herzegovina,2011,,8.24,,,,
Botswana,1985,0.83,,,,,
Botswana,1993,1.0,,,,,
Botswana,2002,,1.14,,,,
Botswana,2009,,1.63,,,,
Botswana,2015,,1.81,,,,
Bulgaria,1989,13.7,,,,,
Bulgaria,1994,7.87,,,,,
Bulgaria,1995,,,,5.57,,
Bulgaria,1997,,,3.95,,,
Bulgaria,2001,,,,3.99,,
Bulgaria,2003,,,,,4.64,
Bulgaria,2007,,,,,6.06,
Burkina Faso,1994,0.46,,,,,
Burkina Faso,1998,,0.52,,,,
Burkina Faso,2003,,0.84,,,,
Burkina Faso,2009,,,0.99,,,
Burkina Faso,2014,,,,1.41,,
Burkina Faso,2018,,,,,1.38,
Burundi,1992,0.73,,,,,
Burundi,1998,,0.44,,,,
Burundi,2006,,0.91,,,,
Burundi,2013,,0.82,,,,
Cameroon,1996,1.02,,,,,
Cameroon,2001,,1.5,,,,
Cameroon,2007,,1.28,,,,
Cameroon,2014,,1.34,,,,
Cape Verde,2001,1.59,,,,,
Cape Verde,2007,,2.12,,,,
Cape Verde,2015,,,2.74,,,
Central African Republic,1992,0.14,,,,,
Central African Republic,2008,,0.53,,,,
Chad,2003,0.84,,,,,
Chad,2011,0.95,,,,,
Chad,2018,,1.4,,,,
China,1990,,0.8,,,,
China,1993,,0.85,,,,
China,1996,,1.03,,,,
China,1999,,1.0,,,,
China,2002,,1.1,,,,
China,2005,,1.51,,,,
China,2008,,1.63,,,,
China,2010,,1.86,,,,
China,2011,,2.13,,,,
China,2012,,2.3,,,,
China,2013,,,3.06,,,
China,2014,,,3.34,,,
China,2015,,,3.68,,,
China,2016,,,3.95,,,
China,2017,,,4.1,,,
China,2018,,,4.44,,,
China,2019,,,4.84,,,
China - rural,1990,,0.75,,,,
China - rural,1993,,0.78,,,,
China - rural,1996,,0.94,,,,
China - rural,1999,,0.89,,,,
China - rural,2002,,0.95,,,,
China - rural,2005,,1.29,,,,
China - rural,2008,,1.33,,,,
China - rural,2010,,1.49,,,,
China - rural,2011,,1.69,,,,
China - rural,2012,,1.79,,,,
China - rural,2013,,,2.53,,,
China - rural,2014,,,2.76,,,
China - rural,2015,,,3.05,,,
China - rural,2016,,,3.25,,,
China - rural,2017,,,3.39,,,
China - rural,2018,,,3.74,,,
China - rural,2019,,,4.17,,,
China - urban,1990,,1.35,,,,
China - urban,1993,,1.57,,,,
China - urban,1996,,1.78,,,,
China - urban,1999,,1.9,,,,
China - urban,2002,,2.37,,,,
China - urban,2005,,2.82,,,,
China - urban,2008,,3.42,,,,
China - urban,2010,,3.87,,,,
China - urban,2011,,4.12,,,,
China - urban,2012,,4.41,,,,
China - urban,2013,,,4.36,,,
China - urban,2014,,,4.58,,,
China - urban,2015,,,4.93,,,
China - urban,2016,,,5.2,,,
China - urban,2017,,,5.25,,,
China - urban,2018,,,5.43,,,
China - urban,2019,,,5.73,,,
Comoros,2004,1.77,,,,,
Comoros,2014,,1.48,,,,
Congo,2005,0.85,,,,,
Congo,2011,0.99,,,,,
Cote d'Ivoire,1985,2.31,,,,,
Cote d'Ivoire,1986,2.64,,,,,
Cote d'Ivoire,1987,2.2,,,,,
Cote d'Ivoire,1988,1.89,,,,,
Cote d'Ivoire,1992,,1.35,,,,
Cote d'Ivoire,1995,,1.55,,,,
Cote d'Ivoire,1998,,1.29,,,,
Cote d'Ivoire,2002,,,1.31,,,
Cote d'Ivoire,2008,,,1.04,,,
Cote d'Ivoire,2015,,,1.18,,,
Cote d'Ivoire,2018,,,,2.07,,
Croatia,1998,,17.82,,,,
Croatia,1999,,,9.56,,,
Croatia,2000,,,9.47,,,
Croatia,2001,,,8.87,,,
Croatia,2004,,14.86,,,,
Croatia,2008,,13.4,,,,
Croatia,2009,,13.32,,,,
Croatia,2010,,12.96,,,,
Democratic Republic of Congo,2004,0.3,,,,,
Democratic Republic of Congo,2012,0.58,,,,,
Djibouti,2002,1.5,,,,,
Djibouti,2012,,1.3,,,,
Djibouti,2013,,,1.39,,,
Djibouti,2017,,,,1.55,,
Egypt,1990,2.44,,,,,
Egypt,1995,2.62,,,,,
Egypt,1999,,3.08,,,,
Egypt,2004,,,2.71,,,
Egypt,2008,,,2.8,,,
Egypt,2010,,,,3.17,,
Egypt,2012,,,,3.42,,
Egypt,2015,,,,3.42,,
Egypt,2017,,,,2.92,,
Estonia,1995,,4.22,,,,
Estonia,1998,,4.58,,,,
Estonia,2000,,,4.36,,,
Estonia,2001,,,4.3,,,
Estonia,2002,,,4.34,,,
Estonia,2003,,,4.36,,,
Estonia,2004,,,5.02,,,
Eswatini,1994,0.19,,,,,
Eswatini,2000,,0.81,,,,
Eswatini,2009,,0.76,,,,
Eswatini,2016,,1.07,,,,
Ethiopia,1995,,0.83,,,,
Ethiopia,1999,,1.19,,,,
Ethiopia,2004,,1.53,,,,
Ethiopia,2010,,1.41,,,,
Ethiopia,2015,,1.39,,,,
Ethiopia - rural,1981,0.98,,,,,
Fiji,2002,3.41,,,,,
Fiji,2008,3.74,,,,,
Fiji,2013,4.16,,,,,
Fiji,2019,,3.36,,,,
Gabon,2005,2.66,,,,,
Gabon,2017,,3.91,,,,
Gambia,1998,0.44,,,,,
Gambia,2003,,0.81,,,,
Gambia,2010,,,1.32,,,
Gambia,2015,,,,1.95,,
Georgia,1996,2.55,,,,,
Georgia,1997,,1.51,,,,
Georgia,1998,,,1.61,,,
Georgia,1999,,,1.44,,,
Georgia,2000,,,1.37,,,
Georgia,2001,,,1.42,,,
Georgia,2002,,,1.94,,,
Georgia,2003,,,1.93,,,
Georgia,2004,,,1.97,,,
Georgia,2005,,,1.92,,,
Georgia,2006,,,1.94,,,
Georgia,2007,,,1.83,,,
Georgia,2008,,,1.95,,,
Georgia,2009,,,1.95,,,
Georgia,2010,,,1.81,,,
Georgia,2011,,,1.86,,,
Georgia,2012,,,2.09,,,
Georgia,2013,,,2.36,,,
Georgia,2014,,,2.6,,,
Georgia,2015,,,2.75,,,
Georgia,2016,,,2.77,,,
Georgia,2017,,,2.67,,,
Georgia,2018,,,2.71,,,
Georgia,2019,,,2.85,,,
Georgia,2020,,,2.64,,,
Ghana,1987,0.73,,,,,
Ghana,1988,0.76,,,,,
Ghana,1991,,0.67,,,,
Ghana,1998,,0.76,,,,
Ghana,2005,,0.94,,,,
Ghana,2012,,1.36,,,,
Ghana,2016,,1.25,,,,
Guinea,1991,0.16,,,,,
Guinea,1994,,1.03,,,,
Guinea,2002,,,0.86,,,
Guinea,2007,,,,0.99,,
Guinea,2012,,,,1.53,,
Guinea,2018,,,,,1.92,
Guinea-Bissau,1993,,1.06,,,,
Guinea-Bissau,2002,,,0.99,,,
Guinea-Bissau,2010,,,,0.62,,
Guinea-Bissau,2018,,,,,1.7,
Haiti,2012,,1.22,,,,
Hungary,1998,,,,6.29,,
Hungary,1999,,,,6.3,,
Hungary,2000,,,,6.46,,
Hungary,2001,,,,7.25,,
Hungary,2002,,,,7.43,,
Hungary,2003,,,,7.23,,
Hungary,2004,,,,7.86,,
Hungary,2005,,,,7.95,,
Hungary,2006,,,,8.12,,
Hungary,2007,,,,8.0,,
India,1977,0.98,,,,,
India,1983,,1.05,,,,
India,1987,,,1.19,,,
India,1993,,,,1.26,,
India,2004,,,,1.39,,
India,2009,,,,1.49,,
India,2011,,,,1.7,,
India,2015,,,,,,1.81
India,2016,,,,,,1.83
India,2017,,,,,,2.0
India,2018,,,,,,2.09
India,2019,,,,,,2.15
India - rural,1977,0.95,,,,,
India - rural,1983,,1.0,,,,
India - rural,1987,,,1.16,,,
India - rural,1993,,,,1.22,,
India - rural,2004,,,,1.35,,
India - rural,2009,,,,1.44,,
India - rural,2011,,,,1.63,,
India - rural,2015,,,,,,1.74
India - rural,2016,,,,,,1.79
India - rural,2017,,,,,,1.97
India - rural,2018,,,,,,2.07
India - rural,2019,,,,,,2.05
India - urban,1977,1.18,,,,,
India - urban,1983,,1.33,,,,
India - urban,1987,,,1.33,,,
India - urban,1993,,,,1.48,,
India - urban,2004,,,,1.55,,
India - urban,2009,,,,1.7,,
India - urban,2011,,,,1.92,,
India - urban,2015,,,,,,2.05
India - urban,2016,,,,,,1.94
India - urban,2017,,,,,,2.09
India - urban,2018,,,,,,2.16
India - urban,2019,,,,,,2.44
Indonesia,1984,0.77,,,,,
Indonesia,1987,0.86,,,,,
Indonesia,1990,0.98,,,,,
Indonesia,1993,,1.05,,,,
Indonesia,1996,,1.17,,,,
Indonesia,1998,,0.94,,,,
Indonesia,1999,,1.31,,,,
Indonesia,2000,,,1.36,,,
Indonesia,2001,,,1.43,,,
Indonesia,2002,,,1.65,,,
Indonesia,2003,,,1.64,,,
Indonesia,2004,,,1.54,,,
Indonesia,2005,,,,1.65,,
Indonesia,2006,,,,1.48,,
Indonesia,2007,,,,1.61,,
Indonesia,2008,,,,1.64,,
Indonesia,2009,,,,1.73,,
Indonesia,2010,,,,1.82,,
Indonesia,2011,,,,,1.92,
Indonesia,2012,,,,,1.98,
Indonesia,2013,,,,,2.1,
Indonesia,2014,,,,,2.19,
Indonesia,2015,,,,,,2.26
Indonesia,2016,,,,,,2.32
Indonesia,2017,,,,,,2.4
Indonesia,2018,,,,,,2.55
Indonesia,2019,,,,,,2.64
Indonesia,2020,,,,,,2.7
Indonesia,2021,,,,,,2.75
Indonesia - rural,1984,0.73,,,,,
Indonesia - rural,1987,0.82,,,,,
Indonesia - rural,1990,0.92,,,,,
Indonesia - rural,1993,,0.98,,,,
Indonesia - rural,1996,,1.09,,,,
Indonesia - rural,1998,,0.88,,,,
