Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,11.88,,
Albania,2017,,,,,12.28,,
Albania,2018,,,,,12.78,,
Argentina - urban,1980,32.15,,,,,,
Argentina - urban,1986,33.65,,,,,,
Argentina - urban,1987,30.85,,,,,,
Argentina - urban,1991,,21.54,,,,,
Argentina - urban,1992,,22.56,,,,,
Argentina - urban,1993,,22.92,,,,,
Argentina - urban,1994,,22.06,,,,,
Argentina - urban,1995,,20.96,,,,,
Argentina - urban,1996,,21.08,,,,,
Argentina - urban,1997,,22.16,,,,,
Argentina - urban,1998,,20.8,,,,,
Argentina - urban,1999,,20.44,,,,,
Argentina - urban,2000,,20.02,,,,,
Argentina - urban,2001,,18.66,,,,,
Argentina - urban,2002,,12.66,,,,,
Argentina - urban,2003,,,18.48,,,,
Argentina - urban,2004,,,20.28,,,,
Argentina - urban,2005,,,22.16,,,,
Argentina - urban,2006,,,24.3,,,,
Argentina - urban,2007,,,25.12,,,,
Argentina - urban,2008,,,26.0,,,,
Argentina - urban,2009,,,27.1,,,,
Argentina - urban,2010,,,27.42,,,,
Argentina - urban,2011,,,29.24,,,,
Argentina - urban,2012,,,29.26,,,,
Argentina - urban,2013,,,29.4,,,,
Argentina - urban,2014,,,27.6,,,,
Argentina - urban,2016,,,28.62,,,,
Argentina - urban,2017,,,30.15,,,,
Argentina - urban,2018,,,27.24,,,,
Argentina - urban,2019,,,26.6,,,,
Argentina - urban,2020,,,23.64,,,,
Armenia,1996,7.68,,,,,,
Australia,1981,48.15,,,,,,
Australia,1985,,49.65,,,,,
Australia,1989,,,50.85,,,,
Australia,1995,,,46.25,,,,
Australia,2001,,,53.95,,,,
Australia,2003,,,55.7,,,,
Australia,2004,,,,59.25,,,
Australia,2008,,,74.05,,,,
Australia,2010,,,,75.05,,,
Australia,2014,,,77.5,,,,
Australia,2016,,,77.95,,,,
Australia,2018,,,76.95,,,,
Austria,1987,55.5,,,,,,
Austria,1994,,62.35,,,,,
Austria,1995,56.25,,,,,,
Austria,1997,,60.2,,,,,
Austria,2000,,62.95,,,,,
Austria,2003,,,64.1,,,,
Austria,2004,,,67.4,,,,
Austria,2005,,,65.5,,,,
Austria,2006,,,66.15,,,,
Austria,2007,,,69.1,,,,
Austria,2008,,,69.15,,,,
Austria,2009,,,71.65,,,,
Austria,2010,,,74.4,,,,
Austria,2011,,,73.45,,,,
Austria,2012,,,71.65,,,,
Austria,2013,,,74.0,,,,
Austria,2014,,,72.6,,,,
Austria,2015,,,72.75,,,,
Austria,2016,,,76.6,,,,
Austria,2017,,,75.35,,,,
Austria,2018,,,76.3,,,,
Austria,2019,,,78.7,,,,
Belarus,1993,8.49,,,,,,
Belarus,1995,13.6,,,,,,
Belgium,1985,39.15,,,,,,
Belgium,1988,41.3,,,,,,
Belgium,1992,44.5,,,,,,
Belgium,1995,,53.1,,,,,
Belgium,1997,52.7,,,,,,
Belgium,2000,,58.55,,,,,
Belgium,2003,,,56.75,,,,
Belgium,2004,,,59.25,,,,
Belgium,2005,,,60.4,,,,
Belgium,2006,,,60.0,,,,
Belgium,2007,,,61.45,,,,
Belgium,2008,,,62.45,,,,
Belgium,2009,,,63.75,,,,
Belgium,2010,,,62.7,,,,
Belgium,2011,,,60.95,,,,
Belgium,2012,,,62.65,,,,
Belgium,2013,,,63.45,,,,
Belgium,2014,,,63.45,,,,
Belgium,2015,,,63.9,,,,
Belgium,2016,,,62.85,,,,
Belgium,2017,,,63.8,,,,
Belgium,2018,,,64.5,,,,
Belgium,2019,,,66.75,,,,
Belize,1993,12.06,,,,,,
Belize,1994,11.14,,,,,,
Belize,1996,,,10.4,,,,
Belize,1997,10.02,,,,,,
Belize,1998,10.88,,,,,,
Belize,1999,11.1,,,,,,
Bolivia,1997,,12.4,,,,,
Bolivia,1999,,,11.7,,,,
Bolivia,2000,,,9.99,,,,
Bolivia,2001,,,,10.58,,,
Bolivia,2002,,,,,10.18,,
Bolivia,2004,,,,,11.36,,
Bolivia,2005,,,,,13.04,,
Bolivia,2006,,,,,14.1,,
Bolivia,2007,,,,,13.94,,
Bolivia,2008,,,,,14.76,,
Bolivia,2009,,,,,15.56,,
Bolivia,2011,,,,,17.72,,
Bolivia,2012,,,,,18.34,,
Bolivia,2013,,,,,20.0,,
