Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,66106.0,,
Albania,2017,,,,,53453.0,,
Albania,2018,,,,,32996.0,,
Argentina - urban,1980,40410.0,,,,,,
Argentina - urban,1986,293557.0,,,,,,
Argentina - urban,1987,237392.0,,,,,,
Argentina - urban,1991,,221362.0,,,,,
Argentina - urban,1992,,356858.0,,,,,
Argentina - urban,1993,,353839.0,,,,,
Argentina - urban,1994,,456044.0,,,,,
Argentina - urban,1995,,757428.0,,,,,
Argentina - urban,1996,,932551.0,,,,,
Argentina - urban,1997,,772231.0,,,,,
Argentina - urban,1998,,764439.0,,,,,
Argentina - urban,1999,,872413.0,,,,,
Argentina - urban,2000,,1067700.0,,,,,
Argentina - urban,2001,,1790977.0,,,,,
Argentina - urban,2002,,2135143.0,,,,,
Argentina - urban,2003,,,793936.0,,,,
Argentina - urban,2004,,,537275.0,,,,
Argentina - urban,2005,,,335765.0,,,,
Argentina - urban,2006,,,344776.0,,,,
Argentina - urban,2007,,,260352.0,,,,
Argentina - urban,2008,,,246192.0,,,,
Argentina - urban,2009,,,225400.0,,,,
Argentina - urban,2010,,,132533.0,,,,
Argentina - urban,2011,,,139312.0,,,,
Argentina - urban,2012,,,135729.0,,,,
Argentina - urban,2013,,,115781.0,,,,
Argentina - urban,2014,,,129803.0,,,,
Argentina - urban,2016,,,136934.0,,,,
Argentina - urban,2017,,,87740.0,,,,
Argentina - urban,2018,,,147451.0,,,,
Argentina - urban,2019,,,158422.0,,,,
Argentina - urban,2020,,,138102.0,,,,
Armenia,1996,54450.0,,,,,,
Australia,1981,74031.0,,,,,,
Australia,1985,,105306.0,,,,,
Australia,1989,,,83774.0,,,,
Australia,1995,,,135501.0,,,,
Australia,2001,,,145095.0,,,,
Australia,2003,,,147207.0,,,,
Australia,2004,,,,100491.0,,,
Australia,2008,,,76759.0,,,,
Australia,2010,,,,76928.0,,,
Australia,2014,,,117022.0,,,,
Australia,2016,,,59207.0,,,,
Australia,2018,,,124187.0,,,,
Austria,1987,0.0,,,,,,
Austria,1994,,19713.0,,,,,
Austria,1995,79008.0,,,,,,
Austria,1997,,16659.0,,,,,
Austria,2000,,0.0,,,,,
Austria,2003,,,23508.0,,,,
Austria,2004,,,5847.0,,,,
Austria,2005,,,8797.0,,,,
Austria,2006,,,4734.0,,,,
Austria,2007,,,23805.0,,,,
Austria,2008,,,17780.0,,,,
Austria,2009,,,41049.0,,,,
Austria,2010,,,33071.0,,,,
Austria,2011,,,28664.0,,,,
Austria,2012,,,43568.0,,,,
Austria,2013,,,22843.0,,,,
Austria,2014,,,11412.0,,,,
Austria,2015,,,48487.0,,,,
Austria,2016,,,49061.0,,,,
Austria,2017,,,20406.0,,,,
Austria,2018,,,46311.0,,,,
Austria,2019,,,48223.0,,,,
Belarus,1993,0.0,,,,,,
Belarus,1995,27768.0,,,,,,
Belgium,1985,23678.0,,,,,,
Belgium,1988,47311.0,,,,,,
Belgium,1992,69882.0,,,,,,
Belgium,1995,,41805.0,,,,,
Belgium,1997,24423.0,,,,,,
Belgium,2000,,31318.0,,,,,
Belgium,2003,,,15029.0,,,,
Belgium,2004,,,1725.0,,,,
Belgium,2005,,,14891.0,,,,
Belgium,2006,,,13517.0,,,,
Belgium,2007,,,9085.0,,,,
Belgium,2008,,,8915.0,,,,
Belgium,2009,,,6027.0,,,,
Belgium,2010,,,10526.0,,,,
Belgium,2011,,,10359.0,,,,
Belgium,2012,,,15576.0,,,,
Belgium,2013,,,15537.0,,,,
Belgium,2014,,,7763.0,,,,
Belgium,2015,,,7977.0,,,,
Belgium,2016,,,6464.0,,,,
Belgium,2017,,,16820.0,,,,
Belgium,2018,,,8264.0,,,,
Belgium,2019,,,8053.0,,,,
Belize,1993,9486.0,,,,,,
Belize,1994,8800.0,,,,,,
Belize,1996,,,10749.0,,,,
Belize,1997,16879.0,,,,,,
Belize,1998,12020.0,,,,,,
Belize,1999,13964.0,,,,,,
Bolivia,1997,,871203.0,,,,,
Bolivia,1999,,,1400592.0,,,,
Bolivia,2000,,,1657104.0,,,,
Bolivia,2001,,,,1174163.0,,,
Bolivia,2002,,,,,1281595.0,,
Bolivia,2004,,,,,567818.0,,
Bolivia,2005,,,,,1028891.0,,
Bolivia,2006,,,,,832233.0,,
Bolivia,2007,,,,,610380.0,,
Bolivia,2008,,,,,526883.0,,
Bolivia,2009,,,,,526377.0,,
Bolivia,2011,,,,,325550.0,,
Bolivia,2012,,,,,462362.0,,
Bolivia,2013,,,,,323342.0,,
Bolivia,2014,,,,,309333.0,,
Bolivia,2015,,,,,298375.0,,
Bolivia,2016,,,,,411527.0,,
Bolivia,2017,,,,,347896.0,,
Bolivia,2018,,,,,204239.0,,
Bolivia,2019,,,,,100814.0,,
Bolivia,2020,,,,,129709.0,,
Bolivia - urban,1990,0.0,,,,,,
Bolivia - urban,1992,129583.0,,,,,,
Brazil,1981,9354888.0,,,,,,
Brazil,1982,10005807.0,,,,,,
Brazil,1983,13171323.0,,,,,,
Brazil,1984,12672352.0,,,,,,
Brazil,1985,10842422.0,,,,,,
Brazil,1986,4480423.0,,,,,,
Brazil,1987,9029485.0,,,,,,
Brazil,1988,11426516.0,,,,,,
Brazil,1989,10423842.0,,,,,,
Brazil,1990,12050737.0,,,,,,
Brazil,1992,13564512.0,,,,,,
Brazil,1993,12728926.0,,,,,,
Brazil,1995,7327873.0,,,,,,
Brazil,1996,9042600.0,,,,,,
Brazil,1997,8894422.0,,,,,,
Brazil,1998,7858219.0,,,,,,
Brazil,1999,8128800.0,,,,,,
Brazil,2001,7514683.0,,,,,,
Brazil,2002,6169402.0,,,,,,
Brazil,2003,7115442.0,,,,,,
Brazil,2004,5873641.0,,,,,,
Brazil,2005,5142856.0,,,,,,
Brazil,2006,4539465.0,,,,,,
Brazil,2007,5216815.0,,,,,,
Brazil,2008,3842102.0,,,,,,
Brazil,2009,3824586.0,,,,,,
Brazil,2011,3709615.0,,,,,,
Brazil,2012,,2231304.0,,,,,
Brazil,2013,,1566773.0,,,,,
Brazil,2014,,1371872.0,,,,,
Brazil,2015,,1635365.0,,,,,
Brazil,2016,,2518511.0,,,,,
Brazil,2017,,2912431.0,,,,,
Brazil,2018,,3017841.0,,,,,
Brazil,2019,,3258681.0,,,,,
Brazil,2020,,955582.0,,,,,
Bulgaria,1992,,0.0,,,,,
Bulgaria,2006,,,,,,199971.0,
Bulgaria,2007,,,,,,48345.0,
Bulgaria,2008,,,,,,24118.0,
Bulgaria,2009,,,,,,7181.0,
Bulgaria,2010,,,,,,32329.0,
Bulgaria,2011,,,,,,68826.0,
Bulgaria,2012,,,,,,41746.0,
Bulgaria,2013,,,,,,44067.0,
Bulgaria,2014,,,,,,33698.0,
Bulgaria,2015,,,,,,,103088.0
Bulgaria,2016,,,,,,,46171.0
Bulgaria,2017,,,,,,,30521.0
Bulgaria,2018,,,,,,,8750.0
Bulgaria,2019,,,,,,,19016.0
Canada,1971,383912.0,,,,,,
Canada,1975,172975.0,,,,,,
Canada,1981,122789.0,,,,,,
Canada,1987,0.0,,,,,,
Canada,1991,61002.0,,,,,,
Canada,1994,71963.0,,,,,,
Canada,1997,72120.0,,,,,,
Canada,1998,,74527.0,,,,,
