country,variable,percentile,year,value,age,pop
AE,sptinc992j,p90p100,1980,.5570000000000001,992,j
AE,sptinc992j,p90p100,1981,.5570000000000001,992,j
AE,sptinc992j,p90p100,1982,.5570000000000001,992,j
AE,sptinc992j,p90p100,1983,.5570000000000001,992,j
AE,sptinc992j,p90p100,1984,.5570000000000001,992,j
AE,sptinc992j,p90p100,1985,.5570000000000001,992,j
AE,sptinc992j,p90p100,1986,.5570000000000001,992,j
AE,sptinc992j,p90p100,1987,.5570000000000001,992,j
AE,sptinc992j,p90p100,1988,.5570000000000001,992,j
AE,sptinc992j,p90p100,1989,.5570000000000001,992,j
AE,sptinc992j,p90p100,1990,.5570000000000001,992,j
AE,sptinc992j,p90p100,1991,.5570000000000001,992,j
AE,sptinc992j,p90p100,1992,.5570000000000001,992,j
AE,sptinc992j,p90p100,1993,.5570000000000001,992,j
AE,sptinc992j,p90p100,1994,.5570000000000001,992,j
AE,sptinc992j,p90p100,1995,.5570000000000001,992,j
AE,sptinc992j,p90p100,1996,.5570000000000001,992,j
AE,sptinc992j,p90p100,1997,.5570000000000001,992,j
AE,sptinc992j,p90p100,1998,.5570000000000001,992,j
AE,sptinc992j,p90p100,1999,.5578,992,j
AE,sptinc992j,p90p100,2000,.5586,992,j
AE,sptinc992j,p90p100,2001,.5595,992,j
AE,sptinc992j,p90p100,2002,.5606,992,j
AE,sptinc992j,p90p100,2003,.5618,992,j
AE,sptinc992j,p90p100,2004,.5631,992,j
AE,sptinc992j,p90p100,2005,.5647,992,j
AE,sptinc992j,p90p100,2006,.5665,992,j
AE,sptinc992j,p90p100,2007,.5686,992,j
AE,sptinc992j,p90p100,2008,.5711000000000001,992,j
AE,sptinc992j,p90p100,2009,.5742,992,j
AE,sptinc992j,p90p100,2010,.5538,992,j
AE,sptinc992j,p90p100,2011,.534,992,j
AE,sptinc992j,p90p100,2012,.5145999999999999,992,j
AE,sptinc992j,p90p100,2013,.4958,992,j
AE,sptinc992j,p90p100,2014,.4992,992,j
AE,sptinc992j,p90p100,2015,.4972,992,j
AE,sptinc992j,p90p100,2016,.4952,992,j
AE,sptinc992j,p90p100,2017,.4933,992,j
AE,sptinc992j,p90p100,2018,.4915,992,j
AE,sptinc992j,p90p100,2019,.4915,992,j
AE,sptinc992j,p99p100,1980,.1961,992,j
AE,sptinc992j,p99p100,1981,.1961,992,j
AE,sptinc992j,p99p100,1982,.1961,992,j
AE,sptinc992j,p99p100,1983,.1961,992,j
AE,sptinc992j,p99p100,1984,.1961,992,j
AE,sptinc992j,p99p100,1985,.1961,992,j
AE,sptinc992j,p99p100,1986,.1961,992,j
AE,sptinc992j,p99p100,1987,.1961,992,j
AE,sptinc992j,p99p100,1988,.1961,992,j
AE,sptinc992j,p99p100,1989,.1961,992,j
AE,sptinc992j,p99p100,1990,.1961,992,j
AE,sptinc992j,p99p100,1991,.1961,992,j
AE,sptinc992j,p99p100,1992,.1961,992,j
AE,sptinc992j,p99p100,1993,.1961,992,j
AE,sptinc992j,p99p100,1994,.1961,992,j
AE,sptinc992j,p99p100,1995,.1961,992,j
AE,sptinc992j,p99p100,1996,.1961,992,j
AE,sptinc992j,p99p100,1997,.1961,992,j
AE,sptinc992j,p99p100,1998,.1961,992,j
AE,sptinc992j,p99p100,1999,.1953,992,j
AE,sptinc992j,p99p100,2000,.1943,992,j
AE,sptinc992j,p99p100,2001,.1933,992,j
AE,sptinc992j,p99p100,2002,.1921,992,j
AE,sptinc992j,p99p100,2003,.1908,992,j
AE,sptinc992j,p99p100,2004,.1892,992,j
AE,sptinc992j,p99p100,2005,.1875,992,j
AE,sptinc992j,p99p100,2006,.1855,992,j
AE,sptinc992j,p99p100,2007,.1831,992,j
AE,sptinc992j,p99p100,2008,.1802,992,j
AE,sptinc992j,p99p100,2009,.1767,992,j
AE,sptinc992j,p99p100,2010,.1735,992,j
AE,sptinc992j,p99p100,2011,.1703,992,j
AE,sptinc992j,p99p100,2012,.1672,992,j
AE,sptinc992j,p99p100,2013,.1642,992,j
AE,sptinc992j,p99p100,2014,.1681,992,j
AE,sptinc992j,p99p100,2015,.1655,992,j
AE,sptinc992j,p99p100,2016,.163,992,j
AE,sptinc992j,p99p100,2017,.1606,992,j
AE,sptinc992j,p99p100,2018,.1583,992,j
AE,sptinc992j,p99p100,2019,.1583,992,j
AF,sptinc992j,p90p100,1980,.4256,992,j
AF,sptinc992j,p90p100,1981,.4256,992,j
AF,sptinc992j,p90p100,1982,.4256,992,j
AF,sptinc992j,p90p100,1983,.4256,992,j
AF,sptinc992j,p90p100,1984,.4256,992,j
AF,sptinc992j,p90p100,1985,.4256,992,j
