Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,2369285.0,,
Albania,2017,,,,,2435999.0,,
Albania,2018,,,,,2506439.0,,
Argentina - urban,1980,22709682.0,,,,,,
Argentina - urban,1986,25628305.0,,,,,,
Argentina - urban,1987,25897684.0,,,,,,
Argentina - urban,1991,,27295933.0,,,,,
Argentina - urban,1992,,27558734.0,,,,,
Argentina - urban,1993,,27714876.0,,,,,
Argentina - urban,1994,,28214772.0,,,,,
Argentina - urban,1995,,27581456.0,,,,,
Argentina - urban,1996,,27399090.0,,,,,
Argentina - urban,1997,,28048365.0,,,,,
Argentina - urban,1998,,27998480.0,,,,,
Argentina - urban,1999,,28200772.0,,,,,
Argentina - urban,2000,,27916605.0,,,,,
Argentina - urban,2001,,26902373.0,,,,,
Argentina - urban,2002,,23522853.0,,,,,
Argentina - urban,2003,,,28238847.0,,,,
Argentina - urban,2004,,,29779499.0,,,,
Argentina - urban,2005,,,31107759.0,,,,
Argentina - urban,2006,,,32323957.0,,,,
Argentina - urban,2007,,,33280292.0,,,,
Argentina - urban,2008,,,33751567.0,,,,
Argentina - urban,2009,,,34461721.0,,,,
Argentina - urban,2010,,,35228918.0,,,,
Argentina - urban,2011,,,36297904.0,,,,
Argentina - urban,2012,,,36698102.0,,,,
Argentina - urban,2013,,,37268724.0,,,,
Argentina - urban,2014,,,37574182.0,,,,
Argentina - urban,2016,,,38516842.0,,,,
Argentina - urban,2017,,,39156081.0,,,,
Argentina - urban,2018,,,39232391.0,,,,
Argentina - urban,2019,,,39368029.0,,,,
Argentina - urban,2020,,,39354460.0,,,,
Armenia,1996,2005961.0,,,,,,
Australia,1981,14740974.0,,,,,,
Australia,1985,,15547315.0,,,,,
Australia,1989,,,16647076.0,,,,
Australia,1995,,,17851232.0,,,,
Australia,2001,,,19220410.0,,,,
Australia,2003,,,19648443.0,,,,
Australia,2004,,,,19983985.0,,,
Australia,2008,,,21106947.0,,,,
Australia,2010,,,,21882452.0,,,
Australia,2014,,,23300929.0,,,,
Australia,2016,,,24070257.0,,,,
Australia,2018,,,24798257.0,,,,
Austria,1987,7574586.0,,,,,,
Austria,1994,,7898833.0,,,,,
Austria,1995,7849203.0,,,,,,
Austria,1997,,7931215.0,,,,,
Austria,2000,,7992209.0,,,,,
Austria,2003,,,8088789.0,,,,
Austria,2004,,,8160311.0,,,,
Austria,2005,,,8211734.0,,,,
Austria,2006,,,8249589.0,,,,
Austria,2007,,,8245817.0,,,,
Austria,2008,,,8273064.0,,,,
Austria,2009,,,8282203.0,,,,
Austria,2010,,,8315297.0,,,,
Austria,2011,,,8343389.0,,,,
Austria,2012,,,8369585.0,,,,
Austria,2013,,,8447887.0,,,,
Austria,2014,,,8517650.0,,,,
Austria,2015,,,8579482.0,,,,
Austria,2016,,,8658667.0,,,,
Austria,2017,,,8762526.0,,,,
Austria,2018,,,8779756.0,,,,
Austria,2019,,,8816646.0,,,,
Belarus,1993,9861886.0,,,,,,
Belarus,1995,9886759.0,,,,,,
Belgium,1985,9809337.0,,,,,,
Belgium,1988,9828858.0,,,,,,
Belgium,1992,9946386.0,,,,,,
Belgium,1995,,10062893.0,,,,,
Belgium,1997,10131104.0,,,,,,
Belgium,2000,,10183465.0,,,,,
Belgium,2003,,,10329337.0,,,,
Belgium,2004,,,10407799.0,,,,
Belgium,2005,,,10444255.0,,,,
Belgium,2006,,,10525765.0,,,,
Belgium,2007,,,10604810.0,,,,
Belgium,2008,,,10694900.0,,,,
Belgium,2009,,,10779342.0,,,,
Belgium,2010,,,10873909.0,,,,
Belgium,2011,,,11006270.0,,,,
Belgium,2012,,,11081241.0,,,,
Belgium,2013,,,11134656.0,,,,
Belgium,2014,,,11194882.0,,,,
Belgium,2015,,,11252193.0,,,,
Belgium,2016,,,11321607.0,,,,
Belgium,2017,,,11349436.0,,,,
Belgium,2018,,,11416798.0,,,,
Belgium,2019,,,11474139.0,,,,
Belize,1993,148731.0,,,,,,
Belize,1994,148610.0,,,,,,
Belize,1996,,,146720.0,,,,
Belize,1997,144484.0,,,,,,
Belize,1998,153980.0,,,,,,
Belize,1999,172780.0,,,,,,
Bolivia,1997,,5401581.0,,,,,
Bolivia,1999,,,5113431.0,,,,
Bolivia,2000,,,4937470.0,,,,
Bolivia,2001,,,,5485309.0,,,
Bolivia,2002,,,,,5398963.0,,
Bolivia,2004,,,,,6444010.0,,
Bolivia,2005,,,,,6281695.0,,
Bolivia,2006,,,,,6714752.0,,
Bolivia,2007,,,,,7041803.0,,
Bolivia,2008,,,,,7775840.0,,
Bolivia,2009,,,,,8079276.0,,
Bolivia,2011,,,,,8787663.0,,
Bolivia,2012,,,,,8861740.0,,
Bolivia,2013,,,,,9258032.0,,
Bolivia,2014,,,,,9412054.0,,
Bolivia,2015,,,,,9606482.0,,
Bolivia,2016,,,,,9585684.0,,
Bolivia,2017,,,,,9803007.0,,
Bolivia,2018,,,,,10109194.0,,
Bolivia,2019,,,,,10612281.0,,
Bolivia,2020,,,,,10627098.0,,
Bolivia - urban,1990,2912503.0,,,,,,
Bolivia - urban,1992,2593263.0,,,,,,
Brazil,1981,75373231.0,,,,,,
Brazil,1982,77162800.0,,,,,,
Brazil,1983,68476073.0,,,,,,
Brazil,1984,70916082.0,,,,,,
Brazil,1985,79164055.0,,,,,,
Brazil,1986,106094225.0,,,,,,
Brazil,1987,94346721.0,,,,,,
Brazil,1988,92326060.0,,,,,,
Brazil,1989,98024539.0,,,,,,
Brazil,1990,91920892.0,,,,,,
Brazil,1992,97034738.0,,,,,,
Brazil,1993,99976500.0,,,,,,
Brazil,1995,118621030.0,,,,,,
Brazil,1996,119787342.0,,,,,,
Brazil,1997,121225417.0,,,,,,
Brazil,1998,126811185.0,,,,,,
Brazil,1999,125702839.0,,,,,,
Brazil,2001,135885572.0,,,,,,
Brazil,2002,139514514.0,,,,,,
Brazil,2003,139365206.0,,,,,,
Brazil,2004,144581988.0,,,,,,
Brazil,2005,149693197.0,,,,,,
Brazil,2006,156249933.0,,,,,,
Brazil,2007,160544325.0,,,,,,
Brazil,2008,166270092.0,,,,,,
Brazil,2009,169846728.0,,,,,,
Brazil,2011,177384561.0,,,,,,
Brazil,2012,,180767714.0,,,,,
Brazil,2013,,184729959.0,,,,,
Brazil,2014,,187878634.0,,,,,
Brazil,2015,,187993285.0,,,,,
Brazil,2016,,187067139.0,,,,,
Brazil,2017,,188087181.0,,,,,
Brazil,2018,,189447189.0,,,,,
Brazil,2019,,190898390.0,,,,,
Brazil,2020,,203400365.0,,,,,
Bulgaria,1992,,8540164.0,,,,,
Bulgaria,2006,,,,,,6763867.0,
Bulgaria,2007,,,,,,7180445.0,
Bulgaria,2008,,,,,,7240242.0,
Bulgaria,2009,,,,,,7227427.0,
Bulgaria,2010,,,,,,7069085.0,
Bulgaria,2011,,,,,,6977850.0,
Bulgaria,2012,,,,,,6913201.0,
Bulgaria,2013,,,,,,6902572.0,
Bulgaria,2014,,,,,,6942622.0,
Bulgaria,2015,,,,,,,6749477.0
Bulgaria,2016,,,,,,,6800811.0
Bulgaria,2017,,,,,,,6839250.0
Bulgaria,2018,,,,,,,6873406.0
Bulgaria,2019,,,,,,,6791865.0
Canada,1971,21303746.0,,,,,,
Canada,1975,22854548.0,,,,,,
Canada,1981,24634231.0,,,,,,
Canada,1987,26388128.0,,,,,,
Canada,1991,27976418.0,,,,,,
Canada,1994,28928700.0,,,,,,
Canada,1997,29756637.0,,,,,,
Canada,1998,,30004604.0,,,,,
Canada,2000,,30532565.0,,,,,
Canada,2004,,31862861.0,,,,,
Canada,2007,,32807377.0,,,,,
Canada,2010,,33920274.0,,,,,
Canada,2012,,34628644.0,,,,,
Canada,2013,,34908772.0,,,,,
Canada,2014,,35262027.0,,,,,
Canada,2015,,35525851.0,,,,,
Canada,2016,,35929007.0,,,,,
Canada,2017,,36363525.0,,,,,
Chile,1987,9055559.0,,,,,,
Chile,1990,10322027.0,,,,,,
Chile,1992,11489463.0,,,,,,
Chile,1994,12017993.0,,,,,,
Chile,1996,12809242.0,,,,,,
Chile,1998,13313590.0,,,,,,
Chile,2000,13485739.0,,,,,,
Chile,2003,14071468.0,,,,,,
Chile,2006,,15478547.0,,,,,
Chile,2009,,16210177.0,,,,,
Chile,2011,,16788904.0,,,,,
Chile,2013,,17341660.0,,,,,
Chile,2015,,17785110.0,,,,,
Chile,2017,,18344135.0,,,,,
Chile,2020,,18855915.0,,,,,
China,1981,6804919.0,,,,,,
China,1984,38326420.0,,,,,,
China,1987,106373504.0,,,,,,
China - rural,1981,647557.0,,,,,,
China - rural,1984,23173849.0,,,,,,
China - rural,1987,52379214.0,,,,,,
China - urban,1981,6157362.0,,,,,,
China - urban,1984,15152571.0,,,,,,
China - urban,1987,53994290.0,,,,,,
Colombia,1992,,26487930.0,,,,,
Colombia,1996,,25060799.0,,,,,
Colombia,1999,,24816039.0,,,,,
Colombia,2000,,27202089.0,,,,,
Colombia,2001,,,25076440.0,,,,
Colombia,2002,,,29213693.0,,,,
Colombia,2003,,,30006399.0,,,,
Colombia,2004,,,30762151.0,,,,
Colombia,2005,,,32469252.0,,,,
Colombia,2008,,,,34234399.0,,,
Colombia,2009,,,,35508136.0,,,
Colombia,2010,,,,36864882.0,,,
Colombia,2011,,,,38109062.0,,,
Colombia,2012,,,,38892238.0,,,
Colombia,2013,,,,39883849.0,,,
Colombia,2014,,,,40776627.0,,,
Colombia,2015,,,,41851742.0,,,
Colombia,2016,,,,42470589.0,,,
Colombia,2017,,,,43498868.0,,,
Colombia,2018,,,,44124212.0,,,
Colombia,2019,,,,43922179.0,,,
Colombia,2020,,,,40756729.0,,,
Colombia - urban,1980,11073777.0,,,,,,
Colombia - urban,1988,,15713988.0,,,,,
Colombia - urban,1989,,16141515.0,,,,,
Colombia - urban,1991,,17537054.0,,,,,
Costa Rica,1981,1397471.0,,,,,,
Costa Rica,1986,2041625.0,,,,,,
