Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,586289.7812174074,,
Albania,2017,,,,,502453.6753993684,,
Albania,2018,,,,,374959.6610683904,,
Argentina - urban,1980,403834.8524661761,,,,,,
Argentina - urban,1986,1171786.6035678107,,,,,,
Argentina - urban,1987,1239427.0885685626,,,,,,
Argentina - urban,1991,,1645021.717568347,,,,,
Argentina - urban,1992,,2316671.197289339,,,,,
Argentina - urban,1993,,2676906.3975709374,,,,,
Argentina - urban,1994,,2705565.288532108,,,,,
Argentina - urban,1995,,4513689.147439149,,,,,
Argentina - urban,1996,,5229177.426923415,,,,,
Argentina - urban,1997,,4760378.68964233,,,,,
Argentina - urban,1998,,5209358.912194208,,,,,
Argentina - urban,1999,,5578053.606791725,,,,,
Argentina - urban,2000,,6722194.472369288,,,,,
Argentina - urban,2001,,10072364.07265807,,,,,
Argentina - urban,2002,,14846466.840498852,,,,,
Argentina - urban,2003,,,7352267.636301469,,,,
Argentina - urban,2004,,,5588331.022214332,,,,
Argentina - urban,2005,,,4436973.606785401,,,,
Argentina - urban,2006,,,3553722.5216004853,,,,
Argentina - urban,2007,,,2910191.1054342813,,,,
Argentina - urban,2008,,,2773726.207444007,,,,
Argentina - urban,2009,,,2489218.838429658,,,,
Argentina - urban,2010,,,1780546.376938777,,,,
Argentina - urban,2011,,,1319364.5737111452,,,,
Argentina - urban,2012,,,1418061.8943368432,,,,
Argentina - urban,2013,,,1283239.763896971,,,,
Argentina - urban,2014,,,1352822.1820550684,,,,
Argentina - urban,2016,,,1402684.248288016,,,,
Argentina - urban,2017,,,1281162.8159541313,,,,
Argentina - urban,2018,,,1716627.5765804593,,,,
Argentina - urban,2019,,,1985163.0748254715,,,,
Argentina - urban,2020,,,2291600.6222634586,,,,
Armenia,1996,1272859.6289900304,,,,,,
Australia,1981,350035.70281493844,,,,,,
Australia,1985,,384453.985375755,,,,,
Australia,1989,,,333984.82523465215,,,,
Australia,1995,,,445122.8033756062,,,,
Australia,2001,,,453568.4501981227,,,,
Australia,2003,,,557936.5238088502,,,,
Australia,2004,,,,355796.68963620457,,,
Australia,2008,,,277399.7744682652,,,,
Australia,2010,,,,268157.4535384008,,,
Australia,2014,,,330393.89035356673,,,,
Australia,2016,,,296198.7472085842,,,,
Australia,2018,,,360937.5505727336,,,,
Austria,1987,0.0,,,,,,
Austria,1994,,80754.52664317354,,,,,
Austria,1995,266045.05733200663,,,,,,
Austria,1997,,68001.01023288445,,,,,
Austria,2000,,25431.98642023601,,,,,
Austria,2003,,,80435.06799477433,,,,
Austria,2004,,,19908.144176350597,,,,
Austria,2005,,,34657.44091684917,,,,
Austria,2006,,,24455.344669599734,,,,
Austria,2007,,,91810.23578037592,,,,
Austria,2008,,,94737.15727236378,,,,
Austria,2009,,,150268.1950853841,,,,
Austria,2010,,,115584.26422536322,,,,
Austria,2011,,,104443.41970437176,,,,
Austria,2012,,,145326.45312003195,,,,
Austria,2013,,,75307.6784233695,,,,
Austria,2014,,,52117.61115763441,,,,
Austria,2015,,,172464.66750893515,,,,
Austria,2016,,,179964.81217388748,,,,
Austria,2017,,,82392.58014141985,,,,
Austria,2018,,,149734.88293439598,,,,
Austria,2019,,,157534.647087079,,,,
Belarus,1993,144303.77858462173,,,,,,
Belarus,1995,283959.4798460744,,,,,,
Belgium,1985,76927.52216264735,,,,,,
Belgium,1988,178343.16208954251,,,,,,
Belgium,1992,277016.24379824346,,,,,,
Belgium,1995,,156789.5424347896,,,,,
Belgium,1997,119385.88309545432,,,,,,
Belgium,2000,,105142.08618681696,,,,,
