Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,0.0365402335181414,,
Albania,2017,,,,,0.0294004436003344,,
Albania,2018,,,,,0.0183134227206091,,
Argentina - urban,1980,0.0009043910332852,,,,,,
Argentina - urban,1986,0.0002548721532602,,,,,,
Argentina - urban,1987,0.0023316929166385,,,,,,
Argentina - urban,1991,,0.00398470369854,,,,,
Argentina - urban,1992,,0.0070861181391928,,,,,
Argentina - urban,1993,,0.0083260910304111,,,,,
Argentina - urban,1994,,0.0057990613931018,,,,,
Argentina - urban,1995,,0.0156881910424672,,,,,
Argentina - urban,1996,,0.0206467319084024,,,,,
Argentina - urban,1997,,0.0164519615078372,,,,,
Argentina - urban,1998,,0.020442196930958,,,,,
Argentina - urban,1999,,0.0221619926319169,,,,,
Argentina - urban,2000,,0.0310632111520676,,,,,
Argentina - urban,2001,,0.0489854988773208,,,,,
Argentina - urban,2002,,0.0840261965700088,,,,,
Argentina - urban,2003,,,0.0373001457752791,,,,
Argentina - urban,2004,,,0.0243848242034852,,,,
Argentina - urban,2005,,,0.0161466960061585,,,,
Argentina - urban,2006,,,0.0149703743076811,,,,
Argentina - urban,2007,,,0.0102647778221218,,,,
Argentina - urban,2008,,,0.0100172309275013,,,,
Argentina - urban,2009,,,0.008544518153068,,,,
Argentina - urban,2010,,,0.0045024705935318,,,,
Argentina - urban,2011,,,0.0042427255077526,,,,
Argentina - urban,2012,,,0.0047106974353559,,,,
Argentina - urban,2013,,,0.0034301776732508,,,,
Argentina - urban,2014,,,0.0032962748133608,,,,
Argentina - urban,2016,,,0.0036588120856176,,,,
Argentina - urban,2017,,,0.0021191858514977,,,,
Argentina - urban,2018,,,0.0049275957141493,,,,
Argentina - urban,2019,,,0.0049253742517741,,,,
Argentina - urban,2020,,,0.0044410374603688,,,,
Armenia,1996,0.0467180810344393,,,,,,
Australia,1981,0.0104624787020192,,,,,,
Australia,1985,,0.0127382153510262,,,,,
Australia,1989,,,0.0150704999099067,,,,
Australia,1995,,,0.0091326999822696,,,,
Australia,2001,,,0.0086820473095246,,,,
Australia,2003,,,0.0191972378939879,,,,
Australia,2004,,,,0.0175814067435289,,,
Australia,2008,,,0.006943859343351,,,,
Australia,2010,,,,0.0065355186038431,,,
Australia,2014,,,0.017126854919011,,,,
Australia,2016,,,0.007610159332086,,,,
Australia,2018,,,0.0142460763015406,,,,
Austria,1987,0.0,,,,,,
Austria,1994,,0.0082587351373675,,,,,
Austria,1995,0.0044418121596351,,,,,,
Austria,1997,,0.0045352111748607,,,,,
Austria,2000,,1.7693511427257455e-05,,,,,
Austria,2003,,,0.0082294992110429,,,,
Austria,2004,,,0.0021369923942966,,,,
Austria,2005,,,0.0029878265268484,,,,
Austria,2006,,,0.0008203826131016,,,,
Austria,2007,,,0.0067846456278234,,,,
Austria,2008,,,0.0045256578924534,,,,
Austria,2009,,,0.0173741898247986,,,,
Austria,2010,,,0.0057750868819087,,,,
Austria,2011,,,0.009344212657294,,,,
Austria,2012,,,0.011233163152154,,,,
Austria,2013,,,0.0042449147032344,,,,
Austria,2014,,,0.0037817706914123,,,,
Austria,2015,,,0.008078720560288,,,,
Austria,2016,,,0.0099679521464919,,,,
Austria,2017,,,0.0051219947736635,,,,
Austria,2018,,,0.0094277299181604,,,,
Austria,2019,,,0.0137030195785929,,,,
Belarus,1993,0.0002190398512493,,,,,,
Belarus,1995,0.0016509360838341,,,,,,
Belgium,1985,0.0039248287108944,,,,,,
Belgium,1988,0.0067094014927455,,,,,,
Belgium,1992,0.0009789476149157,,,,,,
Belgium,1995,,0.0033701743613835,,,,,
Belgium,1997,0.0065731450934185,,,,,,
Belgium,2000,,0.0063233525800198,,,,,
Belgium,2003,,,0.0027789390444671,,,,
Belgium,2004,,,0.0003764707447295,,,,
Belgium,2005,,,0.0016582750355455,,,,
Belgium,2006,,,0.0012931459875568,,,,
Belgium,2007,,,0.0012153003679532,,,,
Belgium,2008,,,0.0006268718709709,,,,
Belgium,2009,,,0.0005478193193601,,,,
Belgium,2010,,,0.0012793323042248,,,,
Belgium,2011,,,0.0009467883484528,,,,
Belgium,2012,,,0.0021201674444892,,,,
