Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,0.3856564270560207,,
Albania,2017,,,,,0.3709512668663945,,
Albania,2018,,,,,0.3598875190138543,,
Argentina - urban,1980,0.4083086045604474,,,,,,
Argentina - urban,1986,0.4280888699353999,,,,,,
Argentina - urban,1987,0.4527636607696199,,,,,,
Argentina - urban,1991,,0.4676173910594,,,,,
Argentina - urban,1992,,0.4546809298082466,,,,,
Argentina - urban,1993,,0.4485628585171292,,,,,
Argentina - urban,1994,,0.4591680359255017,,,,,
Argentina - urban,1995,,0.4890440325027265,,,,,
Argentina - urban,1996,,0.4952442938019692,,,,,
Argentina - urban,1997,,0.4911047521919294,,,,,
Argentina - urban,1998,,0.507336437789718,,,,,
Argentina - urban,1999,,0.4979204137208139,,,,,
Argentina - urban,2000,,0.5106395767594252,,,,,
Argentina - urban,2001,,0.5334310600620975,,,,,
Argentina - urban,2002,,0.537937583377964,,,,,
Argentina - urban,2003,,,0.5089715698379785,,,,
Argentina - urban,2004,,,0.4837703458741335,,,,
Argentina - urban,2005,,,0.4770735509214674,,,,
Argentina - urban,2006,,,0.4634607996716354,,,,
Argentina - urban,2007,,,0.4617355631333476,,,,
Argentina - urban,2008,,,0.4487679026711823,,,,
Argentina - urban,2009,,,0.4365419704989163,,,,
Argentina - urban,2010,,,0.4358321825728346,,,,
Argentina - urban,2011,,,0.4264528063979222,,,,
Argentina - urban,2012,,,0.4132619793924651,,,,
Argentina - urban,2013,,,0.4094544219759074,,,,
Argentina - urban,2014,,,0.416327898548159,,,,
Argentina - urban,2016,,,0.4203252890095214,,,,
Argentina - urban,2017,,,0.4113448843872836,,,,
Argentina - urban,2018,,,0.413424983747329,,,,
Argentina - urban,2019,,,0.4290585043967284,,,,
Argentina - urban,2020,,,0.4234329107083749,,,,
Armenia,1996,0.4441862299727733,,,,,,
Australia,1981,0.3132578703020214,,,,,,
Australia,1985,,0.3249768527838416,,,,,
Australia,1989,,,0.3315383472483564,,,,
Australia,1995,,,0.325819904320173,,,,
Australia,2001,,,0.3346479770968015,,,,
Australia,2003,,,0.3350051608424517,,,,
Australia,2004,,,,0.3305740947224962,,,
Australia,2008,,,0.3542850828048216,,,,
Australia,2010,,,,0.3465672759564665,,,
Australia,2014,,,0.3439943141661626,,,,
Australia,2016,,,0.3368581054524751,,,,
Australia,2018,,,0.3433376217623682,,,,
Austria,1987,0.2304449326095372,,,,,,
Austria,1994,,0.3132234231243465,,,,,
Austria,1995,0.3105926889369915,,,,,,
Austria,1997,,0.3022985337525076,,,,,
Austria,2000,,0.2883710609371489,,,,,
Austria,2003,,,0.2946607790346398,,,,
Austria,2004,,,0.2978898976629074,,,,
Austria,2005,,,0.2871543333233792,,,,
Austria,2006,,,0.2958758294195255,,,,
Austria,2007,,,0.3057999587867442,,,,
Austria,2008,,,0.3043738581765434,,,,
Austria,2009,,,0.3149623235037962,,,,
Austria,2010,,,0.3025226310416289,,,,
Austria,2011,,,0.3080166870334521,,,,
Austria,2012,,,0.304763178012628,,,,
Austria,2013,,,0.3075313313570372,,,,
Austria,2014,,,0.3053568278865011,,,,
Austria,2015,,,0.3053277503507726,,,,
Austria,2016,,,0.307970739973626,,,,
Austria,2017,,,0.2973758498114095,,,,
Austria,2018,,,0.3084879012966294,,,,
Austria,2019,,,0.3021155153853716,,,,
Belarus,1993,0.2160371933908537,,,,,,
Belarus,1995,0.2876173084753302,,,,,,
Belgium,1985,0.2520385152739536,,,,,,
Belgium,1988,0.2571468298703951,,,,,,
Belgium,1992,0.2495187729242224,,,,,,
Belgium,1995,,0.28412268859734,,,,,
Belgium,1997,0.2683256291584536,,,,,,
Belgium,2000,,0.3313755887661159,,,,,
Belgium,2003,,,0.2814394845169311,,,,
Belgium,2004,,,0.3054150296364574,,,,
Belgium,2005,,,0.2933732909515498,,,,
Belgium,2006,,,0.2805449638673233,,,,
Belgium,2007,,,0.2923797441243263,,,,
Belgium,2008,,,0.2837401139633488,,,,
Belgium,2009,,,0.2855135024075318,,,,
Belgium,2010,,,0.2837519115298117,,,,
Belgium,2011,,,0.2806069560163896,,,,
Belgium,2012,,,0.2749109493124051,,,,
Belgium,2013,,,0.2766920123064992,,,,
Belgium,2014,,,0.2813414586994205,,,,
Belgium,2015,,,0.2772946253185985,,,,
Belgium,2016,,,0.2758098191723336,,,,
Belgium,2017,,,0.2738796778815081,,,,
Belgium,2018,,,0.2721441373976798,,,,
Belgium,2019,,,0.2721980084354913,,,,
Belize,1993,0.6025398602723078,,,,,,
Belize,1994,0.6090842867641842,,,,,,
Belize,1996,,,0.5659368513763793,,,,
Belize,1997,0.6042531532673727,,,,,,
Belize,1998,0.5490602621687191,,,,,,
Belize,1999,0.5326276590749405,,,,,,
Bolivia,1997,,0.5816442840694718,,,,,
Bolivia,1999,,,0.5809704566010023,,,,
Bolivia,2000,,,0.6163991506614824,,,,
Bolivia,2001,,,,0.5739879614117966,,,
Bolivia,2002,,,,,0.5931103912547762,,
Bolivia,2004,,,,,0.5500987226006857,,
Bolivia,2005,,,,,0.5852793340914588,,
Bolivia,2006,,,,,0.5666768184457031,,
Bolivia,2007,,,,,0.5453706872224717,,
Bolivia,2008,,,,,0.508160807354603,,
Bolivia,2009,,,,,0.4922296266832038,,
Bolivia,2011,,,,,0.4608095144896355,,
Bolivia,2012,,,,,0.4658523184958173,,
Bolivia,2013,,,,,0.4759878919235726,,
Bolivia,2014,,,,,0.4783199117796004,,
Bolivia,2015,,,,,0.4673995306110917,,
Bolivia,2016,,,,,0.4525066112052854,,
Bolivia,2017,,,,,0.4461611392622339,,
Bolivia,2018,,,,,0.4257950487106837,,
Bolivia,2019,,,,,0.4164963645690076,,
Bolivia,2020,,,,,0.436153287863421,,
Bolivia - urban,1990,0.4203572274787535,,,,,,
Bolivia - urban,1992,0.491100534350699,,,,,,
Brazil,1981,0.5793085113621365,,,,,,
Brazil,1982,0.5841710574036838,,,,,,
Brazil,1983,0.5898801128771056,,,,,,
Brazil,1984,0.583760414072123,,,,,,
Brazil,1985,0.5558679149591075,,,,,,
Brazil,1986,0.5846461326214878,,,,,,
