Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,22.32824925133019,,
Albania,2017,,,,,20.558477123548396,,
Albania,2018,,,,,19.82845237331041,,
Argentina - urban,1980,5.7666703369578105,,,,,,
Argentina - urban,1986,4.089874738522336,,,,,,
Argentina - urban,1987,7.050331730347901,,,,,,
Argentina - urban,1991,,13.477761160285665,,,,,
Argentina - urban,1992,,12.266795883393828,,,,,
Argentina - urban,1993,,10.816434187218178,,,,,
Argentina - urban,1994,,13.88222859383962,,,,,
Argentina - urban,1995,,14.383063636031451,,,,,
Argentina - urban,1996,,14.279601563137875,,,,,
Argentina - urban,1997,,13.952439566071227,,,,,
Argentina - urban,1998,,15.31931493711972,,,,,
Argentina - urban,1999,,15.420274539495264,,,,,
Argentina - urban,2000,,16.422512118023455,,,,,
Argentina - urban,2001,,17.706177795876986,,,,,
Argentina - urban,2002,,19.59515582588335,,,,,
Argentina - urban,2003,,,16.36231097636018,,,,
Argentina - urban,2004,,,15.3324952606161,,,,
Argentina - urban,2005,,,13.847193292332282,,,,
Argentina - urban,2006,,,11.527354191659986,,,,
Argentina - urban,2007,,,12.043846821614618,,,,
Argentina - urban,2008,,,10.129311722823871,,,,
Argentina - urban,2009,,,9.477033204797388,,,,
Argentina - urban,2010,,,9.14037661261086,,,,
Argentina - urban,2011,,,8.302932865400253,,,,
Argentina - urban,2012,,,7.167737454209126,,,,
Argentina - urban,2013,,,7.571213902264143,,,,
Argentina - urban,2014,,,8.162759945092741,,,,
Argentina - urban,2016,,,7.946210850497637,,,,
Argentina - urban,2017,,,6.717225255881651,,,,
Argentina - urban,2018,,,8.359264927288503,,,,
Argentina - urban,2019,,,9.72331086841709,,,,
Argentina - urban,2020,,,12.34578614393046,,,,
Armenia,1996,28.968948741767047,,,,,,
Australia,1981,0.5014336437328331,,,,,,
Australia,1985,,0.3395608579769006,,,,,
Australia,1989,,,0.5043653059282519,,,,
Australia,1995,,,0.5281651173085435,,,,
Australia,2001,,,0.4847627878225931,,,,
Australia,2003,,,0.2576776541311057,,,,
Australia,2004,,,,0.283359996820255,,,
Australia,2008,,,0.0,,,,
Australia,2010,,,,0.0,,,
Australia,2014,,,0.0,,,,
Australia,2016,,,0.2487463574639843,,,,
Australia,2018,,,0.0,,,,
Austria,1987,0.0,,,,,,
Austria,1994,,0.2627733105782953,,,,,
Austria,1995,0.7485520763113721,,,,,,
Austria,1997,,0.2470870820067316,,,,,
Austria,2000,,0.0,,,,,
Austria,2003,,,0.2164275891059978,,,,
Austria,2004,,,0.1449100497970745,,,,
Austria,2005,,,0.1578423664371245,,,,
Austria,2006,,,0.1262722616691182,,,,
Austria,2007,,,0.1442953258802045,,,,
Austria,2008,,,0.3262995019164823,,,,
Austria,2009,,,0.2476471305258109,,,,
Austria,2010,,,0.2318075271743419,,,,
Austria,2011,,,0.4575623629365548,,,,
Austria,2012,,,0.2909848895449591,,,,
Austria,2013,,,0.2183889923174104,,,,
Austria,2014,,,0.3307023484629005,,,,
Austria,2015,,,0.1373297855218607,,,,
Austria,2016,,,0.351724478943231,,,,
Austria,2017,,,0.2845900786649398,,,,
Austria,2018,,,0.3554767869450228,,,,
Austria,2019,,,0.1371633978684492,,,,
Belarus,1993,30.91612014786528,,,,,,
Belarus,1995,14.218344408495687,,,,,,
Belgium,1985,0.2511079994660341,,,,,,
Belgium,1988,0.0,,,,,,
Belgium,1992,0.2104297413739037,,,,,,
Belgium,1995,,0.2255640358688743,,,,,
Belgium,1997,0.2246483607849531,,,,,,
Belgium,2000,,0.0,,,,,
Belgium,2003,,,0.2575333219032562,,,,
Belgium,2004,,,0.0843286102082719,,,,
Belgium,2005,,,0.1447137537329592,,,,
Belgium,2006,,,0.1939711932868902,,,,
Belgium,2007,,,0.1057624438860498,,,,
Belgium,2008,,,0.1428855142772068,,,,
Belgium,2009,,,0.0939101243338925,,,,
Belgium,2010,,,0.2406479100802838,,,,
Belgium,2011,,,0.1790861316598334,,,,
Belgium,2012,,,0.1904126179938798,,,,
Belgium,2013,,,0.1851442464639922,,,,
Belgium,2014,,,0.066437346156773,,,,
Belgium,2015,,,0.0222898377853285,,,,
Belgium,2016,,,0.111001072945655,,,,
Belgium,2017,,,0.1267762610418246,,,,
Belgium,2018,,,0.0660362679654791,,,,
Belgium,2019,,,0.077561280461799,,,,
Belize,1993,24.160404807084124,,,,,,
Belize,1994,25.883210448286636,,,,,,
Belize,1996,,,26.419077038285128,,,,
Belize,1997,22.98950693895972,,,,,,
Belize,1998,23.005628713387303,,,,,,
Belize,1999,23.425907715740717,,,,,,
Bolivia,1997,,20.493815837397715,,,,,
Bolivia,1999,,,16.647862570070288,,,,
Bolivia,2000,,,20.615257054002782,,,,
Bolivia,2001,,,,21.255467793223595,,,
Bolivia,2002,,,,,20.91627851968163,,
Bolivia,2004,,,,,23.88930961190617,,
Bolivia,2005,,,,,19.97902798013193,,
Bolivia,2006,,,,,19.385534422037733,,
Bolivia,2007,,,,,19.960395202647128,,
Bolivia,2008,,,,,19.00422951004155,,
Bolivia,2009,,,,,16.348076185735863,,
Bolivia,2011,,,,,13.992047939914723,,
Bolivia,2012,,,,,13.396659001817074,,
Bolivia,2013,,,,,13.64428793322188,,
Bolivia,2014,,,,,12.72465172380523,,
Bolivia,2015,,,,,13.814940423554145,,
Bolivia,2016,,,,,12.794722394904486,,
Bolivia,2017,,,,,13.318677552541788,,
Bolivia,2018,,,,,12.459196310448034,,
