entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,5.181078050200988,0.6798034382899039,68
Angola,1982,national,consumption,5.000238569860724,0.6798034382899039,68
Angola,1983,national,consumption,5.027665691896747,0.6798034382899039,68
Angola,1984,national,consumption,5.142724213310091,0.6798034382899039,68
Angola,1985,national,consumption,5.137189875648677,0.6798034382899039,68
Angola,1986,national,consumption,5.102730755212353,0.6798034382899039,68
Angola,1987,national,consumption,5.127655887721581,0.6798034382899039,68
Angola,1988,national,consumption,5.255674464231209,0.6798034382899039,68
Angola,1989,national,consumption,5.080347586148384,0.6798034382899039,68
Angola,1990,national,consumption,4.742125109000676,0.6798034382899039,68
Angola,1991,national,consumption,4.632540857464988,0.6798034382899039,68
Angola,1992,national,consumption,4.221313392956367,0.6798034382899039,68
Angola,1993,national,consumption,3.106389751452507,0.6798034382899039,68
Angola,1994,national,consumption,3.048054935655224,0.6798034382899039,68
Angola,1995,national,consumption,3.394299914603414,0.6798034382899039,68
Angola,1996,national,consumption,3.732127341382153,0.6798034382899039,68
Angola,1997,national,consumption,3.876853943778731,0.6798034382899039,68
Angola,1998,national,consumption,3.929763076034676,0.6798034382899039,68
Angola,1999,national,consumption,3.887113418235873,0.6798034382899039,68
Angola,2000,national,consumption,3.876697653021545,0.6798034382899039,68
Angola,2001,national,consumption,3.753627323194215,0.6798056688379372,68
Angola,2002,national,consumption,3.911247009637424,0.6798084923164603,68
Angola,2003,national,consumption,3.679656170071644,0.6798113157949836,68
Angola,2004,national,consumption,3.713983973747327,0.6798141392735066,68
Angola,2005,national,consumption,3.86814875692765,0.6798169627520299,68
Angola,2006,national,consumption,3.886553304298447,0.6798197862305531,68
Angola,2007,national,consumption,3.96885767677053,0.6798226097090763,68
Angola,2008,national,consumption,3.9277391765395904,0.6798254331875994,68
Angola,2009,national,consumption,3.624185016334872,0.6798332981026561,68
Angola,2010,national,consumption,3.629435943161904,0.6798462044542466,68
Angola,2011,national,consumption,3.5902228463175647,0.6798591108058368,68
Angola,2012,national,consumption,3.678178518484048,0.6798720171574273,68
Angola,2013,national,consumption,3.676417721389555,0.6798849235090177,68
Angola,2014,national,consumption,3.671381802209187,0.679897829860608,68
Angola,2015,national,consumption,3.532092704105731,0.6799107362121984,68
Angola,2016,national,consumption,3.3830032571998734,0.6799236425637888,68
Angola,2017,national,consumption,3.191652420738652,0.6799365489153792,68
Angola,2018,national,consumption,2.927733985440755,0.6799494552669695,68
Angola,2019,national,consumption,2.8036742185264543,0.6799516493467399,68
Albania,1981,national,consumption,8.135338756457635,0.6773114400603512,68
Albania,1982,national,consumption,8.200083042230906,0.6773114400603512,68
Albania,1983,national,consumption,8.116704419718385,0.6773114400603512,68
Albania,1984,national,consumption,7.848244648064759,0.6773114400603512,68
Albania,1985,national,consumption,7.825438014232803,0.6773114400603512,68
Albania,1986,national,consumption,8.108300643241062,0.6773114400603512,68
Albania,1987,national,consumption,7.885363210610212,0.6773114400603512,68
Albania,1988,national,consumption,7.628101474775216,0.6773114400603512,68
Albania,1989,national,consumption,8.156242026903103,0.6773114400603512,68
Albania,1990,national,consumption,7.243729393014991,0.6773114400603512,68
Albania,1991,national,consumption,5.246863489315657,0.6773114400603512,68
Albania,1992,national,consumption,4.8993872676210986,0.6773114400603512,68
Albania,1993,national,consumption,5.400592104176784,0.6773114400603512,68
Albania,1994,national,consumption,5.8850123437531074,0.6773114400603512,68
Albania,1995,national,consumption,6.710355660280074,0.6773114400603512,68
Albania,1996,national,consumption,7.366640514878464,0.6773114400603512,68
Albania,1997,national,consumption,6.069849279568284,0.6777202266289235,68
Albania,1998,national,consumption,5.770882672875724,0.6781290131974957,68
Albania,1999,national,consumption,5.971129264159402,0.6785377997660681,68
Albania,2000,national,consumption,6.370191781366475,0.6789465863346406,68
Albania,2001,national,consumption,6.675318665968322,0.6793553729032128,68
Albania,2002,national,consumption,7.162361316713641,0.6797641594717851,68
Albania,2003,national,consumption,7.630994907168032,0.6797669502771511,68
Albania,2004,national,consumption,7.852650013688922,0.6797697410825169,68
Albania,2005,national,consumption,8.215347249345028,0.6797725318878828,68
Albania,2006,national,consumption,8.366951388839365,0.6797450418235824,68
Albania,2007,national,consumption,8.671789401197742,0.6797175517592823,68
Albania,2008,national,consumption,8.949158062158283,0.6796900616949819,68
Albania,2009,national,consumption,8.869570216004082,0.6797164692080333,68
Albania,2010,national,consumption,8.853644882262156,0.6797428767210847,68
Albania,2011,national,consumption,8.821487388409352,0.679769284234136,68
Albania,2012,national,consumption,8.633583446709137,0.6797956917471873,68
Albania,2013,national,consumption,8.937263518548548,0.6798567009926614,68
Albania,2014,national,consumption,9.36521799907481,0.6799177102381354,68
Albania,2015,national,consumption,10.9735545903016,0.6798832032194964,68
Albania,2016,national,consumption,11.515190143304354,0.679944842531259,68
Albania,2017,national,consumption,11.45358017831245,0.6796977556466174,68
Albania,2018,national,consumption,12.37032726076549,0.679941398554582,68
Albania,2019,national,consumption,14.223619742867651,0.6798766440050384,68
United Arab Emirates,1981,national,income,280.3637397221998,0.6799999999999999,68
United Arab Emirates,1982,national,income,246.2097638274746,0.6799999999999999,68
United Arab Emirates,1983,national,income,222.3753677221032,0.6799999999999999,68
United Arab Emirates,1984,national,income,219.5970752447273,0.6799999999999999,68
United Arab Emirates,1985,national,income,200.5162257516073,0.6799999999999999,68
United Arab Emirates,1986,national,income,161.065021428011,0.6799999999999999,68
United Arab Emirates,1987,national,income,157.05043853728858,0.6799999999999999,68
United Arab Emirates,1988,national,income,144.144884612943,0.6799999999999999,68
United Arab Emirates,1989,national,income,152.6764125828753,0.6799999999999999,68
United Arab Emirates,1990,national,income,170.50561123378137,0.6799999999999999,68
United Arab Emirates,1991,national,income,162.32025825855416,0.6799999999999999,68
