entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,3.021122615628535,0.4399469586173596,44
Angola,1982,national,consumption,2.915673857945124,0.4399469586173596,44
Angola,1983,national,consumption,2.93166680340199,0.4399469586173596,44
Angola,1984,national,consumption,2.9987582268074244,0.4399469586173596,44
Angola,1985,national,consumption,2.995531116057612,0.4399469586173596,44
Angola,1986,national,consumption,2.9754377634664837,0.4399469586173596,44
Angola,1987,national,consumption,2.9899717814433493,0.4399469586173596,44
Angola,1988,national,consumption,3.0646203030379637,0.4399469586173596,44
Angola,1989,national,consumption,2.962385982039262,0.4399469586173596,44
Angola,1990,national,consumption,2.765166105225168,0.4399469586173596,44
Angola,1991,national,consumption,2.701266766627412,0.4399469586173596,44
Angola,1992,national,consumption,2.4614771743539707,0.4399469586173596,44
Angola,1993,national,consumption,1.8113574511207784,0.4399469586173596,44
Angola,1994,national,consumption,1.7773420146467296,0.4399469586173596,44
Angola,1995,national,consumption,1.9792398680109784,0.4399469586173596,44
Angola,1996,national,consumption,2.176229388209627,0.4399469586173596,44
Angola,1997,national,consumption,2.260620475807008,0.4399469586173596,44
Angola,1998,national,consumption,2.291472158503723,0.4399469586173596,44
Angola,1999,national,consumption,2.2666028466585204,0.4399469586173596,44
Angola,2000,national,consumption,2.26052934158039,0.4399469586173596,44
Angola,2001,national,consumption,2.1976707091524674,0.4399516953835347,44
Angola,2002,national,consumption,2.3028576650167274,0.4399576912900853,44
Angola,2003,national,consumption,2.1800585079429617,0.4399636871966361,44
Angola,2004,national,consumption,2.2157751296275934,0.4399696831031868,44
Angola,2005,national,consumption,2.325883453109195,0.4399756790097375,44
Angola,2006,national,consumption,2.3577465900553136,0.4399816749162882,44
Angola,2007,national,consumption,2.432145720704752,0.4399876708228389,44
Angola,2008,national,consumption,2.4351543116320515,0.4399936667293896,44
Angola,2009,national,consumption,2.2526236456916195,0.4399946415516859,44
Angola,2010,national,consumption,2.2376112978879448,0.4399905952897276,44
Angola,2011,national,consumption,2.195077157779017,0.4399865490277694,44
Angola,2012,national,consumption,2.232057994308189,0.4399825027658112,44
Angola,2013,national,consumption,2.2118277951329137,0.439978456503853,44
Angola,2014,national,consumption,2.1891426286056834,0.4399744102418947,44
Angola,2015,national,consumption,2.0866577661053305,0.4399703639799365,44
Angola,2016,national,consumption,1.977707412386731,0.4399663177179782,44
Angola,2017,national,consumption,1.8479007445177589,0.43996227145602,44
Angola,2018,national,consumption,1.6783688798273078,0.4399582251940617,44
Angola,2019,national,consumption,1.6045002271854172,0.4399575373295289,44
Albania,1981,national,consumption,6.031197225205668,0.4368964334055197,44
Albania,1982,national,consumption,6.07919590951291,0.4368964334055197,44
Albania,1983,national,consumption,6.0173825134401495,0.4368964334055197,44
Albania,1984,national,consumption,5.818357755117522,0.4368964334055197,44
Albania,1985,national,consumption,5.801449878162257,0.4368964334055197,44
Albania,1986,national,consumption,6.011152307804147,0.4368964334055197,44
Albania,1987,national,consumption,5.845875892730421,0.4368964334055197,44
Albania,1988,national,consumption,5.655152886133061,0.4368964334055197,44
Albania,1989,national,consumption,6.046694028778642,0.4368964334055197,44
Albania,1990,national,consumption,5.370195627147548,0.4368964334055197,44
Albania,1991,national,consumption,3.88980342000812,0.4368964334055197,44
Albania,1992,national,consumption,3.632199196404567,0.4368964334055197,44
Albania,1993,national,consumption,4.003771334945797,0.4368964334055197,44
Albania,1994,national,consumption,4.362900080807432,0.4368964334055197,44
Albania,1995,national,consumption,4.9747748249941095,0.4368964334055197,44
Albania,1996,national,consumption,5.461316751826155,0.4368964334055197,44
Albania,1997,national,consumption,4.463427835218885,0.4372862064582159,44
Albania,1998,national,consumption,4.20875512645472,0.437675979510912,44
Albania,1999,national,consumption,4.318629016755309,0.4380657525636082,44
Albania,2000,national,consumption,4.568527601135353,0.4384555256163043,44
Albania,2001,national,consumption,4.746630752713391,0.4388452986690005,44
Albania,2002,national,consumption,5.049097929912067,0.4392350717216966,44
Albania,2003,national,consumption,5.424823540691151,0.439334573504966,44
Albania,2004,national,consumption,5.6286256940781305,0.4394340752882353,44
Albania,2005,national,consumption,5.936498604456961,0.4395335770715047,44
Albania,2006,national,consumption,6.057437998152392,0.4395924544175018,44
Albania,2007,national,consumption,6.289977764548709,0.4396513317634987,44
Albania,2008,national,consumption,6.503431903139768,0.4397102091094956,44
Albania,2009,national,consumption,6.44737710641277,0.439747420410353,44
Albania,2010,national,consumption,6.437664008062155,0.4397846317112103,44
Albania,2011,national,consumption,6.416227814730366,0.4398218430120676,44
Albania,2012,national,consumption,6.281556695772392,0.4398590543129249,44
Albania,2013,national,consumption,6.203773706860121,0.4397857436588476,44
Albania,2014,national,consumption,6.193332081250982,0.4397124330047702,44
Albania,2015,national,consumption,7.484631064996992,0.4398085357938892,44
Albania,2016,national,consumption,7.65875932677801,0.4398757170628254,44
Albania,2017,national,consumption,7.68387295020637,0.4399307382366345,44
Albania,2018,national,consumption,8.80629778139293,0.4398964284627543,44
Albania,2019,national,consumption,10.011314088949009,0.439886190503386,44
United Arab Emirates,1981,national,income,184.8560376828438,0.44,44
United Arab Emirates,1982,national,income,162.33683223469956,0.44,44
United Arab Emirates,1983,national,income,146.62177568363484,0.44,44
United Arab Emirates,1984,national,income,144.7899263175198,0.44,44
United Arab Emirates,1985,national,income,132.2090903063586,0.44,44
United Arab Emirates,1986,national,income,106.19719119165,0.44,44
United Arab Emirates,1987,national,income,103.55020165276164,0.44,44
United Arab Emirates,1988,national,income,95.04100725793492,0.44,44
United Arab Emirates,1989,national,income,100.66621562997592,0.44,44
United Arab Emirates,1990,national,income,112.42178366788444,0.44,44
United Arab Emirates,1991,national,income,107.02482356336004,0.44,44
United Arab Emirates,1992,national,income,104.3693370259182,0.44,44
United Arab Emirates,1993,national,income,99.83788023147729,0.44,44
United Arab Emirates,1994,national,income,101.08328227848853,0.44,44
United Arab Emirates,1995,national,income,102.45290790582436,0.44,44
United Arab Emirates,1996,national,income,103.09911722673108,0.44,44
United Arab Emirates,1997,national,income,106.02163168610744,0.44,44
United Arab Emirates,1998,national,income,100.96958298544904,0.44,44
United Arab Emirates,1999,national,income,98.54682963441256,0.44,44
United Arab Emirates,2000,national,income,103.38465088343666,0.44,44
United Arab Emirates,2001,national,income,166.64774484402864,0.44,44
United Arab Emirates,2002,national,income,168.03068966841585,0.44,44
United Arab Emirates,2003,national,income,160.6185890054823,0.44,44
United Arab Emirates,2004,national,income,163.27649681643092,0.44,44
United Arab Emirates,2005,national,income,148.64762272047722,0.44,44
United Arab Emirates,2006,national,income,148.29841038739036,0.44,44
United Arab Emirates,2007,national,income,143.08918451862186,0.44,44
United Arab Emirates,2008,national,income,139.33866587032946,0.44,44
United Arab Emirates,2009,national,income,89.81792304971836,0.44,44
United Arab Emirates,2010,national,income,60.50871386619431,0.44,44
United Arab Emirates,2011,national,income,64.12984081466317,0.44,44
United Arab Emirates,2012,national,income,55.97787621991165,0.44,44
United Arab Emirates,2013,national,income,58.53309707775666,0.44,44
United Arab Emirates,2014,national,income,67.0293203017307,0.4399941009654749,44
United Arab Emirates,2015,national,income,55.90065063514081,0.4399839302162937,44
United Arab Emirates,2016,national,income,58.17363087106399,0.4399737594671125,44
United Arab Emirates,2017,national,income,64.89278798667348,0.4399635887179312,44
United Arab Emirates,2018,national,income,70.02831166830087,0.43995341796875,44
United Arab Emirates,2019,national,income,78.2680052204605,0.43995341796875,44
Argentina,1981,urban,income,15.0542162004546,0.4396952634056009,44
Argentina,1982,urban,income,15.12416314683584,0.4393905268112016,44
Argentina,1983,urban,income,15.958347106638492,0.4390857902168024,44
Argentina,1984,urban,income,16.378407706943086,0.4387810536224032,44
Argentina,1985,urban,income,15.681935707534402,0.4384763170280039,44
Argentina,1986,urban,income,16.80275516012539,0.4381715804336047,44
Argentina,1987,urban,income,14.306689395055972,0.4396129706186981,44
Argentina,1988,urban,income,12.748469698719797,0.4380398104928835,44
Argentina,1989,urban,income,11.004355679980543,0.4364666503670689,44
Argentina,1990,urban,income,9.741842293661414,0.4348934902412542,44
Argentina,1991,urban,income,9.58375207397136,0.4333203301154396,44
Argentina,1992,urban,income,9.816755625284191,0.4399731390644544,44
Argentina,1993,urban,income,10.173725631610822,0.4353547861383047,44
Argentina,1994,urban,income,9.893129638769704,0.4392828968267283,44
Argentina,1995,urban,income,8.80280817235102,0.4356584505232962,44
Argentina,1996,urban,income,8.43343496127363,0.4335192023453578,44
Argentina,1997,urban,income,9.171707161442708,0.4389106633922109,44
Argentina,1998,urban,income,8.345655190108284,0.4399036095032335,44
Argentina,1999,urban,income,8.112896092481641,0.4398370442499063,44
Argentina,2000,urban,income,7.750175335028735,0.4388305529611092,44
Argentina,2001,urban,income,6.7365016991912015,0.4328696823077154,44
Argentina,2002,urban,income,4.725353471966655,0.4399228875335423,44
Argentina,2003,urban,income,7.055729183839765,0.4399819010645625,44
Argentina,2004,urban,income,8.20990210063284,0.4396651254899216,44
Argentina,2005,urban,income,9.186632992865182,0.4399445599970658,44
Argentina,2006,urban,income,10.491299018904776,0.4398122151913536,44
Argentina,2007,urban,income,10.829097078493527,0.4399887274117243,44
Argentina,2008,urban,income,11.374845928884948,0.4399660563663677,44
Argentina,2009,urban,income,12.244329652326174,0.4398530911436973,44
Argentina,2010,urban,income,12.481595091430256,0.4399971096791881,44
Argentina,2011,urban,income,13.489800685730396,0.4398743635115105,44
Argentina,2012,urban,income,13.66345872921307,0.4399628508383498,44
Argentina,2013,urban,income,13.96633316043997,0.4397400641014901,44
Argentina,2014,urban,income,12.725095879335774,0.4399092272512747,44
Argentina,2015,urban,income,13.255415579013698,0.4399523769020148,44
Argentina,2016,urban,income,13.216407414468131,0.439995526552755,44
Argentina,2017,urban,income,14.184133546181044,0.4399504133372929,44
Argentina,2018,urban,income,12.77228058433775,0.4399601773330673,44
Argentina,2019,urban,income,12.100838782382304,0.4399803818781153,44
Armenia,1981,national,income,5.821398656255999,0.43995341796875,44
Armenia,1982,national,income,5.980529893089138,0.43995341796875,44
Armenia,1983,national,income,6.014672993712342,0.43995341796875,44
Armenia,1984,national,income,6.207337632943268,0.43995341796875,44
Armenia,1985,national,income,6.392685893469224,0.43995341796875,44
Armenia,1986,national,income,6.33720335495652,0.43995341796875,44
Armenia,1987,national,income,5.968335928580852,0.43995341796875,44
Armenia,1988,national,income,5.67080319457866,0.43995341796875,44
Armenia,1989,national,income,6.417073822485796,0.43995341796875,44
Armenia,1990,national,income,5.89517214153113,0.43995341796875,44
Armenia,1991,national,income,5.254317201864023,0.43995341796875,44
Armenia,1992,national,income,3.1134637136678167,0.43995341796875,44
Armenia,1993,national,income,2.906777355692733,0.43995341796875,44
Armenia,1994,national,income,3.1112489859797696,0.43995341796875,44
Armenia,1995,national,income,3.481859662332788,0.43995341796875,44
Armenia,1996,national,income,3.680535111223112,0.43995341796875,44
Armenia,1997,national,income,4.019966493635972,0.43995341796875,44
Armenia,1998,national,consumption,3.1219859641778496,0.4397633265764532,44
Armenia,1999,national,consumption,3.1653190730511325,0.4397633265764532,44
Armenia,2000,national,consumption,3.145112709583516,0.4396932778901177,44
Armenia,2001,national,consumption,3.067023452148536,0.4396232292037823,44
Armenia,2002,national,consumption,3.213389174173878,0.439939469839282,44
Armenia,2003,national,consumption,3.3709861078645478,0.4397358569051581,44
Armenia,2004,national,consumption,3.927179470757122,0.4399817595061036,44
Armenia,2005,national,consumption,4.390186249105627,0.4398655179463812,44
Armenia,2006,national,consumption,4.738712888118768,0.4396915784963345,44
Armenia,2007,national,consumption,5.209224602429304,0.4399092643663445,44
Armenia,2008,national,consumption,5.398183029475299,0.4399443636651336,44
Armenia,2009,national,consumption,4.867055560311038,0.439829266795412,44
Armenia,2010,national,consumption,4.880125714104372,0.4399928241505798,44
Armenia,2011,national,consumption,5.004085635575056,0.4399674898025912,44
Armenia,2012,national,consumption,5.223850781482084,0.4398327712162778,44
Armenia,2013,national,consumption,5.321657646666374,0.4399411136090668,44
Armenia,2014,national,consumption,5.435555526531889,0.4399643850642543,44
Armenia,2015,national,consumption,5.79371743239151,0.4398120700716786,44
Armenia,2016,national,consumption,6.153062581520404,0.4398842580255017,44
Armenia,2017,national,consumption,5.669140038339823,0.4399102916329985,44
Armenia,2018,national,consumption,5.634422596840522,0.4398971181336076,44
Armenia,2019,national,consumption,5.498357329056351,0.4399490396101693,44
Australia,1981,national,income,26.36446584985771,0.4374435202983976,44
Australia,1982,national,income,26.74029515628218,0.4373738262242544,44
Australia,1983,national,income,26.71465506137858,0.4373041321501113,44
Australia,1984,national,income,26.518780684470155,0.4372344380759682,44
Australia,1985,national,income,26.693550670417075,0.4371647440018251,44
Australia,1986,national,income,26.85165654590069,0.4372457253961992,44
Australia,1987,national,income,26.92534966328021,0.4373267067905734,44
Australia,1988,national,income,27.111476001251997,0.4374076881849476,44
Australia,1989,national,income,27.36163248315238,0.4374886695793218,44
Australia,1990,national,income,27.021177198784887,0.4374661429071134,44
Australia,1991,national,income,26.452984703664992,0.4374436162349052,44
Australia,1992,national,income,26.03324350699172,0.4374210895626969,44
