entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,6.551561770716237,0.7697789151889987,77
Angola,1982,national,consumption,6.322887156175832,0.7697789151889987,77
Angola,1983,national,consumption,6.35756922088725,0.7697789151889987,77
Angola,1984,national,consumption,6.503062688266604,0.7697789151889987,77
Angola,1985,national,consumption,6.496064423678148,0.7697789151889987,77
Angola,1986,national,consumption,6.45249027676979,0.7697789151889987,77
Angola,1987,national,consumption,6.484008532950307,0.7697789151889987,77
Angola,1988,national,consumption,6.645890211565332,0.7697789151889987,77
Angola,1989,national,consumption,6.4241863768234655,0.7697789151889987,77
Angola,1990,national,consumption,5.996498272184333,0.7697789151889987,77
Angola,1991,national,consumption,5.857927112653951,0.7697789151889987,77
Angola,1992,national,consumption,5.337922953396259,0.7697789151889987,77
Angola,1993,national,consumption,3.9280829478667023,0.7697789151889987,77
Angola,1994,national,consumption,3.854317575993095,0.7697789151889987,77
Angola,1995,national,consumption,4.292150271312445,0.7697789151889987,77
Angola,1996,national,consumption,4.719338828006194,0.7697789151889987,77
Angola,1997,national,consumption,4.902348090997375,0.7697789151889987,77
Angola,1998,national,consumption,4.969252593274922,0.7697789151889987,77
Angola,1999,national,consumption,4.915321371845449,0.7697789151889987,77
Angola,2000,national,consumption,4.902150458662951,0.7697789151889987,77
Angola,2001,national,consumption,4.745919794646953,0.7697959581245837,77
Angola,2002,national,consumption,4.944328766869158,0.7698175314607673,77
Angola,2003,national,consumption,4.650644810021547,0.7698391047969511,77
Angola,2004,national,consumption,4.692984222782635,0.7698606781331345,77
Angola,2005,national,consumption,4.886552283724106,0.7698822514693182,77
Angola,2006,national,consumption,4.908386748226725,0.7699038248055017,77
Angola,2007,national,consumption,5.010664528646366,0.7699253981416854,77
Angola,2008,national,consumption,4.956832618978476,0.7699469714778691,77
Angola,2009,national,consumption,4.575893669347843,0.7699518600304648,77
Angola,2010,national,consumption,4.588902003514797,0.7699400637994727,77
Angola,2011,national,consumption,4.5457299672010665,0.7699282675684807,77
Angola,2012,national,consumption,4.662956116045153,0.7699164713374885,77
Angola,2013,national,consumption,4.667411492499628,0.7699046751064964,77
Angola,2014,national,consumption,4.667878043128328,0.7698928788755044,77
Angola,2015,national,consumption,4.497564202074663,0.7698810826445124,77
Angola,2016,national,consumption,4.315006994987822,0.7698692864135203,77
Angola,2017,national,consumption,4.077201961731514,0.7698574901825282,77
Angola,2018,national,consumption,3.745895657192413,0.7698456939515361,77
Angola,2019,national,consumption,3.5881267063634623,0.7698436885922675,77
Albania,1981,national,consumption,9.310028470325856,0.7696440501856135,77
Albania,1982,national,consumption,9.384121407557464,0.7696440501856135,77
Albania,1983,national,consumption,9.288703457224177,0.7696440501856135,77
Albania,1984,national,consumption,8.981479850186489,0.7696440501856135,77
Albania,1985,national,consumption,8.95538008757743,0.7696440501856135,77
Albania,1986,national,consumption,9.279086230381592,0.7696440501856135,77
Albania,1987,national,consumption,9.023958090419743,0.7696440501856135,77
