entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,9.626637437199692,0.8797468189847004,88
Angola,1982,national,consumption,9.290630896726944,0.8797468189847004,88
Angola,1983,national,consumption,9.341591518672484,0.8797468189847004,88
Angola,1984,national,consumption,9.55537456902888,0.8797468189847004,88
Angola,1985,national,consumption,9.545091561977983,0.8797468189847004,88
Angola,1986,national,consumption,9.481065223128985,0.8797468189847004,88
Angola,1987,national,consumption,9.527377054646593,0.8797468189847004,88
Angola,1988,national,consumption,9.765240373697884,0.8797468189847004,88
Angola,1989,national,consumption,9.439476455079827,0.8797468189847004,88
Angola,1990,national,consumption,8.81104640074273,0.8797468189847004,88
Angola,1991,national,consumption,8.607434749240966,0.8797468189847004,88
Angola,1992,national,consumption,7.843358688875533,0.8797468189847004,88
Angola,1993,national,consumption,5.7717887254576485,0.8797468189847004,88
Angola,1994,national,consumption,5.663400448692642,0.8797468189847004,88
Angola,1995,national,consumption,6.306736612419373,0.8797468189847004,88
Angola,1996,national,consumption,6.934432648346662,0.8797468189847004,88
Angola,1997,national,consumption,7.203340106464488,0.8797468189847004,88
Angola,1998,national,consumption,7.301647259610941,0.8797468189847004,88
Angola,1999,national,consumption,7.222402594992582,0.8797468189847004,88
Angola,2000,national,consumption,7.2030497123728265,0.8797468189847004,88
Angola,2001,national,consumption,6.94747868619871,0.8797608035180798,88
Angola,2002,national,consumption,7.200227974774281,0.879778505459066,88
Angola,2003,national,consumption,6.732935615062833,0.8797962074000526,88
Angola,2004,national,consumption,6.749286727136398,0.879813909341039,88
Angola,2005,national,consumption,6.974662293052023,0.8798316112820255,88
Angola,2006,national,consumption,6.94501820885181,0.879849313223012,88
Angola,2007,national,consumption,7.018164248337675,0.8798670151639983,88
Angola,2008,national,consumption,6.860239157410535,0.8798847171049848,88
Angola,2009,national,consumption,6.308208332560115,0.8798876162565696,88
Angola,2010,national,consumption,6.363018131943904,0.8798757126187529,88
Angola,2011,national,consumption,6.3401471631266375,0.8798638089809359,88
Angola,2012,national,consumption,6.537442919027383,0.8798519053431191,88
Angola,2013,national,consumption,6.582196490398188,0.8798400017053023,88
Angola,2014,national,consumption,6.622297229023584,0.8798280980674855,88
Angola,2015,national,consumption,6.419608195193374,0.8798161944296689,88
Angola,2016,national,consumption,6.200795526818807,0.8798042907918521,88
Angola,2017,national,consumption,5.894900727868961,0.8797923871540351,88
Angola,2018,national,consumption,5.449253084003235,0.8797804835162183,88
Angola,2019,national,consumption,5.2252171445933175,0.8797784598977895,88
Albania,1981,national,consumption,11.622499560348096,0.8789231954641508,88
Albania,1982,national,consumption,11.71499606915513,0.8789231954641508,88
Albania,1983,national,consumption,11.59587773462665,0.8789231954641508,88
Albania,1984,national,consumption,11.212344402896774,0.8789231954641508,88
Albania,1985,national,consumption,11.179761851681617,0.8789231954641508,88
Albania,1986,national,consumption,11.583871733237292,0.8789231954641508,88
Albania,1987,national,consumption,11.26537359931749,0.8789231954641508,88
Albania,1988,national,consumption,10.89783826967148,0.8789231954641508,88
Albania,1989,national,consumption,11.652362883663232,0.8789231954641508,88
Albania,1990,national,consumption,10.34870755919895,0.8789231954641508,88
Albania,1991,national,consumption,7.49589788739552,0.8789231954641508,88
Albania,1992,national,consumption,6.999478210873664,0.8789231954641508,88
Albania,1993,national,consumption,7.715521287492798,0.8789231954641508,88
Albania,1994,national,consumption,8.407585157240131,0.8789231954641508,88
Albania,1995,national,consumption,9.586706595281855,0.8789231954641508,88
Albania,1996,national,consumption,10.524303745490045,0.8789231954641508,88
Albania,1997,national,consumption,8.76207036614954,0.8790677756478121,88
Albania,1998,national,consumption,8.416774641287637,0.8792123558314732,88
Albania,1999,national,consumption,8.798421925144158,0.8793569360151344,88
Albania,2000,national,consumption,9.482359908519609,0.8795015161987957,88
Albania,2001,national,consumption,10.03743669583679,0.8796460963824572,88
Albania,2002,national,consumption,10.878417051478264,0.8797906765661183,88
Albania,2003,national,consumption,11.460988255135426,0.8795449407250534,88
Albania,2004,national,consumption,11.662221105662516,0.8792992048839884,88
Albania,2005,national,consumption,12.06444799968775,0.8790534690429234,88
Albania,2006,national,consumption,12.22231122434817,0.8791474390096679,88
Albania,2007,national,consumption,12.600243365939166,0.8792414089764123,88
Albania,2008,national,consumption,12.933490776617766,0.8793353789431569,88
Albania,2009,national,consumption,12.824925352330036,0.8794771393833982,88
