entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,12.324156416663206,0.9199316731996544,92
Angola,1982,national,consumption,11.893996125614311,0.9199316731996544,92
Angola,1983,national,consumption,11.959236629377372,0.9199316731996544,92
Angola,1984,national,consumption,12.232924692214612,0.9199316731996544,92
Angola,1985,national,consumption,12.219760242202277,0.9199316731996544,92
Angola,1986,national,consumption,12.137792824201034,0.9199316731996544,92
Angola,1987,national,consumption,12.197081881183651,0.9199316731996544,92
Angola,1988,national,consumption,12.501597842120011,0.9199316731996544,92
Angola,1989,national,consumption,12.084550299388214,0.9199316731996544,92
Angola,1990,national,consumption,11.28002531991257,0.9199316731996544,92
Angola,1991,national,consumption,11.019358824707698,0.9199316731996544,92
Angola,1992,national,consumption,10.041177923681616,0.9199316731996544,92
Angola,1993,national,consumption,7.389124969181871,0.9199316731996544,92
Angola,1994,national,consumption,7.25036477536563,0.9199316731996544,92
Angola,1995,national,consumption,8.073972765381574,0.9199316731996544,92
Angola,1996,national,consumption,8.87755804418248,0.9199316731996544,92
Angola,1997,national,consumption,9.22181714784884,0.9199316731996544,92
Angola,1998,national,consumption,9.34767134565752,0.9199316731996544,92
Angola,1999,national,consumption,9.24622121332276,0.9199316731996544,92
Angola,2000,national,consumption,9.221445381255217,0.9199316731996544,92
Angola,2001,national,consumption,8.871990433994691,0.9199171675113648,92
Angola,2002,national,consumption,9.162357138669652,0.9198988058806185,92
Angola,2003,national,consumption,8.533504220937475,0.919880444249872,92
Angola,2004,national,consumption,8.515173435949759,0.9198620826191256,92
Angola,2005,national,consumption,8.75314982030479,0.9198437209883796,92
Angola,2006,national,consumption,8.662351767395677,0.9198253593576332,92
Angola,2007,national,consumption,8.689953429981095,0.9198069977268868,92
Angola,2008,national,consumption,8.420288579774464,0.9197886360961406,92
Angola,2009,national,consumption,7.70452461192048,0.9197839529450568,92
Angola,2010,national,consumption,7.773534135758273,0.9197929482736356,92
Angola,2011,national,consumption,7.747655316761439,0.9198019436022143,92
Angola,2012,national,consumption,7.990623438125202,0.9198109389307932,92
Angola,2013,national,consumption,8.047448056271335,0.919819934259372,92
Angola,2014,national,consumption,8.098637378444861,0.919828929587951,92
Angola,2015,national,consumption,7.85288317022192,0.9198379249165296,92
Angola,2016,national,consumption,7.587478693075849,0.9198469202451088,92
Angola,2017,national,consumption,7.215104328154696,0.9198559155736876,92
Angola,2018,national,consumption,6.671434361562865,0.9198649109022664,92
