entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,1.5050172914154358,0.1998503980135013,20
Angola,1982,national,consumption,1.4524864199933925,0.1998503980135013,20
Angola,1983,national,consumption,1.4604535443096098,0.1998503980135013,20
Angola,1984,national,consumption,1.493876137556407,0.1998503980135013,20
Angola,1985,national,consumption,1.492268504203608,0.1998503980135013,20
Angola,1986,national,consumption,1.4822587009153476,0.1998503980135013,20
Angola,1987,national,consumption,1.4894990387473075,0.1998503980135013,20
Angola,1988,national,consumption,1.526686313172156,0.1998503980135013,20
Angola,1989,national,consumption,1.4757567613283458,0.1998503980135013,20
Angola,1990,national,consumption,1.3775087381330733,0.1998503980135013,20
Angola,1991,national,consumption,1.3456763295435847,0.1998503980135013,20
Angola,1992,national,consumption,1.2262215676593486,0.1998503980135013,20
Angola,1993,national,consumption,0.902354730909788,0.1998503980135013,20
Angola,1994,national,consumption,0.885409433885544,0.1998503980135013,20
Angola,1995,national,consumption,0.9859878608719096,0.1998503980135013,20
Angola,1996,national,consumption,1.0841211284833985,0.1998503980135013,20
Angola,1997,national,consumption,1.1261618074741746,0.1998503980135013,20
Angola,1998,national,consumption,1.1415310333664377,0.1998503980135013,20
Angola,1999,national,consumption,1.1291420147417015,0.1998503980135013,20
Angola,2000,national,consumption,1.1261164075999064,0.1998503980135013,20
Angola,2001,national,consumption,1.1088349662289234,0.1998615947666086,20
Angola,2002,national,consumption,1.182159744570524,0.1998757678718078,20
Angola,2003,national,consumption,1.1402791918957935,0.199889940977007,20
Angola,2004,national,consumption,1.1828131126609538,0.1999041140822062,20
Angola,2005,national,consumption,1.2695198006211768,0.1999182871874054,20
Angola,2006,national,consumption,1.3186934363213887,0.1999324602926046,20
Angola,2007,national,consumption,1.3973706932887202,0.1999466333978038,20
Angola,2008,national,consumption,1.4413948573378603,0.199960806503003,20
Angola,2009,national,consumption,1.348303319005351,0.1999671400223545,20
Angola,2010,national,consumption,1.3256161691203534,0.1999656339558583,20
Angola,2011,national,consumption,1.286542093050159,0.1999641278893621,20
Angola,2012,national,consumption,1.2954160222562523,0.199962621822866,20
Angola,2013,national,consumption,1.2689612284481002,0.1999611157563698,20
Angola,2014,national,consumption,1.240722666870726,0.1999596096898736,20
Angola,2015,national,consumption,1.1674534016292266,0.1999581036233774,20
Angola,2016,national,consumption,1.0900338025787435,0.1999565975568813,20
Angola,2017,national,consumption,1.0041876043633184,0.1999550914903851,20
Angola,2018,national,consumption,0.8985969132267208,0.1999535854238889,20
Angola,2019,national,consumption,0.8568128176646983,0.1999533293925846,20
Albania,1981,national,consumption,4.2874893786866455,0.199890087426058,20
Albania,1982,national,consumption,4.321610937222018,0.199890087426058,20
Albania,1983,national,consumption,4.277668703329398,0.199890087426058,20
Albania,1984,national,consumption,4.136184930615458,0.199890087426058,20
Albania,1985,national,consumption,4.1241653696303056,0.199890087426058,20
Albania,1986,national,consumption,4.273239741799212,0.199890087426058,20
Albania,1987,national,consumption,4.155747169807945,0.199890087426058,20
Albania,1988,national,consumption,4.020164990263241,0.199890087426058,20
