entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,0.876367089811682,0.0997981491159539,10
Angola,1982,national,consumption,0.8457785197161772,0.0997981491159539,10
Angola,1983,national,consumption,0.8504177524950942,0.0997981491159539,10
Angola,1984,national,consumption,0.8698796290759991,0.0997981491159539,10
Angola,1985,national,consumption,0.8689435089590325,0.0997981491159539,10
Angola,1986,national,consumption,0.8631148302937728,0.0997981491159539,10
Angola,1987,national,consumption,0.8673308574658466,0.0997981491159539,10
Angola,1988,national,consumption,0.8889848966929191,0.0997981491159539,10
Angola,1989,national,consumption,0.8593287702222413,0.0997981491159539,10
Angola,1990,national,consumption,0.8021192387048892,0.0997981491159539,10
Angola,1991,national,consumption,0.7835833219174945,0.0997981491159539,10
Angola,1992,national,consumption,0.7140251695734904,0.0997981491159539,10
Angola,1993,national,consumption,0.5254384743722711,0.0997981491159539,10
Angola,1994,national,consumption,0.515571278344799,0.0997981491159539,10
Angola,1995,national,consumption,0.5741377970543486,0.0997981491159539,10
Angola,1996,national,consumption,0.63128050673678,0.0997981491159539,10
Angola,1997,national,consumption,0.6557606689987056,0.0997981491159539,10
Angola,1998,national,consumption,0.6647101234964631,0.0997981491159539,10
Angola,1999,national,consumption,0.6574960348213945,0.0997981491159539,10
Angola,2000,national,consumption,0.6557342327870307,0.0997981491159539,10
Angola,2001,national,consumption,0.6577542223515419,0.0998096522929369,10
Angola,2002,national,consumption,0.7184682378370614,0.0998242132764597,10
Angola,2003,national,consumption,0.71069443692554,0.0998387742599824,10
Angola,2004,national,consumption,0.7567655642713641,0.0998533352435051,10
Angola,2005,national,consumption,0.8346834924509711,0.0998678962270279,10
Angola,2006,national,consumption,0.8919910974102351,0.0998824572105507,10
Angola,2007,national,consumption,0.9736371971494914,0.0998970181940734,10
Angola,2008,national,consumption,1.0358894803610024,0.0999115791775962,10
Angola,2009,national,consumption,0.98169620524898,0.0999209681759285,10
Angola,2010,national,consumption,0.959190537927621,0.0999251851890705,10
Angola,2011,national,consumption,0.92479125284996,0.0999294022022124,10
Angola,2012,national,consumption,0.9254576851858578,0.0999336192153543,10
Angola,2013,national,consumption,0.8999271722629049,0.0999378362284962,10
Angola,2014,national,consumption,0.8729605390317439,0.0999420532416382,10
Angola,2015,national,consumption,0.8144015203562511,0.0999462702547801,10
Angola,2016,national,consumption,0.7526981149634113,0.0999504872679221,10
Angola,2017,national,consumption,0.6866320848906171,0.099954704281064,10
Angola,2018,national,consumption,0.6079524297034596,0.0999589212942059,10
Angola,2019,national,consumption,0.5785913109703962,0.09995963818644,10
Albania,1981,national,consumption,3.3763779056169976,0.0996523198367197,10
Albania,1982,national,consumption,3.403248473953972,0.0996523198367197,10
Albania,1983,national,consumption,3.368644169538425,0.0996523198367197,10
Albania,1984,national,consumption,3.25722635785372,0.0996523198367197,10
Albania,1985,national,consumption,3.2477610095901825,0.0996523198367197,10
Albania,1986,national,consumption,3.3651563829727755,0.0996523198367197,10
Albania,1987,national,consumption,3.272631530055952,0.0996523198367197,10
Albania,1988,national,consumption,3.1658611954900464,0.0996523198367197,10
Albania,1989,national,consumption,3.3850533083998497,0.0996523198367197,10
Albania,1990,national,consumption,3.0063367499516134,0.0996523198367197,10
Albania,1991,national,consumption,2.1775852843315024,0.0996523198367197,10
Albania,1992,national,consumption,2.0333735836539475,0.0996523198367197,10
Albania,1993,national,consumption,2.241386671614387,0.0996523198367197,10
Albania,1994,national,consumption,2.442433713772392,0.0996523198367197,10
Albania,1995,national,consumption,2.784972730510732,0.0996523198367197,10
Albania,1996,national,consumption,3.057348073344264,0.0996523198367197,10
Albania,1997,national,consumption,2.5090610431324363,0.0995509762866314,10
Albania,1998,national,consumption,2.3758562584404608,0.0994496327365431,10
Albania,1999,national,consumption,2.448304911541663,0.0993482891864548,10
Albania,2000,national,consumption,2.601231461811637,0.0992469456363666,10
Albania,2001,national,consumption,2.714576753550345,0.0991456020862783,10
Albania,2002,national,consumption,2.9005207448757857,0.09904425853619,10
Albania,2003,national,consumption,3.081766519626227,0.0993197332596506,10
Albania,2004,national,consumption,3.1625832458997767,0.0995952079831112,10
Albania,2005,national,consumption,3.2996437234279523,0.0998706827065718,10
Albania,2006,national,consumption,3.427464454467357,0.099838195584598,10
Albania,2007,national,consumption,3.621954839756354,0.0998057084626243,10
Albania,2008,national,consumption,3.809902420880265,0.0997732213406505,10
Albania,2009,national,consumption,3.770554712940758,0.0998053847745199,10
Albania,2010,national,consumption,3.758071985837839,0.0998375482083894,10
Albania,2011,national,consumption,3.738455084537026,0.0998697116422588,10
Albania,2012,national,consumption,3.6526939541364527,0.0999018750761283,10
Albania,2013,national,consumption,3.338267816222742,0.0995517022953941,10
Albania,2014,national,consumption,3.042204798328591,0.0992015295146599,10
Albania,2015,national,consumption,3.968325806597369,0.0997338039587029,10
Albania,2016,national,consumption,3.896125986278801,0.0998596971565748,10
Albania,2017,national,consumption,4.062743936946684,0.0998663091527087,10
Albania,2018,national,consumption,4.535927352618811,0.0998391104557262,10
Albania,2019,national,consumption,5.503207014109164,0.0999427973704443,10
United Arab Emirates,1981,national,income,71.64679405951358,0.1,10
United Arab Emirates,1982,national,income,62.918764965353205,0.1,10
United Arab Emirates,1983,national,income,56.827898610857936,0.1,10
United Arab Emirates,1984,national,income,56.11790755009921,0.1,10
United Arab Emirates,1985,national,income,51.241807325909285,0.1,10
United Arab Emirates,1986,national,income,41.16007452275435,0.1,10
United Arab Emirates,1987,national,income,40.13415015075304,0.1,10
