entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,2.971735800215188,0.4299313156019852,43
Angola,1982,national,consumption,2.8680108316637827,0.4299313156019852,43
Angola,1983,national,consumption,2.8837423376672797,0.4299313156019852,43
Angola,1984,national,consumption,2.949737005937254,0.4299313156019852,43
Angola,1985,national,consumption,2.946562649326613,0.4299313156019852,43
Angola,1986,national,consumption,2.9267977662554965,0.4299313156019852,43
Angola,1987,national,consumption,2.94109419411956,0.4299313156019852,43
Angola,1988,national,consumption,3.014522423383833,0.4299313156019852,43
Angola,1989,national,consumption,2.913959344563106,0.4299313156019852,43
Angola,1990,national,consumption,2.719963455283207,0.4299313156019852,43
Angola,1991,national,consumption,2.6571086902568903,0.4299313156019852,43
Angola,1992,national,consumption,2.421238980040002,0.4299313156019852,43
Angola,1993,national,consumption,1.7817468766861884,0.4299313156019852,43
Angola,1994,national,consumption,1.7482874964521802,0.4299313156019852,43
Angola,1995,national,consumption,1.9468848905881704,0.4299313156019852,43
Angola,1996,national,consumption,2.140654188932172,0.4299313156019852,43
Angola,1997,national,consumption,2.2236657207829102,0.4299313156019852,43
Angola,1998,national,consumption,2.254013065671338,0.4299313156019852,43
Angola,1999,national,consumption,2.229550296780467,0.4299313156019852,43
Angola,2000,national,consumption,2.2235760763433032,0.4299313156019852,43
Angola,2001,national,consumption,2.161939812296766,0.4298817180022499,43
Angola,2002,national,consumption,2.2656977420673106,0.429818936230433,43
Angola,2003,national,consumption,2.1451738498510724,0.4297561544586161,43
Angola,2004,national,consumption,2.1806500763703047,0.4296933726867992,43
Angola,2005,national,consumption,2.289400663301821,0.4296305909149824,43
Angola,2006,national,consumption,2.321205224889312,0.4295678091431655,43
Angola,2007,national,consumption,2.3949658521313717,0.4295050273713486,43
Angola,2008,national,consumption,2.3985156225523894,0.4294422455995317,43
Angola,2009,national,consumption,2.218049569508499,0.4294378007231786,43
Angola,2010,national,consumption,2.201268616126589,0.4294916927422892,43
Angola,2011,national,consumption,2.157400859230002,0.4295455847613997,43
Angola,2012,national,consumption,2.191879371900391,0.4295994767805104,43
Angola,2013,national,consumption,2.169866620263837,0.429653368799621,43
Angola,2014,national,consumption,2.1453907178166416,0.4297072608187316,43
Angola,2015,national,consumption,2.0427386870670112,0.4297611528378422,43
Angola,2016,national,consumption,1.9336794861577216,0.4298150448569528,43
Angola,2017,national,consumption,1.8046759736851457,0.4298689368760634,43
Angola,2018,national,consumption,1.637145377326806,0.4299228288951741,43
Angola,2019,national,consumption,1.5647649944138589,0.4299319905384228,43
Albania,1981,national,consumption,5.945921726018315,0.4279965792432967,43
Albania,1982,national,consumption,5.9932417537318825,0.4279965792432967,43
Albania,1983,national,consumption,5.9323023413823766,0.4279965792432967,43
Albania,1984,national,consumption,5.736091607370822,0.4279965792432967,43
Albania,1985,national,consumption,5.719422792013731,0.4279965792432967,43
Albania,1986,national,consumption,5.926160225038734,0.4279965792432967,43
Albania,1987,national,consumption,5.763220664203566,0.4279965792432967,43
Albania,1988,national,consumption,5.575194302896819,0.4279965792432967,43
Albania,1989,national,consumption,5.961199419253631,0.4279965792432967,43
Albania,1990,national,consumption,5.294266073571536,0.4279965792432967,43
Albania,1991,national,consumption,3.834805230428844,0.4279965792432967,43
Albania,1992,national,consumption,3.580843290096804,0.4279965792432967,43
Albania,1993,national,consumption,3.947161745428041,0.4279965792432967,43
Albania,1994,national,consumption,4.301212746037392,0.4279965792432967,43
Albania,1995,national,consumption,4.904436152470996,0.4279965792432967,43
Albania,1996,national,consumption,5.384098830600514,0.4279965792432967,43
Albania,1997,national,consumption,4.402987181029716,0.4282225700008249,43
Albania,1998,national,consumption,4.154329646577113,0.4284485607583531,43
Albania,1999,national,consumption,4.265469952346891,0.4286745515158813,43
Albania,2000,national,consumption,4.515193753370766,0.4289005422734095,43
Albania,2001,national,consumption,4.694294793108434,0.4291265330309377,43
Albania,2002,national,consumption,4.99676898231764,0.4293525237884659,43
Albania,2003,national,consumption,5.371151195644657,0.4292991851839061,43
Albania,2004,national,consumption,5.57551455433033,0.4292458465793464,43
Albania,2005,national,consumption,5.883131157213656,0.4291925079747866,43
Albania,2006,national,consumption,5.996840489321727,0.4289923214337152,43
Albania,2007,national,consumption,6.2206766360319365,0.4287921348926439,43
Albania,2008,national,consumption,6.4251866268264965,0.4285919483515725,43
Albania,2009,national,consumption,6.361374134161232,0.4288944992419255,43
Albania,2010,national,consumption,6.342978721236069,0.4291970501322785,43
Albania,2011,national,consumption,6.31265610686225,0.4294996010226314,43
Albania,2012,national,consumption,6.170709833971865,0.4298021519129844,43
Albania,2013,national,consumption,6.093591110891855,0.4298902124650643,43
Albania,2014,national,consumption,6.082570699993774,0.4299782730171443,43
Albania,2015,national,consumption,7.351448331407347,0.4297098677111861,43
Albania,2016,national,consumption,7.503831138423112,0.4297605937301878,43
Albania,2017,national,consumption,7.545409209815911,0.4298417483501671,43
Albania,2018,national,consumption,8.701583315336189,0.4297398305968656,43
Albania,2019,national,consumption,9.89961703129446,0.4297720919392973,43
United Arab Emirates,1981,national,income,181.4013842692264,0.43,43
United Arab Emirates,1982,national,income,159.30302550236203,0.43,43
United Arab Emirates,1983,national,income,143.88165735033394,0.43,43
United Arab Emirates,1984,national,income,142.084042217221,0.43,43
United Arab Emirates,1985,national,income,129.73832121023776,0.43,43
United Arab Emirates,1986,national,income,104.2125414411438,0.43,43
United Arab Emirates,1987,national,income,101.61501975605644,0.43,43
United Arab Emirates,1988,national,income,93.26484812203162,0.43,43
