entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,2.5116676264252944,0.3596165572582749,36
Angola,1982,national,consumption,2.4240008003421405,0.3596165572582749,36
Angola,1983,national,consumption,2.4372968390885985,0.3596165572582749,36
Angola,1984,national,consumption,2.493074567310054,0.3596165572582749,36
Angola,1985,national,consumption,2.490391647538688,0.3596165572582749,36
Angola,1986,national,consumption,2.47368665749677,0.3596165572582749,36
Angola,1987,national,consumption,2.485769789192761,0.3596165572582749,36
Angola,1988,national,consumption,2.5478302544250515,0.3596165572582749,36
Angola,1989,national,consumption,2.4628358112886923,0.3596165572582749,36
Angola,1990,national,consumption,2.298873323530317,0.3596165572582749,36
Angola,1991,national,consumption,2.245749395598454,0.3596165572582749,36
Angola,1992,national,consumption,2.046395766933626,0.3596165572582749,36
Angola,1993,national,consumption,1.5059063959632706,0.3596165572582749,36
Angola,1994,national,consumption,1.4776270172486736,0.3596165572582749,36
Angola,1995,national,consumption,1.64547862959849,0.3596165572582749,36
Angola,1996,national,consumption,1.809249606012521,0.3596165572582749,36
Angola,1997,national,consumption,1.879409738401939,0.3596165572582749,36
Angola,1998,national,consumption,1.9050588703667355,0.3596165572582749,36
Angola,1999,national,consumption,1.884383295952793,0.3596165572582749,36
Angola,2000,national,consumption,1.8793339722329432,0.3596165572582749,36
Angola,2001,national,consumption,1.8294277445074023,0.3596025635106911,36
Angola,2002,national,consumption,1.920384785846465,0.3595848499061546,36
Angola,2003,national,consumption,1.8215278742364167,0.3595671363016182,36
Angola,2004,national,consumption,1.855369308329847,0.3595494226970817,36
Angola,2005,national,consumption,1.9522502303482507,0.3595317090925452,36
Angola,2006,national,consumption,1.9843229392177688,0.3595139954880088,36
Angola,2007,national,consumption,2.0531525050117425,0.3594962818834722,36
Angola,2008,national,consumption,2.0627829440549226,0.3594785682789359,36
Angola,2009,national,consumption,1.9084608479963248,0.3594968440691925,36
Angola,2010,national,consumption,1.888950896647373,0.3595511092542424,36
Angola,2011,national,consumption,1.846166736356392,0.3596053744392923,36
Angola,2012,national,consumption,1.870924707346556,0.3596596396243423,36
Angola,2013,national,consumption,1.846674649697028,0.3597139048093922,36
Angola,2014,national,consumption,1.8201888920355904,0.3597681699944421,36
Angola,2015,national,consumption,1.727450227774204,0.359822435179492,36
Angola,2016,national,consumption,1.629094894900388,0.3598767003645419,36
Angola,2017,national,consumption,1.5150805653687422,0.3599309655495917,36
Angola,2018,national,consumption,1.3694093256623183,0.3599852307346416,36
Angola,2019,national,consumption,1.30803091464455,0.3599944558161002,36
Albania,1981,national,consumption,5.348542797831519,0.3590621223771275,36
Albania,1982,national,consumption,5.391108644656092,0.3590621223771275,36
Albania,1983,national,consumption,5.3362917348404455,0.3590621223771275,36
Albania,1984,national,consumption,5.15979403496953,0.3590621223771275,36
Albania,1985,national,consumption,5.144799913547375,0.3590621223771275,36
Albania,1986,national,consumption,5.330766708839938,0.3590621223771275,36
Albania,1987,national,consumption,5.184197471176873,0.3590621223771275,36
Albania,1988,national,consumption,5.015061870859592,0.3590621223771275,36
Albania,1989,national,consumption,5.362285561340104,0.3590621223771275,36
Albania,1990,national,consumption,4.762358130901095,0.3590621223771275,36
Albania,1991,national,consumption,3.4495273973328557,0.3590621223771275,36
