entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,2.627882341600024,0.3797172358545764,38
Angola,1982,national,consumption,2.5361591765664704,0.3797172358545764,38
Angola,1983,national,consumption,2.550070422253375,0.3797172358545764,38
Angola,1984,national,consumption,2.6084289827195715,0.3797172358545764,38
Angola,1985,national,consumption,2.6056219244062317,0.3797172358545764,38
Angola,1986,national,consumption,2.5881439954454484,0.3797172358545764,38
Angola,1987,national,consumption,2.6007862129431176,0.3797172358545764,38
Angola,1988,national,consumption,2.665718212296684,0.3797172358545764,38
Angola,1989,national,consumption,2.5767910812136368,0.3797172358545764,38
Angola,1990,national,consumption,2.405242058671079,0.3797172358545764,38
Angola,1991,national,consumption,2.349660089679719,0.3797172358545764,38
Angola,1992,national,consumption,2.141082380196799,0.3797172358545764,38
Angola,1993,national,consumption,1.5755845974280696,0.3797172358545764,38
Angola,1994,national,consumption,1.5459967335030655,0.3797172358545764,38
Angola,1995,national,consumption,1.7216148302059953,0.3797172358545764,38
Angola,1996,national,consumption,1.8929634801854305,0.3797172358545764,38
Angola,1997,national,consumption,1.966369917824983,0.3797172358545764,38
Angola,1998,national,consumption,1.9932058336358605,0.3797172358545764,38
Angola,1999,national,consumption,1.9715736015948064,0.3797172358545764,38
Angola,2000,national,consumption,1.966290645959749,0.3797172358545764,38
Angola,2001,national,consumption,1.9131351174464517,0.3797012766004788,38
Angola,2002,national,consumption,2.006898860403362,0.3796810750130135,38
Angola,2003,national,consumption,1.9021752190280727,0.3796608734255481,38
Angola,2004,national,consumption,1.9359249015454307,0.3796406718380828,38
Angola,2005,national,consumption,2.0351543240690493,0.3796204702506175,38
Angola,2006,national,consumption,2.0664799860064327,0.3796002686631521,38
Angola,2007,national,consumption,2.13570624750528,0.3795800670756868,38
Angola,2008,national,consumption,2.1429331961328155,0.3795598654882214,38
Angola,2009,national,consumption,1.981887192062514,0.3795721051592259,38
Angola,2010,national,consumption,1.9630444505941755,0.3796167860887,38
Angola,2011,national,consumption,1.9200231269381256,0.3796614670181742,38
Angola,2012,national,consumption,1.9471058769956335,0.3797061479476484,38
Angola,2013,national,consumption,1.9234073518030548,0.3797508288771225,38
Angola,2014,national,consumption,1.897419639227503,0.3797955098065967,38
Angola,2015,national,consumption,1.8023471615463744,0.3798401907360709,38
Angola,2016,national,consumption,1.701470937548814,0.3798848716655451,38
Angola,2017,national,consumption,1.5839134414672775,0.3799295525950192,38
Angola,2018,national,consumption,1.433063733824094,0.3799742335244933,38
Angola,2019,national,consumption,1.3690724027081405,0.3799818292825039,38
Albania,1981,national,consumption,5.563451804331276,0.3795281984619497,38
Albania,1982,national,consumption,5.607727983146759,0.3795281984619497,38
Albania,1983,national,consumption,5.550708483191488,0.3795281984619497,38
Albania,1984,national,consumption,5.367118955366212,0.3795281984619497,38
Albania,1985,national,consumption,5.351522357370536,0.3795281984619497,38
Albania,1986,national,consumption,5.544961456939036,0.3795281984619497,38
Albania,1987,national,consumption,5.392502942431749,0.3795281984619497,38
Albania,1988,national,consumption,5.216571329592579,0.3795281984619497,38
Albania,1989,national,consumption,5.577746763786276,0.3795281984619497,38
Albania,1990,national,consumption,4.953713738062533,0.3795281984619497,38
Albania,1991,national,consumption,3.588132347106288,0.3795281984619497,38
Albania,1992,national,consumption,3.350506444802674,0.3795281984619497,38
Albania,1993,national,consumption,3.6932615574968937,0.3795281984619497,38
Albania,1994,national,consumption,4.024538316413199,0.3795281984619497,38
Albania,1995,national,consumption,4.588959528729635,0.3795281984619497,38
Albania,1996,national,consumption,5.037768025557436,0.3795281984619497,38
Albania,1997,national,consumption,4.126856997713179,0.3795164605700081,38
Albania,1998,national,consumption,3.90061087610331,0.3795047226780665,38
Albania,1999,national,consumption,4.012096623025388,0.379492984786125,38
Albania,2000,national,consumption,4.254683003477029,0.3794812468941834,38
Albania,2001,national,consumption,4.431608136839849,0.3794695090022418,38
Albania,2002,national,consumption,4.726010293917327,0.3794577711103002,38
Albania,2003,national,consumption,5.049737499914365,0.3795830138107228,38
Albania,2004,national,consumption,5.211196714506314,0.3797082565111454,38
Albania,2005,national,consumption,5.467205747761723,0.379833499211568,38
Albania,2006,national,consumption,5.602127020134055,0.3797662184958419,38
Albania,2007,national,consumption,5.841628845337918,0.3796989377801158,38
Albania,2008,national,consumption,6.065133179827425,0.3796316570643896,38
Albania,2009,national,consumption,5.994025298476214,0.3796957817129379,38
