entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,6.89184387746253,0.7897751936959624,79
Angola,1982,national,consumption,6.651292113271638,0.7897751936959624,79
Angola,1983,national,consumption,6.687775532600373,0.7897751936959624,79
Angola,1984,national,consumption,6.840825797172567,0.7897751936959624,79
Angola,1985,national,consumption,6.833464049142899,0.7897751936959624,79
Angola,1986,national,consumption,6.78762670102717,0.7897751936959624,79
Angola,1987,national,consumption,6.820781986512977,0.7897751936959624,79
Angola,1988,national,consumption,6.991071650974822,0.7897751936959624,79
Angola,1989,national,consumption,6.757852722488911,0.7897751936959624,79
Angola,1990,national,consumption,6.307950890135659,0.7897751936959624,79
Angola,1991,national,consumption,6.162182471730295,0.7897751936959624,79
Angola,1992,national,consumption,5.61516977358956,0.7897751936959624,79
Angola,1993,national,consumption,4.13210397182297,0.7897751936959624,79
Angola,1994,national,consumption,4.054507294220359,0.7897751936959624,79
Angola,1995,national,consumption,4.51508061798522,0.7897751936959624,79
Angola,1996,national,consumption,4.964456956331185,0.7897751936959624,79
Angola,1997,national,consumption,5.156971552515296,0.7897751936959624,79
Angola,1998,national,consumption,5.227351013250472,0.7897751936959624,79
Angola,1999,national,consumption,5.170618653666512,0.7897751936959624,79
Angola,2000,national,consumption,5.156763655338767,0.7897751936959624,79
Angola,2001,national,consumption,4.994512722157177,0.789748775256121,79
Angola,2002,national,consumption,5.2063496124591815,0.7897153341930305,79
Angola,2003,national,consumption,4.900291361186604,0.7896818931299402,79
Angola,2004,national,consumption,4.948522203811401,0.7896484520668497,79
Angola,2005,national,consumption,5.156897977447191,0.7896150110037594,79
Angola,2006,national,consumption,5.184836262880148,0.7895815699406689,79
Angola,2007,national,consumption,5.298636746705503,0.7895481288775786,79
Angola,2008,national,consumption,5.248355328912053,0.7895146878144882,79
Angola,2009,national,consumption,4.8484342969180565,0.7895151776754605,79
Angola,2010,national,consumption,4.862131582443948,0.7895495984604955,79
Angola,2011,national,consumption,4.816302929577257,0.7895840192455306,79
Angola,2012,national,consumption,4.940428012256805,0.7896184400305657,79
Angola,2013,national,consumption,4.94505888796538,0.7896528608156006,79
Angola,2014,national,consumption,4.945461393938065,0.7896872816006357,79
Angola,2015,national,consumption,4.764928934123931,0.7897217023856707,79
Angola,2016,national,consumption,4.571422135733908,0.7897561231707058,79
Angola,2017,national,consumption,4.319402358183168,0.7897905439557408,79
Angola,2018,national,consumption,3.9683376277191775,0.7898249647407759,79
Angola,2019,national,consumption,3.801187164814032,0.7898308162742318,79
Albania,1981,national,consumption,9.608882104433205,0.7890110005310156,79
Albania,1982,national,consumption,9.685353438640066,0.7890110005310156,79
Albania,1983,national,consumption,9.58687255447075,0.7890110005310156,79
Albania,1984,national,consumption,9.26978701288158,0.7890110005310156,79
Albania,1985,national,consumption,9.242849443070329,0.7890110005310156,79
Albania,1986,national,consumption,9.576946612869548,0.7890110005310156,79
Albania,1987,national,consumption,9.313628812475008,0.7890110005310156,79
Albania,1988,national,consumption,9.009769592395438,0.7890110005310156,79
Albania,1989,national,consumption,9.633571557118644,0.7890110005310156,79
Albania,1990,national,consumption,8.55577669444293,0.7890110005310156,79
Albania,1991,national,consumption,6.197221061860489,0.7890110005310156,79
Albania,1992,national,consumption,5.786806923210565,0.7890110005310156,79
Albania,1993,national,consumption,6.378794341166881,0.7890110005310156,79
Albania,1994,national,consumption,6.950956989882076,0.7890110005310156,79
Albania,1995,national,consumption,7.925793669902853,0.7890110005310156,79
Albania,1996,national,consumption,8.700950548251075,0.7890110005310156,79
Albania,1997,national,consumption,7.196199173576108,0.78916245151289,79
Albania,1998,national,consumption,6.867446671185863,0.7893139024947645,79
Albania,1999,national,consumption,7.132422420712863,0.7894653534766389,79
Albania,2000,national,consumption,7.637661120497466,0.7896168044585133,79
Albania,2001,national,consumption,8.033539755544163,0.7897682554403879,79
Albania,2002,national,consumption,8.652030091684255,0.7899197064222624,79
Albania,2003,national,consumption,9.200005349768045,0.7897354320438407,79
Albania,2004,national,consumption,9.448761493881696,0.789551157665419,79
Albania,2005,national,consumption,9.866039019313424,0.7893668832869972,79
Albania,2006,national,consumption,9.993187356395902,0.7893820598839073,79
Albania,2007,national,consumption,10.300153995694735,0.7893972364808174,79
Albania,2008,national,consumption,10.570447716457297,0.7894124130777275,79
Albania,2009,national,consumption,10.513491118845195,0.7895251597341002,79
Albania,2010,national,consumption,10.533343407285702,0.789637906390473,79
Albania,2011,national,consumption,10.535539371922646,0.7897506530468459,79
Albania,2012,national,consumption,10.3526791959924,0.7898633997032186,79
Albania,2013,national,consumption,10.876835239403572,0.7899099173016327,79
Albania,2014,national,consumption,11.56237160059595,0.7899564349000469,79
Albania,2015,national,consumption,13.54285884358366,0.7899734145647461,79
Albania,2016,national,consumption,14.404625684243369,0.7898968225115865,79
Albania,2017,national,consumption,14.264135279083876,0.7899720815794943,79
Albania,2018,national,consumption,14.997026455366395,0.7899646270061883,79
Albania,2019,national,consumption,17.218808688372032,0.7898455561208401,79
United Arab Emirates,1981,national,income,340.81322632681747,0.7900000000000001,79
United Arab Emirates,1982,national,income,299.29527993295306,0.7900000000000001,79
United Arab Emirates,1983,national,income,270.3219275220038,0.7900000000000001,79
United Arab Emirates,1984,national,income,266.94460482031553,0.7900000000000001,79
United Arab Emirates,1985,national,income,243.74971562654812,0.7900000000000001,79
United Arab Emirates,1986,national,income,195.7924004568836,0.7900000000000001,79
United Arab Emirates,1987,national,income,190.91222961632036,0.7900000000000001,79
United Arab Emirates,1988,national,income,175.2240972107207,0.7900000000000001,79
United Arab Emirates,1989,national,income,185.59511585889248,0.7900000000000001,79
United Arab Emirates,1990,national,income,207.2684846085671,0.7900000000000001,79
United Arab Emirates,1991,national,income,197.31828006758343,0.7900000000000001,79
United Arab Emirates,1992,national,income,192.4224435797013,0.7900000000000001,79
United Arab Emirates,1993,national,income,184.067940099952,0.7900000000000001,79
United Arab Emirates,1994,national,income,186.3640484393731,0.7900000000000001,79
United Arab Emirates,1995,national,income,188.8891838623939,0.7900000000000001,79
United Arab Emirates,1996,national,income,190.08057953602912,0.7900000000000001,79
United Arab Emirates,1997,national,income,195.46872695264597,0.7900000000000001,79
United Arab Emirates,1998,national,income,186.15442465116692,0.7900000000000001,79
United Arab Emirates,1999,national,income,181.6876709734888,0.7900000000000001,79
United Arab Emirates,2000,national,income,190.6070089022892,0.7900000000000001,79
United Arab Emirates,2001,national,income,307.24317307842404,0.7900000000000001,79
United Arab Emirates,2002,national,income,309.79286468352075,0.7900000000000001,79
United Arab Emirates,2003,national,income,296.12740927044086,0.7900000000000001,79
United Arab Emirates,2004,national,income,301.0277097836586,0.7900000000000001,79
United Arab Emirates,2005,national,income,274.0569175895473,0.7900000000000001,79
United Arab Emirates,2006,national,income,273.4130858629545,0.7900000000000001,79
United Arab Emirates,2007,national,income,263.8090009909954,0.7900000000000001,79
United Arab Emirates,2008,national,income,256.8942884560633,0.7900000000000001,79
United Arab Emirates,2009,national,income,165.5944621569118,0.7900000000000001,79
United Arab Emirates,2010,national,income,111.55800076709006,0.7900000000000001,79
United Arab Emirates,2011,national,income,118.23415792006357,0.7900000000000001,79
United Arab Emirates,2012,national,income,103.20463879120528,0.7900000000000001,79
United Arab Emirates,2013,national,income,107.9156186188366,0.7900000000000001,79
United Arab Emirates,2014,national,income,121.16548414547724,0.7899976008119542,79
United Arab Emirates,2015,national,income,97.767977237145,0.7899934642808406,79
United Arab Emirates,2016,national,income,98.55867073387336,0.7899893277497271,79
United Arab Emirates,2017,national,income,106.62093375793592,0.7899851912186135,79
United Arab Emirates,2018,national,income,111.70025162871308,0.7899810546874999,79
United Arab Emirates,2019,national,income,124.84316227718348,0.7899810546874999,79
Argentina,1981,urban,income,30.09684168601738,0.7894196799939529,79
Argentina,1982,urban,income,30.23926771103297,0.7888393599879059,79
Argentina,1983,urban,income,31.909718064142243,0.7882590399818588,79
Argentina,1984,urban,income,32.75216705906006,0.7876787199758116,79
Argentina,1985,urban,income,31.361702785336536,0.7870983999697646,79
Argentina,1986,urban,income,33.60551032025078,0.7865180799637174,79
Argentina,1987,urban,income,29.96150913695376,0.7894009803314047,79
Argentina,1988,urban,income,26.83026770090018,0.7893726513473688,79
Argentina,1989,urban,income,23.24609582422728,0.7893443223633327,79
Argentina,1990,urban,income,20.690671658634173,0.7893159933792968,79
Argentina,1991,urban,income,20.48527064008169,0.7892876643952609,79
Argentina,1992,urban,income,21.931048129039414,0.7862864585384451,79
Argentina,1993,urban,income,22.382196389543807,0.783801342608987,79
Argentina,1994,urban,income,21.585009576553556,0.7838612106199324,79
Argentina,1995,urban,income,20.07040318977859,0.7895883565020391,79
Argentina,1996,urban,income,20.046977786682078,0.789828819043444,79
Argentina,1997,urban,income,21.17354081332717,0.7898407123515866,79
Argentina,1998,urban,income,20.73454634158112,0.7878866119948796,79
Argentina,1999,urban,income,19.84132136697924,0.7894832321313006,79
Argentina,2000,urban,income,19.53690081646115,0.789359621615046,79
Argentina,2001,urban,income,17.964004032796613,0.78772908284636,79
Argentina,2002,urban,income,12.25812303026656,0.7895839375586864,79
Argentina,2003,urban,income,17.868682637167655,0.789947388784248,79
Argentina,2004,urban,income,19.578579894948803,0.7898738732943207,79
Argentina,2005,urban,income,21.404874968329903,0.7899863776287982,79
Argentina,2006,urban,income,23.54869003918832,0.7899509530890266,79
