entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,1.3422290596269195,0.1691521188787773,17
Angola,1982,national,consumption,1.2953801213772598,0.1691521188787773,17
Angola,1983,national,consumption,1.3024854920862103,0.1691521188787773,17
Angola,1984,national,consumption,1.3322929741396232,0.1691521188787773,17
Angola,1985,national,consumption,1.3308592283510128,0.1691521188787773,17
Angola,1986,national,consumption,1.321932122376027,0.1691521188787773,17
Angola,1987,national,consumption,1.32838931851258,0.1691521188787773,17
Angola,1988,national,consumption,1.3615542799160525,0.1691521188787773,17
Angola,1989,national,consumption,1.3161334566016254,0.1691521188787773,17
Angola,1990,national,consumption,1.2285123026549012,0.1691521188787773,17
Angola,1991,national,consumption,1.200123005009991,0.1691521188787773,17
Angola,1992,national,consumption,1.0935889115969888,0.1691521188787773,17
Angola,1993,national,consumption,0.8047527087079983,0.1691521188787773,17
Angola,1994,national,consumption,0.7896402776285126,0.1691521188787773,17
Angola,1995,national,consumption,0.8793397702806539,0.1691521188787773,17
Angola,1996,national,consumption,0.9668585810315976,0.1691521188787773,17
Angola,1997,national,consumption,1.0043519848281726,0.1691521188787773,17
Angola,1998,national,consumption,1.0180588184534294,0.1691521188787773,17
Angola,1999,national,consumption,1.007009841864768,0.1691521188787773,17
Angola,2000,national,consumption,1.004311495572073,0.1691521188787773,17
Angola,2001,national,consumption,0.9924593834913988,0.1692308424322686,17
Angola,2002,national,consumption,1.0631616643548187,0.169330492499979,17
Angola,2003,national,consumption,1.030705946818039,0.1694301425676895,17
Angola,2004,national,consumption,1.0749161662144964,0.1695297926353999,17
Angola,2005,national,consumption,1.1603259676910131,0.1696294427031103,17
Angola,2006,national,consumption,1.2126292746850722,0.1697290927708208,17
Angola,2007,national,consumption,1.2933541949043208,0.1698287428385312,17
Angola,2008,national,consumption,1.3434053958956915,0.1699283929062417,17
Angola,2009,national,consumption,1.2596333143980725,0.1699778133663865,17
Angola,2010,national,consumption,1.2351333617395597,0.1699770042189656,17
Angola,2011,national,consumption,1.1953449431759242,0.1699761950715448,17
Angola,2012,national,consumption,1.200436770366912,0.169975385924124,17
Angola,2013,national,consumption,1.1722614942955718,0.1699745767767032,17
Angola,2014,national,consumption,1.1423439368698252,0.1699737676292823,17
Angola,2015,national,consumption,1.0710163377523223,0.1699729584818615,17
Angola,2016,national,consumption,0.995743709080094,0.1699721493344407,17
Angola,2017,national,consumption,0.913577172567172,0.1699713401870198,17
Angola,2018,national,consumption,0.8139373662917099,0.169970531039599,17
Angola,2019,national,consumption,0.7754872409969266,0.1699703934845375,17
Albania,1981,national,consumption,3.981961443063974,0.1689907840363074,17
Albania,1982,national,consumption,4.013651487858144,0.1689907840363074,17
Albania,1983,national,consumption,3.972840592336785,0.1689907840363074,17
