entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,7.6701542617987375,0.8198233123595033,82
Angola,1982,national,consumption,7.40243648233399,0.8198233123595033,82
Angola,1983,national,consumption,7.443040050729436,0.8198233123595033,82
Angola,1984,national,consumption,7.613374602694079,0.8198233123595033,82
Angola,1985,national,consumption,7.605181477018569,0.8198233123595033,82
Angola,1986,national,consumption,7.554167621038875,0.8198233123595033,82
Angola,1987,national,consumption,7.591067202455938,0.8198233123595033,82
Angola,1988,national,consumption,7.780588035898438,0.8198233123595033,82
Angola,1989,national,consumption,7.5210312046550465,0.8198233123595033,82
Angola,1990,national,consumption,7.020321014730388,0.8198233123595033,82
Angola,1991,national,consumption,6.858090663093458,0.8198233123595033,82
Angola,1992,national,consumption,6.249302673623366,0.8198233123595033,82
Angola,1993,national,consumption,4.598751140216288,0.8198233123595033,82
Angola,1994,national,consumption,4.512391307057351,0.8198233123595033,82
Angola,1995,national,consumption,5.024978142301584,0.8198233123595033,82
Angola,1996,national,consumption,5.525103493078518,0.8198233123595033,82
Angola,1997,national,consumption,5.739359166398224,0.8198233123595033,82
Angola,1998,national,consumption,5.817686727251177,0.8198233123595033,82
Angola,1999,national,consumption,5.754547463306473,0.8198233123595033,82
Angola,2000,national,consumption,5.739127790957497,0.8198233123595033,82
Angola,2001,national,consumption,5.545842602591496,0.8198384834404472,82
Angola,2002,national,consumption,5.762649038514649,0.8198576873403761,82
Angola,2003,national,consumption,5.404550419446373,0.819876891240305,82
Angola,2004,national,consumption,5.435817083131021,0.819896095140234,82
Angola,2005,national,consumption,5.638870704444002,0.8199152990401629,82
Angola,2006,national,consumption,5.639799881549388,0.8199345029400917,82
Angola,2007,national,consumption,5.728757170276074,0.8199537068400208,82
Angola,2008,national,consumption,5.634277090304467,0.8199729107399496,82
Angola,2009,national,consumption,5.19255869811146,0.8199819025227943,82
Angola,2010,national,consumption,5.224435530164818,0.8199806821885548,82
Angola,2011,national,consumption,5.192453247619428,0.8199794618543153,82
Angola,2012,national,consumption,5.342042227116807,0.8199782415200757,82
Angola,2013,national,consumption,5.365018568935483,0.8199770211858363,82
Angola,2014,national,consumption,5.383861212087665,0.8199758008515967,82
Angola,2015,national,consumption,5.205494177858262,0.8199745805173572,82
Angola,2016,national,consumption,5.013584113476832,0.8199733601831176,82
Angola,2017,national,consumption,4.753913080661229,0.8199721398488782,82
Angola,2018,national,consumption,4.383102385674299,0.8199709195146386,82
Angola,2019,national,consumption,4.201036624083364,0.8199707120578179,82
Albania,1981,national,consumption,10.089987316220672,0.8187321507987612,82
Albania,1982,national,consumption,10.170287478488843,0.8187321507987612,82
Albania,1983,national,consumption,10.066875774467608,0.8187321507987612,82
Albania,1984,national,consumption,9.733914139802987,0.8187321507987612,82
Albania,1985,national,consumption,9.70562783815298,0.8187321507987612,82
Albania,1986,national,consumption,10.056452852865574,0.8187321507987612,82
Albania,1987,national,consumption,9.779951045762516,0.8187321507987612,82
Albania,1988,national,consumption,9.4608779586752,0.8187321507987612,82
Albania,1989,national,consumption,10.115912940214498,0.8187321507987612,82
Albania,1990,national,consumption,8.984154180382442,0.8187321507987612,82
Albania,1991,national,consumption,6.507508493744432,0.8187321507987612,82
Albania,1992,national,consumption,6.076545411008219,0.8187321507987612,82
