entity,year,reporting_level,welfare_type,poverty_line,headcount,requested_p
Angola,1981,national,consumption,4.026295121781955,0.5696419996384008,57
Angola,1982,national,consumption,3.885761991328276,0.5696419996384008,57
Angola,1983,national,consumption,3.907076028018743,0.5696419996384008,57
Angola,1984,national,consumption,3.9964897675913447,0.5696419996384008,57
Angola,1985,national,consumption,3.992188949014103,0.5696419996384008,57
Angola,1986,national,consumption,3.9654102386435297,0.5696419996384008,57
Angola,1987,national,consumption,3.984779940944729,0.5696419996384008,57
Angola,1988,national,consumption,4.084265137867828,0.5696419996384008,57
Angola,1989,national,consumption,3.948015935075996,0.5696419996384008,57
Angola,1990,national,consumption,3.685178066852027,0.5696419996384008,57
Angola,1991,national,consumption,3.60001846626173,0.5696419996384008,57
Angola,1992,national,consumption,3.2804473039956856,0.5696419996384008,57
Angola,1993,national,consumption,2.41402306266,0.5696419996384008,57
Angola,1994,national,consumption,2.368690183672481,0.5696419996384008,57
Angola,1995,national,consumption,2.6377624609423664,0.5696419996384008,57
Angola,1996,national,consumption,2.9002933294728304,0.5696419996384008,57
Angola,1997,national,consumption,3.012762589263042,0.5696419996384008,57
Angola,1998,national,consumption,3.0538790864545025,0.5696419996384008,57
Angola,1999,national,consumption,3.020735384028648,0.5696419996384008,57
Angola,2000,national,consumption,3.0126411333214134,0.5696419996384008,57
Angola,2001,national,consumption,2.922983097795808,0.5696703570072722,57
Angola,2002,national,consumption,3.054391421029652,0.5697062524109069,57
Angola,2003,national,consumption,2.8826431671924766,0.5697421478145416,57
Angola,2004,national,consumption,2.9198665211300807,0.5697780432181762,57
Angola,2005,national,consumption,3.0532493506857743,0.569813938621811,57
Angola,2006,national,consumption,3.0817472046822725,0.5698498340254455,57
Angola,2007,national,consumption,3.1634465589680336,0.5698857294290803,57
Angola,2008,national,consumption,3.149620522606529,0.569921624832715,57
Angola,2009,national,consumption,2.909560364566185,0.5699408648004646,57
Angola,2010,national,consumption,2.9005842831451742,0.569943449332329,57
Angola,2011,national,consumption,2.8559946698349457,0.5699460338641935,57
Angola,2012,national,consumption,2.9138396970014737,0.5699486183960579,57
Angola,2013,national,consumption,2.898613955264364,0.5699512029279223,57
Angola,2014,national,consumption,2.880456234088577,0.5699537874597869,57
Angola,2015,national,consumption,2.7571491881486176,0.5699563719916513,57
Angola,2016,national,consumption,2.6257042567275226,0.5699589565235157,57
Angola,2017,national,consumption,2.464237050548252,0.5699615410553802,57
Angola,2018,national,consumption,2.24839413384312,0.5699641255872446,57
Angola,2019,national,consumption,2.151136147800718,0.5699645649576616,57
Albania,1981,national,consumption,6.94144966347639,0.569378179491346,57
Albania,1982,national,consumption,6.996692501438873,0.569378179491346,57
Albania,1983,national,consumption,6.925549980087656,0.569378179491346,57
Albania,1984,national,consumption,6.696487608207591,0.569378179491346,57
Albania,1985,national,consumption,6.677027926751523,0.569378179491346,57
Albania,1986,national,consumption,6.9183794868670585,0.569378179491346,57
Albania,1987,national,consumption,6.728158893350491,0.569378179491346,57
Albania,1988,national,consumption,6.508651206811969,0.569378179491346,57
Albania,1989,national,consumption,6.959285306704407,0.569378179491346,57
Albania,1990,national,consumption,6.180687057136414,0.569378179491346,57
Albania,1991,national,consumption,4.4768681295916215,0.569378179491346,57
Albania,1992,national,consumption,4.180385244938151,0.569378179491346,57
Albania,1993,national,consumption,4.608036538657247,0.569378179491346,57
Albania,1994,national,consumption,5.02136643304168,0.569378179491346,57
Albania,1995,national,consumption,5.72558776398638,0.569378179491346,57
Albania,1996,national,consumption,6.285560546862882,0.569378179491346,57
Albania,1997,national,consumption,5.180671395866033,0.569409835006898,57
Albania,1998,national,consumption,4.927021131647133,0.5694414905224502,57
Albania,1999,national,consumption,5.09956504002402,0.5694731460380023,57
Albania,2000,national,consumption,5.442069639118938,0.5695048015535543,57
Albania,2001,national,consumption,5.70451808155696,0.5695364570691064,57
Albania,2002,national,consumption,6.122643919114103,0.5695681125846586,57
Albania,2003,national,consumption,6.525995781416647,0.5695928868509847,57
Albania,2004,national,consumption,6.718353796429716,0.569617661117311,57
Albania,2005,national,consumption,7.031560874501897,0.5696424353836372,57
Albania,2006,national,consumption,7.135455425639097,0.5695839041789702,57
Albania,2007,national,consumption,7.368523499227476,0.5695253729743034,57
Albania,2008,national,consumption,7.57634526017481,0.5694668417696364,57
Albania,2009,national,consumption,7.553944167161516,0.5695914894343493,57
Albania,2010,national,consumption,7.587397633936137,0.5697161370990624,57
Albania,2011,national,consumption,7.608950053994466,0.5698407847637755,57
Albania,2012,national,consumption,7.497320107557895,0.5699654324284885,57
Albania,2013,national,consumption,7.577115348611194,0.5699193028136534,57
Albania,2014,national,consumption,7.750621525016529,0.5698731731988184,57
Albania,2015,national,consumption,9.164425642626592,0.5699381747773229,57
Albania,2016,national,consumption,9.54810956467437,0.5698716378415591,57
Albania,2017,national,consumption,9.466917144177144,0.5699806135855697,57
Albania,2018,national,consumption,10.591113675833022,0.5697467435435394,57
Albania,2019,national,consumption,11.93511962171078,0.569907955300643,57
United Arab Emirates,1981,national,income,232.72525784596405,0.57,57
United Arab Emirates,1982,national,income,204.3746128786777,0.57,57
United Arab Emirates,1983,national,income,184.5900787419825,0.57,57
