Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,0.0574158126534935,,,,,,,,,,,,
Albania,2002,,0.0463706233257104,,,,,,,,,,,
Albania,2005,,0.0276202240307316,,,,,,,,,,,
Albania,2008,,0.0,,,,,,,,,,,
Albania,2012,,0.11132099775901,,,,,,,,,,,
Albania,2014,,,0.0,,,,,,,,,,
Albania,2015,,,0.0,,,,,,,,,,
Albania,2016,,,0.0,,,,,,,,,,
Albania,2017,,,0.0,,,,,,,,,,
Albania,2018,,,,0.0,,,,,,,,,
Albania,2019,,,,0.0,,,,,,,,,
Algeria,1988,0.0,,,,,,,,,,,,
Algeria,1995,,0.35783081054687,,,,,,,,,,,
Algeria,2011,,,0.10153442382812,,,,,,,,,,
Angola,2000,16.796767924832732,,,,,,,,,,,,
Angola,2008,,9.50626223516688,,,,,,,,,,,
Angola,2018,,,24.64790274700133,,,,,,,,,,
Argentina - urban,1980,,,,,,,0.17476196289062,,,,,,
Argentina - urban,1986,,,,,,,1.1191321131303,,,,,,
Argentina - urban,1987,,,,,,,0.88679479121482,,,,,,
Argentina - urban,1991,,,,,,,,0.7662974353536101,,,,,
Argentina - urban,1992,,,,,,,,1.21577858187729,,,,,
Argentina - urban,1993,,,,,,,,1.18700190006206,,,,,
Argentina - urban,1994,,,,,,,,1.50705579587208,,,,,
Argentina - urban,1995,,,,,,,,2.46671915193954,,,,,
Argentina - urban,1996,,,,,,,,2.9941452992933,,,,,
Argentina - urban,1997,,,,,,,,2.44534218080707,,,,,
Argentina - urban,1998,,,,,,,,2.38815707813072,,,,,
Argentina - urban,1999,,,,,,,,2.6894525087498,,,,,
Argentina - urban,2000,,,,,,,,3.2485096974548098,,,,,
Argentina - urban,2001,,,,,,,,5.37864020338775,,,,,
Argentina - urban,2002,,,,,,,,6.33030263198158,,,,,
Argentina - urban,2003,,,,,,,,,2.32420261982792,,,,
Argentina - urban,2004,,,,,,,,,1.55331838375952,,,,
Argentina - urban,2005,,,,,,,,,0.95889973394102,,,,
Argentina - urban,2006,,,,,,,,,0.97285953916839,,,,
Argentina - urban,2007,,,,,,,,,0.72599972251582,,,,
Argentina - urban,2008,,,,,,,,,0.67850227070792,,,,
Argentina - urban,2009,,,,,,,,,0.6139318318234199,,,,
Argentina - urban,2010,,,,,,,,,0.35765699408737,,,,
Argentina - urban,2011,,,,,,,,,0.3710641211622,,,,
Argentina - urban,2012,,,,,,,,,0.35692122226014,,,,
Argentina - urban,2013,,,,,,,,,0.30065252421338,,,,
Argentina - urban,2014,,,,,,,,,0.33291162490455,,,,
Argentina - urban,2016,,,,,,,,,0.34284526190631,,,,
Argentina - urban,2017,,,,,,,,,0.21712066584688,,,,
Argentina - urban,2018,,,,,,,,,0.36071860505654,,,,
Argentina - urban,2019,,,,,,,,,0.38322153017796,,,,
Argentina - urban,2020,,,,,,,,,0.33041031032474,,,,
Armenia,1996,,,,,,,1.71864257812499,,,,,,
Armenia,1999,,1.33128800745083,,,,,,,,,,,
Armenia,2001,,0.91932979381748,,,,,,,,,,,
Armenia,2002,,0.91838864537674,,,,,,,,,,,
Armenia,2003,,0.20798668885191,,,,,,,,,,,
Armenia,2004,,0.63490949908797,,,,,,,,,,,
Armenia,2005,,0.3402745333663199,,,,,,,,,,,
Armenia,2006,,0.0529445293076009,,,,,,,,,,,
Armenia,2007,,0.12227601217686,,,,,,,,,,,
Armenia,2008,,0.0855694040273878,,,,,,,,,,,
Armenia,2009,,0.0304304313578677,,,,,,,,,,,
Armenia,2010,,0.0615289614168143,,,,,,,,,,,
Armenia,2011,,0.049402253213242,,,,,,,,,,,
Armenia,2012,,0.10324846942349,,,,,,,,,,,
Armenia,2013,,0.18558074773927,,,,,,,,,,,
Armenia,2014,,0.0559412051045463,,,,,,,,,,,
Armenia,2015,,0.14967712091717,,,,,,,,,,,
Armenia,2016,,0.0341442793948617,,,,,,,,,,,
Armenia,2017,,0.0240485606611097,,,,,,,,,,,
Armenia,2018,,0.0172023869716163,,,,,,,,,,,
Armenia,2019,,,0.0,,,,,,,,,,
Armenia,2020,,,0.0283142603595666,,,,,,,,,,
Australia,1981,,,,,,,0.49595210686825,,,,,,
Australia,1985,,,,,,,,0.66827303025312,,,,,
Australia,1989,,,,,,,,,0.49822836124672,,,,
Australia,1995,,,,,,,,,0.74978226727342,,,,
Australia,2001,,,,,,,,,0.74741161550504,,,,
Australia,2003,,,,,,,,,0.73990721330024,,,,
Australia,2004,,,,,,,,,,0.49927590617178,,,
Australia,2008,,,,,,,,,0.36123243956321,,,,
Australia,2010,,,,,,,,,,0.3491684119292,,,
Australia,2014,,,,,,,,,0.4984838031620799,,,,
Australia,2016,,,,,,,,,0.24475048002445,,,,
Australia,2018,,,,,,,,,0.49709397223352,,,,
Austria,1987,,,,,,,0.0,,,,,,
Austria,1994,,,,,,,,0.24839921379949,,,,,
Austria,1995,,,,,,,0.99403153139868,,,,,,
Austria,1997,,,,,,,,0.20907756491374,,,,,
Austria,2000,,,,,,,,0.0,,,,,
Austria,2003,,,,,,,,,0.28945233738803,,,,
Austria,2004,,,,,,,,,0.0715546140525459,,,,
Austria,2005,,,,,,,,,0.10691167288421,,,,
Austria,2006,,,,,,,,,0.0572537294841905,,,,
Austria,2007,,,,,,,,,0.2869634708653,,,,
Austria,2008,,,,,,,,,0.21366316510192,,,,
Austria,2009,,,,,,,,,0.4920001042047,,,,
Austria,2010,,,,,,,,,0.39542832000805,,,,
Austria,2011,,,,,,,,,0.34158136086975,,,,
Austria,2012,,,,,,,,,0.51682229765907,,,,
Austria,2013,,,,,,,,,0.2693846816486799,,,,
Austria,2014,,,,,,,,,0.13353008621606,,,,
Austria,2015,,,,,,,,,0.56102145434447,,,,
Austria,2016,,,,,,,,,0.5615573522987299,,,,
Austria,2017,,,,,,,,,0.23195088733402,,,,
Austria,2018,,,,,,,,,0.52384379869607,,,,
Austria,2019,,,,,,,,,0.54305988601428,,,,
Azerbaijan,1995,1.54215123803803,,,,,,,,,,,,
Azerbaijan,2001,,0.16231213038564,,,,,,,,,,,
