Entity,Year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,2016,,,,,0.3856564270560209,,
Albania,2017,,,,,0.3709512668663948,,
Albania,2018,,,,,0.3598875190138543,,
Argentina - urban,1980,0.4083086045604474,,,,,,
Argentina - urban,1986,0.4280888699353998,,,,,,
Argentina - urban,1987,0.45276366076962,,,,,,
Argentina - urban,1991,,0.4676173910594,,,,,
Argentina - urban,1992,,0.4546809298082467,,,,,
Argentina - urban,1993,,0.4485628585171292,,,,,
Argentina - urban,1994,,0.4591680359255017,,,,,
Argentina - urban,1995,,0.4890440325027265,,,,,
Argentina - urban,1996,,0.4952442938019691,,,,,
Argentina - urban,1997,,0.4911047521919295,,,,,
Argentina - urban,1998,,0.507336437789718,,,,,
Argentina - urban,1999,,0.4979204137208139,,,,,
Argentina - urban,2000,,0.5106395767594252,,,,,
Argentina - urban,2001,,0.5334310600620975,,,,,
Argentina - urban,2002,,0.537937583377964,,,,,
Argentina - urban,2003,,,0.5089715698379784,,,,
Argentina - urban,2004,,,0.4837703458741336,,,,
Argentina - urban,2005,,,0.4770735509214673,,,,
Argentina - urban,2006,,,0.4634607996716353,,,,
Argentina - urban,2007,,,0.4617355631333476,,,,
Argentina - urban,2008,,,0.4487679026711821,,,,
Argentina - urban,2009,,,0.4365419704989163,,,,
Argentina - urban,2010,,,0.4358321825728346,,,,
Argentina - urban,2011,,,0.4264528063979222,,,,
Argentina - urban,2012,,,0.4132619793924652,,,,
Argentina - urban,2013,,,0.4094544219759075,,,,
Argentina - urban,2014,,,0.4163278985481589,,,,
Argentina - urban,2016,,,0.4203252890095214,,,,
Argentina - urban,2017,,,0.4113448843872838,,,,
Argentina - urban,2018,,,0.413424983747329,,,,
Argentina - urban,2019,,,0.4290585043967283,,,,
Argentina - urban,2020,,,0.4234329107083751,,,,
Armenia,1996,0.4441862299727733,,,,,,
Australia,1981,0.3132578703020214,,,,,,
Australia,1985,,0.3249768527838415,,,,,
Australia,1989,,,0.3315383472483562,,,,
Australia,1995,,,0.325819904320173,,,,
Australia,2001,,,0.3346479770968015,,,,
Australia,2003,,,0.3350051608424518,,,,
Australia,2004,,,,0.3305740947224963,,,
Australia,2008,,,0.3542850828048215,,,,
Australia,2010,,,,0.3465672759564665,,,
Australia,2014,,,0.3439943141661626,,,,
Australia,2016,,,0.3368581054524752,,,,
Australia,2018,,,0.3433376217623682,,,,
Austria,1987,0.2304449326095372,,,,,,
Austria,1994,,0.3132234231243466,,,,,
Austria,1995,0.3105926889369915,,,,,,
Austria,1997,,0.3022985337525076,,,,,
Austria,2000,,0.288371060937149,,,,,
Austria,2003,,,0.2946607790346398,,,,
Austria,2004,,,0.2978898976629073,,,,
Austria,2005,,,0.287154333323379,,,,
Austria,2006,,,0.2958758294195254,,,,
Austria,2007,,,0.3057999587867441,,,,
Austria,2008,,,0.3043738581765435,,,,
Austria,2009,,,0.3149623235037961,,,,
Austria,2010,,,0.3025226310416289,,,,
Austria,2011,,,0.3080166870334521,,,,
Austria,2012,,,0.3047631780126278,,,,
Austria,2013,,,0.3075313313570373,,,,
Austria,2014,,,0.305356827886501,,,,
Austria,2015,,,0.3053277503507727,,,,
Austria,2016,,,0.3079707399736262,,,,
Austria,2017,,,0.2973758498114096,,,,
Austria,2018,,,0.3084879012966293,,,,
Austria,2019,,,0.3021155153853716,,,,
Belarus,1993,0.2160371933908537,,,,,,
Belarus,1995,0.2876173084753302,,,,,,
Belgium,1985,0.2520385152739536,,,,,,
Belgium,1988,0.2571468298703951,,,,,,
Belgium,1992,0.2495187729242224,,,,,,
Belgium,1995,,0.2841226885973401,,,,,
Belgium,1997,0.2683256291584537,,,,,,
Belgium,2000,,0.3313755887661159,,,,,
Belgium,2003,,,0.2814394845169312,,,,
Belgium,2004,,,0.3054150296364575,,,,
Belgium,2005,,,0.2933732909515497,,,,
Belgium,2006,,,0.2805449638673234,,,,
Belgium,2007,,,0.2923797441243262,,,,
Belgium,2008,,,0.2837401139633489,,,,
Belgium,2009,,,0.2855135024075317,,,,
Belgium,2010,,,0.2837519115298118,,,,
Belgium,2011,,,0.2806069560163895,,,,
Belgium,2012,,,0.274910949312405,,,,
Belgium,2013,,,0.2766920123064992,,,,
Belgium,2014,,,0.2813414586994207,,,,
Belgium,2015,,,0.2772946253185987,,,,
Belgium,2016,,,0.2758098191723335,,,,
Belgium,2017,,,0.2738796778815082,,,,
Belgium,2018,,,0.2721441373976798,,,,
Belgium,2019,,,0.2721980084354912,,,,
Belize,1993,0.6025398602723078,,,,,,
Belize,1994,0.6090842867641844,,,,,,
Belize,1996,,,0.5659368513763792,,,,
Belize,1997,0.6042531532673726,,,,,,
Belize,1998,0.5490602621687191,,,,,,
Belize,1999,0.5326276590749404,,,,,,
Bolivia,1997,,0.5816442840694718,,,,,
Bolivia,1999,,,0.5809704566010023,,,,
Bolivia,2000,,,0.6163991506614825,,,,
Bolivia,2001,,,,0.5739879614117966,,,
Bolivia,2002,,,,,0.5931103912547762,,
Bolivia,2004,,,,,0.5500987226006857,,
Bolivia,2005,,,,,0.5852793340914588,,
Bolivia,2006,,,,,0.5666768184457031,,
Bolivia,2007,,,,,0.5453706872224717,,
Bolivia,2008,,,,,0.508160807354603,,
Bolivia,2009,,,,,0.4922296266832039,,
Bolivia,2011,,,,,0.4608095144896355,,
