Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,1241.0,,,,,
Albania,2002,,6245.0,,,,
Albania,2005,,9555.0,,,,
Albania,2008,,19523.0,,,,
Albania,2012,,7764.0,,,,
Albania,2014,,,20030.0,,,
Albania,2015,,,36879.0,,,
Albania,2016,,,48089.0,,,
Albania,2017,,,37277.0,,,
Albania,2018,,,,39476.0,,
Albania,2019,,,,86050.0,,
Algeria,1988,119691.0,,,,,
Algeria,1995,,98203.0,,,,
Algeria,2011,,,223678.0,,,
Angola,2000,67221.0,,,,,
Angola,2008,,45301.0,,,,
Angola,2018,,,39534.0,,,
Armenia,1999,,5754.0,,,,
Armenia,2001,,5089.0,,,,
Armenia,2002,,5225.0,,,,
Armenia,2003,,7689.0,,,,
Armenia,2004,,15894.0,,,,
Armenia,2005,,22310.0,,,,
Armenia,2006,,5051.0,,,,
Armenia,2007,,12136.0,,,,
Armenia,2008,,6559.0,,,,
Armenia,2009,,3227.0,,,,
Armenia,2010,,2557.0,,,,
Armenia,2011,,5966.0,,,,
Armenia,2012,,10247.0,,,,
Armenia,2013,,5596.0,,,,
Armenia,2014,,18040.0,,,,
Armenia,2015,,21514.0,,,,
Armenia,2016,,6306.0,,,,
Armenia,2017,,15557.0,,,,
Armenia,2018,,23160.0,,,,
Armenia,2019,,,5416.0,,,
Armenia,2020,,,3341.0,,,
Azerbaijan,1995,19364.0,,,,,
Azerbaijan,2001,,55400.0,,,,
Azerbaijan,2002,,43686.0,,,,
Azerbaijan,2003,,48604.0,,,,
Azerbaijan,2004,,61426.0,,,,
Azerbaijan,2005,,77087.0,,,,
Bangladesh,1983,0.0,,,,,
Bangladesh,1985,0.0,,,,,
Bangladesh,1988,0.0,,,,,
Bangladesh,1991,,8304.0,,,,
Bangladesh,1995,,93163.0,,,,
Bangladesh,2000,,,23533.0,,,
Bangladesh,2005,,,57666.0,,,
Bangladesh,2010,,,102007.0,,,
Bangladesh,2016,,,147415.0,,,
Belarus,1998,,6044.0,,,,
Belarus,1999,,6330.0,,,,
Belarus,2000,,14660.0,,,,
Belarus,2001,,9391.0,,,,
Belarus,2002,,20920.0,,,,
Belarus,2003,,16436.0,,,,
Belarus,2004,,22794.0,,,,
Belarus,2005,,78359.0,,,,
Belarus,2006,,124335.0,,,,
Belarus,2007,,219587.0,,,,
Belarus,2008,,225454.0,,,,
Belarus,2009,,242863.0,,,,
Belarus,2010,,441187.0,,,,
Belarus,2011,,382307.0,,,,
Belarus,2012,,548987.0,,,,
Belarus,2013,,741507.0,,,,
Belarus,2014,,827346.0,,,,
Belarus,2015,,651344.0,,,,
Belarus,2016,,534436.0,,,,
Belarus,2017,,654625.0,,,,
Belarus,2018,,758212.0,,,,
Belarus,2019,,904834.0,,,,
Belarus,2020,,953634.0,,,,
Belize,1995,,7890.0,,,,
Benin,2003,8041.0,,,,,
Benin,2011,,7287.0,,,,
Benin,2015,,4796.0,,,,
Benin,2018,,,21652.0,,,
Bhutan,2003,3446.0,,,,,
Bhutan,2007,,2273.0,,,,
Bhutan,2012,,6818.0,,,,
Bhutan,2017,,5262.0,,,,
Bosnia and Herzegovina,2001,58996.0,,,,,
Bosnia and Herzegovina,2004,262960.0,,,,,
Bosnia and Herzegovina,2007,,357858.0,,,,
Bosnia and Herzegovina,2011,,316806.0,,,,
Botswana,1985,4631.0,,,,,
Botswana,1993,9873.0,,,,,
Botswana,2002,,36867.0,,,,
Botswana,2009,,40059.0,,,,
Botswana,2015,,32599.0,,,,
Bulgaria,1989,1000233.0,,,,,
Bulgaria,1994,141098.0,,,,,
Bulgaria,1995,,,,158085.0,,
Bulgaria,1997,,,24830.0,,,
Bulgaria,2001,,,,88048.0,,
Bulgaria,2003,,,,,45692.0,
Bulgaria,2007,,,,,116159.0,
Burkina Faso,1994,4006.0,,,,,
Burkina Faso,1998,,6966.0,,,,
Burkina Faso,2003,,1930.0,,,,
Burkina Faso,2009,,,9377.0,,,
Burkina Faso,2014,,,,12082.0,,
Burkina Faso,2018,,,,,56269.0,
Burundi,1992,0.0,,,,,
Burundi,1998,,543.0,,,,
Burundi,2006,,0.0,,,,
Burundi,2013,,1500.0,,,,
Cameroon,1996,12949.0,,,,,
Cameroon,2001,,32126.0,,,,
Cameroon,2007,,31975.0,,,,
Cameroon,2014,,97787.0,,,,
Cape Verde,2001,4510.0,,,,,
Cape Verde,2007,,8470.0,,,,
Cape Verde,2015,,,8351.0,,,
Central African Republic,1992,0.0,,,,,
Central African Republic,2008,,7560.0,,,,
Chad,2003,1194.0,,,,,
Chad,2011,3806.0,,,,,
Chad,2018,,7278.0,,,,
China,1990,,107118.0,,,,
China,1993,,0.0,,,,
China,1996,,0.0,,,,
China,1999,,151128.0,,,,
China,2002,,1679586.0,,,,
China,2005,,3206747.0,,,,
China,2008,,7238358.0,,,,
China,2010,,10955252.0,,,,
China,2011,,12617026.0,,,,
China,2012,,15888156.0,,,,
China,2013,,,21387255.0,,,
China,2014,,,25621252.0,,,
China,2015,,,29577205.0,,,
China,2016,,,34995016.0,,,
China,2017,,,39975878.0,,,
China,2018,,,46442649.0,,,
China,2019,,,51387496.0,,,
China - rural,1990,,107119.0,,,,
China - rural,1993,,0.0,,,,
China - rural,1996,,0.0,,,,
China - rural,1999,,151128.0,,,,
China - rural,2002,,598761.0,,,,
China - rural,2005,,771048.0,,,,
China - rural,2008,,1334683.0,,,,
China - rural,2010,,1700473.0,,,,
China - rural,2011,,1807887.0,,,,
China - rural,2012,,2335772.0,,,,
China - rural,2013,,,2919038.0,,,
China - rural,2014,,,3475616.0,,,
China - rural,2015,,,4052116.0,,,
China - rural,2016,,,4526850.0,,,
China - rural,2017,,,5202843.0,,,
China - rural,2018,,,6008402.0,,,
China - rural,2019,,,6667121.0,,,
China - urban,1990,,0.0,,,,
China - urban,1993,,0.0,,,,
China - urban,1996,,0.0,,,,
China - urban,1999,,0.0,,,,
China - urban,2002,,1080825.0,,,,
China - urban,2005,,2435700.0,,,,
China - urban,2008,,5903675.0,,,,
China - urban,2010,,9254779.0,,,,
China - urban,2011,,10809139.0,,,,
China - urban,2012,,13552384.0,,,,
China - urban,2013,,,18468218.0,,,
China - urban,2014,,,22145636.0,,,
China - urban,2015,,,25525090.0,,,
China - urban,2016,,,30468168.0,,,
China - urban,2017,,,34773035.0,,,
China - urban,2018,,,40434247.0,,,
China - urban,2019,,,44720375.0,,,
Comoros,2004,5820.0,,,,,
Comoros,2014,,5639.0,,,,
Congo,2005,4512.0,,,,,
Congo,2011,9337.0,,,,,
Cote d'Ivoire,1985,104618.0,,,,,
Cote d'Ivoire,1986,72162.0,,,,,
Cote d'Ivoire,1987,103241.0,,,,,
Cote d'Ivoire,1988,62760.0,,,,,
Cote d'Ivoire,1992,,10585.0,,,,
Cote d'Ivoire,1995,,50715.0,,,,
Cote d'Ivoire,1998,,21106.0,,,,
Cote d'Ivoire,2002,,,33221.0,,,
Cote d'Ivoire,2008,,,27579.0,,,
Cote d'Ivoire,2015,,,25229.0,,,
Cote d'Ivoire,2018,,,,66438.0,,
Croatia,1998,,919288.0,,,,
Croatia,1999,,,194137.0,,,
Croatia,2000,,,302764.0,,,
Croatia,2001,,,263613.0,,,
Croatia,2004,,709786.0,,,,
Croatia,2008,,588371.0,,,,
Croatia,2009,,542878.0,,,,
Croatia,2010,,504752.0,,,,
Democratic Republic of Congo,2004,0.0,,,,,
Democratic Republic of Congo,2012,8710.0,,,,,
Djibouti,2002,1957.0,,,,,
Djibouti,2012,,3984.0,,,,
Djibouti,2013,,,5160.0,,,
