country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,1981,national,consumption,,,,,2.0894682266342,0.2899509299578516,29
Angola,1982,national,consumption,,,,,2.016537777675346,0.2899509299578516,29
Angola,1983,national,consumption,,,,,2.027598815453008,0.2899509299578516,29
Angola,1984,national,consumption,,,,,2.0740005724555624,0.2899509299578516,29
Angola,1985,national,consumption,,,,,2.0717686387562546,0.2899509299578516,29
Angola,1986,national,consumption,,,,,2.0578716782063804,0.2899509299578516,29
Angola,1987,national,consumption,,,,,2.067923692848518,0.2899509299578516,29
Angola,1988,national,consumption,,,,,2.1195520886078585,0.2899509299578516,29
Angola,1989,national,consumption,,,,,2.04884480771391,0.2899509299578516,29
Angola,1990,national,consumption,,,,,1.9124436354701848,0.2899509299578516,29
Angola,1991,national,consumption,,,,,1.8682495875317584,0.2899509299578516,29
Angola,1992,national,consumption,,,,,1.7024063570911805,0.2899509299578516,29
Angola,1993,national,consumption,,,,,1.252770682532052,0.2899509299578516,29
Angola,1994,national,consumption,,,,,1.2292449330772148,0.2899509299578516,29
Angola,1995,national,consumption,,,,,1.368881486538479,0.2899509299578516,29
Angola,1996,national,consumption,,,,,1.5051233395853338,0.2899509299578516,29
Angola,1997,national,consumption,,,,,1.5634898869189795,0.2899509299578516,29
Angola,1998,national,consumption,,,,,1.5848275216112993,0.2899509299578516,29
Angola,1999,national,consumption,,,,,1.5676274130655568,0.2899509299578516,29
Angola,2000,national,consumption,,,,,1.5634268566831693,0.2899509299578516,29
Angola,2001,national,consumption,,,,,1.525334106529142,0.2899382052092169,29
Angola,2002,national,consumption,,,,,1.606108045063175,0.2899220979324642,29
Angola,2003,national,consumption,,,,,1.5285769135092595,0.2899059906557114,29
Angola,2004,national,consumption,,,,,1.5627675599486537,0.2898898833789587,29
Angola,2005,national,consumption,,,,,1.6511370077173468,0.2898737761022059,29
Angola,2006,national,consumption,,,,,1.6859450639067637,0.2898576688254532,29
Angola,2007,national,consumption,,,,,1.7533601832710106,0.2898415615487004,29
Angola,2008,national,consumption,,,,,1.7717496284277454,0.2898254542719476,29
Angola,2009,national,consumption,,,,,1.6427508635862096,0.2898220505640347,29
