country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,1981,national,consumption,,,,,7.938922677916017,0.8298198897743627,83
Angola,1982,national,consumption,,,,,7.661823850678667,0.8298198897743627,83
Angola,1983,national,consumption,,,,,7.703850200988775,0.8298198897743627,83
Angola,1984,national,consumption,,,,,7.880153413579917,0.8298198897743627,83
Angola,1985,national,consumption,,,,,7.871673194146486,0.8298198897743627,83
Angola,1986,national,consumption,,,,,7.818871771345615,0.8298198897743627,83
Angola,1987,national,consumption,,,,,7.857064343974374,0.8298198897743627,83
Angola,1988,national,consumption,,,,,8.05322614088214,0.8298198897743627,83
Angola,1989,national,consumption,,,,,7.784574228100019,0.8298198897743627,83
Angola,1990,national,consumption,,,,,7.266318747678389,0.8298198897743627,83
Angola,1991,national,consumption,,,,,7.098403713156688,0.8298198897743627,83
Angola,1992,national,consumption,,,,,6.468283299579297,0.8298198897743627,83
Angola,1993,national,consumption,,,,,4.759895103934118,0.8298198897743627,83
Angola,1994,national,consumption,,,,,4.67050915229281,0.8298198897743627,83
Angola,1995,national,consumption,,,,,5.201057445302932,0.8298198897743627,83
Angola,1996,national,consumption,,,,,5.718707593339538,0.8298198897743627,83
Angola,1997,national,consumption,,,,,5.940470958942445,0.8298198897743627,83
Angola,1998,national,consumption,,,,,6.021543180952167,0.8298198897743627,83
Angola,1999,national,consumption,,,,,5.956191466072839,0.8298198897743627,83
Angola,2000,national,consumption,,,,,5.940231475918922,0.8298198897743627,83
Angola,2001,national,consumption,,,,,5.7412689254351,0.8298352830608984,83
Angola,2002,national,consumption,,,,,5.967305979147644,0.8298547682337285,83
Angola,2003,national,consumption,,,,,5.598165535865545,0.8298742534065584,83
Angola,2004,national,consumption,,,,,5.632459329857501,0.8298937385793886,83
Angola,2005,national,consumption,,,,,5.845114975206426,0.8299132237522185,83
Angola,2006,national,consumption,,,,,5.848676456608835,0.8299327089250487,83
Angola,2007,national,consumption,,,,,5.9439996681020935,0.8299521940978786,83
Angola,2008,national,consumption,,,,,5.8495288511822965,0.8299716792707088,83
Angola,2009,national,consumption,,,,,5.390634670230618,0.8299810743033071,83
Angola,2010,national,consumption,,,,,5.419341441856501,0.8299803791956738,83
Angola,2011,national,consumption,,,,,5.381780710882428,0.8299796840880405,83
Angola,2012,national,consumption,,,,,5.532830953929286,0.8299789889804071,83
Angola,2013,national,consumption,,,,,5.5520914003970425,0.8299782938727739,83
Angola,2014,national,consumption,,,,,5.566959835525002,0.8299775987651405,83
Angola,2015,national,consumption,,,,,5.377970754979653,0.8299769036575074,83
Angola,2016,national,consumption,,,,,5.174832261904432,0.829976208549874,83
Angola,2017,national,consumption,,,,,4.902646649570605,0.8299755134422406,83
Angola,2018,national,consumption,,,,,4.516372824716144,0.8299748183346073,83
Angola,2019,national,consumption,,,,,4.328139782381134,0.8299747001663097,83
Albania,1981,national,consumption,,,,,10.251222213537044,0.8293722201815775,83
Albania,1982,national,consumption,,,,,10.332805547727242,0.8293722201815775,83
Albania,1983,national,consumption,,,,,10.227741356447437,0.8293722201815775,83
Albania,1984,national,consumption,,,,,9.88945909715833,0.8293722201815775,83
Albania,1985,national,consumption,,,,,9.8607207890985,0.8293722201815775,83
Albania,1986,national,consumption,,,,,10.21715187976049,0.8293722201815775,83
Albania,1987,national,consumption,,,,,9.936231658730945,0.8293722201815775,83
Albania,1988,national,consumption,,,,,9.61205988174238,0.8293722201815775,83
Albania,1989,national,consumption,,,,,10.27756212103703,0.8293722201815775,83
Albania,1990,national,consumption,,,,,9.127718203938716,0.8293722201815775,83
Albania,1991,national,consumption,,,,,6.611496480140365,0.8293722201815775,83
Albania,1992,national,consumption,,,,,6.173646739748952,0.8293722201815775,83
Albania,1993,national,consumption,,,,,6.805207675051549,0.8293722201815775,83
Albania,1994,national,consumption,,,,,7.415618583471303,0.8293722201815775,83
Albania,1995,national,consumption,,,,,8.455621709765166,0.8293722201815775,83
Albania,1996,national,consumption,,,,,9.282596723500967,0.8293722201815775,83
Albania,1997,national,consumption,,,,,7.701276684570395,0.8294272208323088,83
Albania,1998,national,consumption,,,,,7.372285095073267,0.82948222148304,83
Albania,1999,national,consumption,,,,,7.680363381713714,0.8295372221337711,83
Albania,2000,national,consumption,,,,,8.249615326404603,0.8295922227845024,83
Albania,2001,national,consumption,,,,,8.703615155579826,0.8296472234352336,83
Albania,2002,national,consumption,,,,,9.402018296711022,0.8297022240859648,83
Albania,2003,national,consumption,,,,,9.996477730141152,0.8295915160021448,83
Albania,2004,national,consumption,,,,,10.265731770578151,0.8294808079183245,83
Albania,2005,national,consumption,,,,,10.718011194363026,0.8293700998345044,83
Albania,2006,national,consumption,,,,,10.869021154939276,0.8292556732852013,83
Albania,2007,national,consumption,,,,,11.216363698206868,0.8291412467358983,83
Albania,2008,national,consumption,,,,,11.524730667621371,0.8290268201865951,83
Albania,2009,national,consumption,,,,,11.441344800353423,0.8292378206811152,83
Albania,2010,national,consumption,,,,,11.440775328763849,0.8294488211756352,83
Albania,2011,national,consumption,,,,,11.420084195503057,0.8296598216701552,83
Albania,2012,national,consumption,,,,,11.198258699407946,0.8298708221646752,83
Albania,2013,national,consumption,,,,,11.85279749278558,0.8298320709978246,83
Albania,2014,national,consumption,,,,,12.688662645287549,0.829793319830974,83
Albania,2015,national,consumption,,,,,14.836803962712576,0.8299454711555451,83
Albania,2016,national,consumption,,,,,15.924743329639009,0.8298810378310427,83
Albania,2017,national,consumption,,,,,15.548927717046965,0.8299700913379046,83
Albania,2018,national,consumption,,,,,16.22066939947809,0.8299855273068758,83
Albania,2019,national,consumption,,,,,18.778949920333822,0.8298776568743991,83
United Arab Emirates,1981,national,income,,,,,368.2469912622088,0.8299999999999998,83
United Arab Emirates,1982,national,income,,,,,323.3870572517099,0.8299999999999998,83
United Arab Emirates,1983,national,income,,,,,292.0814944744,0.8299999999999998,83
United Arab Emirates,1984,national,income,,,,,288.43231413940424,0.8299999999999998,83
United Arab Emirates,1985,national,income,,,,,263.3703520485479,0.8299999999999998,83
United Arab Emirates,1986,national,income,,,,,211.55271219173216,0.8299999999999998,83
United Arab Emirates,1987,national,income,,,,,206.2797119380399,0.8299999999999998,83
United Arab Emirates,1988,national,income,,,,,189.32876311733492,0.8299999999999998,83
United Arab Emirates,1989,national,income,,,,,200.5345970419,0.8299999999999998,83
United Arab Emirates,1990,national,income,,,,,223.95256388139893,0.8299999999999998,83
United Arab Emirates,1991,national,income,,,,,213.2014175008675,0.8299999999999998,83
United Arab Emirates,1992,national,income,,,,,207.9114905933786,0.8299999999999998,83
United Arab Emirates,1993,national,income,,,,,198.88449125105507,0.8299999999999998,83
United Arab Emirates,1994,national,income,,,,,201.3654248601078,0.8299999999999998,83
United Arab Emirates,1995,national,income,,,,,204.0938210907322,0.8299999999999998,83
United Arab Emirates,1996,national,income,,,,,205.3811181740862,0.8299999999999998,83
United Arab Emirates,1997,national,income,,,,,211.202984584704,0.8299999999999998,83
United Arab Emirates,1998,national,income,,,,,201.1389274024361,0.8299999999999998,83
United Arab Emirates,1999,national,income,,,,,196.31262233134984,0.8299999999999998,83
United Arab Emirates,2000,national,income,,,,,205.9499224787978,0.8299999999999998,83
United Arab Emirates,2001,national,income,,,,,331.9747161557884,0.8299999999999998,83
United Arab Emirates,2002,national,income,,,,,334.7296452186735,0.8299999999999998,83
United Arab Emirates,2003,national,income,,,,,319.96418880041546,0.8299999999999998,83
United Arab Emirates,2004,national,income,,,,,325.25893906501545,0.8299999999999998,83
United Arab Emirates,2005,national,income,,,,,296.1171326143594,0.8299999999999998,83
United Arab Emirates,2006,national,income,,,,,295.4214756448449,0.8299999999999998,83
United Arab Emirates,2007,national,income,,,,,285.04430984044507,0.8299999999999998,83
United Arab Emirates,2008,national,income,,,,,277.57299743313246,0.8299999999999998,83
United Arab Emirates,2009,national,income,,,,,178.92399046887624,0.8299999999999998,83
United Arab Emirates,2010,national,income,,,,,120.53786344052918,0.8299999999999998,83
United Arab Emirates,2011,national,income,,,,,127.75141794741516,0.8299999999999998,83
United Arab Emirates,2012,national,income,,,,,111.5120974874381,0.8299999999999998,83
United Arab Emirates,2013,national,income,,,,,116.60228769548664,0.8299999999999998,83
United Arab Emirates,2014,national,income,,,,,130.64809990303394,0.8300015335016374,83
United Arab Emirates,2015,national,income,,,,,105.0444267778722,0.8300041774699779,83
United Arab Emirates,2016,national,income,,,,,105.51770207416386,0.8300068214383186,83
United Arab Emirates,2017,national,income,,,,,113.74411853465492,0.8300094654066593,83
United Arab Emirates,2018,national,income,,,,,118.74038851853535,0.8300121093749999,83
United Arab Emirates,2019,national,income,,,,,132.7116580001039,0.8300121093749999,83
Argentina,1981,urban,income,,,,,33.61087019118018,0.8299148787913929,83
Argentina,1982,urban,income,,,,,33.82529483460703,0.829829757582786,83
Argentina,1983,urban,income,,,,,35.74912192018388,0.829744636374179,83
Argentina,1984,urban,income,,,,,36.74669894853437,0.8296595151655719,83
Argentina,1985,urban,income,,,,,35.235500332579925,0.829574393956965,83
Argentina,1986,urban,income,,,,,37.80619911028213,0.8294892727483579,83
Argentina,1987,urban,income,,,,,34.13796192574125,0.8291831370084218,83
Argentina,1988,urban,income,,,,,30.76719602568791,0.8290365802881206,83
Argentina,1989,urban,income,,,,,26.785453720901582,0.8288900235678194,83
Argentina,1990,urban,income,,,,,24.005940558705746,0.8287434668475182,83
Argentina,1991,urban,income,,,,,23.95938141012401,0.8285969101272169,83
Argentina,1992,urban,income,,,,,24.36783125448824,0.821114844605036,83
Argentina,1993,urban,income,,,,,25.403792591654756,0.8297459095357224,83
Argentina,1994,urban,income,,,,,24.528419973356318,0.8286383494273216,83
Argentina,1995,urban,income,,,,,23.23941421974364,0.8297214588927044,83
Argentina,1996,urban,income,,,,,23.191946143502484,0.8296366277189695,83
Argentina,1997,urban,income,,,,,24.894633723915916,0.8293077273499767,83
Argentina,1998,urban,income,,,,,23.561984479069466,0.8298703615834397,83
Argentina,1999,urban,income,,,,,22.48683088257647,0.8277915748290423,83
Argentina,2000,urban,income,,,,,22.281754088207613,0.8299616015493707,83
Argentina,2001,urban,income,,,,,20.65860471247309,0.8295320465211823,83
Argentina,2002,urban,income,,,,,14.268714998278757,0.828605428318874,83
Argentina,2003,urban,income,,,,,20.484375049857384,0.8296185060737622,83
Argentina,2004,urban,income,,,,,22.43671280352014,0.8296121094155801,83
Argentina,2005,urban,income,,,,,24.40937441878132,0.8299903622283382,83
Argentina,2006,urban,income,,,,,26.67344503683397,0.8296941551881735,83
Argentina,2007,urban,income,,,,,27.62732636902334,0.8297802051502184,83
Argentina,2008,urban,income,,,,,28.55659461016239,0.82997760837971,83
Argentina,2009,urban,income,,,,,29.658357538980987,0.8299263015358501,83
Argentina,2010,urban,income,,,,,30.142517306054447,0.8299459624780428,83
Argentina,2011,urban,income,,,,,31.97321038684752,0.8299966759806168,83
Argentina,2012,urban,income,,,,,31.99632091289442,0.829986298841992,83
Argentina,2013,urban,income,,,,,31.71604933910725,0.829758147825227,83
Argentina,2014,urban,income,,,,,30.06260580413024,0.8299830354685119,83
Argentina,2015,urban,income,,,,,31.25777775351209,0.8299674904412213,83
Argentina,2016,urban,income,,,,,31.110036175911723,0.8299519454139306,83
Argentina,2017,urban,income,,,,,32.66379078755211,0.8299779400779966,83
Argentina,2018,urban,income,,,,,29.449505394545465,0.8299613813577444,83
Argentina,2019,urban,income,,,,,28.834784533962992,0.8299948999991115,83
Armenia,1981,national,income,,,,,13.2914771430492,0.8299999999999997,83
Armenia,1982,national,income,,,,,13.654807215769752,0.8299999999999997,83
Armenia,1983,national,income,,,,,13.732763093441596,0.8299999999999997,83
Armenia,1984,national,income,,,,,14.17265697458985,0.8299999999999997,83
Armenia,1985,national,income,,,,,14.595846024808427,0.8299999999999997,83
Armenia,1986,national,income,,,,,14.46916772359168,0.8299999999999997,83
Armenia,1987,national,income,,,,,13.62696583088695,0.8299999999999997,83
Armenia,1988,national,income,,,,,12.947636039746609,0.8299999999999997,83
Armenia,1989,national,income,,,,,14.651528794574023,0.8299999999999997,83
Armenia,1990,national,income,,,,,13.45991752159014,0.8299999999999997,83
Armenia,1991,national,income,,,,,11.996710947781333,0.8299999999999997,83
Armenia,1992,national,income,,,,,7.1086922970748425,0.8299999999999997,83
Armenia,1993,national,income,,,,,6.636783883818581,0.8299999999999997,83
Armenia,1994,national,income,,,,,7.103635608093043,0.8299999999999997,83
Armenia,1995,national,income,,,,,7.949817707032863,0.8299999999999997,83
Armenia,1996,national,income,,,,,8.40343553047001,0.8299999999999997,83
Armenia,1997,national,income,,,,,9.17842874556717,0.8299999999999997,83
Armenia,1998,national,consumption,,,,,5.991257848399295,0.8290691941050786,83
Armenia,1999,national,consumption,,,,,6.074416399274128,0.8290691941050786,83
Armenia,2000,national,consumption,,,,,6.011034303652242,0.829406427590843,83
Armenia,2001,national,consumption,,,,,5.832702799272003,0.8297436610766076,83
Armenia,2002,national,consumption,,,,,6.011816221428675,0.8299415570862033,83
Armenia,2003,national,consumption,,,,,6.093291664312206,0.8298148918469218,83
Armenia,2004,national,consumption,,,,,7.383256105693246,0.8299073944156027,83
Armenia,2005,national,consumption,,,,,8.071448863526626,0.8299212331159576,83
Armenia,2006,national,consumption,,,,,8.244539742381274,0.8299580261880217,83
Armenia,2007,national,consumption,,,,,9.51011898019197,0.8298494093031964,83
Armenia,2008,national,consumption,,,,,9.543263990589123,0.8299608276514856,83
Armenia,2009,national,consumption,,,,,8.472406709309253,0.8299073927459351,83
Armenia,2010,national,consumption,,,,,8.431024683241954,0.8299406794498846,83
Armenia,2011,national,consumption,,,,,8.824350082571948,0.8297615358536484,83
Armenia,2012,national,consumption,,,,,8.831275079341895,0.8299855146176115,83
Armenia,2013,national,consumption,,,,,9.508503014951255,0.829862037400009,83
