country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,1981,national,consumption,,,,,4.297636748554367,0.5996126827538927,60
Angola,1982,national,consumption,,,,,4.147632755414436,0.5996126827538927,60
Angola,1983,national,consumption,,,,,4.170383195849226,0.5996126827538927,60
Angola,1984,national,consumption,,,,,4.26582274049016,0.5996126827538927,60
Angola,1985,national,consumption,,,,,4.26123207949603,0.5996126827538927,60
Angola,1986,national,consumption,,,,,4.232648687994283,0.5996126827538927,60
Angola,1987,national,consumption,,,,,4.253323760710103,0.5996126827538927,60
Angola,1988,national,consumption,,,,,4.359513502222306,0.5996126827538927,60
Angola,1989,national,consumption,,,,,4.214082140842057,0.5996126827538927,60
Angola,1990,national,consumption,,,,,3.933531002084227,0.5996126827538927,60
Angola,1991,national,consumption,,,,,3.842632292993302,0.5996126827538927,60
Angola,1992,national,consumption,,,,,3.501524468258153,0.5996126827538927,60
Angola,1993,national,consumption,,,,,2.576709831780487,0.5996126827538927,60
Angola,1994,national,consumption,,,,,2.528321862006353,0.5996126827538927,60
Angola,1995,national,consumption,,,,,2.8155275614982664,0.5996126827538927,60
Angola,1996,national,consumption,,,,,3.095751011121371,0.5996126827538927,60
Angola,1997,national,consumption,,,,,3.2157998424507546,0.5996126827538927,60
Angola,1998,national,consumption,,,,,3.2596872784079203,0.5996126827538927,60
Angola,1999,national,consumption,,,,,3.224309942862416,0.5996126827538927,60
Angola,2000,national,consumption,,,,,3.215670201303674,0.5996126827538927,60
Angola,2001,national,consumption,,,,,3.1179911688402,0.5996297747580623,60
Angola,2002,national,consumption,,,,,3.2553048698816056,0.5996514102063787,60
Angola,2003,national,consumption,,,,,3.069261487374327,0.5996730456546948,60
Angola,2004,national,consumption,,,,,3.1055046583942856,0.5996946811030109,60
Angola,2005,national,consumption,,,,,3.243384655368652,0.5997163165513272,60
Angola,2006,national,consumption,,,,,3.2691073339980483,0.5997379519996433,60
Angola,2007,national,consumption,,,,,3.350444575436404,0.5997595874479595,60
Angola,2008,national,consumption,,,,,3.329690258319371,0.5997812228962758,60
Angola,2009,national,consumption,,,,,3.0745450934888128,0.5997987312106785,60
Angola,2010,national,consumption,,,,,3.0687072231200934,0.5998121123911679,60
Angola,2011,national,consumption,,,,,3.0252134367341923,0.5998254935716574,60
Angola,2012,national,consumption,,,,,3.089868422743731,0.5998388747521468,60
Angola,2013,national,consumption,,,,,3.077598070243931,0.5998522559326362,60
Angola,2014,national,consumption,,,,,3.0623131592522137,0.5998656371131257,60
Angola,2015,national,consumption,,,,,2.9351889412956704,0.5998790182936151,60
