country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,1981,national,consumption,,,,,4.786338609767245,0.649911429766903,65
Angola,1982,national,consumption,,,,,4.61927704872991,0.649911429766903,65
Angola,1983,national,consumption,,,,,4.644614534844547,0.649911429766903,65
Angola,1984,national,consumption,,,,,4.7509069006586575,0.649911429766903,65
Angola,1985,national,consumption,,,,,4.745794216817254,0.649911429766903,65
Angola,1986,national,consumption,,,,,4.71396049090058,0.649911429766903,65
Angola,1987,national,consumption,,,,,4.7369866107402245,0.649911429766903,65
Angola,1988,national,consumption,,,,,4.8552516223031565,0.649911429766903,65
Angola,1989,national,consumption,,,,,4.693282665694748,0.649911429766903,65
Angola,1990,national,consumption,,,,,4.380828908894,0.649911429766903,65
Angola,1991,national,consumption,,,,,4.279593735622028,0.649911429766903,65
Angola,1992,national,consumption,,,,,3.899697144274992,0.649911429766903,65
Angola,1993,national,consumption,,,,,2.8697180510117266,0.649911429766903,65
Angola,1994,national,consumption,,,,,2.8158276871841887,0.649911429766903,65
Angola,1995,national,consumption,,,,,3.135692722051495,0.649911429766903,65
Angola,1996,national,consumption,,,,,3.44778152684506,0.649911429766903,65
Angola,1997,national,consumption,,,,,3.5814816020416296,0.649911429766903,65
Angola,1998,national,consumption,,,,,3.630359657935053,0.649911429766903,65
Angola,1999,national,consumption,,,,,3.590959420795631,0.649911429766903,65
Angola,2000,national,consumption,,,,,3.581337218869205,0.649911429766903,65
Angola,2001,national,consumption,,,,,3.4699348209764818,0.6499049107704169,65
Angola,2002,national,consumption,,,,,3.618962401488472,0.6498966588761307,65
Angola,2003,national,consumption,,,,,3.4081666197430787,0.6498884069818445,65
Angola,2004,national,consumption,,,,,3.4439190104183397,0.6498801550875583,65
Angola,2005,national,consumption,,,,,3.5915397110664227,0.6498719031932719,65
Angola,2006,national,consumption,,,,,3.6139796771092976,0.6498636512989857,65
Angola,2007,national,consumption,,,,,3.6968085646142663,0.6498553994046996,65
Angola,2008,national,consumption,,,,,3.665766788404548,0.6498471475104133,65
Angola,2009,national,consumption,,,,,3.3861450669834405,0.6498126493108027,65
Angola,2010,national,consumption,,,,,3.390860193229798,0.6497519048058679,65
Angola,2011,national,consumption,,,,,3.35403293645477,0.649691160300933,65
Angola,2012,national,consumption,,,,,3.4360268211382605,0.649630415795998,65
Angola,2013,national,consumption,,,,,3.4341817797435064,0.6495696712910632,65
Angola,2014,national,consumption,,,,,3.4292723493020416,0.6495089267861284,65
Angola,2015,national,consumption,,,,,3.2989657020358742,0.6494481822811935,65
Angola,2016,national,consumption,,,,,3.159498494861383,0.6493874377762585,65
Angola,2017,national,consumption,,,,,2.9806021949032604,0.6493266932713235,65
Angola,2018,national,consumption,,,,,2.733960799899537,0.6492659487663887,65
Angola,2019,national,consumption,,,,,2.6180832544019617,0.6492556222005498,65
Albania,1981,national,consumption,,,,,7.843335997836168,0.6490172178893802,65
Albania,1982,national,consumption,,,,,7.90575640864655,0.6490172178893802,65
Albania,1983,national,consumption,,,,,7.825370505738283,0.6490172178893802,65
Albania,1984,national,consumption,,,,,7.566546595140785,0.6490172178893802,65
Albania,1985,national,consumption,,,,,7.544558562745494,0.6490172178893802,65
Albania,1986,national,consumption,,,,,7.817268367089167,0.6490172178893802,65
Albania,1987,national,consumption,,,,,7.6023328563545025,0.6490172178893802,65
Albania,1988,national,consumption,,,,,7.354305049038087,0.6490172178893802,65
Albania,1989,national,consumption,,,,,7.863488984511406,0.6490172178893802,65
Albania,1990,national,consumption,,,,,6.983729283764619,0.6490172178893802,65
Albania,1991,national,consumption,,,,,5.05853714435869,0.6490172178893802,65
Albania,1992,national,consumption,,,,,4.723532931307857,0.6490172178893802,65
Albania,1993,national,consumption,,,,,5.206747958306749,0.6490172178893802,65
Albania,1994,national,consumption,,,,,5.67378084002092,0.6490172178893802,65
Albania,1995,national,consumption,,,,,6.469500002907774,0.6490172178893802,65
Albania,1996,national,consumption,,,,,7.102228740948375,0.6490172178893802,65
Albania,1997,national,consumption,,,,,5.849058443514501,0.649117608717365,65
Albania,1998,national,consumption,,,,,5.558175866188166,0.6492179995453498,65
Albania,1999,national,consumption,,,,,5.748143519260495,0.6493183903733346,65
Albania,2000,national,consumption,,,,,6.129200489201986,0.6494187812013195,65
Albania,2001,national,consumption,,,,,6.419520748507266,0.6495191720293042,65
Albania,2002,national,consumption,,,,,6.884385828654197,0.6496195628572891,65
Albania,2003,national,consumption,,,,,7.32232160863508,0.6496639577235439,65
Albania,2004,national,consumption,,,,,7.522262073879117,0.6497083525897986,65
