country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,1981,national,consumption,,,,,1.4527108152226709,0.1896603211696804,19
Angola,1982,national,consumption,,,,,1.4020056402833825,0.1896603211696804,19
Angola,1983,national,consumption,,,,,1.4096958693102577,0.1896603211696804,19
Angola,1984,national,consumption,,,,,1.4419568692066425,0.1896603211696804,19
Angola,1985,national,consumption,,,,,1.440405108723992,0.1896603211696804,19
Angola,1986,national,consumption,,,,,1.4307431934901602,0.1896603211696804,19
Angola,1987,national,consumption,,,,,1.4377318953039862,0.1896603211696804,19
Angola,1988,national,consumption,,,,,1.473626735884072,0.1896603211696804,19
Angola,1989,national,consumption,,,,,1.4244672270864258,0.1896603211696804,19
Angola,1990,national,consumption,,,,,1.3296337878401636,0.1896603211696804,19
Angola,1991,national,consumption,,,,,1.2989077061557155,0.1896603211696804,19
Angola,1992,national,consumption,,,,,1.1836045627905825,0.1896603211696804,19
Angola,1993,national,consumption,,,,,0.87099363192509,0.1896603211696804,19
Angola,1994,national,consumption,,,,,0.8546372641978273,0.1896603211696804,19
Angola,1995,national,consumption,,,,,0.951720114670437,0.1896603211696804,19
Angola,1996,national,consumption,,,,,1.0464427866327484,0.1896603211696804,19
Angola,1997,national,consumption,,,,,1.0870223529922598,0.1896603211696804,19
Angola,1998,national,consumption,,,,,1.1018574255210891,0.1896603211696804,19
Angola,1999,national,consumption,,,,,1.0898989839478217,0.1896603211696804,19
Angola,2000,national,consumption,,,,,1.0869785309785625,0.1896603211696804,19
Angola,2001,national,consumption,,,,,1.071190094873936,0.1896828371974472,19
Angola,2002,national,consumption,,,,,1.1432971651715491,0.1897113384984179,19
Angola,2003,national,consumption,,,,,1.1040991346256563,0.1897398397993885,19
Angola,2004,national,consumption,,,,,1.146728205085115,0.1897683411003591,19
Angola,2005,national,consumption,,,,,1.232447206085037,0.1897968424013297,19
Angola,2006,national,consumption,,,,,1.282029561044892,0.1898253437023003,19
Angola,2007,national,consumption,,,,,1.3606188523710123,0.1898538450032709,19
Angola,2008,national,consumption,,,,,1.4058173553021869,0.1898823463042415,19
Angola,2009,national,consumption,,,,,1.315637204232731,0.1899003828017346,19
