country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,1981,national,consumption,,,,,1.9606145157640884,0.2696391403115689,27
Angola,1982,national,consumption,,,,,1.8921815551441257,0.2696391403115689,27
Angola,1983,national,consumption,,,,,1.902560478809901,0.2696391403115689,27
Angola,1984,national,consumption,,,,,1.946100723727965,0.2696391403115689,27
Angola,1985,national,consumption,,,,,1.9440064293264965,0.2696391403115689,27
Angola,1986,national,consumption,,,,,1.9309664690955757,0.2696391403115689,27
Angola,1987,national,consumption,,,,,1.9403985942501152,0.2696391403115689,27
Angola,1988,national,consumption,,,,,1.9888431606048909,0.2696391403115689,27
Angola,1989,national,consumption,,,,,1.9224962693127488,0.2696391403115689,27
Angola,1990,national,consumption,,,,,1.7945067096442238,0.2696391403115689,27
Angola,1991,national,consumption,,,,,1.7530380283817055,0.2696391403115689,27
Angola,1992,national,consumption,,,,,1.5974220487758424,0.2696391403115689,27
Angola,1993,national,consumption,,,,,1.175514589687048,0.2696391403115689,27
Angola,1994,national,consumption,,,,,1.1534396304761667,0.2696391403115689,27
Angola,1995,national,consumption,,,,,1.284465051278295,0.2696391403115689,27
Angola,1996,national,consumption,,,,,1.412305116675482,0.2696391403115689,27
Angola,1997,national,consumption,,,,,1.4670723050340786,0.2696391403115689,27
Angola,1998,national,consumption,,,,,1.4870940865460294,0.2696391403115689,27
Angola,1999,national,consumption,,,,,1.4709546774573243,0.2696391403115689,27
Angola,2000,national,consumption,,,,,1.467013161758442,0.2696391403115689,27
Angola,2001,national,consumption,,,,,1.433667471492902,0.2696712094234243,27
Angola,2002,national,consumption,,,,,1.513035883581724,0.2697118032358996,27
Angola,2003,national,consumption,,,,,1.44358295825121,0.2697523970483748,27
Angola,2004,national,consumption,,,,,1.4798930238623242,0.26979299086085,27
Angola,2005,national,consumption,,,,,1.5682563619078034,0.2698335846733253,27
Angola,2006,national,consumption,,,,,1.6066084341821332,0.2698741784858006,27
Angola,2007,national,consumption,,,,,1.6769774355185956,0.2699147722982759,27
Angola,2008,national,consumption,,,,,1.701499792182492,0.2699553661107511,27
Angola,2009,national,consumption,,,,,1.5798954049202016,0.2699633495505135,27
Angola,2010,national,consumption,,,,,1.558024918750181,0.269938722617563,27
Angola,2011,national,consumption,,,,,1.5169231471419038,0.2699140956846125,27
Angola,2012,national,consumption,,,,,1.531883251747837,0.269889468751662,27
Angola,2013,national,consumption,,,,,1.5058196911001076,0.2698648418187115,27
Angola,2014,national,consumption,,,,,1.4777741146088867,0.269840214885761,27
Angola,2015,national,consumption,,,,,1.396022833607741,0.2698155879528105,27
Angola,2016,national,consumption,,,,,1.3095048054903795,0.26979096101986,27
Angola,2017,national,consumption,,,,,1.2117171423599729,0.2697663340869095,27
Angola,2018,national,consumption,,,,,1.089406169384591,0.269741707153959,27
Angola,2019,national,consumption,,,,,1.0396091046272635,0.2697375205753574,27
Albania,1981,national,consumption,,,,,4.78537252268507,0.2686092349947765,27
Albania,1982,national,consumption,,,,,4.823456434789449,0.2686092349947765,27
Albania,1983,national,consumption,,,,,4.77441142497544,0.2686092349947765,27
Albania,1984,national,consumption,,,,,4.616497900637217,0.2686092349947765,27
Albania,1985,national,consumption,,,,,4.603082572506257,0.2686092349947765,27
Albania,1986,national,consumption,,,,,4.769468151899142,0.2686092349947765,27
Albania,1987,national,consumption,,,,,4.638331797737761,0.2686092349947765,27
Albania,1988,national,consumption,,,,,4.48700518692812,0.2686092349947765,27
Albania,1989,national,consumption,,,,,4.79766825357207,0.2686092349947765,27
Albania,1990,national,consumption,,,,,4.260909672825209,0.2686092349947765,27
Albania,1991,national,consumption,,,,,3.0863123372853245,0.2686092349947765,27
Albania,1992,national,consumption,,,,,2.8819197221328614,0.2686092349947765,27
Albania,1993,national,consumption,,,,,3.1767386503780566,0.2686092349947765,27
Albania,1994,national,consumption,,,,,3.4616845356444794,0.2686092349947765,27
Albania,1995,national,consumption,,,,,3.947168342394977,0.2686092349947765,27
Albania,1996,national,consumption,,,,,4.3332085067036346,0.2686092349947765,27
Albania,1997,national,consumption,,,,,3.5438859317187124,0.2687560725248776,27
Albania,1998,national,consumption,,,,,3.3440263573088305,0.2689029100549786,27
Albania,1999,national,consumption,,,,,3.43378216114686,0.2690497475850796,27
Albania,2000,national,consumption,,,,,3.6351310592312527,0.2691965851151807,27
Albania,2001,national,consumption,,,,,3.77965885977837,0.2693434226452817,27
Albania,2002,national,consumption,,,,,4.023563252132112,0.2694902601753827,27
Albania,2003,national,consumption,,,,,4.310122866803094,0.2694219101024454,27
Albania,2004,national,consumption,,,,,4.459060164087733,0.2693535600295081,27
Albania,2005,national,consumption,,,,,4.689614697450708,0.2692852099565708,27
Albania,2006,national,consumption,,,,,4.808662077556372,0.2694823152977244,27
Albania,2007,national,consumption,,,,,5.017669557305902,0.269679420638878,27
Albania,2008,national,consumption,,,,,5.213177281620019,0.2698765259800316,27
Albania,2009,national,consumption,,,,,5.153976067707794,0.26979654577017,27
Albania,2010,national,consumption,,,,,5.131301459932761,0.2697165655603084,27
Albania,2011,national,consumption,,,,,5.098645562100531,0.2696365853504467,27
Albania,2012,national,consumption,,,,,4.97564122954682,0.2695566051405851,27
Albania,2013,national,consumption,,,,,4.757038966656883,0.2697207103959181,27
Albania,2014,national,consumption,,,,,4.57965042400954,0.2698848156512511,27
Albania,2015,national,consumption,,,,,5.765169703877262,0.2699423567168479,27
Albania,2016,national,consumption,,,,,5.857251049836442,0.2693347410267199,27
Albania,2017,national,consumption,,,,,5.820151652327784,0.2694959971744698,27
Albania,2018,national,consumption,,,,,6.864429510935753,0.2699634141299877,27
Albania,2019,national,consumption,,,,,7.807313202253523,0.2698321779834162,27
United Arab Emirates,1981,national,income,,,,,128.2175660301602,0.2699999999999999,27
United Arab Emirates,1982,national,income,,,,,112.59807235450327,0.2699999999999999,27
United Arab Emirates,1983,national,income,,,,,101.69798855815536,0.2699999999999999,27
United Arab Emirates,1984,national,income,,,,,100.42740378309848,0.2699999999999999,27
United Arab Emirates,1985,national,income,,,,,91.70123940028705,0.2699999999999999,27
United Arab Emirates,1986,national,income,,,,,73.65918660008498,0.2699999999999999,27
United Arab Emirates,1987,national,income,,,,,71.82321434709395,0.2699999999999999,27
United Arab Emirates,1988,national,income,,,,,65.92117182872065,0.2699999999999999,27
United Arab Emirates,1989,national,income,,,,,69.82285951453494,0.2699999999999999,27
United Arab Emirates,1990,national,income,,,,,77.97661169929502,0.2699999999999999,27
United Arab Emirates,1991,national,income,,,,,74.23323876304703,0.2699999999999999,27
United Arab Emirates,1992,national,income,,,,,72.39137292666676,0.2699999999999999,27
United Arab Emirates,1993,national,income,,,,,69.24831972679841,0.2699999999999999,27
United Arab Emirates,1994,national,income,,,,,70.11214014185418,0.2699999999999999,27
