Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,3126915.0,,,,,,,,,,,,
Albania,2002,,2945105.0,,,,,,,,,,,
Albania,2005,,2873129.0,,,,,,,,,,,
Albania,2008,,2787653.0,,,,,,,,,,,
Albania,2012,,2770468.0,,,,,,,,,,,
Albania,2014,,,2645987.0,,,,,,,,,,
Albania,2015,,,2500865.0,,,,,,,,,,
Albania,2016,,,2444326.0,,,,,,,,,,
Albania,2017,,,2447542.0,,,,,,,,,,
Albania,2018,,,,2402021.0,,,,,,,,,
Albania,2019,,,,2187858.0,,,,,,,,,
Algeria,1988,23625143.0,,,,,,,,,,,,
Algeria,1995,,27828892.0,,,,,,,,,,,
Algeria,2011,,,35125069.0,,,,,,,,,,
Angola,2000,15475132.0,,,,,,,,,,,,
Angola,2008,,20951844.0,,,,,,,,,,,
Angola,2018,,,30062235.0,,,,,,,,,,
Argentina - urban,1980,,,,,,,8960247.0,,,,,,
Argentina - urban,1986,,,,,,,9549145.0,,,,,,
Argentina - urban,1987,,,,,,,11653951.0,,,,,,
Argentina - urban,1991,,,,,,,,18455057.0,,,,,
Argentina - urban,1992,,,,,,,,17969905.0,,,,,
Argentina - urban,1993,,,,,,,,18003612.0,,,,,
Argentina - urban,1994,,,,,,,,18523546.0,,,,,
Argentina - urban,1995,,,,,,,,20252606.0,,,,,
Argentina - urban,1996,,,,,,,,20574758.0,,,,,
Argentina - urban,1997,,,,,,,,20097527.0,,,,,
Argentina - urban,1998,,,,,,,,21076169.0,,,,,
Argentina - urban,1999,,,,,,,,21914718.0,,,,,
Argentina - urban,2000,,,,,,,,22511440.0,,,,,
Argentina - urban,2001,,,,,,,,23806549.0,,,,,
Argentina - urban,2002,,,,,,,,27809394.0,,,,,
Argentina - urban,2003,,,,,,,,,24269190.0,,,,
Argentina - urban,2004,,,,,,,,,23283351.0,,,,
Argentina - urban,2005,,,,,,,,,22054552.0,,,,
Argentina - urban,2006,,,,,,,,,20257279.0,,,,
Argentina - urban,2007,,,,,,,,,20011932.0,,,,
Argentina - urban,2008,,,,,,,,,19564648.0,,,,
Argentina - urban,2009,,,,,,,,,18637637.0,,,,
Argentina - urban,2010,,,,,,,,,18355536.0,,,,
Argentina - urban,2011,,,,,,,,,17409108.0,,,,
Argentina - urban,2012,,,,,,,,,17373271.0,,,,
Argentina - urban,2013,,,,,,,,,17225255.0,,,,
Argentina - urban,2014,,,,,,,,,19173019.0,,,,
Argentina - urban,2016,,,,,,,,,18787224.0,,,,
Argentina - urban,2017,,,,,,,,,17691824.0,,,,
Argentina - urban,2018,,,,,,,,,19926894.0,,,,
Argentina - urban,2019,,,,,,,,,21235857.0,,,,
Argentina - urban,2020,,,,,,,,,23938086.0,,,,
Armenia,1996,,,,,,,3044248.0,,,,,,
Armenia,1999,,3040619.0,,,,,,,,,,,
Armenia,2001,,3014483.0,,,,,,,,,,,
Armenia,2002,,2987906.0,,,,,,,,,,,
Armenia,2003,,2973058.0,,,,,,,,,,,
Armenia,2004,,2914929.0,,,,,,,,,,,
Armenia,2005,,2883065.0,,,,,,,,,,,
Armenia,2006,,2902578.0,,,,,,,,,,,
Armenia,2007,,2851071.0,,,,,,,,,,,
Armenia,2008,,2841324.0,,,,,,,,,,,
Armenia,2009,,2851986.0,,,,,,,,,,,
Armenia,2010,,2830169.0,,,,,,,,,,,
Armenia,2011,,2829170.0,,,,,,,,,,,
Armenia,2012,,2822579.0,,,,,,,,,,,
Armenia,2013,,2830578.0,,,,,,,,,,,
Armenia,2014,,2829918.0,,,,,,,,,,,
Armenia,2015,,2815140.0,,,,,,,,,,,
Armenia,2016,,2825871.0,,,,,,,,,,,
Armenia,2017,,2817447.0,,,,,,,,,,,
Armenia,2018,,2822165.0,,,,,,,,,,,
Armenia,2019,,,2876534.0,,,,,,,,,,
