Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,1532.0,,,,,,,,,,,,
Albania,2002,,7261.0,,,,,,,,,,,
Albania,2005,,13644.0,,,,,,,,,,,
Albania,2008,,19321.0,,,,,,,,,,,
Albania,2012,,7469.0,,,,,,,,,,,
Albania,2014,,,14290.0,,,,,,,,,,
Albania,2015,,,32987.0,,,,,,,,,,
Albania,2016,,,43006.0,,,,,,,,,,
Albania,2017,,,32507.0,,,,,,,,,,
Albania,2018,,,,28628.0,,,,,,,,,
Albania,2019,,,,73487.0,,,,,,,,,
Algeria,1988,156887.0,,,,,,,,,,,,
Algeria,1995,,288.0,,,,,,,,,,,
Algeria,2011,,,67878.0,,,,,,,,,,
Angola,2000,281776.0,,,,,,,,,,,,
Angola,2008,,124834.0,,,,,,,,,,,
Angola,2018,,,173444.0,,,,,,,,,,
Argentina - urban,1980,,,,,,,5859422.0,,,,,,
Argentina - urban,1986,,,,,,,7098131.0,,,,,,
Argentina - urban,1987,,,,,,,6197262.0,,,,,,
Argentina - urban,1991,,,,,,,,3593252.0,,,,,
Argentina - urban,1992,,,,,,,,3883709.0,,,,,
Argentina - urban,1993,,,,,,,,3900793.0,,,,,
Argentina - urban,1994,,,,,,,,3904872.0,,,,,
Argentina - urban,1995,,,,,,,,3829341.0,,,,,
Argentina - urban,1996,,,,,,,,3884883.0,,,,,
Argentina - urban,1997,,,,,,,,4288886.0,,,,,
Argentina - urban,1998,,,,,,,,4101456.0,,,,,
Argentina - urban,1999,,,,,,,,3791557.0,,,,,
Argentina - urban,2000,,,,,,,,3854587.0,,,,,
Argentina - urban,2001,,,,,,,,3450240.0,,,,,
Argentina - urban,2002,,,,,,,,1935008.0,,,,,
Argentina - urban,2003,,,,,,,,,3249771.0,,,,
Argentina - urban,2004,,,,,,,,,3768079.0,,,,
Argentina - urban,2005,,,,,,,,,4492061.0,,,,
Argentina - urban,2006,,,,,,,,,5420440.0,,,,
Argentina - urban,2007,,,,,,,,,5806292.0,,,,
Argentina - urban,2008,,,,,,,,,6272379.0,,,,
Argentina - urban,2009,,,,,,,,,6813142.0,,,,
Argentina - urban,2010,,,,,,,,,7080498.0,,,,
Argentina - urban,2011,,,,,,,,,8027386.0,,,,
Argentina - urban,2012,,,,,,,,,8100846.0,,,,
Argentina - urban,2013,,,,,,,,,8248424.0,,,,
Argentina - urban,2014,,,,,,,,,7481418.0,,,,
Argentina - urban,2016,,,,,,,,,8216838.0,,,,
Argentina - urban,2017,,,,,,,,,9025536.0,,,,
Argentina - urban,2018,,,,,,,,,7547312.0,,,,
Argentina - urban,2019,,,,,,,,,7306822.0,,,,
Argentina - urban,2020,,,,,,,,,5795353.0,,,,
Armenia,1996,,,,,,,28994.0,,,,,,
Armenia,1999,,6092.0,,,,,,,,,,,
Armenia,2001,,4284.0,,,,,,,,,,,
Armenia,2002,,5699.0,,,,,,,,,,,
Armenia,2003,,10200.0,,,,,,,,,,,
Armenia,2004,,18526.0,,,,,,,,,,,
Armenia,2005,,24790.0,,,,,,,,,,,
Armenia,2006,,5850.0,,,,,,,,,,,
Armenia,2007,,6947.0,,,,,,,,,,,
Armenia,2008,,5503.0,,,,,,,,,,,
Armenia,2009,,3576.0,,,,,,,,,,,
Armenia,2010,,9388.0,,,,,,,,,,,
Armenia,2011,,8568.0,,,,,,,,,,,
Armenia,2012,,12810.0,,,,,,,,,,,
Armenia,2013,,8081.0,,,,,,,,,,,
Armenia,2014,,18320.0,,,,,,,,,,,
Armenia,2015,,27622.0,,,,,,,,,,,
Armenia,2016,,10767.0,,,,,,,,,,,
Armenia,2017,,26643.0,,,,,,,,,,,
Armenia,2018,,37972.0,,,,,,,,,,,
Armenia,2019,,,8960.0,,,,,,,,,,
Armenia,2020,,,4338.0,,,,,,,,,,
Australia,1981,,,,,,,5411705.0,,,,,,
Australia,1985,,,,,,,,5776430.0,,,,,
Australia,1989,,,,,,,,,6599788.0,,,,
Australia,1995,,,,,,,,,6063361.0,,,,
Australia,2001,,,,,,,,,8260406.0,,,,
Australia,2003,,,,,,,,,8755998.0,,,,
Australia,2004,,,,,,,,,,9963248.0,,,
Australia,2008,,,,,,,,,13243304.0,,,,
Australia,2010,,,,,,,,,,13805221.0,,,
Australia,2014,,,,,,,,,16433199.0,,,,
Australia,2016,,,,,,,,,16631309.0,,,,
Australia,2018,,,,,,,,,17364480.0,,,,
Austria,1987,,,,,,,4601939.0,,,,,,
Austria,1994,,,,,,,,4623426.0,,,,,
Austria,1995,,,,,,,4034258.0,,,,,,
Austria,1997,,,,,,,,4466171.0,,,,,
Austria,2000,,,,,,,,5011451.0,,,,,
Austria,2003,,,,,,,,,5271690.0,,,,
Austria,2004,,,,,,,,,5509112.0,,,,
Austria,2005,,,,,,,,,5296278.0,,,,
Austria,2006,,,,,,,,,5457516.0,,,,
