Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7
Albania,1996,99.94258266880426,,,,,,,,,,,,
Albania,2002,,99.95362191536572,,,,,,,,,,,
Albania,2005,,100.0,,,,,,,,,,,
Albania,2008,,100.0,,,,,,,,,,,
Albania,2012,,99.97589988418842,,,,,,,,,,,
Albania,2014,,,100.0,,,,,,,,,,
Albania,2015,,,100.0,,,,,,,,,,
Albania,2016,,,100.0,,,,,,,,,,
Albania,2017,,,100.0,,,,,,,,,,
Albania,2018,,,,100.0,,,,,,,,,
Albania,2019,,,,100.0,,,,,,,,,
Algeria,1988,100.0,,,,,,,,,,,,
Algeria,1995,,99.7642134367219,,,,,,,,,,,
Algeria,2011,,,99.91066907959258,,,,,,,,,,
Angola,2000,92.1426378750676,,,,,,,,,,,,
Angola,2008,,98.01791014561638,,,,,,,,,,,
Angola,2018,,,91.1921332010507,,,,,,,,,,
Argentina - urban,1980,,,,,,,99.87405826974978,,,,,,
Argentina - urban,1986,,,,,,,98.8977508441435,,,,,,
Argentina - urban,1987,,,,,,,99.21198773206984,,,,,,
Argentina - urban,1991,,,,,,,,99.46272108946684,,,,,
Argentina - urban,1992,,,,,,,,98.93687148955632,,,,,
Argentina - urban,1993,,,,,,,,98.96639806611628,,,,,
Argentina - urban,1994,,,,,,,,98.70754989955913,,,,,
Argentina - urban,1995,,,,,,,,98.23136630457996,,,,,
Argentina - urban,1996,,,,,,,,97.45123365378196,,,,,
Argentina - urban,1997,,,,,,,,97.99301467942033,,,,,
Argentina - urban,1998,,,,,,,,98.35732814554952,,,,,
Argentina - urban,1999,,,,,,,,98.03764806562116,,,,,
Argentina - urban,2000,,,,,,,,97.6992223136841,,,,,
Argentina - urban,2001,,,,,,,,96.1305227107006,,,,,
Argentina - urban,2002,,,,,,,,96.65090452919227,,,,,
Argentina - urban,2003,,,,,,,,,98.82047691352714,,,,
Argentina - urban,2004,,,,,,,,,99.22510075780416,,,,
Argentina - urban,2005,,,,,,,,,99.470685825165,,,,
Argentina - urban,2006,,,,,,,,,99.48465366353692,,,,
Argentina - urban,2007,,,,,,,,,99.54244314252676,,,,
Argentina - urban,2008,,,,,,,,,99.60952545996965,,,,
Argentina - urban,2009,,,,,,,,,99.7032377870354,,,,
Argentina - urban,2010,,,,,,,,,99.80652474739382,,,,
Argentina - urban,2011,,,,,,,,,99.78860973960302,,,,
Argentina - urban,2012,,,,,,,,,99.75366425602508,,,,
Argentina - urban,2013,,,,,,,,,99.79162163478782,,,,
Argentina - urban,2014,,,,,,,,,99.79350916921008,,,,
Argentina - urban,2016,,,,,,,,,99.77048636240475,,,,
Argentina - urban,2017,,,,,,,,,99.83742661654196,,,,
Argentina - urban,2018,,,,,,,,,99.8112488364206,,,,
Argentina - urban,2019,,,,,,,,,99.76374694357617,,,,
Argentina - urban,2020,,,,,,,,,99.75788926427477,,,,
Armenia,1996,,,,,,,98.98920937449596,,,,,,
Armenia,1999,,99.35351664929333,,,,,,,,,,,
Armenia,2001,,99.47936300228866,,,,,,,,,,,
Armenia,2002,,99.55124892220636,,,,,,,,,,,
Armenia,2003,,99.92720195047082,,,,,,,,,,,
Armenia,2004,,99.645717770598,,,,,,,,,,,
Armenia,2005,,99.87243657216304,,,,,,,,,,,
Armenia,2006,,99.97711524283702,,,,,,,,,,,
Armenia,2007,,99.93858723357822,,,,,,,,,,,
Armenia,2008,,99.97358659932624,,,,,,,,,,,
Armenia,2009,,99.99729925688014,,,,,,,,,,,
Armenia,2010,,99.95426289935682,,,,,,,,,,,
Armenia,2011,,99.9926647884817,,,,,,,,,,,
Armenia,2012,,99.98689428996695,,,,,,,,,,,
Armenia,2013,,99.95513517598916,,,,,,,,,,,
Armenia,2014,,99.97047111955315,,,,,,,,,,,
Armenia,2015,,99.92941519894146,,,,,,,,,,,
Armenia,2016,,99.96583958500716,,,,,,,,,,,
Armenia,2017,,99.99558542224926,,,,,,,,,,,
Armenia,2018,,99.98278981794134,,,,,,,,,,,
Armenia,2019,,,100.0,,,,,,,,,,
Armenia,2020,,,100.0,,,,,,,,,,
Australia,1981,,,,,,,99.50404635894688,,,,,,
Australia,1985,,,,,,,,99.33172991496384,,,,,
Australia,1989,,,,,,,,,99.50177229041772,,,,
Australia,1995,,,,,,,,,99.50327025232404,,,,
Australia,2001,,,,,,,,,99.25258847164272,,,,
Australia,2003,,,,,,,,,99.26009529841068,,,,
Australia,2004,,,,,,,,,,99.50072537933364,,,
Australia,2008,,,,,,,,,99.63876757713231,,,,
Australia,2010,,,,,,,,,,99.65083118680994,,,
Australia,2014,,,,,,,,,99.75607102599685,,,,
Australia,2016,,,,,,,,,99.75525101229152,,,,
Australia,2018,,,,,,,,,99.50290777357505,,,,
Austria,1987,,,,,,,100.0,,,,,,
Austria,1994,,,,,,,,99.75160399580751,,,,,
Austria,1995,,,,,,,99.00597336932604,,,,,,
Austria,1997,,,,,,,,99.79092728062017,,,,,
Austria,2000,,,,,,,,100.0,,,,,
Austria,2003,,,,,,,,,99.7105433370482,,,,
Austria,2004,,,,,,,,,99.92845050995072,,,,
Austria,2005,,,,,,,,,99.89308236717122,,,,
Austria,2006,,,,,,,,,99.9427475446086,,,,
Austria,2007,,,,,,,,,99.73748376677584,,,,
Austria,2008,,,,,,,,,99.79601023662092,,,,
Austria,2009,,,,,,,,,99.50800178777688,,,,
Austria,2010,,,,,,,,,99.63258979238596,,,,
Austria,2011,,,,,,,,,99.6727696828857,,,,
Austria,2012,,,,,,,,,99.51061632212893,,,,
Austria,2013,,,,,,,,,99.73061937731484,,,,
Austria,2014,,,,,,,,,99.86646940520616,,,,
Austria,2015,,,,,,,,,99.43898312321186,,,,
Austria,2016,,,,,,,,,99.44398711270703,,,,
Austria,2017,,,,,,,,,99.76804948095872,,,,
Austria,2018,,,,,,,,,99.51902155992842,,,,
Austria,2019,,,,,,,,,99.4592406237894,,,,
Azerbaijan,1995,98.12216243648216,,,,,,,,,,,,
Azerbaijan,2001,,99.81721570174574,,,,,,,,,,,
Azerbaijan,2002,,100.0,,,,,,,,,,,
Azerbaijan,2003,,100.0,,,,,,,,,,,
Azerbaijan,2004,,100.0,,,,,,,,,,,
Azerbaijan,2005,,100.0,,,,,,,,,,,
Bangladesh,1983,97.72604901483577,,,,,,,,,,,,
Bangladesh,1988,98.31797087884416,,,,,,,,,,,,
Bangladesh,1991,,97.66557156605228,,,,,,,,,,,
Bangladesh,1995,,98.69870203015574,,,,,,,,,,,
Bangladesh,2000,,,98.96543543867278,,,,,,,,,,
Bangladesh,2005,,,99.6488120066885,,,,,,,,,,
Bangladesh,2010,,,99.79110683009142,,,,,,,,,,
