Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,11656.0,,,,,
Albania,2002,,58578.0,,,,
Albania,2005,,72980.0,,,,
Albania,2008,,85478.0,,,,
Albania,2012,,64603.0,,,,
Albania,2014,,,139193.0,,,
Albania,2015,,,222059.0,,,
Albania,2016,,,250611.0,,,
Albania,2017,,,237419.0,,,
Albania,2018,,,,257349.0,,
Albania,2019,,,,409746.0,,
Algeria,1988,620712.0,,,,,
Algeria,1995,,648520.0,,,,
Algeria,2011,,,1059241.0,,,
Angola,2000,329207.0,,,,,
Angola,2008,,167310.0,,,,
Angola,2018,,,213470.0,,,
Armenia,1999,,36554.0,,,,
Armenia,2001,,25117.0,,,,
Armenia,2002,,29763.0,,,,
Armenia,2003,,37191.0,,,,
Armenia,2004,,67997.0,,,,
Armenia,2005,,77608.0,,,,
Armenia,2006,,36085.0,,,,
Armenia,2007,,57077.0,,,,
Armenia,2008,,38242.0,,,,
Armenia,2009,,24356.0,,,,
Armenia,2010,,34172.0,,,,
Armenia,2011,,34453.0,,,,
Armenia,2012,,43577.0,,,,
Armenia,2013,,40819.0,,,,
Armenia,2014,,62978.0,,,,
Armenia,2015,,86998.0,,,,
Armenia,2016,,58095.0,,,,
Armenia,2017,,85681.0,,,,
Armenia,2018,,101677.0,,,,
Armenia,2019,,,60153.0,,,
Armenia,2020,,,23641.0,,,
Azerbaijan,1995,104392.0,,,,,
Azerbaijan,2001,,289023.0,,,,
Azerbaijan,2002,,261698.0,,,,
Azerbaijan,2003,,317165.0,,,,
Azerbaijan,2004,,343141.0,,,,
Azerbaijan,2005,,487058.0,,,,
Bangladesh,1983,861.0,,,,,
Bangladesh,1985,21117.0,,,,,
Bangladesh,1988,60321.0,,,,,
Bangladesh,1991,,61188.0,,,,
Bangladesh,1995,,366470.0,,,,
Bangladesh,2000,,,280688.0,,,
Bangladesh,2005,,,473341.0,,,
Bangladesh,2010,,,500042.0,,,
Bangladesh,2016,,,777937.0,,,
Belarus,1998,,39079.0,,,,
Belarus,1999,,39796.0,,,,
Belarus,2000,,81519.0,,,,
Belarus,2001,,116432.0,,,,
Belarus,2002,,168023.0,,,,
Belarus,2003,,132075.0,,,,
Belarus,2004,,179911.0,,,,
Belarus,2005,,454198.0,,,,
Belarus,2006,,831194.0,,,,
Belarus,2007,,1331892.0,,,,
Belarus,2008,,1404813.0,,,,
Belarus,2009,,1428255.0,,,,
Belarus,2010,,2108626.0,,,,
Belarus,2011,,2265744.0,,,,
Belarus,2012,,2946676.0,,,,
Belarus,2013,,3772280.0,,,,
Belarus,2014,,4067755.0,,,,
Belarus,2015,,3256279.0,,,,
Belarus,2016,,2834462.0,,,,
Belarus,2017,,3150900.0,,,,
Belarus,2018,,3654318.0,,,,
Belarus,2019,,4221501.0,,,,
Belarus,2020,,4332304.0,,,,
Belize,1995,,39279.0,,,,
Benin,2003,26701.0,,,,,
Benin,2011,,33575.0,,,,
Benin,2015,,67103.0,,,,
Benin,2018,,,111325.0,,,
Bhutan,2003,11587.0,,,,,
Bhutan,2007,,15248.0,,,,
Bhutan,2012,,35478.0,,,,
Bhutan,2017,,47638.0,,,,
Bosnia and Herzegovina,2001,345063.0,,,,,
Bosnia and Herzegovina,2004,1223881.0,,,,,
Bosnia and Herzegovina,2007,,1471659.0,,,,
Bosnia and Herzegovina,2011,,1334328.0,,,,
Botswana,1985,23356.0,,,,,
Botswana,1993,42880.0,,,,,
Botswana,2002,,168515.0,,,,
Botswana,2009,,198291.0,,,,
Botswana,2015,,157366.0,,,,
Bulgaria,1989,4718003.0,,,,,
Bulgaria,1994,859008.0,,,,,
Bulgaria,1995,,,,838286.0,,
Bulgaria,1997,,,126159.0,,,
Bulgaria,2001,,,,418765.0,,
Bulgaria,2003,,,,,291289.0,
Bulgaria,2007,,,,,690770.0,
Burkina Faso,1994,15914.0,,,,,
Burkina Faso,1998,,34254.0,,,,
