Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,1819.0,,,,,
Albania,2002,,1415.0,,,,
Albania,2005,,832.0,,,,
Albania,2008,,0.0,,,,
Albania,2012,,3229.0,,,,
Albania,2014,,,0.0,,,
Albania,2015,,,0.0,,,
Albania,2016,,,0.0,,,
Albania,2017,,,0.0,,,
Albania,2018,,,,0.0,,
Albania,2019,,,,0.0,,
Algeria,1988,0.0,,,,,
Algeria,1995,,102904.0,,,,
Algeria,2011,,,37224.0,,,
Angola,2000,2753910.0,,,,,
Angola,2008,,2062444.0,,,,
Angola,2018,,,7593966.0,,,
Armenia,1999,,41124.0,,,,
Armenia,2001,,28046.0,,,,
Armenia,2002,,27864.0,,,,
Armenia,2003,,6277.0,,,,
Armenia,2004,,19052.0,,,,
Armenia,2005,,10144.0,,,,
Armenia,2006,,1566.0,,,,
Armenia,2007,,3586.0,,,,
Armenia,2008,,2488.0,,,,
Armenia,2009,,879.0,,,,
Armenia,2010,,1770.0,,,,
Armenia,2011,,1421.0,,,,
Armenia,2012,,2978.0,,,,
Armenia,2013,,5377.0,,,,
Armenia,2014,,1629.0,,,,
Armenia,2015,,4379.0,,,,
Armenia,2016,,1003.0,,,,
Armenia,2017,,708.0,,,,
Armenia,2018,,508.0,,,,
Armenia,2019,,,0.0,,,
Armenia,2020,,,839.0,,,
Azerbaijan,1995,118512.0,,,,,
Azerbaijan,2001,,13165.0,,,,
Azerbaijan,2002,,0.0,,,,
Azerbaijan,2003,,0.0,,,,
Azerbaijan,2004,,0.0,,,,
Azerbaijan,2005,,0.0,,,,
Bangladesh,1983,3656742.0,,,,,
Bangladesh,1985,1404828.0,,,,,
Bangladesh,1988,4491551.0,,,,,
Bangladesh,1991,,5186744.0,,,,
Bangladesh,1995,,3427001.0,,,,
Bangladesh,2000,,,3127967.0,,,
Bangladesh,2005,,,1161286.0,,,
Bangladesh,2010,,,723546.0,,,
Bangladesh,2016,,,880854.0,,,
Belarus,1998,,113314.0,,,,
Belarus,1999,,153561.0,,,,
Belarus,2000,,86466.0,,,,
Belarus,2001,,30752.0,,,,
Belarus,2002,,18334.0,,,,
Belarus,2003,,20799.0,,,,
Belarus,2004,,2327.0,,,,
Belarus,2005,,0.0,,,,
Belarus,2006,,2639.0,,,,
Belarus,2007,,0.0,,,,
Belarus,2008,,0.0,,,,
Belarus,2009,,869.0,,,,
Belarus,2010,,0.0,,,,
Belarus,2011,,0.0,,,,
Belarus,2012,,0.0,,,,
Belarus,2013,,0.0,,,,
Belarus,2014,,0.0,,,,
Belarus,2015,,0.0,,,,
Belarus,2016,,0.0,,,,
Belarus,2017,,0.0,,,,
Belarus,2018,,0.0,,,,
Belarus,2019,,0.0,,,,
Belarus,2020,,0.0,,,,
Belize,1995,,7386.0,,,,
Benin,2003,1071663.0,,,,,
Benin,2011,,1529223.0,,,,
Benin,2015,,2201921.0,,,,
Benin,2018,,,208748.0,,,
Bhutan,2003,1991.0,,,,,
Bhutan,2007,,3230.0,,,,
Bhutan,2012,,254.0,,,,
Bhutan,2017,,205.0,,,,
Bosnia and Herzegovina,2001,3755.0,,,,,
Bosnia and Herzegovina,2004,1390.0,,,,,
Bosnia and Herzegovina,2007,,318.0,,,,
Bosnia and Herzegovina,2011,,0.0,,,,
Botswana,1985,191668.0,,,,,
Botswana,1993,174652.0,,,,,
Botswana,2002,,159955.0,,,,
Botswana,2009,,80070.0,,,,
Botswana,2015,,44289.0,,,,
Bulgaria,1989,2513.0,,,,,
Bulgaria,1994,11665.0,,,,,
Bulgaria,1995,,,,15954.0,,
Bulgaria,1997,,,7425.0,,,
Bulgaria,2001,,,,5369.0,,
Bulgaria,2003,,,,,0.0,
Bulgaria,2007,,,,,9886.0,
Burkina Faso,1994,6081948.0,,,,,
Burkina Faso,1998,,5647636.0,,,,
Burkina Faso,2003,,2770968.0,,,,
Burkina Faso,2009,,,2616597.0,,,
Burkina Faso,2014,,,,818002.0,,
Burkina Faso,2018,,,,,1152970.0,
Burundi,1992,2378773.0,,,,,
Burundi,1998,,3239987.0,,,,
Burundi,2006,,2850089.0,,,,
Burundi,2013,,3063606.0,,,,
Cameroon,1996,1806213.0,,,,,
Cameroon,2001,,598784.0,,,,
Cameroon,2007,,1120465.0,,,,
Cameroon,2014,,1556707.0,,,,
Cape Verde,2001,12422.0,,,,,
Cape Verde,2007,,4509.0,,,,
Cape Verde,2015,,,1354.0,,,
Central African Republic,1992,2022271.0,,,,,
Central African Republic,2008,,1559469.0,,,,
Chad,2003,2262742.0,,,,,
Chad,2011,1894172.0,,,,,
Chad,2018,,778670.0,,,,
China,1990,,238769551.0,,,,
China,1993,,200720899.0,,,,
China,1996,,118777828.0,,,,
China,1999,,136012410.0,,,,
China,2002,,104182375.0,,,,
China,2005,,29129421.0,,,,
China,2008,,24849218.0,,,,
China,2010,,11712443.0,,,,
China,2011,,7986666.0,,,,
China,2012,,5355115.0,,,,
China,2013,,,1809113.0,,,
China,2014,,,1928999.0,,,
China,2015,,,1045696.0,,,
China,2016,,,759230.0,,,
China,2017,,,753411.0,,,
China,2018,,,441927.0,,,
China,2019,,,89974.0,,,
China - rural,1990,,230130549.0,,,,
China - rural,1993,,195307975.0,,,,
China - rural,1996,,115822257.0,,,,
China - rural,1999,,132530528.0,,,,
China - rural,2002,,101881458.0,,,,
China - rural,2005,,27145722.0,,,,
China - rural,2008,,23320409.0,,,,
China - rural,2010,,10802739.0,,,,
China - rural,2011,,7296850.0,,,,
China - rural,2012,,4728916.0,,,,
China - rural,2013,,,1119430.0,,,
China - rural,2014,,,1173220.0,,,
China - rural,2015,,,548519.0,,,
China - rural,2016,,,536348.0,,,
China - rural,2017,,,524338.0,,,
China - rural,2018,,,441927.0,,,
China - rural,2019,,,89974.0,,,
China - urban,1990,,8639002.0,,,,
China - urban,1993,,5412925.0,,,,
China - urban,1996,,2955571.0,,,,
China - urban,1999,,3481882.0,,,,
China - urban,2002,,2300917.0,,,,
China - urban,2005,,1983699.0,,,,
China - urban,2008,,1528809.0,,,,
China - urban,2010,,909704.0,,,,
China - urban,2011,,689815.0,,,,
China - urban,2012,,626199.0,,,,
China - urban,2013,,,689683.0,,,
China - urban,2014,,,755779.0,,,
China - urban,2015,,,497177.0,,,
China - urban,2016,,,222882.0,,,
China - urban,2017,,,229072.0,,,
China - urban,2018,,,0.0,,,
China - urban,2019,,,0.0,,,
Comoros,2004,13780.0,,,,,
Comoros,2014,,45403.0,,,,
Congo,2005,847101.0,,,,,
Congo,2011,717472.0,,,,,
Cote d'Ivoire,1985,161948.0,,,,,
Cote d'Ivoire,1986,11261.0,,,,,
Cote d'Ivoire,1987,90144.0,,,,,
Cote d'Ivoire,1988,151614.0,,,,,
Cote d'Ivoire,1992,,660324.0,,,,
Cote d'Ivoire,1995,,312440.0,,,,
Cote d'Ivoire,1998,,745431.0,,,,
Cote d'Ivoire,2002,,,959956.0,,,
Cote d'Ivoire,2008,,,2006435.0,,,
Cote d'Ivoire,2015,,,1828806.0,,,
Cote d'Ivoire,2018,,,,134136.0,,
Croatia,1998,,0.0,,,,
Croatia,1999,,,6234.0,,,
Croatia,2000,,,1810.0,,,
Croatia,2001,,,1742.0,,,
Croatia,2004,,0.0,,,,
Croatia,2008,,0.0,,,,
Croatia,2009,,0.0,,,,
Croatia,2010,,0.0,,,,
Democratic Republic of Congo,2004,42207062.0,,,,,
Democratic Republic of Congo,2012,31294417.0,,,,,
Djibouti,2002,30289.0,,,,,
Djibouti,2012,,67066.0,,,,
Djibouti,2013,,,56358.0,,,
Djibouti,2017,,,,40374.0,,
Egypt,1990,91251.0,,,,,
Egypt,1995,78506.0,,,,,
Egypt,1999,,93272.0,,,,
Egypt,2004,,,41110.0,,,
Egypt,2008,,,73673.0,,,
Egypt,2010,,,,27893.0,,
Egypt,2012,,,,0.0,,
Egypt,2015,,,,38172.0,,
Egypt,2017,,,,93920.0,,
Estonia,1995,,933.0,,,,
Estonia,1998,,0.0,,,,
Estonia,2000,,,1425.0,,,
Estonia,2001,,,2764.0,,,
Estonia,2002,,,2294.0,,,
Estonia,2003,,,1623.0,,,
Estonia,2004,,,676.0,,,
Eswatini,1994,550847.0,,,,,
Eswatini,2000,,164376.0,,,,
Eswatini,2009,,169028.0,,,,
Eswatini,2016,,91934.0,,,,
Ethiopia,1995,,15484066.0,,,,
Ethiopia,1999,,6871503.0,,,,
Ethiopia,2004,,2327016.0,,,,
Ethiopia,2010,,5804685.0,,,,
Ethiopia,2015,,6529354.0,,,,
Ethiopia - rural,1981,6892992.0,,,,,
Fiji,2002,459.0,,,,,
Fiji,2008,0.0,,,,,
Fiji,2013,0.0,,,,,
Fiji,2019,,362.0,,,,
Gabon,2005,11565.0,,,,,
Gabon,2017,,8966.0,,,,
Gambia,1998,514788.0,,,,,
Gambia,2003,,241202.0,,,,
Gambia,2010,,,92471.0,,,
Gambia,2015,,,,22237.0,,
Georgia,1996,0.0,,,,,
Georgia,1997,,201663.0,,,,
Georgia,1998,,,200398.0,,,
