Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,435201.0,,,,,
Albania,2002,,436296.0,,,,
Albania,2005,,585654.0,,,,
Albania,2008,,682740.0,,,,
Albania,2012,,653996.0,,,,
Albania,2014,,,795682.0,,,
Albania,2015,,,1042292.0,,,
Albania,2016,,,1095336.0,,,
Albania,2017,,,1086012.0,,,
Albania,2018,,,,1307072.0,,
Albania,2019,,,,1483130.0,,
Algeria,1988,2960733.0,,,,,
Algeria,1995,,4068615.0,,,,
Algeria,2011,,,8321817.0,,,
Angola,2000,985480.0,,,,,
Angola,2008,,891505.0,,,,
Angola,2018,,,861381.0,,,
Armenia,1999,,148587.0,,,,
Armenia,2001,,156722.0,,,,
Armenia,2002,,154200.0,,,,
Armenia,2003,,125224.0,,,,
Armenia,2004,,240937.0,,,,
Armenia,2005,,275845.0,,,,
Armenia,2006,,277508.0,,,,
Armenia,2007,,417236.0,,,,
Armenia,2008,,423547.0,,,,
Armenia,2009,,301868.0,,,,
Armenia,2010,,298720.0,,,,
Armenia,2011,,333434.0,,,,
Armenia,2012,,330914.0,,,,
Armenia,2013,,431527.0,,,,
Armenia,2014,,402381.0,,,,
Armenia,2015,,455143.0,,,,
Armenia,2016,,658981.0,,,,
Armenia,2017,,493305.0,,,,
Armenia,2018,,453375.0,,,,
Armenia,2019,,,375283.0,,,
Armenia,2020,,,318309.0,,,
Azerbaijan,1995,745304.0,,,,,
Azerbaijan,2001,,1218769.0,,,,
Azerbaijan,2002,,1886640.0,,,,
Azerbaijan,2003,,2266711.0,,,,
Azerbaijan,2004,,2223123.0,,,,
Azerbaijan,2005,,3006464.0,,,,
Bangladesh,1983,214751.0,,,,,
Bangladesh,1985,714979.0,,,,,
Bangladesh,1988,737217.0,,,,,
Bangladesh,1991,,370072.0,,,,
Bangladesh,1995,,2117546.0,,,,
Bangladesh,2000,,,2375245.0,,,
Bangladesh,2005,,,3441667.0,,,
Bangladesh,2010,,,3701309.0,,,
Bangladesh,2016,,,4721141.0,,,
Belarus,1998,,409175.0,,,,
Belarus,1999,,466806.0,,,,
Belarus,2000,,655120.0,,,,
Belarus,2001,,1248224.0,,,,
Belarus,2002,,1565670.0,,,,
Belarus,2003,,1808635.0,,,,
Belarus,2004,,2333374.0,,,,
Belarus,2005,,3764112.0,,,,
Belarus,2006,,4803998.0,,,,
Belarus,2007,,5506849.0,,,,
Belarus,2008,,5956101.0,,,,
Belarus,2009,,6055003.0,,,,
Belarus,2010,,6314134.0,,,,
Belarus,2011,,6778975.0,,,,
Belarus,2012,,7210249.0,,,,
Belarus,2013,,7341764.0,,,,
Belarus,2014,,7263607.0,,,,
Belarus,2015,,7332846.0,,,,
Belarus,2016,,7417672.0,,,,
Belarus,2017,,7441068.0,,,,
Belarus,2018,,7464763.0,,,,
Belarus,2019,,7393747.0,,,,
Belarus,2020,,7546951.0,,,,
Belize,1995,,62025.0,,,,
Benin,2003,103182.0,,,,,
Benin,2011,,252928.0,,,,
Benin,2015,,320426.0,,,,
Benin,2018,,,582215.0,,,
Bhutan,2003,48180.0,,,,,
Bhutan,2007,,78667.0,,,,
Bhutan,2012,,142490.0,,,,
Bhutan,2017,,207244.0,,,,
Bosnia and Herzegovina,2001,1949860.0,,,,,
Bosnia and Herzegovina,2004,2390857.0,,,,,
Bosnia and Herzegovina,2007,,2416053.0,,,,
Bosnia and Herzegovina,2011,,2359975.0,,,,
Botswana,1985,70684.0,,,,,
Botswana,1993,134039.0,,,,,
Botswana,2002,,254202.0,,,,
Botswana,2009,,356161.0,,,,
Botswana,2015,,399390.0,,,,
Bulgaria,1989,6984192.0,,,,,
Bulgaria,1994,5362469.0,,,,,
Bulgaria,1995,,,,3865109.0,,
Bulgaria,1997,,,1021335.0,,,
Bulgaria,2001,,,,2737002.0,,
Bulgaria,2003,,,,,2173246.0,
Bulgaria,2007,,,,,4081600.0,
Burkina Faso,1994,62587.0,,,,,
Burkina Faso,1998,,141889.0,,,,
Burkina Faso,2003,,181125.0,,,,
Burkina Faso,2009,,,224053.0,,,
Burkina Faso,2014,,,,302627.0,,
Burkina Faso,2018,,,,,1466797.0,
Burundi,1992,0.0,,,,,
Burundi,1998,,24901.0,,,,
Burundi,2006,,22580.0,,,,
Burundi,2013,,56155.0,,,,
Cameroon,1996,477975.0,,,,,
Cameroon,2001,,810507.0,,,,
Cameroon,2007,,996875.0,,,,
Cameroon,2014,,2269610.0,,,,
Cape Verde,2001,58132.0,,,,,
Cape Verde,2007,,85797.0,,,,
Cape Verde,2015,,,134749.0,,,
Central African Republic,1992,30564.0,,,,,
Central African Republic,2008,,103445.0,,,,
Chad,2003,88928.0,,,,,
Chad,2011,402611.0,,,,,
Chad,2018,,447289.0,,,,
China,1990,,2278748.0,,,,
China,1993,,6965580.0,,,,
China,1996,,17313224.0,,,,
China,1999,,29307495.0,,,,
China,2002,,57849786.0,,,,
China,2005,,113294009.0,,,,
China,2008,,185434023.0,,,,
China,2010,,249740130.0,,,,
China,2011,,281911431.0,,,,
China,2012,,331608326.0,,,,
China,2013,,,391202713.0,,,
China,2014,,,444453082.0,,,
China,2015,,,490656147.0,,,
China,2016,,,531028394.0,,,
China,2017,,,558652059.0,,,
China,2018,,,604043051.0,,,
China,2019,,,639839809.0,,,
China - rural,1990,,2278747.0,,,,
China - rural,1993,,2243268.0,,,,
China - rural,1996,,7457283.0,,,,
China - rural,1999,,8379396.0,,,,
China - rural,2002,,12545219.0,,,,
China - rural,2005,,19824041.0,,,,
China - rural,2008,,28733360.0,,,,
China - rural,2010,,36128312.0,,,,
China - rural,2011,,41166635.0,,,,
