country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,2000,national,consumption,2000.21,HBS,0,2000,13.396185223175683,0.9596259913294356,96
Angola,2008,national,consumption,2008.5,IBEP-MICS,1,2008,10.455055003219394,0.9599820880709032,96
Angola,2018,national,consumption,2018.17,IDREA,2,2018,8.812853532822905,0.9599281833829084,96
Albania,1996,national,consumption,1996.0,EWS,0,1996,13.84595039261064,0.959474677570295,96
Albania,2002,national,consumption,2002.0,LSMS,1,2002 - 2012,16.030440302761274,0.9599164810087452,96
Albania,2005,national,consumption,2005.0,LSMS,1,2002 - 2012,17.042895117640818,0.9596917647553772,96
Albania,2008,national,consumption,2008.0,LSMS,1,2002 - 2012,18.23498622157109,0.9599603154292276,96
Albania,2012,national,consumption,2012.0,LSMS,1,2002 - 2012,16.929202245644248,0.959715157038008,96
Albania,2014,national,consumption,2014.0,HBS,2,2014 - 2017,20.879175818968022,0.9599496597960124,96
Albania,2015,national,consumption,2015.0,HBS,2,2014 - 2017,24.36106770615389,0.9598841584630454,96
Albania,2016,national,consumption,2016.0,HBS,2,2014 - 2017,25.33951187612718,0.9599215246178024,96
Albania,2016,national,income,2016.0,SILC-C,4,2016 - 2018,21.701061893925857,0.9598462755958952,96
Albania,2017,national,consumption,2017.0,HBS,2,2014 - 2017,24.836876752051733,0.959800638432168,96
Albania,2017,national,income,2017.0,SILC-C,4,2016 - 2018,21.90042337633646,0.9597443234444268,96
Albania,2018,national,consumption,2018.0,HBS,3,2018 - 2019,24.48454105707312,0.9599303506831196,96
Albania,2018,national,income,2018.0,SILC-C,4,2016 - 2018,22.767255834826727,0.9596919514210742,96
Albania,2019,national,consumption,2019.0,HBS,3,2018 - 2019,30.318873268980543,0.9599100648586498,96
United Arab Emirates,2013,national,income,2013.42,HIES,0,2013 - 2018,166.905580174907,0.96,96
United Arab Emirates,2018,national,income,2018.0,HIES,0,2013 - 2018,160.87954859507258,0.9599909912109374,96
Argentina,1980,urban,income,1980.0,EPH,0,1980 - 1987,66.12067074060506,0.96,96
Argentina,1986,urban,income,1986.0,EPH,0,1980 - 1987,70.57157167252664,0.9597347479900342,96
Argentina,1987,urban,income,1987.0,EPH,0,1980 - 1987,67.54958423604118,0.9597391597769388,96
Argentina,1991,urban,income,1991.0,EPH,1,1991 - 2002,47.91876282024802,0.9588593770548796,96
Argentina,1992,urban,income,1992.0,EPH,1,1991 - 2002,49.84329120236232,0.959457549994696,96
Argentina,1993,urban,income,1993.0,EPH,1,1991 - 2002,49.42735139516747,0.9599520986356868,96
Argentina,1994,urban,income,1994.0,EPH,1,1991 - 2002,49.05683994671263,0.9591271008724404,96
Argentina,1995,urban,income,1995.0,EPH,1,1991 - 2002,52.81685049941735,0.959685233973662,96
Argentina,1996,urban,income,1996.0,EPH,1,1991 - 2002,47.91724409814563,0.9590794370027178,96
Argentina,1997,urban,income,1997.0,EPH,1,1991 - 2002,52.40975520824404,0.9580010598724786,96
Argentina,1998,urban,income,1998.0,EPH,1,1991 - 2002,51.57718402468304,0.9599030057885556,96
Argentina,1999,urban,income,1999.0,EPH,1,1991 - 2002,48.10017301085876,0.9599020659538126,96
Argentina,2000,urban,income,2000.0,EPH,1,1991 - 2002,48.167340889786495,0.9599902990128006,96
Argentina,2001,urban,income,2001.0,EPH,1,1991 - 2002,48.502812234176645,0.9596780156050914,96
Argentina,2002,urban,income,2002.0,EPH,1,1991 - 2002,33.310962037600035,0.9599771711071896,96
Argentina,2003,urban,income,2003.0,EPHC-S2,2,2003 - 2020,43.3531140317127,0.9599413240794132,96
Argentina,2004,urban,income,2004.0,EPHC-S2,2,2003 - 2020,44.9545728263227,0.95996071498894,96
Argentina,2005,urban,income,2005.0,EPHC-S2,2,2003 - 2020,48.41849383571724,0.959990117710994,96
Argentina,2006,urban,income,2006.0,EPHC-S2,2,2003 - 2020,51.84133442093143,0.9599964242182208,96
Argentina,2007,urban,income,2007.0,EPHC-S2,2,2003 - 2020,52.443719273707366,0.9599748053610206,96
Argentina,2008,urban,income,2008.0,EPHC-S2,2,2003 - 2020,52.87848604577196,0.95997551890122,96
Argentina,2009,urban,income,2009.0,EPHC-S2,2,2003 - 2020,54.3836338555158,0.9599106298618012,96
Argentina,2010,urban,income,2010.0,EPHC-S2,2,2003 - 2020,56.3328060223059,0.9599221779504894,96
Argentina,2011,urban,income,2011.0,EPHC-S2,2,2003 - 2020,59.52012086759958,0.959996565139956,96
Argentina,2012,urban,income,2012.0,EPHC-S2,2,2003 - 2020,56.10630752821304,0.9599390948812516,96
Argentina,2013,urban,income,2013.0,EPHC-S2,2,2003 - 2020,56.65007806731072,0.9599283087537708,96
Argentina,2014,urban,income,2014.0,EPHC-S2,2,2003 - 2020,52.744228550041534,0.9599811564724624,96
Argentina,2016,urban,income,2016.0,EPHC-S2,2,2003 - 2020,56.4442149003444,0.959911146559033,96
Argentina,2017,urban,income,2017.0,EPHC-S2,2,2003 - 2020,58.41431678326125,0.959996408765375,96
Argentina,2018,urban,income,2018.0,EPHC-S2,2,2003 - 2020,52.68620125864175,0.9599258177034756,96
Argentina,2019,urban,income,2019.0,EPHC-S2,2,2003 - 2020,52.76821907410455,0.9599678717714062,96
Argentina,2020,urban,income,2020.0,EPHC-S2,2,2003 - 2020,46.93386628502065,0.9599686696200112,96
Armenia,1996,national,income,1996.0,ILCS,0,1996,17.32567896371832,0.96,96
Armenia,1999,national,consumption,1999.0,ILCS,1,1999 - 2018,11.804792011550523,0.9599517887470552,96
Armenia,2001,national,consumption,2001.0,ILCS,1,1999 - 2018,11.313541310721618,0.959555684726945,96
Armenia,2002,national,consumption,2002.0,ILCS,1,1999 - 2018,11.223495056071584,0.9597683155917344,96
Armenia,2003,national,consumption,2003.0,ILCS,1,1999 - 2018,10.672893031014084,0.9599625623960066,96
Armenia,2004,national,consumption,2004.0,ILCS,1,1999 - 2018,14.689277983153165,0.9598709134278096,96
Armenia,2005,national,consumption,2005.0,ILCS,1,1999 - 2018,15.654577119886367,0.9596439270927908,96
Armenia,2006,national,consumption,2006.0,ILCS,1,1999 - 2018,13.12011006912672,0.95993217593411,96
Armenia,2007,national,consumption,2007.0,ILCS,1,1999 - 2018,15.942393112814038,0.959673613421065,96
Armenia,2008,national,consumption,2008.0,ILCS,1,1999 - 2018,15.030395064609728,0.9598302600920064,96
Armenia,2009,national,consumption,2009.0,ILCS,1,1999 - 2018,12.971093986232692,0.9599064188341628,96
Armenia,2010,national,consumption,2010.0,ILCS,1,1999 - 2018,14.043069119304478,0.9597620699598554,96
Armenia,2011,national,consumption,2011.0,ILCS,1,1999 - 2018,13.64776088387068,0.95997417595901,96
Armenia,2012,national,consumption,2012.0,ILCS,1,1999 - 2018,14.132426982024745,0.9598806177615972,96
Armenia,2013,national,consumption,2013.0,ILCS,1,1999 - 2018,14.847326301738292,0.9598789369521478,96
Armenia,2014,national,consumption,2014.0,ILCS,1,1999 - 2018,15.542187459272911,0.9599649968759708,96
Armenia,2015,national,consumption,2015.0,ILCS,1,1999 - 2018,16.766639341118488,0.9598674378833248,96
Armenia,2016,national,consumption,2016.0,ILCS,1,1999 - 2018,17.176772735035506,0.9599294131408884,96
Armenia,2017,national,consumption,2017.0,ILCS,1,1999 - 2018,18.128784161552147,0.9599567020116236,96
Armenia,2018,national,consumption,2018.0,ILCS,1,1999 - 2018,18.03577416843149,0.9599153188395098,96
Armenia,2019,national,consumption,2019.0,ILCS,2,2019 - 2020,15.325740204106724,0.9598371607774168,96
Armenia,2020,national,consumption,2020.0,ILCS,2,2019 - 2020,13.08873850996352,0.9599068920436664,96
Australia,1981,national,income,1981.0,HIS-LIS,0,1981,77.86997272812816,0.9574359484793288,96
Australia,1985,national,income,1985.0,IDS-LIS,1,1985,82.49650679376882,0.9567664450906692,96
Australia,1989,national,income,1989.0,SIH-LIS,2,1989 - 2018,83.66393934948374,0.957420390384117,96
Australia,1995,national,income,1995.0,SIH-LIS,2,1989 - 2018,77.32919313346835,0.9574066409337076,96
Australia,2001,national,income,2001.0,SIH-LIS,2,1989 - 2018,90.7945460679927,0.9574223176253032,96
Australia,2003,national,income,2003.0,SIH-LIS,2,1989 - 2018,92.90326241549847,0.9574877222571464,96
Australia,2004,national,income,2004.0,SIH-HES-LIS,3,2004 - 2010,101.0999041122612,0.9573858313858162,96
Australia,2008,national,income,2008.0,SIH-LIS,2,1989 - 2018,130.19947114199334,0.9566838827039836,96
Australia,2010,national,income,2010.0,SIH-HES-LIS,3,2004 - 2010,131.96336197766735,0.956680139294398,96
Australia,2014,national,income,2014.0,SIH-LIS,2,1989 - 2018,136.6466492077693,0.957425898831546,96
Australia,2016,national,income,2016.0,SIH-LIS,2,1989 - 2018,130.59095111411514,0.9574699436431682,96
Australia,2018,national,income,2018.0,SIH-LIS,2,1989 - 2018,133.86906046317276,0.9573860326536324,96
Austria,1987,national,income,1987.0,MC-LIS,0,1987 - 1995,78.94360698696423,0.9574607003279648,96
Austria,1994,national,income,1994.0,ECHP-LIS,1,1994 - 2000,103.07496773884904,0.956821272140752,96
Austria,1995,national,income,1995.0,MC-LIS,0,1987 - 1995,86.35310169810361,0.9574293778019924,96
Austria,1997,national,income,1997.0,ECHP-LIS,1,1994 - 2000,98.71305349865318,0.9573485495884222,96
Austria,2000,national,income,2000.0,ECHP-LIS,1,1994 - 2000,103.45315055285712,0.9570246740857103,96
Austria,2003,national,income,2003.0,EU-SILC,2,2003 - 2019,104.96877347774556,0.9598312831383766,96
Austria,2004,national,income,2004.0,EU-SILC,2,2003 - 2019,114.86624425322104,0.9599740443218422,96
Austria,2005,national,income,2005.0,EU-SILC,2,2003 - 2019,106.9623691661717,0.9599704569560452,96
Austria,2006,national,income,2006.0,EU-SILC,2,2003 - 2019,109.55860110829582,0.9598267320408864,96
Austria,2007,national,income,2007.0,EU-SILC,2,2003 - 2019,118.48498880098974,0.9598352723955352,96
Austria,2008,national,income,2008.0,EU-SILC,2,2003 - 2019,118.15614791266051,0.9598601691307552,96
Austria,2009,national,income,2009.0,EU-SILC,2,2003 - 2019,125.44956584825846,0.9599306247860614,96
Austria,2010,national,income,2010.0,EU-SILC,2,2003 - 2019,122.7138799571253,0.9599263448203564,96
Austria,2011,national,income,2011.0,EU-SILC,2,2003 - 2019,120.1836256678764,0.9599517607189064,96
Austria,2012,national,income,2012.0,EU-SILC,2,2003 - 2019,116.57006253473114,0.9598750677729644,96
Austria,2013,national,income,2013.0,EU-SILC,2,2003 - 2019,121.0423135081673,0.9599130117458892,96
Austria,2014,national,income,2014.0,EU-SILC,2,2003 - 2019,120.35885122347712,0.9599051757960037,96
Austria,2015,national,income,2015.0,EU-SILC,2,2003 - 2019,115.89916577128146,0.9599453468220752,96
Austria,2016,national,income,2016.0,EU-SILC,2,2003 - 2019,126.77216743806032,0.9598398884226448,96
Austria,2017,national,income,2017.0,EU-SILC,2,2003 - 2019,121.73426869209322,0.959870945442138,96
Austria,2018,national,income,2018.0,EU-SILC,2,2003 - 2019,125.76368127592012,0.959979555341836,96
Austria,2019,national,income,2019.0,EU-SILC,2,2003 - 2019,127.11534486080944,0.9598731989989626,96
Azerbaijan,1995,national,consumption,1995.0,SLC,0,1995,14.49035726903893,0.959582962174662,96
Azerbaijan,2001,national,consumption,2001.0,HBS,1,2001 - 2005,18.9553668392343,0.9598908622590676,96
Azerbaijan,2002,national,consumption,2002.0,HBS,1,2001 - 2005,18.53407899921181,0.9599815761583608,96
Azerbaijan,2003,national,consumption,2003.0,HBS,1,2001 - 2005,19.71690696627183,0.9598988304805154,96
Azerbaijan,2004,national,consumption,2004.0,HBS,1,2001 - 2005,20.22658557806316,0.9599863780431472,96
Azerbaijan,2005,national,consumption,2005.0,HBS,1,2001 - 2005,22.827093708415887,0.9599371390293392,96
Burundi,1992,national,consumption,1992.0,EDCM,0,1992,3.4634546270695203,0.96,96
Burundi,1998,national,consumption,1998.5,EP,1,1998 - 2013,3.4285083357998123,0.9598099325770754,96
Burundi,2006,national,consumption,2006.0,QUIBB,1,1998 - 2013,3.907854045231695,0.9598623167423582,96
Burundi,2013,national,consumption,2013.5,ECVMB,1,1998 - 2013,4.96199606439349,0.9598273477262724,96
Belgium,1985,national,income,1985.0,SEP-LIS,0,1985 - 1997,59.57526193777032,0.9574758445583026,96
Belgium,1988,national,income,1988.0,SEP-LIS,0,1985 - 1997,61.55943627713655,0.9573808192047422,96
Belgium,1992,national,income,1992.0,SEP-LIS,0,1985 - 1997,65.73513797581522,0.957331731694592,96
Belgium,1995,national,income,1995.0,PSBH-ECHP-LIS,1,1995 - 2000,83.53315085999841,0.957332968403655,96
Belgium,1997,national,income,1997.0,SEP-LIS,0,1985 - 1997,81.06926585530779,0.9574221967912664,96
Belgium,2000,national,income,2000.0,PSBH-ECHP-LIS,1,1995 - 2000,92.29239712952148,0.9574561691827148,96
Belgium,2003,national,income,2003.0,EU-SILC,2,2003 - 2019,89.67055713811793,0.959883910027807,96
Belgium,2004,national,income,2004.0,EU-SILC,2,2003 - 2019,89.1416275719778,0.9598405061592166,96
Belgium,2005,national,income,2005.0,EU-SILC,2,2003 - 2019,92.80483965586248,0.9599117688020684,96
Belgium,2006,national,income,2006.0,EU-SILC,2,2003 - 2019,94.90594460350518,0.9599426648959948,96
Belgium,2007,national,income,2007.0,EU-SILC,2,2003 - 2019,95.57900850483816,0.9599312571364116,96
Belgium,2008,national,income,2008.0,EU-SILC,2,2003 - 2019,96.38737464068647,0.9599093087347712,96
Belgium,2009,national,income,2009.0,EU-SILC,2,2003 - 2019,98.34130395150126,0.9599673403172272,96
Belgium,2010,national,income,2010.0,EU-SILC,2,2003 - 2019,99.6322292974155,0.9599132025713226,96
Belgium,2011,national,income,2011.0,EU-SILC,2,2003 - 2019,95.71976870959026,0.9598710931179344,96
Belgium,2012,national,income,2012.0,EU-SILC,2,2003 - 2019,97.15439441582636,0.959955461051115,96
Belgium,2013,national,income,2013.0,EU-SILC,2,2003 - 2019,97.1204700302192,0.9597670679814194,96
Belgium,2014,national,income,2014.0,EU-SILC,2,2003 - 2019,99.37050927785376,0.9599429355745944,96
Belgium,2015,national,income,2015.0,EU-SILC,2,2003 - 2019,100.72838751926454,0.9597146140793716,96
Belgium,2016,national,income,2016.0,EU-SILC,2,2003 - 2019,98.11422740094378,0.9597116006444874,96
Belgium,2017,national,income,2017.0,EU-SILC,2,2003 - 2019,96.72769531505833,0.959681249686833,96
Belgium,2018,national,income,2018.0,EU-SILC,2,2003 - 2019,99.69424766576596,0.9598744688629612,96
Belgium,2019,national,income,2019.0,EU-SILC,2,2003 - 2019,101.42106852051349,0.959864999432497,96
Benin,2003,national,consumption,2003.0,QUIBB,0,2003,6.685633926900582,0.9598942791219968,96
Benin,2011,national,consumption,2011.33,EMICOV,1,2011 - 2015,8.45392493240407,0.95993072058471,96
Benin,2015,national,consumption,2015.0,EMICOV,1,2011 - 2015,9.321364761259602,0.9599751718214704,96
Benin,2018,national,consumption,2018.5,EHCVM,2,2018,11.279800416445,0.9599779087490036,96
Burkina Faso,1994,national,consumption,1994.25,EP-I,0,1994,4.499906823086837,0.9599364635030364,96
Burkina Faso,1998,national,consumption,1998.0,EP-II,1,1998 - 2003,5.248755968473479,0.9599860015565196,96
Burkina Faso,2003,national,consumption,2003.0,ECVM,1,1998 - 2003,6.951917024427392,0.959848705649682,96
Burkina Faso,2009,national,consumption,2009.0,ECVM,2,2009,6.475862130945737,0.9597621150985288,96
Burkina Faso,2014,national,consumption,2014.0,EMC,3,2014,7.324505883285663,0.9599703427359844,96
Burkina Faso,2018,national,consumption,2018.5,EHCVM,4,2018,14.304877050556756,0.9598945388809256,96
Bangladesh,1983,national,consumption,1983.5,HHES,0,1983 - 1988,4.975519351042086,0.96,96
Bangladesh,1985,national,consumption,1985.5,HHES,0,1983 - 1988,5.664992950335241,0.96,96
Bangladesh,1988,national,consumption,1988.5,HHES,0,1983 - 1988,5.387290427832172,0.96,96
Bangladesh,1991,national,consumption,1991.5,HHES,1,1991 - 1995,5.013946028831352,0.9598211476627352,96
Bangladesh,1995,national,consumption,1995.5,HHES,1,1991 - 1995,7.030006553549653,0.9599142474748066,96
Bangladesh,2000,national,consumption,2000.0,HIES,2,2000 - 2016,7.387020787116743,0.9599796340887662,96
Bangladesh,2005,national,consumption,2005.0,HIES,2,2000 - 2016,8.245653691175558,0.9599888699911968,96
Bangladesh,2010,national,consumption,2010.0,HIES,2,2000 - 2016,8.551741383480563,0.9598462625846998,96
Bangladesh,2016,national,consumption,2016.0,HIES,2,2000 - 2016,9.169978876513492,0.95996661799825,96
Bulgaria,1989,national,consumption,1989.0,HBS,0,1989 - 1994,44.9177465543387,0.96,96
Bulgaria,1992,national,income,1992.0,HBS,1,1992,44.54818946765838,0.96,96
Bulgaria,1994,national,consumption,1994.0,HBS,0,1989 - 1994,26.26261446970056,0.96,96
Bulgaria,1995,national,consumption,1995.0,IHS,3,1995 - 2001,27.71764847845131,0.9596273291925466,96
Bulgaria,1997,national,consumption,1997.0,IHS,2,1997,14.634274339277576,0.96,96
Bulgaria,2001,national,consumption,2001.0,IHS,3,1995 - 2001,22.21267066338641,0.959780131384904,96
Bulgaria,2003,national,consumption,2003.0,MTHS,4,2003 - 2007,19.81047414086928,0.959598432999276,96
Bulgaria,2006,national,income,2006.0,EU-SILC,5,2006 - 2014,23.65325717547869,0.9597094238958912,96
Bulgaria,2007,national,consumption,2007.0,MTHS,4,2003 - 2007,25.211476561514356,0.9597936457614212,96
Bulgaria,2007,national,income,2007.0,EU-SILC,5,2006 - 2014,37.50968553223918,0.9599457079305312,96
Bulgaria,2008,national,income,2008.0,EU-SILC,5,2006 - 2014,38.09200315551856,0.9598125031682746,96
Bulgaria,2009,national,income,2009.0,EU-SILC,5,2006 - 2014,38.14685069100648,0.959915119815623,96
Bulgaria,2010,national,income,2010.0,EU-SILC,5,2006 - 2014,36.77234245536445,0.9598556727339308,96
Bulgaria,2011,national,income,2011.0,EU-SILC,5,2006 - 2014,33.97793933470426,0.9597718724176554,96
