country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,2000,national,consumption,2000.21,HBS,0,2000,1.7272080638682996,0.3199623351287439,32
Angola,2008,national,consumption,2008.5,IBEP-MICS,1,2008,1.7951819911091211,0.3199037224624124,32
Angola,2018,national,consumption,2018.17,IDREA,2,2018,1.2300259889010814,0.3199917198406898,32
Albania,1996,national,consumption,1996.0,EWS,0,1996,4.593449934113211,0.3185593791995897,32
Albania,2002,national,consumption,2002.0,LSMS,1,2002 - 2012,4.343690510042383,0.3196901919262058,32
Albania,2005,national,consumption,2005.0,LSMS,1,2002 - 2012,5.047333298870917,0.3197888334475808,32
Albania,2008,national,consumption,2008.0,LSMS,1,2002 - 2012,5.551890288285517,0.3193000417466359,32
Albania,2012,national,consumption,2012.0,LSMS,1,2002 - 2012,5.312088168551429,0.3199495641704815,32
Albania,2014,national,consumption,2014.0,HBS,2,2014 - 2017,5.007798403572791,0.3199479205547945,32
Albania,2015,national,consumption,2015.0,HBS,2,2014 - 2017,6.279076591701281,0.3199382353526769,32
Albania,2016,national,consumption,2016.0,HBS,2,2014 - 2017,6.362763792546992,0.319892789684174,32
Albania,2016,national,income,2016.0,SILC-C,4,2016 - 2018,4.700311672418508,0.3199406411717478,32
Albania,2017,national,consumption,2017.0,HBS,2,2014 - 2017,6.38756064335546,0.3199420716961682,32
Albania,2017,national,income,2017.0,SILC-C,4,2016 - 2018,5.173406174124916,0.319837920907932,32
Albania,2018,national,consumption,2018.0,HBS,3,2018 - 2019,7.475984600696706,0.3198973285272607,32
Albania,2018,national,income,2018.0,SILC-C,4,2016 - 2018,5.42329163402998,0.3198595750860896,32
Albania,2019,national,consumption,2019.0,HBS,3,2018 - 2019,8.437430698667537,0.3198152957944241,32
United Arab Emirates,2013,national,income,2013.42,HIES,0,2013 - 2018,48.10859148308161,0.32,32
United Arab Emirates,2018,national,income,2018.0,HIES,0,2013 - 2018,58.81551906752595,0.3199822998046875,32
Argentina,1980,urban,income,1980.0,EPH,0,1980 - 1987,12.230843189602515,0.3200000000000001,32
Argentina,1986,urban,income,1986.0,EPH,0,1980 - 1987,12.729359969791965,0.3187353883399939,32
Argentina,1987,urban,income,1987.0,EPH,0,1980 - 1987,10.895094231619549,0.3091126662504276,32
Argentina,1991,urban,income,1991.0,EPH,1,1991 - 2002,7.598546386402653,0.3198325366631322,32
Argentina,1992,urban,income,1992.0,EPH,1,1991 - 2002,7.845703526500833,0.3193930263486503,32
Argentina,1993,urban,income,1993.0,EPH,1,1991 - 2002,7.92702762923221,0.3190556044215472,32
Argentina,1994,urban,income,1994.0,EPH,1,1991 - 2002,7.608716175154318,0.3196436976834536,32
Argentina,1995,urban,income,1995.0,EPH,1,1991 - 2002,6.722144609016754,0.3183078721888865,32
Argentina,1996,urban,income,1996.0,EPH,1,1991 - 2002,6.420910709151514,0.3195517571417757,32
Argentina,1997,urban,income,1997.0,EPH,1,1991 - 2002,6.760858858068608,0.3199208380594125,32
Argentina,1998,urban,income,1998.0,EPH,1,1991 - 2002,6.220363902474337,0.3141086307138568,32
Argentina,1999,urban,income,1999.0,EPH,1,1991 - 2002,6.084671885873632,0.3198132369585559,32
Argentina,2000,urban,income,2000.0,EPH,1,1991 - 2002,5.597348935200121,0.3198588905086234,32
Argentina,2001,urban,income,2001.0,EPH,1,1991 - 2002,4.899273963048145,0.3147009458884293,32
Argentina,2002,urban,income,2002.0,EPH,1,1991 - 2002,3.405034175074045,0.3182656450182225,32
Argentina,2003,urban,income,2003.0,EPHC-S2,2,2003 - 2020,5.233777444018896,0.3199138598747469,32
Argentina,2004,urban,income,2004.0,EPHC-S2,2,2003 - 2020,6.02181433005321,0.3198899167747171,32
Argentina,2005,urban,income,2005.0,EPHC-S2,2,2003 - 2020,6.8069669787847005,0.3198105197216153,32
Argentina,2006,urban,income,2006.0,EPHC-S2,2,2003 - 2020,7.827904329091784,0.3192989217103238,32
Argentina,2007,urban,income,2007.0,EPHC-S2,2,2003 - 2020,8.022606066527604,0.3197095258732544,32
Argentina,2008,urban,income,2008.0,EPHC-S2,2,2003 - 2020,8.595762764592507,0.3199797398370865,32
Argentina,2009,urban,income,2009.0,EPHC-S2,2,2003 - 2020,9.20113253719266,0.3198262056284804,32
Argentina,2010,urban,income,2010.0,EPHC-S2,2,2003 - 2020,9.43781469587771,0.3191926920145754,32
Argentina,2011,urban,income,2011.0,EPHC-S2,2,2003 - 2020,10.314563882139776,0.3199630152325079,32
Argentina,2012,urban,income,2012.0,EPHC-S2,2,2003 - 2020,10.604475171600198,0.3199914675517993,32
Argentina,2013,urban,income,2013.0,EPHC-S2,2,2003 - 2020,10.649252562676796,0.3199419204436158,32
Argentina,2014,urban,income,2014.0,EPHC-S2,2,2003 - 2020,9.662334711061034,0.3199751086779099,32
Argentina,2016,urban,income,2016.0,EPHC-S2,2,2003 - 2020,10.143133466693284,0.3199971816398858,32
Argentina,2017,urban,income,2017.0,EPHC-S2,2,2003 - 2020,10.928199737664468,0.3199423294245337,32
Argentina,2018,urban,income,2018.0,EPHC-S2,2,2003 - 2020,9.866575338346877,0.3198973524036466,32
Argentina,2019,urban,income,2019.0,EPHC-S2,2,2003 - 2020,9.10833986002433,0.3197802557108459,32
Argentina,2020,urban,income,2020.0,EPHC-S2,2,2003 - 2020,8.081086227173333,0.3199699593328258,32
Armenia,1996,national,income,1996.0,ILCS,0,1996,2.913165235951609,0.3199822998046875,32
Armenia,1999,national,consumption,1999.0,ILCS,1,1999 - 2018,2.651570171559765,0.3196734783323289,32
Armenia,2001,national,consumption,2001.0,ILCS,1,1999 - 2018,2.578391387591303,0.3197727215832797,32
Armenia,2002,national,consumption,2002.0,ILCS,1,1999 - 2018,2.75780528841312,0.3195575036526821,32
Armenia,2003,national,consumption,2003.0,ILCS,1,1999 - 2018,2.912345401177259,0.319675540765391,32
Armenia,2004,national,consumption,2004.0,ILCS,1,1999 - 2018,3.33821917064596,0.3199452785183106,32
Armenia,2005,national,consumption,2005.0,ILCS,1,1999 - 2018,3.779594971569332,0.3198514566280906,32
Armenia,2006,national,consumption,2006.0,ILCS,1,1999 - 2018,4.069781723867264,0.3194595045960573,32
Armenia,2007,national,consumption,2007.0,ILCS,1,1999 - 2018,4.431982944277056,0.3199709377499704,32
Armenia,2008,national,consumption,2008.0,ILCS,1,1999 - 2018,4.607520223166987,0.3198818563117708,32
Armenia,2009,national,consumption,2009.0,ILCS,1,1999 - 2018,4.213819476441687,0.3199138431146462,32
Armenia,2010,national,consumption,2010.0,ILCS,1,1999 - 2018,4.163517738415401,0.3198470858864408,32
Armenia,2011,national,consumption,2011.0,ILCS,1,1999 - 2018,4.316466599939037,0.3199878311762217,32
Armenia,2012,national,consumption,2012.0,ILCS,1,1999 - 2018,4.47320008106064,0.3199198354479836,32
Armenia,2013,national,consumption,2013.0,ILCS,1,1999 - 2018,4.518028496495953,0.3199095739737323,32
Armenia,2014,national,consumption,2014.0,ILCS,1,1999 - 2018,4.558393270908048,0.3197190559889784,32
Armenia,2015,national,consumption,2015.0,ILCS,1,1999 - 2018,4.867320715596704,0.3198430817207673,32
Armenia,2016,national,consumption,2016.0,ILCS,1,1999 - 2018,4.890009159822569,0.3199294723371582,32
Armenia,2017,national,consumption,2017.0,ILCS,1,1999 - 2018,4.872794225527934,0.319863465748756,32
Armenia,2018,national,consumption,2018.0,ILCS,1,1999 - 2018,4.846627811701652,0.3198001441519101,32
Armenia,2019,national,consumption,2019.0,ILCS,2,2019 - 2020,4.686018496215908,0.3199012233418347,32
Armenia,2020,national,consumption,2020.0,ILCS,2,2019 - 2020,4.765515063958037,0.3198430068880416,32
Australia,1981,national,income,1981.0,HIS-LIS,0,1981,22.82592569309269,0.3173759682655654,32
