country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,2000,national,consumption,2000.21,HBS,0,2000,1.6082904108493403,0.2994958796218194,30
Angola,2008,national,consumption,2008.5,IBEP-MICS,1,2008,1.7309495331525562,0.2999799385382126,30
Angola,2018,national,consumption,2018.17,IDREA,2,2018,1.1653468218560012,0.2999398934794651,30
Albania,1996,national,consumption,1996.0,EWS,0,1996,4.480663819829076,0.2994428166326836,30
Albania,2002,national,consumption,2002.0,LSMS,1,2002 - 2012,4.21908067008222,0.2995618253906473,30
Albania,2005,national,consumption,2005.0,LSMS,1,2002 - 2012,4.92797609631479,0.299573286419756,30
Albania,2008,national,consumption,2008.0,LSMS,1,2002 - 2012,5.428830645326426,0.298748829329808,30
Albania,2012,national,consumption,2012.0,LSMS,1,2002 - 2012,5.171860553071984,0.2998281051202277,30
Albania,2014,national,consumption,2014.0,HBS,2,2014 - 2017,4.817852568389768,0.298500277635172,30
Albania,2015,national,consumption,2015.0,HBS,2,2014 - 2017,6.067513253341119,0.2999179248755188,30
Albania,2016,national,consumption,2016.0,HBS,2,2014 - 2017,6.175102727987552,0.2999490644377112,30
Albania,2016,national,income,2016.0,SILC-C,4,2016 - 2018,4.480334887189909,0.299865242166756,30
Albania,2017,national,consumption,2017.0,HBS,2,2014 - 2017,6.142914284076897,0.2999687823865588,30
Albania,2017,national,income,2017.0,SILC-C,4,2016 - 2018,4.970845604416858,0.2997395745953643,30
Albania,2018,national,consumption,2018.0,HBS,3,2018 - 2019,7.210264810992961,0.2998855093545736,30
Albania,2018,national,income,2018.0,SILC-C,4,2016 - 2018,5.211707489722325,0.2995839094263979,30
Albania,2019,national,consumption,2019.0,HBS,3,2018 - 2019,8.170613431809517,0.2999373894390274,30
United Arab Emirates,2013,national,income,2013.42,HIES,0,2013 - 2018,45.927843374777545,0.3,30
United Arab Emirates,2018,national,income,2018.0,HIES,0,2013 - 2018,57.00229252618342,0.3000888183593749,30
Argentina,1980,urban,income,1980.0,EPH,0,1980 - 1987,11.67888826993181,0.3,30
Argentina,1986,urban,income,1986.0,EPH,0,1980 - 1987,12.220185571000284,0.2969422869246175,30
Argentina,1987,urban,income,1987.0,EPH,0,1980 - 1987,10.564939860964408,0.2992981564499776,30
Argentina,1991,urban,income,1991.0,EPH,1,1991 - 2002,7.187814259677789,0.282402989442841,30
Argentina,1992,urban,income,1992.0,EPH,1,1991 - 2002,7.581102869162201,0.2998343776761361,30
Argentina,1993,urban,income,1993.0,EPH,1,1991 - 2002,7.630294223708117,0.2989331475156402,30
Argentina,1994,urban,income,1994.0,EPH,1,1991 - 2002,7.358525992006895,0.2997175559416263,30
Argentina,1995,urban,income,1995.0,EPH,1,1991 - 2002,6.402042240559321,0.2973983527203552,30
Argentina,1996,urban,income,1996.0,EPH,1,1991 - 2002,6.149379415542315,0.2997424966480599,30
Argentina,1997,urban,income,1997.0,EPH,1,1991 - 2002,6.352697358663096,0.2992196607430727,30
Argentina,1998,urban,income,1998.0,EPH,1,1991 - 2002,5.8904961197673655,0.2949792059005661,30
Argentina,1999,urban,income,1999.0,EPH,1,1991 - 2002,5.77202076130305,0.2964737262312423,30
Argentina,2000,urban,income,2000.0,EPH,1,1991 - 2002,5.328245542832255,0.2858811441319527,30
Argentina,2001,urban,income,2001.0,EPH,1,1991 - 2002,4.619315397476117,0.299547027940218,30
Argentina,2002,urban,income,2002.0,EPH,1,1991 - 2002,3.161817448283041,0.2995181240662373,30
Argentina,2003,urban,income,2003.0,EPHC-S2,2,2003 - 2020,4.907124058943402,0.2999966972425396,30
Argentina,2004,urban,income,2004.0,EPHC-S2,2,2003 - 2020,5.652251251937832,0.2997992282959876,30
Argentina,2005,urban,income,2005.0,EPHC-S2,2,2003 - 2020,6.406186061254671,0.2999855011546556,30
Argentina,2006,urban,income,2006.0,EPHC-S2,2,2003 - 2020,7.424220835616687,0.2998391695990022,30
Argentina,2007,urban,income,2007.0,EPHC-S2,2,2003 - 2020,7.6008843345101775,0.2999848060093635,30
Argentina,2008,urban,income,2008.0,EPHC-S2,2,2003 - 2020,8.197737820302379,0.299964247981793,30
Argentina,2009,urban,income,2009.0,EPHC-S2,2,2003 - 2020,8.769919585133513,0.2999780937969267,30
Argentina,2010,urban,income,2010.0,EPHC-S2,2,2003 - 2020,8.965009468757575,0.2999725839815608,30
Argentina,2011,urban,income,2011.0,EPHC-S2,2,2003 - 2020,9.757052195536945,0.2999630384410217,30
Argentina,2012,urban,income,2012.0,EPHC-S2,2,2003 - 2020,10.057937674167365,0.2999154355059568,30
Argentina,2013,urban,income,2013.0,EPHC-S2,2,2003 - 2020,10.150410640261452,0.2999740046958304,30
Argentina,2014,urban,income,2014.0,EPHC-S2,2,2003 - 2020,9.232126411926114,0.2991091612204639,30
Argentina,2016,urban,income,2016.0,EPHC-S2,2,2003 - 2020,9.662492453299611,0.2999424290310529,30
Argentina,2017,urban,income,2017.0,EPHC-S2,2,2003 - 2020,10.410201054905816,0.299985242497391,30
Argentina,2018,urban,income,2018.0,EPHC-S2,2,2003 - 2020,9.378667513456923,0.2999866658759639,30
Argentina,2019,urban,income,2019.0,EPHC-S2,2,2003 - 2020,8.766869382257592,0.2999767923304516,30
Argentina,2020,urban,income,2020.0,EPHC-S2,2,2003 - 2020,7.671164969690721,0.2995923920637529,30
Armenia,1996,national,income,1996.0,ILCS,0,1996,2.7947097617894814,0.3000888183593749,30
Armenia,1999,national,consumption,1999.0,ILCS,1,1999 - 2018,2.593552139924787,0.2998959075220512,30
Armenia,2001,national,consumption,2001.0,ILCS,1,1999 - 2018,2.515862193229897,0.2997817101296216,30
Armenia,2002,national,consumption,2002.0,ILCS,1,1999 - 2018,2.6899389230434823,0.2999373825923607,30
Armenia,2003,national,consumption,2003.0,ILCS,1,1999 - 2018,2.8404130402375314,0.2998648086522462,30
Armenia,2004,national,consumption,2004.0,ILCS,1,1999 - 2018,3.241583998159689,0.2997053458678266,30
Armenia,2005,national,consumption,2005.0,ILCS,1,1999 - 2018,3.6831426648597785,0.2999592193148246,30
Armenia,2006,national,consumption,2006.0,ILCS,1,1999 - 2018,3.982341722463147,0.2999362702540145,30
Armenia,2007,national,consumption,2007.0,ILCS,1,1999 - 2018,4.262507225908942,0.2999326587376316,30
Armenia,2008,national,consumption,2008.0,ILCS,1,1999 - 2018,4.480600180907605,0.2998016478472083,30
Armenia,2009,national,consumption,2009.0,ILCS,1,1999 - 2018,4.122105441483874,0.2996220732499573,30
Armenia,2010,national,consumption,2010.0,ILCS,1,1999 - 2018,4.058182452837806,0.2999586433970237,30
Armenia,2011,national,consumption,2011.0,ILCS,1,1999 - 2018,4.190109643471316,0.2999885940541763,30
Armenia,2012,national,consumption,2012.0,ILCS,1,1999 - 2018,4.359545235687641,0.2999789042616222,30
Armenia,2013,national,consumption,2013.0,ILCS,1,1999 - 2018,4.379386973086675,0.2998213472279907,30
Armenia,2014,national,consumption,2014.0,ILCS,1,1999 - 2018,4.435733623960513,0.2999200739869776,30
Armenia,2015,national,consumption,2015.0,ILCS,1,1999 - 2018,4.698079467212706,0.2998822851860749,30
Armenia,2016,national,consumption,2016.0,ILCS,1,1999 - 2018,4.730886509819154,0.299958510412153,30
Armenia,2017,national,consumption,2017.0,ILCS,1,1999 - 2018,4.740475744629309,0.29981389454565,30
Armenia,2018,national,consumption,2018.0,ILCS,1,1999 - 2018,4.73018339296164,0.2997910654325516,30
Armenia,2019,national,consumption,2019.0,ILCS,2,2019 - 2020,4.562417702891262,0.2999248286264047,30
Armenia,2020,national,consumption,2020.0,ILCS,2,2019 - 2020,4.654296828230192,0.2998619699135698,30
Australia,1981,national,income,1981.0,HIS-LIS,0,1981,22.05464511493664,0.2974836417600605,30
Australia,1985,national,income,1985.0,IDS-LIS,1,1985,22.357283229504525,0.2974063509009452,30
Australia,1989,national,income,1989.0,SIH-LIS,2,1989 - 2018,22.56070896420233,0.2974045686670119,30
Australia,1995,national,income,1995.0,SIH-LIS,2,1989 - 2018,20.82335684517149,0.297484483914306,30
Australia,2001,national,income,2001.0,SIH-LIS,2,1989 - 2018,23.43583379308967,0.2972888979428683,30
Australia,2003,national,income,2003.0,SIH-LIS,2,1989 - 2018,24.337741112515765,0.2973894421282099,30
Australia,2004,national,income,2004.0,SIH-HES-LIS,3,2004 - 2010,26.42463338078675,0.2973317665395397,30
Australia,2008,national,income,2008.0,SIH-LIS,2,1989 - 2018,31.580817635812497,0.2966946073752816,30
Australia,2010,national,income,2010.0,SIH-HES-LIS,3,2004 - 2010,32.207025531098004,0.2968143114245871,30
Australia,2014,national,income,2014.0,SIH-LIS,2,1989 - 2018,35.76378568127487,0.2974511425128735,30
Australia,2016,national,income,2016.0,SIH-LIS,2,1989 - 2018,34.90124969438747,0.2965033932708801,30
Australia,2018,national,income,2018.0,SIH-LIS,2,1989 - 2018,35.343147887738866,0.2974807781338104,30
Austria,1987,national,income,1987.0,MC-LIS,0,1987 - 1995,31.828135138403,0.2973308600837485,30
Austria,1994,national,income,1994.0,ECHP-LIS,1,1994 - 2000,30.479844151693005,0.2973738541385408,30
Austria,1995,national,income,1995.0,MC-LIS,0,1987 - 1995,26.299011505428265,0.297404994793835,30
Austria,1997,national,income,1997.0,ECHP-LIS,1,1994 - 2000,29.87436142175067,0.2974775528275002,30
Austria,2000,national,income,2000.0,ECHP-LIS,1,1994 - 2000,31.773616018740263,0.2973253093154496,30
Austria,2003,national,income,2003.0,EU-SILC,2,2003 - 2019,32.73552681743276,0.2999230756145115,30
Austria,2004,national,income,2004.0,EU-SILC,2,2003 - 2019,34.131801474240795,0.2998964313374054,30
Austria,2005,national,income,2005.0,EU-SILC,2,2003 - 2019,33.256235206771194,0.2999599618434444,30
Austria,2006,national,income,2006.0,EU-SILC,2,2003 - 2019,33.57984712363425,0.2999203742751388,30
Austria,2007,national,income,2007.0,EU-SILC,2,2003 - 2019,34.35698577922339,0.299873990325269,30
Austria,2008,national,income,2008.0,EU-SILC,2,2003 - 2019,35.450469793095074,0.2999049786188658,30
Austria,2009,national,income,2009.0,EU-SILC,2,2003 - 2019,35.838143194960004,0.2998193564611799,30
Austria,2010,national,income,2010.0,EU-SILC,2,2003 - 2019,36.87377149971999,0.2996972089701997,30
Austria,2011,national,income,2011.0,EU-SILC,2,2003 - 2019,35.72112953080875,0.2996961676350113,30
Austria,2012,national,income,2012.0,EU-SILC,2,2003 - 2019,35.63313704332326,0.2997208460753259,30
Austria,2013,national,income,2013.0,EU-SILC,2,2003 - 2019,36.39283142461167,0.2994735775598116,30
Austria,2014,national,income,2014.0,EU-SILC,2,2003 - 2019,36.08347684991451,0.2998327488184944,30
Austria,2015,national,income,2015.0,EU-SILC,2,2003 - 2019,36.27121312607781,0.2994574362739222,30
Austria,2016,national,income,2016.0,EU-SILC,2,2003 - 2019,37.873034534719736,0.299820197930392,30
Austria,2017,national,income,2017.0,EU-SILC,2,2003 - 2019,37.26748073476039,0.2998960301901381,30
Austria,2018,national,income,2018.0,EU-SILC,2,2003 - 2019,37.09642567749984,0.2997646012831249,30
Austria,2019,national,income,2019.0,EU-SILC,2,2003 - 2019,38.885915113536576,0.2998088651229647,30
Azerbaijan,1995,national,consumption,1995.0,SLC,0,1995,3.4521926297649257,0.2998850930400641,30
Azerbaijan,2001,national,consumption,2001.0,HBS,1,2001 - 2005,4.071092315658867,0.2998431647631365,30
Azerbaijan,2002,national,consumption,2002.0,HBS,1,2001 - 2005,6.351556048718103,0.2998222550282421,30
Azerbaijan,2003,national,consumption,2003.0,HBS,1,2001 - 2005,6.4120252415731205,0.299742003012275,30
Azerbaijan,2004,national,consumption,2004.0,HBS,1,2001 - 2005,6.682539739347487,0.2999137820610672,30
Azerbaijan,2005,national,consumption,2005.0,HBS,1,2001 - 2005,7.347247698119478,0.2999465409587133,30
Burundi,1992,national,consumption,1992.0,EDCM,0,1992,0.8332239868311799,0.3000888183593749,30
Burundi,1998,national,consumption,1998.5,EP,1,1998 - 2013,0.6613680883665246,0.2999013331154758,30
Burundi,2006,national,consumption,2006.0,QUIBB,1,1998 - 2013,0.9181367127617912,0.2998864036042519,30
Burundi,2013,national,consumption,2013.5,ECVMB,1,1998 - 2013,0.96187494715711,0.299686359714316,30
Belgium,1985,national,income,1985.0,SEP-LIS,0,1985 - 1997,21.47914130880867,0.2972323809095433,30
Belgium,1988,national,income,1988.0,SEP-LIS,0,1985 - 1997,22.671330864709105,0.2973022933584828,30
Belgium,1992,national,income,1992.0,SEP-LIS,0,1985 - 1997,24.84104591103503,0.2974508182958501,30
Belgium,1995,national,income,1995.0,PSBH-ECHP-LIS,1,1995 - 2000,28.58578901259836,0.2971590842080277,30
Belgium,1997,national,income,1997.0,SEP-LIS,0,1985 - 1997,28.644967171095512,0.2973189885150945,30
Belgium,2000,national,income,2000.0,PSBH-ECHP-LIS,1,1995 - 2000,31.04356482150366,0.2973647425442562,30
Belgium,2003,national,income,2003.0,EU-SILC,2,2003 - 2019,30.21103724157104,0.2998686594097367,30
Belgium,2004,national,income,2004.0,EU-SILC,2,2003 - 2019,31.38962858424493,0.2995238066487957,30
Belgium,2005,national,income,2005.0,EU-SILC,2,2003 - 2019,31.920318072905744,0.2999138945488478,30
Belgium,2006,national,income,2006.0,EU-SILC,2,2003 - 2019,31.967795809568997,0.2998644738642266,30
Belgium,2007,national,income,2007.0,EU-SILC,2,2003 - 2019,32.11151445284653,0.299315632919597,30
Belgium,2008,national,income,2008.0,EU-SILC,2,2003 - 2019,33.23831323902265,0.2998943544232232,30
Belgium,2009,national,income,2009.0,EU-SILC,2,2003 - 2019,33.80244143444129,0.299919133084052,30
Belgium,2010,national,income,2010.0,EU-SILC,2,2003 - 2019,33.27339667343519,0.2996910539317701,30
Belgium,2011,national,income,2011.0,EU-SILC,2,2003 - 2019,32.721375406051024,0.2998667270926823,30
Belgium,2012,national,income,2012.0,EU-SILC,2,2003 - 2019,34.179799722629404,0.2996943703058599,30
Belgium,2013,national,income,2013.0,EU-SILC,2,2003 - 2019,33.73629766996519,0.2998708712827649,30
Belgium,2014,national,income,2014.0,EU-SILC,2,2003 - 2019,33.742392213729616,0.2999547881258535,30
Belgium,2015,national,income,2015.0,EU-SILC,2,2003 - 2019,34.76958966635977,0.2997156973304494,30
Belgium,2016,national,income,2016.0,EU-SILC,2,2003 - 2019,34.65287044533509,0.2995891947526655,30
Belgium,2017,national,income,2017.0,EU-SILC,2,2003 - 2019,34.79968480469477,0.299632496711981,30
Belgium,2018,national,income,2018.0,EU-SILC,2,2003 - 2019,36.17446068978167,0.2998830876746833,30
Belgium,2019,national,income,2019.0,EU-SILC,2,2003 - 2019,37.30457332659563,0.2999019969654201,30
Benin,2003,national,consumption,2003.0,QUIBB,0,2003,1.3546215731371625,0.2997202920503634,30
Benin,2011,national,consumption,2011.33,EMICOV,1,2011 - 2015,1.2988515992851148,0.2999722408653877,30
Benin,2015,national,consumption,2015.0,EMICOV,1,2011 - 2015,1.3230235410521105,0.2999659125967586,30
Benin,2018,national,consumption,2018.5,EHCVM,2,2018,2.321739151081365,0.2999636561155078,30
Burkina Faso,1994,national,consumption,1994.25,EP-I,0,1994,0.5775794523812632,0.2985678545804003,30
Burkina Faso,1998,national,consumption,1998.0,EP-II,1,1998 - 2003,0.7015743164545379,0.2998706368988367,30
Burkina Faso,2003,national,consumption,2003.0,ECVM,1,1998 - 2003,1.105417181590506,0.2995419556078774,30
Burkina Faso,2009,national,consumption,2009.0,ECVM,2,2009,1.2716893349058227,0.2998212226950592,30
Burkina Faso,2014,national,consumption,2014.0,EMC,3,2014,1.606947141580389,0.2999093129934719,30
Burkina Faso,2018,national,consumption,2018.5,EHCVM,4,2018,1.7735905722833714,0.2999686519894524,30
Bangladesh,1983,national,consumption,1983.5,HHES,0,1983 - 1988,1.7114216513831084,0.3,30
Bangladesh,1985,national,consumption,1985.5,HHES,0,1983 - 1988,1.8100493007920255,0.3000888183593749,30
Bangladesh,1988,national,consumption,1988.5,HHES,0,1983 - 1988,1.6196694332146235,0.2999999999999999,30
Bangladesh,1991,national,consumption,1991.5,HHES,1,1991 - 1995,1.6150854760338285,0.2997224157668647,30
Bangladesh,1995,national,consumption,1995.5,HHES,1,1991 - 1995,1.79232753071798,0.2997955907145009,30
Bangladesh,2000,national,consumption,2000.0,HIES,2,2000 - 2016,1.7909510690564534,0.2998626053073064,30
Bangladesh,2005,national,consumption,2005.0,HIES,2,2000 - 2016,2.0161997351089846,0.2998873006447762,30
Bangladesh,2010,national,consumption,2010.0,HIES,2,2000 - 2016,2.2111239953569624,0.2999753178536751,30
Bangladesh,2016,national,consumption,2016.0,HIES,2,2000 - 2016,2.4141326718639324,0.299991091385405,30
