country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,2000,national,consumption,2000.21,HBS,0,2000,2.8828192535037265,0.549666798727996,55
Angola,2008,national,consumption,2008.5,IBEP-MICS,1,2008,2.866289068094434,0.5497304614472213,55
Angola,2018,national,consumption,2018.17,IDREA,2,2018,2.1170980584002272,0.5499570027374098,55
Albania,1996,national,consumption,1996.0,EWS,0,1996,6.127953338236305,0.5492354705536312,55
Albania,2002,national,consumption,2002.0,LSMS,1,2002 - 2012,5.93930770434308,0.5497129318886266,55
Albania,2005,national,consumption,2005.0,LSMS,1,2002 - 2012,6.838277346262368,0.5495736683859038,55
Albania,2008,national,consumption,2008.0,LSMS,1,2002 - 2012,7.4255236845773185,0.5497654394463503,55
Albania,2012,national,consumption,2012.0,LSMS,1,2002 - 2012,7.30958252674337,0.549923497994356,55
Albania,2014,national,consumption,2014.0,HBS,2,2014 - 2017,7.499003549407464,0.5499046839222745,55
Albania,2015,national,consumption,2015.0,HBS,2,2014 - 2017,8.87371847055858,0.5499552216819379,55
Albania,2016,national,consumption,2016.0,HBS,2,2014 - 2017,9.225882244740395,0.5499197614625247,55
Albania,2016,national,income,2016.0,SILC-C,4,2016 - 2018,7.261230582061485,0.5498463677710163,55
Albania,2017,national,consumption,2017.0,HBS,2,2014 - 2017,9.180672940388847,0.5499483234590496,55
Albania,2017,national,income,2017.0,SILC-C,4,2016 - 2018,7.82589735174014,0.5499099710416971,55
Albania,2018,national,consumption,2018.0,HBS,3,2018 - 2019,10.278608597787349,0.5498669166992654,55
Albania,2018,national,income,2018.0,SILC-C,4,2016 - 2018,8.192980841893993,0.5495936850636911,55
Albania,2019,national,consumption,2019.0,HBS,3,2018 - 2019,11.623769976896927,0.549696521604424,55
United Arab Emirates,2013,national,income,2013.42,HIES,0,2013 - 2018,74.840756048618,0.5500000000000002,55
United Arab Emirates,2018,national,income,2018.0,HIES,0,2013 - 2018,81.12184475303351,0.5500388183593751,55
Argentina,1980,urban,income,1980.0,EPH,0,1980 - 1987,19.232435254338032,0.55,55
