country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,2000,national,consumption,2000.21,HBS,0,2000,1.0888551890134812,0.1896603211696804,19
Angola,2008,national,consumption,2008.5,IBEP-MICS,1,2008,1.3606206821358289,0.1898965969547268,19
Angola,2018,national,consumption,2018.17,IDREA,2,2018,0.8547948090346371,0.1899698152358566,19
Albania,1996,national,consumption,1996.0,EWS,0,1996,3.767444709446624,0.1897729696514691,19
Albania,2002,national,consumption,2002.0,LSMS,1,2002 - 2012,3.550005870091397,0.1896945278323335,19
Albania,2005,national,consumption,2005.0,LSMS,1,2002 - 2012,4.072978153423724,0.1894853729442643,19
Albania,2008,national,consumption,2008.0,LSMS,1,2002 - 2012,4.619815767122799,0.1894913345090505,19
Albania,2012,national,consumption,2012.0,LSMS,1,2002 - 2012,4.428084224983445,0.1897962890348273,19
Albania,2014,national,consumption,2014.0,HBS,2,2014 - 2017,3.845782817354717,0.1898376553361556,19
Albania,2015,national,consumption,2015.0,HBS,2,2014 - 2017,4.938462457368258,0.1899650134783602,19
Albania,2016,national,consumption,2016.0,HBS,2,2014 - 2017,4.977871012428004,0.1898138375123221,19
Albania,2016,national,income,2016.0,SILC-C,4,2016 - 2018,3.311374172349633,0.1889506543642347,19
Albania,2017,national,consumption,2017.0,HBS,2,2014 - 2017,5.049893760419775,0.1899055088504579,19
Albania,2017,national,income,2017.0,SILC-C,4,2016 - 2018,3.6231867613694986,0.1898323920184914,19
Albania,2018,national,consumption,2018.0,HBS,3,2018 - 2019,5.82990212367801,0.189966951041959,19
Albania,2018,national,income,2018.0,SILC-C,4,2016 - 2018,3.950202028983264,0.1898632228417991,19
Albania,2019,national,consumption,2019.0,HBS,3,2018 - 2019,6.85095112385119,0.1898785586557694,19
United Arab Emirates,2013,national,income,2013.42,HIES,0,2013 - 2018,33.938954801345176,0.19,19
United Arab Emirates,2018,national,income,2018.0,HIES,0,2013 - 2018,47.13198761183865,0.19000341796875,19
Argentina,1980,urban,income,1980.0,EPH,0,1980 - 1987,8.686634262522844,0.19000341796875,19
Argentina,1986,urban,income,1986.0,EPH,0,1980 - 1987,9.241515338068966,0.1886206205098416,19
Argentina,1987,urban,income,1987.0,EPH,0,1980 - 1987,7.923704895723307,0.1872449386082168,19
Argentina,1991,urban,income,1991.0,EPH,1,1991 - 2002,5.510657462953459,0.1898641766658016,19
Argentina,1992,urban,income,1992.0,EPH,1,1991 - 2002,5.538143466929146,0.1838400456727223,19
Argentina,1993,urban,income,1993.0,EPH,1,1991 - 2002,5.595549097385952,0.1795122285557624,19
Argentina,1994,urban,income,1994.0,EPH,1,1991 - 2002,5.396252394138388,0.1849050213945937,19
