country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,2000,national,consumption,2000.21,HBS,0,2000,4.999055172948854,0.7798339676773878,78
Angola,2008,national,consumption,2008.5,IBEP-MICS,1,2008,4.823191860577,0.7799743981495111,78
Angola,2018,national,consumption,2018.17,IDREA,2,2018,3.810413652435472,0.7799788704453614,78
Albania,1996,national,consumption,1996.0,EWS,0,1996,8.572629144383242,0.7793692566547306,78
Albania,2002,national,consumption,2002.0,LSMS,1,2002 - 2012,8.483233347379944,0.7799361196345694,78
Albania,2005,national,consumption,2005.0,LSMS,1,2002 - 2012,9.679488291460633,0.7798162904737289,78
Albania,2008,national,consumption,2008.0,LSMS,1,2002 - 2012,10.416883087458654,0.7795938954617795,78
Albania,2012,national,consumption,2012.0,LSMS,1,2002 - 2012,10.145909992465342,0.7799345348134112,78
Albania,2014,national,consumption,2014.0,HBS,2,2014 - 2017,11.28861350183046,0.7799210308448453,78
Albania,2015,national,consumption,2015.0,HBS,2,2014 - 2017,13.23701167235167,0.7799499725845945,78
Albania,2016,national,consumption,2016.0,HBS,2,2014 - 2017,14.032655171691292,0.779984350006244,78
Albania,2016,national,income,2016.0,SILC-C,4,2016 - 2018,11.313861755527912,0.7798610711355096,78
Albania,2017,national,consumption,2017.0,HBS,2,2014 - 2017,13.89804974452938,0.7796560162973284,78
Albania,2017,national,income,2017.0,SILC-C,4,2016 - 2018,11.828971170187495,0.7792725678157606,78
Albania,2018,national,consumption,2018.0,HBS,3,2018 - 2019,14.671055959346749,0.7798550433070318,78
Albania,2018,national,income,2018.0,SILC-C,4,2016 - 2018,12.13455684627877,0.7797153484603832,78
Albania,2019,national,consumption,2019.0,HBS,3,2018 - 2019,16.974596502976983,0.7799027622761475,78
United Arab Emirates,2013,national,income,2013.42,HIES,0,2013 - 2018,111.31488081451916,0.78,78
United Arab Emirates,2018,national,income,2018.0,HIES,0,2013 - 2018,110.08776226383576,0.7799732910156248,78
Argentina,1980,urban,income,1980.0,EPH,0,1980 - 1987,30.559570932737746,0.7799999999999999,78
Argentina,1986,urban,income,1986.0,EPH,0,1980 - 1987,32.34530368324138,0.7794478562109873,78
Argentina,1987,urban,income,1987.0,EPH,0,1980 - 1987,29.05358461765212,0.7738064676044368,78
Argentina,1991,urban,income,1991.0,EPH,1,1991 - 2002,19.76648921411392,0.7784824996581594,78
Argentina,1992,urban,income,1992.0,EPH,1,1991 - 2002,21.32185234767721,0.7757286367137557,78
Argentina,1993,urban,income,1993.0,EPH,1,1991 - 2002,21.91590114889076,0.7799952784028817,78
Argentina,1994,urban,income,1994.0,EPH,1,1991 - 2002,21.094441177086427,0.7799925407926801,78
