country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,2000,national,consumption,2000.21,HBS,0,2000,1.8487974365887392,0.3499120297319756,35
Angola,2008,national,consumption,2008.5,IBEP-MICS,1,2008,1.931168749491492,0.349975160130142,35
Angola,2018,national,consumption,2018.17,IDREA,2,2018,1.3198425733221553,0.3499790691072694,35
Albania,1996,national,consumption,1996.0,EWS,0,1996,4.801473936511524,0.3490631424754843,35
Albania,2002,national,consumption,2002.0,LSMS,1,2002 - 2012,4.50714452454273,0.3494605630094722,35
Albania,2005,national,consumption,2005.0,LSMS,1,2002 - 2012,5.258533295023561,0.3498255503614276,35
Albania,2008,national,consumption,2008.0,LSMS,1,2002 - 2012,5.792995238244565,0.34959124724212,35
Albania,2012,national,consumption,2012.0,LSMS,1,2002 - 2012,5.531104214768701,0.3498683756173636,35
Albania,2014,national,consumption,2014.0,HBS,2,2014 - 2017,5.295002716304657,0.3499514857888109,35
Albania,2015,national,consumption,2015.0,HBS,2,2014 - 2017,6.578507914427246,0.3497682300457206,35
Albania,2016,national,consumption,2016.0,HBS,2,2014 - 2017,6.687131864143168,0.3498599819283139,35
Albania,2016,national,income,2016.0,SILC-C,4,2016 - 2018,5.0305292634944845,0.3495607119749693,35
Albania,2017,national,consumption,2017.0,HBS,2,2014 - 2017,6.686304126680252,0.349975176634639,35
Albania,2017,national,income,2017.0,SILC-C,4,2016 - 2018,5.407529677799998,0.3486284271463692,35
Albania,2018,national,consumption,2018.0,HBS,3,2018 - 2019,7.81233917545018,0.3496981769056613,35
Albania,2018,national,income,2018.0,SILC-C,4,2016 - 2018,5.756227751017254,0.3494996493962989,35
Albania,2019,national,consumption,2019.0,HBS,3,2018 - 2019,8.813846339597962,0.3497269264218003,35
United Arab Emirates,2013,national,income,2013.42,HIES,0,2013 - 2018,51.39777861328857,0.3499999999999999,35
United Arab Emirates,2018,national,income,2018.0,HIES,0,2013 - 2018,61.558930694331146,0.3500055908203125,35
Argentina,1980,urban,income,1980.0,EPH,0,1980 - 1987,13.066610504784514,0.3499999999999999,35
Argentina,1986,urban,income,1986.0,EPH,0,1980 - 1987,13.70952068746594,0.3499252020050077,35
Argentina,1987,urban,income,1987.0,EPH,0,1980 - 1987,11.766701232788485,0.3492818575160737,35
Argentina,1991,urban,income,1991.0,EPH,1,1991 - 2002,8.086291042137512,0.3498034955627335,35
Argentina,1992,urban,income,1992.0,EPH,1,1991 - 2002,8.30721520039372,0.3413616906017138,35
Argentina,1993,urban,income,1993.0,EPH,1,1991 - 2002,8.39332364607893,0.3374192664008864,35
