country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,2000,national,consumption,2000.21,HBS,0,2000,4.296938857941962,0.7197094151720392,72
Angola,2008,national,consumption,2008.5,IBEP-MICS,1,2008,4.099214934241831,0.7198794859941581,72
Angola,2018,national,consumption,2018.17,IDREA,2,2018,3.240652470565224,0.719694084608269,72
Albania,1996,national,consumption,1996.0,EWS,0,1996,7.8336717546831345,0.7196064113786529,72
Albania,2002,national,consumption,2002.0,LSMS,1,2002 - 2012,7.622354898658027,0.7198109466192026,72
Albania,2005,national,consumption,2005.0,LSMS,1,2002 - 2012,8.767345360919249,0.7198122925506265,72
Albania,2008,national,consumption,2008.0,LSMS,1,2002 - 2012,9.452985283387063,0.7185021501318675,72
Albania,2012,national,consumption,2012.0,LSMS,1,2002 - 2012,9.209996493801256,0.7197985739334238,72
Albania,2014,national,consumption,2014.0,HBS,2,2014 - 2017,10.093155043570748,0.7198642823198975,72
Albania,2015,national,consumption,2015.0,HBS,2,2014 - 2017,11.78565309080938,0.719911546244483,72
Albania,2016,national,consumption,2016.0,HBS,2,2014 - 2017,12.38200988265042,0.7199717804919928,72
Albania,2016,national,income,2016.0,SILC-C,4,2016 - 2018,9.922902793751833,0.7197123645295403,72
Albania,2017,national,consumption,2017.0,HBS,2,2014 - 2017,12.23242921258552,0.7198579760781739,72
Albania,2017,national,income,2017.0,SILC-C,4,2016 - 2018,10.502339379553286,0.719895631957829,72
Albania,2018,national,consumption,2018.0,HBS,3,2018 - 2019,13.169220185122247,0.7199374701293428,72
Albania,2018,national,income,2018.0,SILC-C,4,2016 - 2018,10.76583768766702,0.7198450079643111,72
Albania,2019,national,consumption,2019.0,HBS,3,2018 - 2019,15.22166763845275,0.7197146700714881,72
United Arab Emirates,2013,national,income,2013.42,HIES,0,2013 - 2018,99.95743847077988,0.72,72
United Arab Emirates,2018,national,income,2018.0,HIES,0,2013 - 2018,101.29022668679389,0.7199267089843752,72
Argentina,1980,urban,income,1980.0,EPH,0,1980 - 1987,26.67012591209288,0.7199999999999999,72
Argentina,1986,urban,income,1986.0,EPH,0,1980 - 1987,27.724546014206894,0.7177549922538728,72
Argentina,1987,urban,income,1987.0,EPH,0,1980 - 1987,25.240301636585286,0.7192804150864599,72
Argentina,1991,urban,income,1991.0,EPH,1,1991 - 2002,16.96324165283958,0.7193768015192217,72
Argentina,1992,urban,income,1992.0,EPH,1,1991 - 2002,17.998966267519727,0.7192622113747876,72
Argentina,1993,urban,income,1993.0,EPH,1,1991 - 2002,18.6518298071574,0.7196684220346276,72
Argentina,1994,urban,income,1994.0,EPH,1,1991 - 2002,17.987507481429315,0.7179719445029595,72
Argentina,1995,urban,income,1995.0,EPH,1,1991 - 2002,16.241181528570834,0.7199142267618608,72
Argentina,1996,urban,income,1996.0,EPH,1,1991 - 2002,16.28707097649605,0.7198771934276318,72
Argentina,1997,urban,income,1997.0,EPH,1,1991 - 2002,17.295219218720533,0.7193973359844624,72
Argentina,1998,urban,income,1998.0,EPH,1,1991 - 2002,16.501242650805175,0.7198786435491641,72
Argentina,1999,urban,income,1999.0,EPH,1,1991 - 2002,15.87305709358339,0.7082502957785166,72
Argentina,2000,urban,income,2000.0,EPH,1,1991 - 2002,15.984736628496767,0.7177454030879218,72
Argentina,2001,urban,income,2001.0,EPH,1,1991 - 2002,14.371204123321148,0.7183565944254344,72
Argentina,2002,urban,income,2002.0,EPH,1,1991 - 2002,9.728669071640129,0.7122973483496204,72
Argentina,2003,urban,income,2003.0,EPHC-S2,2,2003 - 2020,14.602289365742324,0.7199582299869236,72
Argentina,2004,urban,income,2004.0,EPHC-S2,2,2003 - 2020,16.09728572757713,0.7199844563842055,72
Argentina,2005,urban,income,2005.0,EPHC-S2,2,2003 - 2020,17.583294432143166,0.7199922546548267,72
Argentina,2006,urban,income,2006.0,EPHC-S2,2,2003 - 2020,19.888773207022297,0.7199980634681111,72
Argentina,2007,urban,income,2007.0,EPHC-S2,2,2003 - 2020,20.398429692456418,0.7199721954920535,72
Argentina,2008,urban,income,2008.0,EPHC-S2,2,2003 - 2020,21.230933459725406,0.7199611538909345,72
Argentina,2009,urban,income,2009.0,EPHC-S2,2,2003 - 2020,22.158544200746597,0.719944288088937,72
Argentina,2010,urban,income,2010.0,EPHC-S2,2,2003 - 2020,22.386071491784413,0.7199879262829173,72
Argentina,2011,urban,income,2011.0,EPHC-S2,2,2003 - 2020,23.96943585444389,0.7198920051831814,72
Argentina,2012,urban,income,2012.0,EPHC-S2,2,2003 - 2020,24.21720207128489,0.7199512436055128,72
Argentina,2013,urban,income,2013.0,EPHC-S2,2,2003 - 2020,24.414769783496368,0.7199912616504509,72
Argentina,2014,urban,income,2014.0,EPHC-S2,2,2003 - 2020,22.75805480458989,0.7199982028634451,72
Argentina,2016,urban,income,2016.0,EPHC-S2,2,2003 - 2020,23.52995079399388,0.7199069838087494,72
Argentina,2017,urban,income,2017.0,EPHC-S2,2,2003 - 2020,24.68278104745681,0.7199768605266974,72
Argentina,2018,urban,income,2018.0,EPHC-S2,2,2003 - 2020,22.478771263398848,0.7199837546521177,72
Argentina,2019,urban,income,2019.0,EPHC-S2,2,2003 - 2020,21.79862812167638,0.7197527121520404,72
Argentina,2020,urban,income,2020.0,EPHC-S2,2,2003 - 2020,19.31878022203256,0.7199857768291006,72
Armenia,1996,national,income,1996.0,ILCS,0,1996,6.292980582200902,0.72,72
Armenia,1999,national,consumption,1999.0,ILCS,1,1999 - 2018,4.871837671150527,0.7196625212293869,72
Armenia,2001,national,consumption,2001.0,ILCS,1,1999 - 2018,4.5149210681525975,0.7197689293620344,72
Armenia,2002,national,consumption,2002.0,ILCS,1,1999 - 2018,4.730964512651402,0.7196827384679607,72
Armenia,2003,national,consumption,2003.0,ILCS,1,1999 - 2018,4.8492488070046,0.7199459234608985,72
Armenia,2004,national,consumption,2004.0,ILCS,1,1999 - 2018,5.828100259072167,0.7199031850708573,72
Armenia,2005,national,consumption,2005.0,ILCS,1,1999 - 2018,6.466349153303289,0.7199533274073441,72
Armenia,2006,national,consumption,2006.0,ILCS,1,1999 - 2018,6.834320111689497,0.7194384310873222,72
Armenia,2007,national,consumption,2007.0,ILCS,1,1999 - 2018,7.5579217667397876,0.7199639862342767,72
Armenia,2008,national,consumption,2008.0,ILCS,1,1999 - 2018,7.870790519651881,0.7196609445077472,72
Armenia,2009,national,consumption,2009.0,ILCS,1,1999 - 2018,6.993149867443036,0.7198595023329414,72
Armenia,2010,national,consumption,2010.0,ILCS,1,1999 - 2018,6.888579888647884,0.719975718497674,72
Armenia,2011,national,consumption,2011.0,ILCS,1,1999 - 2018,7.221027117126928,0.7198893534519469,72
Armenia,2012,national,consumption,2012.0,ILCS,1,1999 - 2018,7.414256033267082,0.7199093161039839,72
Armenia,2013,national,consumption,2013.0,ILCS,1,1999 - 2018,7.762589374454528,0.7197107757897292,72
Armenia,2014,national,consumption,2014.0,ILCS,1,1999 - 2018,7.88582453886386,0.7196880164686593,72
Armenia,2015,national,consumption,2015.0,ILCS,1,1999 - 2018,8.384853921405023,0.7198523746327006,72
Armenia,2016,national,consumption,2016.0,ILCS,1,1999 - 2018,9.22676780060277,0.7198662179406329,72
Armenia,2017,national,consumption,2017.0,ILCS,1,1999 - 2018,8.240307807758468,0.719920393555616,72
Armenia,2018,national,consumption,2018.0,ILCS,1,1999 - 2018,8.199477711686109,0.7197909203336106,72
Armenia,2019,national,consumption,2019.0,ILCS,2,2019 - 2020,7.640369739112061,0.7198736339093698,72
Armenia,2020,national,consumption,2020.0,ILCS,2,2019 - 2020,7.342580185073729,0.7198993187669295,72
Australia,1981,national,income,1981.0,HIS-LIS,0,1981,41.026636217857074,0.7174689656199255,72
