country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,2000,national,consumption,2000.21,HBS,0,2000,2.0443434143907,0.3998585594793887,40
Angola,2008,national,consumption,2008.5,IBEP-MICS,1,2008,2.1358599383783097,0.3999417436201395,40
Angola,2018,national,consumption,2018.17,IDREA,2,2018,1.4963001052160294,0.3997683033523543,40
Albania,1996,national,consumption,1996.0,EWS,0,1996,5.158753883274805,0.396969461158243,40
Albania,2002,national,consumption,2002.0,LSMS,1,2002 - 2012,4.852240313679991,0.3995046489636134,40
Albania,2005,national,consumption,2005.0,LSMS,1,2002 - 2012,5.626640366032799,0.3998060771113073,40
Albania,2008,national,consumption,2008.0,LSMS,1,2002 - 2012,6.199940732399875,0.3993523454428082,40
Albania,2012,national,consumption,2012.0,LSMS,1,2002 - 2012,5.930609765246893,0.3999189368541216,40
Albania,2014,national,consumption,2014.0,HBS,2,2014 - 2017,5.813915419049855,0.3998820464648396,40
Albania,2015,national,consumption,2015.0,HBS,2,2014 - 2017,7.049695103011811,0.399855485969829,40
Albania,2016,national,consumption,2016.0,HBS,2,2014 - 2017,7.162959373415004,0.3997007263358684,40
Albania,2016,national,income,2016.0,SILC-C,4,2016 - 2018,5.502400083054307,0.3995747862829428,40
Albania,2017,national,consumption,2017.0,HBS,2,2014 - 2017,7.233354613397523,0.3999621367416538,40
Albania,2017,national,income,2017.0,SILC-C,4,2016 - 2018,5.968760847812959,0.3997911248304678,40
Albania,2018,national,consumption,2018.0,HBS,3,2018 - 2019,8.363406161202372,0.3998713018042452,40
Albania,2018,national,income,2018.0,SILC-C,4,2016 - 2018,6.385714992958649,0.3996452855616595,40
Albania,2019,national,consumption,2019.0,HBS,3,2018 - 2019,9.477548897889331,0.3998682378699569,40
United Arab Emirates,2013,national,income,2013.42,HIES,0,2013 - 2018,56.95848621674271,0.4000000000000001,40
United Arab Emirates,2018,national,income,2018.0,HIES,0,2013 - 2018,66.2124803888309,0.3999223632812499,40
Argentina,1980,urban,income,1980.0,EPH,0,1980 - 1987,14.491178912530623,0.4,40
Argentina,1986,urban,income,1986.0,EPH,0,1980 - 1987,15.156085340898336,0.3992801137400122,40
Argentina,1987,urban,income,1987.0,EPH,0,1980 - 1987,13.074113077943457,0.3920351848679239,40
Argentina,1991,urban,income,1991.0,EPH,1,1991 - 2002,8.984767824597236,0.3976246033245837,40
Argentina,1992,urban,income,1992.0,EPH,1,1991 - 2002,9.137936720433093,0.3968863851079007,40
Argentina,1993,urban,income,1993.0,EPH,1,1991 - 2002,9.3259149035787,0.388765035811791,40
Argentina,1994,urban,income,1994.0,EPH,1,1991 - 2002,9.038722760181802,0.3998622340751864,40
Argentina,1995,urban,income,1995.0,EPH,1,1991 - 2002,7.922527574912602,0.3861083812951,40
Argentina,1996,urban,income,1996.0,EPH,1,1991 - 2002,7.858428032095883,0.399572526482429,40
Argentina,1997,urban,income,1997.0,EPH,1,1991 - 2002,8.33791560131155,0.399855692823762,40
Argentina,1998,urban,income,1998.0,EPH,1,1991 - 2002,7.706340059179846,0.3998782574069837,40
Argentina,1999,urban,income,1999.0,EPH,1,1991 - 2002,7.407426643672249,0.3995536552118451,40
Argentina,2000,urban,income,2000.0,EPH,1,1991 - 2002,7.05992534425274,0.3997558688117616,40
Argentina,2001,urban,income,2001.0,EPH,1,1991 - 2002,6.124092453810183,0.3989340362316561,40
Argentina,2002,urban,income,2002.0,EPH,1,1991 - 2002,4.280614391521656,0.3993055201386746,40
Argentina,2003,urban,income,2003.0,EPHC-S2,2,2003 - 2020,6.436908670020193,0.3999666917129429,40
Argentina,2004,urban,income,2004.0,EPHC-S2,2,2003 - 2020,7.440961741236838,0.3999428850359229,40
Argentina,2005,urban,income,2005.0,EPHC-S2,2,2003 - 2020,8.325385650075333,0.3997896892546164,40
Argentina,2006,urban,income,2006.0,EPHC-S2,2,2003 - 2020,9.558869441514906,0.3999915014298718,40
Argentina,2007,urban,income,2007.0,EPHC-S2,2,2003 - 2020,9.930360118537289,0.3997832587958935,40
Argentina,2008,urban,income,2008.0,EPHC-S2,2,2003 - 2020,10.512483233307144,0.3999744175727898,40
Argentina,2009,urban,income,2009.0,EPHC-S2,2,2003 - 2020,11.148347918652942,0.3999950052064408,40
Argentina,2010,urban,income,2010.0,EPHC-S2,2,2003 - 2020,11.472087278179854,0.399713142125464,40
Argentina,2011,urban,income,2011.0,EPHC-S2,2,2003 - 2020,12.389978926925568,0.3999958544792572,40
Argentina,2012,urban,income,2012.0,EPHC-S2,2,2003 - 2020,12.533499707542251,0.3998352092765397,40
Argentina,2013,urban,income,2013.0,EPHC-S2,2,2003 - 2020,12.74863970451395,0.399988366010454,40
Argentina,2014,urban,income,2014.0,EPHC-S2,2,2003 - 2020,11.588531890392348,0.3999490056844063,40
Argentina,2016,urban,income,2016.0,EPHC-S2,2,2003 - 2020,12.189734280611654,0.3999848627262414,40
Argentina,2017,urban,income,2017.0,EPHC-S2,2,2003 - 2020,13.04577628659958,0.3999464586173819,40
Argentina,2018,urban,income,2018.0,EPHC-S2,2,2003 - 2020,11.791432280899516,0.3999423146386039,40
Argentina,2019,urban,income,2019.0,EPHC-S2,2,2003 - 2020,11.096421037772055,0.3999707505175524,40
Argentina,2020,urban,income,2020.0,EPHC-S2,2,2003 - 2020,9.668104905079655,0.3999818979095194,40
Armenia,1996,national,income,1996.0,ILCS,0,1996,3.4119177068482416,0.3999223632812499,40
Armenia,1999,national,consumption,1999.0,ILCS,1,1999 - 2018,2.950864856353269,0.3997151153235084,40
Armenia,2001,national,consumption,2001.0,ILCS,1,1999 - 2018,2.919250527246296,0.3998493165829679,40
Armenia,2002,national,consumption,2002.0,ILCS,1,1999 - 2018,3.040057391703305,0.3997599666040493,40
Armenia,2003,national,consumption,2003.0,ILCS,1,1999 - 2018,3.2167381445885623,0.3996984193011647,40
