country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,2000,national,consumption,2000.21,HBS,0,2000,5.165666758456413,0.7897751936959624,79
Angola,2008,national,consumption,2008.5,IBEP-MICS,1,2008,4.963964847120441,0.789497967282943,79
Angola,2018,national,consumption,2018.17,IDREA,2,2018,3.9256626410278206,0.7898308162742318,79
Albania,1996,national,consumption,1996.0,EWS,0,1996,8.700950548251075,0.7890110005310156,79
Albania,2002,national,consumption,2002.0,LSMS,1,2002 - 2012,8.652030091684255,0.7899197064222624,79
Albania,2005,national,consumption,2005.0,LSMS,1,2002 - 2012,9.866039019313424,0.7893668832869972,79
Albania,2008,national,consumption,2008.0,LSMS,1,2002 - 2012,10.570447716457297,0.7894124130777275,79
Albania,2012,national,consumption,2012.0,LSMS,1,2002 - 2012,10.3526791959924,0.7898633997032186,79
Albania,2014,national,consumption,2014.0,HBS,2,2014 - 2017,11.56237160059595,0.7899564349000469,79
Albania,2015,national,consumption,2015.0,HBS,2,2014 - 2017,13.54285884358366,0.7899734145647461,79
Albania,2016,national,consumption,2016.0,HBS,2,2014 - 2017,14.404625684243369,0.7898968225115865,79
Albania,2016,national,income,2016.0,SILC-C,4,2016 - 2018,11.611459292826664,0.789848538779068,79
Albania,2017,national,consumption,2017.0,HBS,2,2014 - 2017,14.264135279083876,0.7899720815794943,79
Albania,2017,national,income,2017.0,SILC-C,4,2016 - 2018,12.016732147929712,0.7893339044483431,79
Albania,2018,national,consumption,2018.0,HBS,3,2018 - 2019,14.997026455366395,0.7899646270061883,79
Albania,2018,national,income,2018.0,SILC-C,4,2016 - 2018,12.38699478715476,0.789732714639073,79
Albania,2019,national,consumption,2019.0,HBS,3,2018 - 2019,17.218808688372032,0.7898455561208401,79
United Arab Emirates,2013,national,income,2013.42,HIES,0,2013 - 2018,113.40977671808356,0.7900000000000001,79
United Arab Emirates,2018,national,income,2018.0,HIES,0,2013 - 2018,111.70025162871308,0.7899810546874999,79
Argentina,1980,urban,income,1980.0,EPH,0,1980 - 1987,31.329270583231903,0.7900000000000001,79
Argentina,1986,urban,income,1986.0,EPH,0,1980 - 1987,33.60551032025078,0.7865180799637174,79
Argentina,1987,urban,income,1987.0,EPH,0,1980 - 1987,29.96150913695376,0.7894009803314047,79
Argentina,1991,urban,income,1991.0,EPH,1,1991 - 2002,20.48527064008169,0.7892876643952609,79
Argentina,1992,urban,income,1992.0,EPH,1,1991 - 2002,21.931048129039414,0.7862864585384451,79
Argentina,1993,urban,income,1993.0,EPH,1,1991 - 2002,22.382196389543807,0.783801342608987,79
Argentina,1994,urban,income,1994.0,EPH,1,1991 - 2002,21.585009576553556,0.7838612106199324,79
Argentina,1995,urban,income,1995.0,EPH,1,1991 - 2002,20.07040318977859,0.7895883565020391,79
Argentina,1996,urban,income,1996.0,EPH,1,1991 - 2002,20.046977786682078,0.789828819043444,79
Argentina,1997,urban,income,1997.0,EPH,1,1991 - 2002,21.17354081332717,0.7898407123515866,79
Argentina,1998,urban,income,1998.0,EPH,1,1991 - 2002,20.73454634158112,0.7878866119948796,79
Argentina,1999,urban,income,1999.0,EPH,1,1991 - 2002,19.84132136697924,0.7894832321313006,79
Argentina,2000,urban,income,2000.0,EPH,1,1991 - 2002,19.53690081646115,0.789359621615046,79
Argentina,2001,urban,income,2001.0,EPH,1,1991 - 2002,17.964004032796613,0.78772908284636,79
Argentina,2002,urban,income,2002.0,EPH,1,1991 - 2002,12.25812303026656,0.7895839375586864,79
Argentina,2003,urban,income,2003.0,EPHC-S2,2,2003 - 2020,17.868682637167655,0.789947388784248,79
Argentina,2004,urban,income,2004.0,EPHC-S2,2,2003 - 2020,19.578579894948803,0.7898738732943207,79
Argentina,2005,urban,income,2005.0,EPHC-S2,2,2003 - 2020,21.404874968329903,0.7899863776287982,79
Argentina,2006,urban,income,2006.0,EPHC-S2,2,2003 - 2020,23.54869003918832,0.7899509530890266,79
Argentina,2007,urban,income,2007.0,EPHC-S2,2,2003 - 2020,24.405779495455427,0.7892659900254173,79
Argentina,2008,urban,income,2008.0,EPHC-S2,2,2003 - 2020,25.271579301983703,0.7899951061672787,79
Argentina,2009,urban,income,2009.0,EPHC-S2,2,2003 - 2020,26.422801831587385,0.7899695012038634,79
Argentina,2010,urban,income,2010.0,EPHC-S2,2,2003 - 2020,26.569250478711893,0.789972122467807,79
Argentina,2011,urban,income,2011.0,EPHC-S2,2,2003 - 2020,28.59705443773964,0.7899720333407108,79
Argentina,2012,urban,income,2012.0,EPHC-S2,2,2003 - 2020,28.53781459958772,0.7898070414309813,79
Argentina,2013,urban,income,2013.0,EPHC-S2,2,2003 - 2020,28.57609384557925,0.7899822155027859,79
Argentina,2014,urban,income,2014.0,EPHC-S2,2,2003 - 2020,26.85395151822872,0.7899617022051929,79
Argentina,2016,urban,income,2016.0,EPHC-S2,2,2003 - 2020,27.90906205916525,0.7899953222437341,79
Argentina,2017,urban,income,2017.0,EPHC-S2,2,2003 - 2020,29.393721869391165,0.7899591551584196,79
Argentina,2018,urban,income,2018.0,EPHC-S2,2,2003 - 2020,26.513877914179744,0.7899695399727208,79
Argentina,2019,urban,income,2019.0,EPHC-S2,2,2003 - 2020,25.76366498658128,0.7899842379763481,79
Argentina,2020,urban,income,2020.0,EPHC-S2,2,2003 - 2020,22.90431686670737,0.7899964676121394,79
Armenia,1996,national,income,1996.0,ILCS,0,1996,7.472536779500758,0.79,79
Armenia,1999,national,consumption,1999.0,ILCS,1,1999 - 2018,5.598224514352547,0.7894044814551032,79
Armenia,2001,national,consumption,2001.0,ILCS,1,1999 - 2018,5.246832102306206,0.7897593729562452,79
Armenia,2002,national,consumption,2002.0,ILCS,1,1999 - 2018,5.412792954243404,0.7899707785431016,79
Armenia,2003,national,consumption,2003.0,ILCS,1,1999 - 2018,5.51601528311539,0.7899334442595674,79
Armenia,2004,national,consumption,2004.0,ILCS,1,1999 - 2018,6.734125345547498,0.7898484635891679,79
Armenia,2005,national,consumption,2005.0,ILCS,1,1999 - 2018,7.423304662209481,0.7898644382242068,79
Armenia,2006,national,consumption,2006.0,ILCS,1,1999 - 2018,7.64745816692242,0.789940131908258,79
Armenia,2007,national,consumption,2007.0,ILCS,1,1999 - 2018,8.668247906684417,0.7898033100593868,79
Armenia,2008,national,consumption,2008.0,ILCS,1,1999 - 2018,8.79076334699442,0.7898919058150713,79
Armenia,2009,national,consumption,2009.0,ILCS,1,1999 - 2018,7.847580203095123,0.7898609347040253,79
Armenia,2010,national,consumption,2010.0,ILCS,1,1999 - 2018,7.78102035970286,0.7899145658427756,79
Armenia,2011,national,consumption,2011.0,ILCS,1,1999 - 2018,8.137593522648586,0.7899695247638132,79
Armenia,2012,national,consumption,2012.0,ILCS,1,1999 - 2018,8.234378853300878,0.7897965135947094,79
Armenia,2013,national,consumption,2013.0,ILCS,1,1999 - 2018,8.727069753545482,0.7896312983303803,79
Armenia,2014,national,consumption,2014.0,ILCS,1,1999 - 2018,8.789005114927928,0.7898185855455094,79
Armenia,2015,national,consumption,2015.0,ILCS,1,1999 - 2018,9.3021619859512,0.7895803679550242,79
Armenia,2016,national,consumption,2016.0,ILCS,1,1999 - 2018,10.31790333204442,0.7898721577002095,79
Armenia,2017,national,consumption,2017.0,ILCS,1,1999 - 2018,9.380679072456177,0.7899491637730428,79
Armenia,2018,national,consumption,2018.0,ILCS,1,1999 - 2018,9.215310248266132,0.7898151825795804,79
Armenia,2019,national,consumption,2019.0,ILCS,2,2019 - 2020,8.582387633792653,0.7899512521048734,79
Armenia,2020,national,consumption,2020.0,ILCS,2,2019 - 2020,8.187291087190046,0.7898009471716764,79
Australia,1981,national,income,1981.0,HIS-LIS,0,1981,47.078889784198594,0.7874893475456419,79
Australia,1985,national,income,1985.0,IDS-LIS,1,1985,48.70370111385635,0.7867492246936312,79
Australia,1989,national,income,1989.0,SIH-LIS,2,1989 - 2018,49.74469830070589,0.7874121622853085,79
Australia,1995,national,income,1995.0,SIH-LIS,2,1989 - 2018,45.11344045931267,0.7874272803696725,79
Australia,2001,national,income,2001.0,SIH-LIS,2,1989 - 2018,52.70678934354969,0.7874325190388144,79
Australia,2003,national,income,2003.0,SIH-LIS,2,1989 - 2018,54.45066149161329,0.7874016765627802,79
Australia,2004,national,income,2004.0,SIH-HES-LIS,3,2004 - 2010,57.92673101477978,0.7873150745280403,79
Australia,2008,national,income,2008.0,SIH-LIS,2,1989 - 2018,72.22182927484546,0.7867257736980091,79
Australia,2010,national,income,2010.0,SIH-HES-LIS,3,2004 - 2010,73.39088361206214,0.7866957994857644,79
Australia,2014,national,income,2014.0,SIH-LIS,2,1989 - 2018,75.53490376689722,0.7874591928516741,79
Australia,2016,national,income,2016.0,SIH-LIS,2,1989 - 2018,75.9835050078877,0.7873357936077486,79
Australia,2018,national,income,2018.0,SIH-LIS,2,1989 - 2018,75.51455213406715,0.7874605029165918,79
Austria,1987,national,income,1987.0,MC-LIS,0,1987 - 1995,55.03765793164264,0.7874348403409608,79
Austria,1994,national,income,1994.0,ECHP-LIS,1,1994 - 2000,60.82024894314617,0.7873451620901178,79
Austria,1995,national,income,1995.0,MC-LIS,0,1987 - 1995,54.8181996978704,0.7874547476372056,79
Austria,1997,national,income,1997.0,ECHP-LIS,1,1994 - 2000,59.10678062841782,0.7874059968573025,79
Austria,2000,national,income,2000.0,ECHP-LIS,1,1994 - 2000,62.09488213418388,0.7864895403010081,79
Austria,2003,national,income,2003.0,EU-SILC,2,2003 - 2019,63.08098546899458,0.7898182991774299,79
Austria,2004,national,income,2004.0,EU-SILC,2,2003 - 2019,66.24705695648711,0.7899028224474085,79
Austria,2005,national,income,2005.0,EU-SILC,2,2003 - 2019,64.16102873410823,0.7899124081574612,79
Austria,2006,national,income,2006.0,EU-SILC,2,2003 - 2019,64.95067484057523,0.7899095862678674,79
