country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,2000,national,consumption,2000.21,HBS,0,2000,6.675441839349899,0.8597783730346253,86
Angola,2008,national,consumption,2008.5,IBEP-MICS,1,2008,6.017402312682203,0.85975711874602,86
Angola,2018,national,consumption,2018.17,IDREA,2,2018,4.935048511194364,0.859928835485232,86
Albania,1996,national,consumption,1996.0,EWS,0,1996,9.939043093735364,0.8598038104907237,86
Albania,2002,national,consumption,2002.0,LSMS,1,2002 - 2012,10.202037894883269,0.8595254799852933,86
Albania,2005,national,consumption,2005.0,LSMS,1,2002 - 2012,11.4779953576373,0.8599330928266553,86
Albania,2008,national,consumption,2008.0,LSMS,1,2002 - 2012,12.387120042028316,0.8594147370963499,86
Albania,2012,national,consumption,2012.0,LSMS,1,2002 - 2012,11.91679438681376,0.8599126993285213,86
Albania,2014,national,consumption,2014.0,HBS,2,2014 - 2017,13.90963815682464,0.8598905763002271,86
Albania,2015,national,consumption,2015.0,HBS,2,2014 - 2017,16.14756875744729,0.8595831732745686,86
Albania,2016,national,consumption,2016.0,HBS,2,2014 - 2017,17.039026487548156,0.8596627973563207,86
Albania,2016,national,income,2016.0,SILC-C,4,2016 - 2018,14.086038145165068,0.8598056144927358,86
Albania,2017,national,consumption,2017.0,HBS,2,2014 - 2017,16.93396786925568,0.8599393212685319,86
Albania,2017,national,income,2017.0,SILC-C,4,2016 - 2018,14.490927637055153,0.8596177270227657,86
Albania,2018,national,consumption,2018.0,HBS,3,2018 - 2019,17.21351761911907,0.8599588506494495,86
Albania,2018,national,income,2018.0,SILC-C,4,2016 - 2018,14.93348254617166,0.8598134237834901,86
Albania,2019,national,consumption,2019.0,HBS,3,2018 - 2019,20.190170361844856,0.8598608500296733,86
United Arab Emirates,2013,national,income,2013.42,HIES,0,2013 - 2018,130.35893853265168,0.86,86
United Arab Emirates,2018,national,income,2018.0,HIES,0,2013 - 2018,124.86653196325358,0.8600354003906249,86
Argentina,1980,urban,income,1980.0,EPH,0,1980 - 1987,38.40200014138743,0.8599999999999999,86
Argentina,1986,urban,income,1986.0,EPH,0,1980 - 1987,42.00688790031348,0.85564924284726,86
