country_name,reporting_year,reporting_level,welfare_type,survey_year,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,requested_p
Angola,2000,national,consumption,2000.21,HBS,0,2000,3.677322082859908,0.6599571046367201,66
Angola,2008,national,consumption,2008.5,IBEP-MICS,1,2008,3.5580536057930683,0.6599637449134165,66
Angola,2018,national,consumption,2018.17,IDREA,2,2018,2.772915081029263,0.6598679725464504,66
Albania,1996,national,consumption,1996.0,EWS,0,1996,7.211192478056232,0.6596754313141165,66
Albania,2002,national,consumption,2002.0,LSMS,1,2002 - 2012,6.963747543990781,0.6595139610566757,66
Albania,2005,national,consumption,2005.0,LSMS,1,2002 - 2012,7.988079398687348,0.6594619686324228,66
Albania,2008,national,consumption,2008.0,LSMS,1,2002 - 2012,8.68748708005591,0.6598130198939991,66
Albania,2012,national,consumption,2012.0,LSMS,1,2002 - 2012,8.40204649506484,0.6598189817762803,66
Albania,2014,national,consumption,2014.0,HBS,2,2014 - 2017,9.04042431166979,0.659761495955008,66
Albania,2015,national,consumption,2015.0,HBS,2,2014 - 2017,10.57645502270872,0.6598818229660196,66
Albania,2016,national,consumption,2016.0,HBS,2,2014 - 2017,11.070403892441544,0.6598070591364917,66
Albania,2016,national,income,2016.0,SILC-C,4,2016 - 2018,8.851773136368678,0.6599790879786546,66
Albania,2017,national,consumption,2017.0,HBS,2,2014 - 2017,11.003517397714742,0.6599521280665042,66
Albania,2017,national,income,2017.0,SILC-C,4,2016 - 2018,9.344677401030935,0.6598884051135067,66
Albania,2018,national,consumption,2018.0,HBS,3,2018 - 2019,12.100983015588223,0.6599651006955629,66
Albania,2018,national,income,2018.0,SILC-C,4,2016 - 2018,9.755021085093055,0.6598212222288401,66
Albania,2019,national,consumption,2019.0,HBS,3,2018 - 2019,13.83430713330919,0.6599278469577791,66
United Arab Emirates,2013,national,income,2013.42,HIES,0,2013 - 2018,90.1741085786514,0.66,66
United Arab Emirates,2018,national,income,2018.0,HIES,0,2013 - 2018,93.56915119349758,0.6600021728515626,66
Argentina,1980,urban,income,1980.0,EPH,0,1980 - 1987,23.62203161782819,0.6600000000000001,66
Argentina,1986,urban,income,1986.0,EPH,0,1980 - 1987,24.796793221154743,0.6596335046923444,66
Argentina,1987,urban,income,1987.0,EPH,0,1980 - 1987,21.79018846323909,0.6466798602978279,66
Argentina,1991,urban,income,1991.0,EPH,1,1991 - 2002,14.375628519355578,0.6430657173577549,66
Argentina,1992,urban,income,1992.0,EPH,1,1991 - 2002,15.506801707401609,0.6593702503234703,66
Argentina,1993,urban,income,1993.0,EPH,1,1991 - 2002,16.087203654984613,0.6587327081024891,66
Argentina,1994,urban,income,1994.0,EPH,1,1991 - 2002,15.649131943001327,0.6593224137373161,66
Argentina,1995,urban,income,1995.0,EPH,1,1991 - 2002,14.174122647422678,0.6599868586136075,66
Argentina,1996,urban,income,1996.0,EPH,1,1991 - 2002,14.126002975206031,0.6598570220607803,66
Argentina,1997,urban,income,1997.0,EPH,1,1991 - 2002,14.884370188337888,0.6597685139686523,66
Argentina,1998,urban,income,1998.0,EPH,1,1991 - 2002,14.137190687441676,0.6584336220856862,66
