Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,324834.0,,,,,
Albania,2002,,383245.0,,,,
Albania,2005,,236557.0,,,,
Albania,2008,,145506.0,,,,
Albania,2012,,154669.0,,,,
Albania,2014,,,289913.0,,,
Albania,2015,,,128066.0,,,
Albania,2016,,,145308.0,,,
Albania,2017,,,110808.0,,,
Albania,2018,,,,91832.0,,
Albania,2019,,,,34210.0,,
Algeria,1988,4452555.0,,,,,
Algeria,1995,,5152342.0,,,,
Algeria,2011,,,1208082.0,,,
Angola,2000,3820824.0,,,,,
Angola,2008,,5675081.0,,,,
Angola,2018,,,6649329.0,,,
Armenia,1999,,1007955.0,,,,
Armenia,2001,,1007923.0,,,,
Armenia,2002,,1008634.0,,,,
Armenia,2003,,960838.0,,,,
Armenia,2004,,707233.0,,,,
Armenia,2005,,500601.0,,,,
Armenia,2006,,395594.0,,,,
Armenia,2007,,356468.0,,,,
Armenia,2008,,244633.0,,,,
Armenia,2009,,362387.0,,,,
Armenia,2010,,377884.0,,,,
Armenia,2011,,343334.0,,,,
Armenia,2012,,298390.0,,,,
Armenia,2013,,278229.0,,,,
Armenia,2014,,287472.0,,,,
Armenia,2015,,239948.0,,,,
Armenia,2016,,247020.0,,,,
Armenia,2017,,212497.0,,,,
Armenia,2018,,236728.0,,,,
Armenia,2019,,,259292.0,,,
Armenia,2020,,,191917.0,,,
Azerbaijan,1995,1405781.0,,,,,
Azerbaijan,2001,,1143824.0,,,,
Azerbaijan,2002,,42877.0,,,,
Azerbaijan,2003,,75013.0,,,,
Azerbaijan,2004,,12922.0,,,,
Azerbaijan,2005,,3365.0,,,,
Bangladesh,1983,38258777.0,,,,,
Bangladesh,1985,40237995.0,,,,,
Bangladesh,1988,38776307.0,,,,,
Bangladesh,1991,,42309962.0,,,,
Bangladesh,1995,,45793613.0,,,,
Bangladesh,2000,,,48608687.0,,,
Bangladesh,2005,,,56518269.0,,,
Bangladesh,2010,,,60186464.0,,,
Bangladesh,2016,,,59938178.0,,,
Belarus,1998,,2823104.0,,,,
Belarus,1999,,2439862.0,,,,
Belarus,2000,,2039292.0,,,,
Belarus,2001,,1229812.0,,,,
Belarus,2002,,918363.0,,,,
Belarus,2003,,779473.0,,,,
Belarus,2004,,427104.0,,,,
Belarus,2005,,221634.0,,,,
Belarus,2006,,106333.0,,,,
Belarus,2007,,100548.0,,,,
Belarus,2008,,49348.0,,,,
Belarus,2009,,51953.0,,,,
Belarus,2010,,16325.0,,,,
Belarus,2011,,5174.0,,,,
Belarus,2012,,7671.0,,,,
Belarus,2013,,4337.0,,,,
Belarus,2014,,0.0,,,,
Belarus,2015,,0.0,,,,
Belarus,2016,,0.0,,,,
Belarus,2017,,2603.0,,,,
Belarus,2018,,2078.0,,,,
Belarus,2019,,0.0,,,,
Belarus,2020,,2511.0,,,,
Belize,1995,,19964.0,,,,
Benin,2003,2135206.0,,,,,
Benin,2011,,2230128.0,,,,
Benin,2015,,2817610.0,,,,
Benin,2018,,,3685919.0,,,
Bhutan,2003,172906.0,,,,,
Bhutan,2007,,149177.0,,,,
Bhutan,2012,,88083.0,,,,
Bhutan,2017,,79090.0,,,,
Bosnia and Herzegovina,2001,23364.0,,,,,
Bosnia and Herzegovina,2004,18118.0,,,,,
Bosnia and Herzegovina,2007,,13728.0,,,,
Bosnia and Herzegovina,2011,,24110.0,,,,
Botswana,1985,227361.0,,,,,
Botswana,1993,294041.0,,,,,
Botswana,2002,,350590.0,,,,
Botswana,2009,,356542.0,,,,
Botswana,2015,,466197.0,,,,
Bulgaria,1989,3250.0,,,,,
Bulgaria,1994,31431.0,,,,,
Bulgaria,1995,,,,162436.0,,
Bulgaria,1997,,,468170.0,,,
Bulgaria,2001,,,,419839.0,,
Bulgaria,2003,,,,,282721.0,
Bulgaria,2007,,,,,163733.0,
Burkina Faso,1994,944984.0,,,,,
Burkina Faso,1998,,1070499.0,,,,
Burkina Faso,2003,,2919594.0,,,,
Burkina Faso,2009,,,3988078.0,,,
Burkina Faso,2014,,,,5776917.0,,
Burkina Faso,2018,,,,,5559371.0,
Burundi,1992,749270.0,,,,,
Burundi,1998,,663432.0,,,,
Burundi,2006,,1105596.0,,,,
Burundi,2013,,1606986.0,,,,
Cameroon,1996,3378949.0,,,,,
Cameroon,2001,,4742709.0,,,,
Cameroon,2007,,4992147.0,,,,
Cameroon,2014,,4759488.0,,,,
Cape Verde,2001,93627.0,,,,,
Cape Verde,2007,,87917.0,,,,
Cape Verde,2015,,,62986.0,,,
Central African Republic,1992,238794.0,,,,,
Central African Republic,2008,,724897.0,,,,
Chad,2003,2225049.0,,,,,
Chad,2011,3488766.0,,,,,
Chad,2018,,5145927.0,,,,
China,1990,,269743412.0,,,,
China,1993,,314631333.0,,,,
China,1996,,380022103.0,,,,
China,1999,,352099770.0,,,,
China,2002,,333317302.0,,,,
China,2005,,321915329.0,,,,
China,2008,,262529960.0,,,,
China,2010,,232283440.0,,,,
China,2011,,209815257.0,,,,
China,2012,,185719290.0,,,,
China,2013,,,139789563.0,,,
China,2014,,,111842647.0,,,
China,2015,,,86306521.0,,,
China,2016,,,67676299.0,,,
China,2017,,,58503920.0,,,
China,2018,,,40334159.0,,,
China,2019,,,22268789.0,,,
China - rural,1990,,137502515.0,,,,
China - rural,1993,,180939975.0,,,,
China - rural,1996,,247858858.0,,,,
China - rural,1999,,231610210.0,,,,
China - rural,2002,,236703588.0,,,,
China - rural,2005,,250704949.0,,,,
China - rural,2008,,216558930.0,,,,
China - rural,2010,,200257166.0,,,,
China - rural,2011,,184069579.0,,,,
China - rural,2012,,165485830.0,,,,
China - rural,2013,,,115622246.0,,,
China - rural,2014,,,90675579.0,,,
China - rural,2015,,,70931451.0,,,
China - rural,2016,,,56240866.0,,,
China - rural,2017,,,47244689.0,,,
China - rural,2018,,,31574400.0,,,
China - rural,2019,,,16673587.0,,,
China - urban,1990,,132240896.0,,,,
China - urban,1993,,133691358.0,,,,
China - urban,1996,,132163244.0,,,,
China - urban,1999,,120489560.0,,,,
China - urban,2002,,96613714.0,,,,
China - urban,2005,,71210380.0,,,,
China - urban,2008,,45971030.0,,,,
China - urban,2010,,32026274.0,,,,
China - urban,2011,,25745678.0,,,,
China - urban,2012,,20233460.0,,,,
China - urban,2013,,,24167318.0,,,
China - urban,2014,,,21167067.0,,,
China - urban,2015,,,15375070.0,,,
China - urban,2016,,,11435433.0,,,
China - urban,2017,,,11259231.0,,,
